oos_period,row_model,col_model,sigma_matrice
196,4,3,3.0707711189035303
196,4,4,0.0
196,4,5,2.250157234953371
196,4,6,2.899232665363529
196,4,7,1.8994924402968234
196,4,8,3.3139312419257005
196,5,1,2.010771084003406
196,5,2,1.5438867269467416
196,5,3,2.422996364239516
196,5,4,2.250157234953371
196,5,5,0.0
196,5,6,2.3817727353166296
196,5,7,1.4282716308203491
196,5,8,2.9424646432250436
196,6,1,2.1283913074103125
196,6,2,1.8742215907810456
196,6,3,2.0845392094942725
196,6,4,2.899232665363529
196,6,5,2.3817727353166296
196,6,6,0.0
196,6,7,1.7957206608608078
196,6,8,3.215200291141151
196,7,1,1.2147314525518365
196,7,2,0.5413297361518412
196,7,3,1.8568333300243862
196,7,4,1.8994924402968234
196,7,5,1.4282716308203491
196,7,6,1.7957206608608078
196,7,7,0.0
196,7,8,2.760531280869685
196,8,1,2.863225398791052
196,8,2,2.3599131169502843
196,8,3,3.1459138210517468
196,8,4,3.3139312419257005
196,8,5,2.9424646432250436
196,8,6,3.215200291141151
196,8,7,2.760531280869685
196,8,8,0.0
197,1,1,0.0
197,1,2,1.4048296326418876
197,1,3,1.8139018574700394
197,1,4,2.2063107158833835
197,1,5,2.1080625931870345
197,1,6,2.0533963113001974
197,1,7,1.0323446310866298
197,1,8,2.769617210552813
197,2,1,1.4048296326418876
197,2,2,0.0
197,2,3,2.1597065057869655
197,2,4,2.21209953495383
197,2,5,1.6145853805696941
197,2,6,1.8205870035894547
197,2,7,0.2891782250014163
197,2,8,2.2883793366863
197,3,1,1.8139018574700394
197,3,2,2.1597065057869655
197,3,3,0.0
197,3,4,2.986596410386961
197,3,5,2.4598600033475186
197,3,6,1.973712111545843
197,3,7,1.7365698409285637
197,3,8,3.0494506059418915
197,4,1,2.2063107158833835
197,4,2,2.21209953495383
197,4,3,2.986596410386961
197,4,4,0.0
197,4,5,2.4949480327432236
197,4,6,2.827521985131163
197,4,7,1.8319983160889153
197,4,8,3.377157146378855
197,5,1,2.1080625931870345
197,5,2,1.6145853805696941
197,5,3,2.4598600033475186
197,5,4,2.4949480327432236
197,5,5,0.0
197,5,6,2.4705199917166003
197,5,7,1.5230464053646116
197,5,8,2.9210153166777775
197,6,1,2.0533963113001974
197,6,2,1.8205870035894547
197,6,3,1.973712111545843
197,6,4,2.827521985131163
197,6,5,2.4705199917166003
197,6,6,0.0
197,6,7,1.674474785688881
197,6,8,3.1394392690295234
197,7,1,1.0323446310866298
197,7,2,0.2891782250014163
197,7,3,1.7365698409285637
197,7,4,1.8319983160889153
197,7,5,1.5230464053646116
197,7,6,1.674474785688881
197,7,7,0.0
197,7,8,2.7077953532792227
197,8,1,2.769617210552813
197,8,2,2.2883793366863
197,8,3,3.0494506059418915
197,8,4,3.377157146378855
197,8,5,2.9210153166777775
197,8,6,3.1394392690295234
197,8,7,2.7077953532792227
197,8,8,0.0
198,1,1,0.0
198,1,2,1.5263728732521895
198,1,3,3.114626786525356
198,1,4,2.133694880426673
198,1,5,2.0244332740236657
198,1,6,2.006413324471561
198,1,7,0.8172708473475547
198,1,8,2.6729511495518548
198,2,1,1.5263728732521895
198,2,2,0.0
198,2,3,2.72640410199004
198,2,4,2.1995291538620143
198,2,5,1.6444073269716033
198,2,6,1.8247928423033934
198,2,7,0.6155608849534154
198,2,8,2.4268200888861498
198,3,1,3.114626786525356
198,3,2,2.72640410199004
198,3,3,0.0
198,3,4,3.7149408821705405
198,3,5,3.1866920796402844
198,3,6,2.9698374258127167
198,3,7,2.9925381462472456
198,3,8,4.065105130852181
198,4,1,2.133694880426673
198,4,2,2.1995291538620143
198,4,3,3.7149408821705405
198,4,4,0.0
198,4,5,2.458656432231543
198,4,6,2.750497220452739
198,4,7,1.7346741424510213
198,4,8,3.3066008364728625
198,5,1,2.0244332740236657
198,5,2,1.6444073269716033
198,5,3,3.1866920796402844
198,5,4,2.458656432231543
198,5,5,0.0
198,5,6,2.398726518877695
198,5,7,1.433904194579413
198,5,8,2.887713283963479
198,6,1,2.006413324471561
198,6,2,1.8247928423033934
198,6,3,2.9698374258127167
198,6,4,2.750497220452739
198,6,5,2.398726518877695
198,6,6,0.0
198,6,7,1.560853904703323
198,6,8,3.0877073331734457
198,7,1,0.8172708473475547
198,7,2,0.6155608849534154
198,7,3,2.9925381462472456
198,7,4,1.7346741424510213
198,7,5,1.433904194579413
198,7,6,1.560853904703323
198,7,7,0.0
198,7,8,2.644532919457408
198,8,1,2.6729511495518548
198,8,2,2.4268200888861498
198,8,3,4.065105130852181
198,8,4,3.3066008364728625
198,8,5,2.887713283963479
198,8,6,3.0877073331734457
198,8,7,2.644532919457408
198,8,8,0.0
199,1,1,0.0
199,1,2,1.4301184576333847
199,1,3,3.007739525151147
199,1,4,2.1168316997655166
199,1,5,1.9152548689561613
199,1,6,2.1383505505598484
199,1,7,0.5192839716436878
199,1,8,2.595540598012534
199,2,1,1.4301184576333847
199,2,2,0.0
199,2,3,2.6398824472973716
199,2,4,2.135480459166109
199,2,5,1.5851176913726956
199,2,6,1.882511459025217
199,2,7,0.40267703153268836
199,2,8,2.368347307710337
199,3,1,3.007739525151147
199,3,2,2.6398824472973716
199,3,3,0.0
199,3,4,3.690313876815708
199,3,5,3.235979167855685
199,3,6,2.8596387812163906
199,3,7,2.9053190737179797
199,3,8,3.955663016394091
199,4,1,2.1168316997655166
199,4,2,2.135480459166109
199,4,3,3.690313876815708
199,4,4,0.0
199,4,5,2.4582147395785223
199,4,6,2.9287634750498683
199,4,7,1.7116569118136438
199,4,8,3.222248588383763
199,5,1,1.9152548689561613
199,5,2,1.5851176913726956
199,5,3,3.235979167855685
199,5,4,2.4582147395785223
199,5,5,0.0
199,5,6,2.4065924990421275
199,5,7,1.3300149638495413
199,5,8,2.860286080889496
199,6,1,2.1383505505598484
199,6,2,1.882511459025217
199,6,3,2.8596387812163906
199,6,4,2.9287634750498683
199,6,5,2.4065924990421275
199,6,6,0.0
199,6,7,1.6487586470580562
199,6,8,3.23970747240628
199,7,1,0.5192839716436878
199,7,2,0.40267703153268836
199,7,3,2.9053190737179797
199,7,4,1.7116569118136438
199,7,5,1.3300149638495413
199,7,6,1.6487586470580562
199,7,7,0.0
199,7,8,2.6098817918209933
199,8,1,2.595540598012534
199,8,2,2.368347307710337
199,8,3,3.955663016394091
199,8,4,3.222248588383763
199,8,5,2.860286080889496
199,8,6,3.23970747240628
199,8,7,2.6098817918209933
199,8,8,0.0
200,1,1,0.0
200,1,2,1.485809398866513
200,1,3,3.074986193728848
200,1,4,2.0885418597672962
200,1,5,1.8604375396377506
200,1,6,2.105627924697671
200,1,7,0.4305289299877739
200,1,8,2.5267442413480183
200,2,1,1.485809398866513
200,2,2,0.0
200,2,3,2.579310090268923
200,2,4,2.0694754985526345
200,2,5,1.5396530229519991
200,2,6,1.841582641718739
200,2,7,1e-06
200,2,8,2.2971578338588072
200,3,1,3.074986193728848
200,3,2,2.579310090268923
200,3,3,0.0
200,3,4,3.596204935428049
200,3,5,3.2142746276666183
200,3,6,2.8755773655069854
200,3,7,2.8470431815617117
200,3,8,3.875312012600772
200,4,1,2.0885418597672962
200,4,2,2.0694754985526345
200,4,3,3.596204935428049
200,4,4,0.0
200,4,5,2.391280502862452
200,4,6,2.9222334239730943
200,4,7,1.605037263299002
200,4,8,3.143871801983399
200,5,1,1.8604375396377506
200,5,2,1.5396530229519991
200,5,3,3.2142746276666183
200,5,4,2.391280502862452
200,5,5,0.0
200,5,6,2.3223899303391558
200,5,7,1.2263155992002253
200,5,8,2.7810371716747704
200,6,1,2.105627924697671
200,6,2,1.841582641718739
200,6,3,2.8755773655069854
200,6,4,2.9222334239730943
200,6,5,2.3223899303391558
200,6,6,0.0
200,6,7,1.5150630457484946
200,6,8,3.1466223476086954
200,7,1,0.4305289299877739
200,7,2,1e-06
200,7,3,2.8470431815617117
200,7,4,1.605037263299002
200,7,5,1.2263155992002253
200,7,6,1.5150630457484946
200,7,7,0.0
200,7,8,2.5313886670774366
200,8,1,2.5267442413480183
200,8,2,2.2971578338588072
200,8,3,3.875312012600772
200,8,4,3.143871801983399
200,8,5,2.7810371716747704
200,8,6,3.1466223476086954
200,8,7,2.5313886670774366
200,8,8,0.0
201,1,1,0.0
201,1,2,1.4028668146514915
201,1,3,2.9981831125187925
201,1,4,2.0086915660866524
201,1,5,1.7962731882736471
201,1,6,2.0716664242357874
201,1,7,1e-06
201,1,8,2.4383216867338193
201,2,1,1.4028668146514915
201,2,2,0.0
201,2,3,2.495819143898436
201,2,4,2.004309630083124
201,2,5,1.4522135113444175
201,2,6,1.7504622750270389
201,2,7,1e-06
201,2,8,2.27772414635791
201,3,1,2.9981831125187925
201,3,2,2.495819143898436
201,3,3,0.0
201,3,4,3.4935957492708023
201,3,5,3.1130298606852964
201,3,6,2.7765822823457227
201,3,7,2.766967765466709
201,3,8,3.825595458870748
201,4,1,2.0086915660866524
201,4,2,2.004309630083124
201,4,3,3.4935957492708023
201,4,4,0.0
201,4,5,2.3124599631579423
201,4,6,2.839043413914232
201,4,7,1.5128676458980361
201,4,8,3.1168806714485178
201,5,1,1.7962731882736471
201,5,2,1.4522135113444175
201,5,3,3.1130298606852964
201,5,4,2.3124599631579423
201,5,5,0.0
201,5,6,2.2141080680195344
201,5,7,1.1221371473378998
201,5,8,2.742087798921384
201,6,1,2.0716664242357874
201,6,2,1.7504622750270389
201,6,3,2.7765822823457227
201,6,4,2.839043413914232
201,6,5,2.2141080680195344
201,6,6,0.0
201,6,7,1.3723702852801956
201,6,8,3.0694855006182347
201,7,1,1e-06
201,7,2,1e-06
201,7,3,2.766967765466709
201,7,4,1.5128676458980361
201,7,5,1.1221371473378998
201,7,6,1.3723702852801956
201,7,7,0.0
201,7,8,2.483082111460772
201,8,1,2.4383216867338193
201,8,2,2.27772414635791
201,8,3,3.825595458870748
201,8,4,3.1168806714485178
201,8,5,2.742087798921384
201,8,6,3.0694855006182347
201,8,7,2.483082111460772
201,8,8,0.0
202,1,1,0.0
202,1,2,1.3048007008196825
202,1,3,2.928593325823112
202,1,4,1.957892954501087
202,1,5,1.7554426025351002
202,1,6,2.0204278269678286
202,1,7,1e-06
202,1,8,2.4141563806036395
202,2,1,1.3048007008196825
202,2,2,0.0
202,2,3,2.46462558373975
202,2,4,2.0057896029202174
202,2,5,1.4774139903418595
202,2,6,1.6967993239171641
202,2,7,1e-06
202,2,8,2.2905415590690557
202,3,1,2.928593325823112
202,3,2,2.46462558373975
202,3,3,0.0
202,3,4,3.3924679587357276
202,3,5,3.2089793285952752
202,3,6,2.672391137832623
202,3,7,2.698273868816283
202,3,8,3.7192628175726825
202,4,1,1.957892954501087
202,4,2,2.0057896029202174
202,4,3,3.3924679587357276
202,4,4,0.0
202,4,5,2.501280551044687
202,4,6,2.7522447797883567
202,4,7,1.4473757504076674
