oos_period,variant,row_model,col_model,sigma
213,legacy,2,1,1.3830333197878961
213,legacy,2,2,0.0
213,legacy,2,3,2.323855639792317
213,legacy,2,4,2.100958968177254
213,legacy,2,5,1.6643614274563954
213,legacy,2,6,2.5689012845376156
213,legacy,2,7,1.339694208590158
213,legacy,2,8,3.441305763298823
213,legacy,3,1,2.18496858288385
213,legacy,3,2,2.323855639792317
213,legacy,3,3,0.0
213,legacy,3,4,3.366666108016121
213,legacy,3,5,2.2272559281090554
213,legacy,3,6,2.8698584380801817
213,legacy,3,7,1.8870666282850672
213,legacy,3,8,3.7605122620812304
213,legacy,4,1,2.1332848515225646
213,legacy,4,2,2.100958968177254
213,legacy,4,3,3.366666108016121
213,legacy,4,4,0.0
213,legacy,4,5,2.786964960716689
213,legacy,4,6,3.791121328773409
213,legacy,4,7,2.539643264596251
213,legacy,4,8,4.43951128592851
213,legacy,5,1,1.1185998601292007
213,legacy,5,2,1.6643614274563954
213,legacy,5,3,2.2272559281090554
213,legacy,5,4,2.786964960716689
213,legacy,5,5,0.0
213,legacy,5,6,2.3514200572350767
213,legacy,5,7,0.6616000149911055
213,legacy,5,8,3.327332240965368
213,legacy,6,1,2.6460163557032605
213,legacy,6,2,2.5689012845376156
213,legacy,6,3,2.8698584380801817
213,legacy,6,4,3.791121328773409
213,legacy,6,5,2.3514200572350767
213,legacy,6,6,0.0
213,legacy,6,7,1.9428197397265603
213,legacy,6,8,4.236711089225679
213,legacy,7,1,1e-06
213,legacy,7,2,1.339694208590158
213,legacy,7,3,1.8870666282850672
213,legacy,7,4,2.539643264596251
213,legacy,7,5,0.6616000149911055
213,legacy,7,6,1.9428197397265603
213,legacy,7,7,0.0
213,legacy,7,8,2.777519855846254
213,legacy,8,1,3.3831363587363854
213,legacy,8,2,3.441305763298823
213,legacy,8,3,3.7605122620812304
213,legacy,8,4,4.43951128592851
213,legacy,8,5,3.327332240965368
213,legacy,8,6,4.236711089225679
213,legacy,8,7,2.777519855846254
213,legacy,8,8,0.0
214,legacy,1,1,0.0
214,legacy,1,2,1.2993148730330784
214,legacy,1,3,2.078023399561476
214,legacy,1,4,2.0534473019841726
214,legacy,1,5,1.0335648658285328
214,legacy,1,6,2.5735672238548153
214,legacy,1,7,1e-06
214,legacy,1,8,3.3094362625163036
214,legacy,2,1,1.2993148730330784
214,legacy,2,2,0.0
214,legacy,2,3,2.240247235497526
214,legacy,2,4,2.0336517570388826
214,legacy,2,5,1.634655576657848
214,legacy,2,6,2.506075592939002
214,legacy,2,7,1.2773690970869491
214,legacy,2,8,3.3827857803566994
214,legacy,3,1,2.078023399561476
214,legacy,3,2,2.240247235497526
214,legacy,3,3,0.0
214,legacy,3,4,3.26408253046649
214,legacy,3,5,2.1148224934651814
214,legacy,3,6,2.7750504750720313
214,legacy,3,7,1.787891843154816
214,legacy,3,8,3.6554494499574393
214,legacy,4,1,2.0534473019841726
214,legacy,4,2,2.0336517570388826
214,legacy,4,3,3.26408253046649
214,legacy,4,4,0.0
214,legacy,4,5,2.719450681839227
214,legacy,4,6,3.6989424300169995
214,legacy,4,7,2.4572177231489345
214,legacy,4,8,4.352592728248767
214,legacy,5,1,1.0335648658285328
214,legacy,5,2,1.634655576657848
214,legacy,5,3,2.1148224934651814
214,legacy,5,4,2.719450681839227
214,legacy,5,5,0.0
214,legacy,5,6,2.2531594501234324
214,legacy,5,7,0.510129239053818
214,legacy,5,8,3.245289306288097
214,legacy,6,1,2.5735672238548153
214,legacy,6,2,2.506075592939002
214,legacy,6,3,2.7750504750720313
214,legacy,6,4,3.6989424300169995
214,legacy,6,5,2.2531594501234324
214,legacy,6,6,0.0
214,legacy,6,7,1.8537524839116595
214,legacy,6,8,4.125727112868291
214,legacy,7,1,1e-06
214,legacy,7,2,1.2773690970869491
214,legacy,7,3,1.787891843154816
214,legacy,7,4,2.4572177231489345
214,legacy,7,5,0.510129239053818
214,legacy,7,6,1.8537524839116595
214,legacy,7,7,0.0
214,legacy,7,8,2.70013030079897
214,legacy,8,1,3.3094362625163036
214,legacy,8,2,3.3827857803566994
214,legacy,8,3,3.6554494499574393
214,legacy,8,4,4.352592728248767
214,legacy,8,5,3.245289306288097
214,legacy,8,6,4.125727112868291
214,legacy,8,7,2.70013030079897
214,legacy,8,8,0.0
215,legacy,1,1,0.0
215,legacy,1,2,1.3745080783373806
215,legacy,1,3,1.9761052364000389
215,legacy,1,4,1.9690902602368354
215,legacy,1,5,1.6042286290396481
215,legacy,1,6,2.5035998834235933
215,legacy,1,7,1e-06
215,legacy,1,8,3.24219924962313
215,legacy,2,1,1.3745080783373806
215,legacy,2,2,0.0
215,legacy,2,3,2.2253828639704474
215,legacy,2,4,2.082260544614794
215,legacy,2,5,1.683662631152838
215,legacy,2,6,2.424290262814151
215,legacy,2,7,1.3732491459200014
215,legacy,2,8,3.475217249364717
215,legacy,3,1,1.9761052364000389
215,legacy,3,2,2.2253828639704474
215,legacy,3,3,0.0
215,legacy,3,4,3.1628598993197055
215,legacy,3,5,2.2956613490931868
215,legacy,3,6,2.6865175744951255
215,legacy,3,7,1.6920409773421223
215,legacy,3,8,3.604181116244666
215,legacy,4,1,1.9690902602368354
215,legacy,4,2,2.082260544614794
215,legacy,4,3,3.1628598993197055
215,legacy,4,4,0.0
215,legacy,4,5,2.9324152015698783
215,legacy,4,6,3.6135273316147467
215,legacy,4,7,2.373923187664858
215,legacy,4,8,4.270265932877668
215,legacy,5,1,1.6042286290396481
215,legacy,5,2,1.683662631152838
215,legacy,5,3,2.2956613490931868
215,legacy,5,4,2.9324152015698783
215,legacy,5,5,0.0
215,legacy,5,6,2.308291931625819
215,legacy,5,7,1.2892860200400882
215,legacy,5,8,3.6513762732646073
215,legacy,6,1,2.5035998834235933
215,legacy,6,2,2.424290262814151
215,legacy,6,3,2.6865175744951255
215,legacy,6,4,3.6135273316147467
215,legacy,6,5,2.308291931625819
215,legacy,6,6,0.0
215,legacy,6,7,1.8063419895006547
215,legacy,6,8,4.128189694209399
215,legacy,7,1,1e-06
215,legacy,7,2,1.3732491459200014
215,legacy,7,3,1.6920409773421223
215,legacy,7,4,2.373923187664858
215,legacy,7,5,1.2892860200400882
215,legacy,7,6,1.8063419895006547
215,legacy,7,7,0.0
215,legacy,7,8,2.6661911572639423
215,legacy,8,1,3.24219924962313
215,legacy,8,2,3.475217249364717
215,legacy,8,3,3.604181116244666
215,legacy,8,4,4.270265932877668
215,legacy,8,5,3.6513762732646073
215,legacy,8,6,4.128189694209399
215,legacy,8,7,2.6661911572639423
215,legacy,8,8,0.0
216,legacy,1,1,0.0
216,legacy,1,2,2.392124893636134
216,legacy,1,3,1.9721983942301657
216,legacy,1,4,1.8848060213836817
216,legacy,1,5,1.5264219311709386
216,legacy,1,6,2.4197038451505395
216,legacy,1,7,1e-06
216,legacy,1,8,3.1651291683483964
216,legacy,2,1,2.392124893636134
216,legacy,2,2,0.0
216,legacy,2,3,2.703503744729657
216,legacy,2,4,2.9235642384585434
216,legacy,2,5,2.8379276040950985
216,legacy,2,6,3.703897166302313
216,legacy,2,7,2.61318872232585
216,legacy,2,8,4.552462675602835
216,legacy,3,1,1.9721983942301657
216,legacy,3,2,2.703503744729657
216,legacy,3,3,0.0
216,legacy,3,4,3.1111800036001935
216,legacy,3,5,2.2107572232493884
216,legacy,3,6,2.724573486551508
216,legacy,3,7,1.7413139659427288
216,legacy,3,8,3.652709000960303
216,legacy,4,1,1.8848060213836817
216,legacy,4,2,2.9235642384585434
216,legacy,4,3,3.1111800036001935
216,legacy,4,4,0.0
216,legacy,4,5,2.8505008404736754
216,legacy,4,6,3.5142881863206514
216,legacy,4,7,2.2937955351672192
216,legacy,4,8,4.1880801001738694
216,legacy,5,1,1.5264219311709386
216,legacy,5,2,2.8379276040950985
216,legacy,5,3,2.2107572232493884
216,legacy,5,4,2.8505008404736754
216,legacy,5,5,0.0
216,legacy,5,6,2.2060358051507154
216,legacy,5,7,1.2032361354918795
216,legacy,5,8,3.652583941564877
216,legacy,6,1,2.4197038451505395
216,legacy,6,2,3.703897166302313
216,legacy,6,3,2.724573486551508
216,legacy,6,4,3.5142881863206514
216,legacy,6,5,2.2060358051507154
216,legacy,6,6,0.0
216,legacy,6,7,1.7094932092401263
216,legacy,6,8,4.026120200418066
216,legacy,7,1,1e-06
216,legacy,7,2,2.61318872232585
216,legacy,7,3,1.7413139659427288
216,legacy,7,4,2.2937955351672192
216,legacy,7,5,1.2032361354918795
216,legacy,7,6,1.7094932092401263
216,legacy,7,7,0.0
216,legacy,7,8,2.6118036973102092
216,legacy,8,1,3.1651291683483964
216,legacy,8,2,4.552462675602835
216,legacy,8,3,3.652709000960303
216,legacy,8,4,4.1880801001738694
216,legacy,8,5,3.652583941564877
216,legacy,8,6,4.026120200418066
216,legacy,8,7,2.6118036973102092
216,legacy,8,8,0.0
217,legacy,1,1,0.0
217,legacy,1,2,3.344918881849236
217,legacy,1,3,2.0379447641728885
217,legacy,1,4,2.045537113463421
217,legacy,1,5,1.7145246557260216
217,legacy,1,6,2.7598776597859866
217,legacy,1,7,1.2931177124685136
217,legacy,1,8,3.305149374628043
217,legacy,2,1,3.344918881849236
217,legacy,2,2,0.0
217,legacy,2,3,3.040474338232495
217,legacy,2,4,3.336229349481069
217,legacy,2,5,2.8752438920224037
217,legacy,2,6,3.634793350953869
217,legacy,2,7,3.8844506550966496
217,legacy,2,8,4.502036737636037
217,legacy,3,1,2.0379447641728885
217,legacy,3,2,3.040474338232495
217,legacy,3,3,0.0
217,legacy,3,4,3.011386079506704
217,legacy,3,5,2.1431276258964753
217,legacy,3,6,2.719441586371959
217,legacy,3,7,2.5839647173536995
217,legacy,3,8,3.6100018640184386
217,legacy,4,1,2.045537113463421
217,legacy,4,2,3.336229349481069
217,legacy,4,3,3.011386079506704
217,legacy,4,4,0.0
217,legacy,4,5,2.763321218420492
217,legacy,4,6,3.4525783993836012
217,legacy,4,7,3.463999872230232
217,legacy,4,8,4.0991312080983375
217,legacy,5,1,1.7145246557260216
217,legacy,5,2,2.8752438920224037
217,legacy,5,3,2.1431276258964753
217,legacy,5,4,2.763321218420492
217,legacy,5,5,0.0
217,legacy,5,6,2.1620845467868093
217,legacy,5,7,2.9494117415300956
217,legacy,5,8,3.5660666738218527
217,legacy,6,1,2.7598776597859866
217,legacy,6,2,3.634793350953869
217,legacy,6,3,2.719441586371959
217,legacy,6,4,3.4525783993836012
217,legacy,6,5,2.1620845467868093
217,legacy,6,6,0.0
217,legacy,6,7,3.6582923102499874
217,legacy,6,8,3.929583707477967
217,legacy,7,1,1.2931177124685136
217,legacy,7,2,3.8844506550966496
217,legacy,7,3,2.5839647173536995
217,legacy,7,4,3.463999872230232
217,legacy,7,5,2.9494117415300956
217,legacy,7,6,3.6582923102499874
217,legacy,7,7,0.0
217,legacy,7,8,3.913804875692292
217,legacy,8,1,3.305149374628043
217,legacy,8,2,4.502036737636037
217,legacy,8,3,3.6100018640184386
217,legacy,8,4,4.0991312080983375
217,legacy,8,5,3.5660666738218527
217,legacy,8,6,3.929583707477967
217,legacy,8,7,3.913804875692292
217,legacy,8,8,0.0
218,legacy,1,1,0.0
218,legacy,1,2,3.2732533179372036
218,legacy,1,3,1.9530778477427593
218,legacy,1,4,1.9667352812694021
218,legacy,1,5,1.6229223022245383
218,legacy,1,6,2.6970579574643536
218,legacy,1,7,1.2305422933138994
218,legacy,1,8,3.2707864704520935
218,legacy,2,1,3.2732533179372036
218,legacy,2,2,0.0
218,legacy,2,3,2.9881865819296047
218,legacy,2,4,3.3033639186661237
218,legacy,2,5,2.8050017344721523
218,legacy,2,6,3.5474072085646906
218,legacy,2,7,4.077040350073899
218,legacy,2,8,4.445097476210737
218,legacy,3,1,1.9530778477427593
218,legacy,3,2,2.9881865819296047
218,legacy,3,3,0.0
218,legacy,3,4,2.912419215866035
218,legacy,3,5,2.0385368384791054
218,legacy,3,6,2.672874741331504
218,legacy,3,7,2.852084185565886
218,legacy,3,8,3.508111013281936
218,legacy,4,1,1.9667352812694021
218,legacy,4,2,3.3033639186661237
218,legacy,4,3,2.912419215866035
218,legacy,4,4,0.0
218,legacy,4,5,2.6819862451285466
218,legacy,4,6,3.3718988042952214
218,legacy,4,7,3.3993357015306613
218,legacy,4,8,3.998507572477596
218,legacy,5,1,1.6229223022245383
218,legacy,5,2,2.8050017344721523
218,legacy,5,3,2.0385368384791054
218,legacy,5,4,2.6819862451285466
218,legacy,5,5,0.0
218,legacy,5,6,2.0821796316764942
218,legacy,5,7,2.880479567721873
218,legacy,5,8,3.479742254135933
218,legacy,6,1,2.6970579574643536
218,legacy,6,2,3.5474072085646906
218,legacy,6,3,2.672874741331504
218,legacy,6,4,3.3718988042952214
218,legacy,6,5,2.0821796316764942
218,legacy,6,6,0.0
218,legacy,6,7,3.5898089998064227
218,legacy,6,8,3.8329093137025034
218,legacy,7,1,1.2305422933138994
218,legacy,7,2,4.077040350073899
218,legacy,7,3,2.852084185565886
218,legacy,7,4,3.3993357015306613
218,legacy,7,5,2.880479567721873
218,legacy,7,6,3.5898089998064227
218,legacy,7,7,0.0
218,legacy,7,8,3.8815280918179655
218,legacy,8,1,3.2707864704520935
218,legacy,8,2,4.445097476210737
218,legacy,8,3,3.508111013281936
218,legacy,8,4,3.998507572477596
218,legacy,8,5,3.479742254135933
218,legacy,8,6,3.8329093137025034
218,legacy,8,7,3.8815280918179655
218,legacy,8,8,0.0
219,legacy,1,1,0.0
219,legacy,1,2,3.2037897558842934
219,legacy,1,3,1.8591156773284587
219,legacy,1,4,1.8966385016846141
219,legacy,1,5,1.8308729380022055
219,legacy,1,6,2.7375614164720803
219,legacy,1,7,1.9039161442091792
219,legacy,1,8,3.2639677948598687
219,legacy,2,1,3.2037897558842934
219,legacy,2,2,0.0
219,legacy,2,3,2.910419043634742
219,legacy,2,4,3.2317735615545637
219,legacy,2,5,2.944911563627951
219,legacy,2,6,3.646712884800493
219,legacy,2,7,4.297061062189909
219,legacy,2,8,4.379849033227505
219,legacy,3,1,1.8591156773284587
219,legacy,3,2,2.910419043634742
219,legacy,3,3,0.0
219,legacy,3,4,2.8215209229051372
219,legacy,3,5,2.2152205439576265
219,legacy,3,6,2.7096421548653598
219,legacy,3,7,3.194787014266383
219,legacy,3,8,3.4680329069989573
219,legacy,4,1,1.8966385016846141
219,legacy,4,2,3.2317735615545637
219,legacy,4,3,2.8215209229051372
219,legacy,4,4,0.0
219,legacy,4,5,2.886984059273299
219,legacy,4,6,3.442870061672993
219,legacy,4,7,3.7752427637101316
219,legacy,4,8,3.923709002360883
219,legacy,5,1,1.8308729380022055
219,legacy,5,2,2.944911563627951
219,legacy,5,3,2.2152205439576265
219,legacy,5,4,2.886984059273299
219,legacy,5,5,0.0
219,legacy,5,6,1.981829998728119
219,legacy,5,7,2.8581345614958713
219,legacy,5,8,3.823367471922826
219,legacy,6,1,2.7375614164720803
219,legacy,6,2,3.646712884800493
219,legacy,6,3,2.7096421548653598
219,legacy,6,4,3.442870061672993
219,legacy,6,5,1.981829998728119
219,legacy,6,6,0.0
219,legacy,6,7,3.5591345872215996
219,legacy,6,8,4.0969837390289925
219,legacy,7,1,1.9039161442091792
219,legacy,7,2,4.297061062189909
219,legacy,7,3,3.194787014266383
219,legacy,7,4,3.7752427637101316
219,legacy,7,5,2.8581345614958713
219,legacy,7,6,3.5591345872215996
219,legacy,7,7,0.0
219,legacy,7,8,4.417666166964641
219,legacy,8,1,3.2639677948598687
219,legacy,8,2,4.379849033227505
219,legacy,8,3,3.4680329069989573
219,legacy,8,4,3.923709002360883
219,legacy,8,5,3.823367471922826
219,legacy,8,6,4.0969837390289925
219,legacy,8,7,4.417666166964641
219,legacy,8,8,0.0
220,legacy,1,1,0.0
220,legacy,1,2,3.1452326117558473
220,legacy,1,3,1.8483608376210898
220,legacy,1,4,2.1252966703105622
220,legacy,1,5,1.7466961398425866
220,legacy,1,6,2.6521190222489834
220,legacy,1,7,1.8333760588442816
220,legacy,1,8,3.1802884513262315
220,legacy,2,1,3.1452326117558473
220,legacy,2,2,0.0
220,legacy,2,3,2.948500096646945
220,legacy,2,4,3.4127589658137585
220,legacy,2,5,2.944976774207633
220,legacy,2,6,3.5618871347351595
220,legacy,2,7,4.297255316572126
220,legacy,2,8,4.291695191027158
220,legacy,3,1,1.8483608376210898
220,legacy,3,2,2.948500096646945
220,legacy,3,3,0.0
220,legacy,3,4,2.7825758450224547
220,legacy,3,5,2.1550242819308774
220,legacy,3,6,2.7200364849831176
220,legacy,3,7,3.129177549997221
220,legacy,3,8,3.4471612860869976
220,legacy,4,1,2.1252966703105622
220,legacy,4,2,3.4127589658137585
220,legacy,4,3,2.7825758450224547
220,legacy,4,4,0.0
220,legacy,4,5,2.9450910554105407
220,legacy,4,6,3.50121899328189
220,legacy,4,7,3.821184010240804
220,legacy,4,8,4.017626272019242
220,legacy,5,1,1.7466961398425866
220,legacy,5,2,2.944976774207633
220,legacy,5,3,2.1550242819308774
220,legacy,5,4,2.9450910554105407
220,legacy,5,5,0.0
220,legacy,5,6,1.875426893434397
220,legacy,5,7,2.78265899057706
220,legacy,5,8,3.7318343671663934
220,legacy,6,1,2.6521190222489834
220,legacy,6,2,3.5618871347351595
220,legacy,6,3,2.7200364849831176
220,legacy,6,4,3.50121899328189
220,legacy,6,5,1.875426893434397
220,legacy,6,6,0.0
220,legacy,6,7,3.4705745351114103
220,legacy,6,8,3.999470551102589
220,legacy,7,1,1.8333760588442816
220,legacy,7,2,4.297255316572126
220,legacy,7,3,3.129177549997221
220,legacy,7,4,3.821184010240804
220,legacy,7,5,2.78265899057706
220,legacy,7,6,3.4705745351114103
220,legacy,7,7,0.0
220,legacy,7,8,4.326423250364357
220,legacy,8,1,3.1802884513262315
220,legacy,8,2,4.291695191027158
220,legacy,8,3,3.4471612860869976
220,legacy,8,4,4.017626272019242
220,legacy,8,5,3.7318343671663934
220,legacy,8,6,3.999470551102589
220,legacy,8,7,4.326423250364357
220,legacy,8,8,0.0
221,legacy,1,1,0.0
221,legacy,1,2,3.153930883863867
221,legacy,1,3,1.8304125603665962
221,legacy,1,4,2.056794900242317
221,legacy,1,5,1.7487990029971998
221,legacy,1,6,2.614810136484271
221,legacy,1,7,1.9753500239359838
221,legacy,1,8,3.0902083228284893
221,legacy,2,1,3.153930883863867
221,legacy,2,2,0.0
221,legacy,2,3,3.161941426669783
221,legacy,2,4,3.364742462650183
221,legacy,2,5,2.879487294011331
221,legacy,2,6,3.4756632746142375
221,legacy,2,7,4.21902445858252
221,legacy,2,8,4.277382849233623
221,legacy,3,1,1.8304125603665962
221,legacy,3,2,3.161941426669783
221,legacy,3,3,0.0
221,legacy,3,4,2.8709141526497275
221,legacy,3,5,2.4258578632672054
221,legacy,3,6,2.8413338167023396
221,legacy,3,7,3.452131729213469
221,legacy,3,8,3.3899309276897998
221,legacy,4,1,2.056794900242317
221,legacy,4,2,3.364742462650183
221,legacy,4,3,2.8709141526497275
221,legacy,4,4,0.0
221,legacy,4,5,2.9133269313286476
221,legacy,4,6,3.413764477553372
221,legacy,4,7,3.8109877305235105
221,legacy,4,8,3.9181248853480817
221,legacy,5,1,1.7487990029971998
221,legacy,5,2,2.879487294011331
221,legacy,5,3,2.4258578632672054
221,legacy,5,4,2.9133269313286476
221,legacy,5,5,0.0
221,legacy,5,6,1.7669883209272865
221,legacy,5,7,2.7259526565953864
221,legacy,5,8,3.6890526167597413
221,legacy,6,1,2.614810136484271
221,legacy,6,2,3.4756632746142375
221,legacy,6,3,2.8413338167023396
221,legacy,6,4,3.413764477553372
221,legacy,6,5,1.7669883209272865
221,legacy,6,6,0.0
221,legacy,6,7,3.3939223541561416
221,legacy,6,8,3.9457500775791217
221,legacy,7,1,1.9753500239359838
221,legacy,7,2,4.21902445858252
221,legacy,7,3,3.452131729213469
221,legacy,7,4,3.8109877305235105
221,legacy,7,5,2.7259526565953864
221,legacy,7,6,3.3939223541561416
221,legacy,7,7,0.0
221,legacy,7,8,4.347908979720378
221,legacy,8,1,3.0902083228284893
221,legacy,8,2,4.277382849233623
221,legacy,8,3,3.3899309276897998
221,legacy,8,4,3.9181248853480817
221,legacy,8,5,3.6890526167597413
221,legacy,8,6,3.9457500775791217
221,legacy,8,7,4.347908979720378
221,legacy,8,8,0.0
222,legacy,1,1,0.0
222,legacy,1,2,3.0824606543116606
222,legacy,1,3,1.749567544069955
222,legacy,1,4,1.9904355990097427
222,legacy,1,5,2.129771453378493
222,legacy,1,6,2.5250218515165073
222,legacy,1,7,1.989895218661901
222,legacy,1,8,3.0166230713852196
222,legacy,2,1,3.0824606543116606
222,legacy,2,2,0.0
222,legacy,2,3,3.083240757747785
222,legacy,2,4,3.2986420711346183
222,legacy,2,5,3.1103283804497597
222,legacy,2,6,3.400896974658289
222,legacy,2,7,4.197003225284733
222,legacy,2,8,4.216739916693394
222,legacy,3,1,1.749567544069955
222,legacy,3,2,3.083240757747785
222,legacy,3,3,0.0
222,legacy,3,4,2.8037538092683985
222,legacy,3,5,2.4483935595358366
222,legacy,3,6,2.765797481333085
222,legacy,3,7,3.5099594811171007
222,legacy,3,8,3.400485654091367
222,legacy,4,1,1.9904355990097427
222,legacy,4,2,3.2986420711346183
222,legacy,4,3,2.8037538092683985
222,legacy,4,4,0.0
222,legacy,4,5,3.1874425723132087
222,legacy,4,6,3.3061403587058513
222,legacy,4,7,3.7499354054952296
222,legacy,4,8,3.817870745463878
222,legacy,5,1,2.129771453378493
222,legacy,5,2,3.1103283804497597
222,legacy,5,3,2.4483935595358366
222,legacy,5,4,3.1874425723132087
222,legacy,5,5,0.0
222,legacy,5,6,2.3158361205499247
222,legacy,5,7,3.2678748157086726
222,legacy,5,8,3.973578527135976
222,legacy,6,1,2.5250218515165073
222,legacy,6,2,3.400896974658289
222,legacy,6,3,2.765797481333085
222,legacy,6,4,3.3061403587058513
222,legacy,6,5,2.3158361205499247
222,legacy,6,6,0.0
222,legacy,6,7,3.31706265007905
222,legacy,6,8,3.8359917170954314
222,legacy,7,1,1.989895218661901
222,legacy,7,2,4.197003225284733
222,legacy,7,3,3.5099594811171007
222,legacy,7,4,3.7499354054952296
222,legacy,7,5,3.2678748157086726
222,legacy,7,6,3.31706265007905
222,legacy,7,7,0.0
222,legacy,7,8,4.253272011363293
222,legacy,8,1,3.0166230713852196
222,legacy,8,2,4.216739916693394
222,legacy,8,3,3.400485654091367
222,legacy,8,4,3.817870745463878
222,legacy,8,5,3.973578527135976
222,legacy,8,6,3.8359917170954314
222,legacy,8,7,4.253272011363293
222,legacy,8,8,0.0
223,legacy,1,1,0.0
223,legacy,1,2,3.0231005602416654
223,legacy,1,3,1.7672195466689284
223,legacy,1,4,1.9282134840768372
223,legacy,1,5,2.0546263946390932
223,legacy,1,6,2.440752980595122
223,legacy,1,7,1.9329773076452672
223,legacy,1,8,2.929009410035288
223,legacy,2,1,3.0231005602416654
223,legacy,2,2,0.0
223,legacy,2,3,3.052643270777267
223,legacy,2,4,3.224420841355389
223,legacy,2,5,3.039631067791088
223,legacy,2,6,3.3122289201165707
223,legacy,2,7,4.165162372799568
223,legacy,2,8,4.125694316479816
223,legacy,3,1,1.7672195466689284
223,legacy,3,2,3.052643270777267
223,legacy,3,3,0.0
223,legacy,3,4,2.741872362891489
223,legacy,3,5,2.426779372426407
223,legacy,3,6,2.7005733551110933
223,legacy,3,7,3.5447917117702645
223,legacy,3,8,3.335203254203602
223,legacy,4,1,1.9282134840768372
223,legacy,4,2,3.224420841355389
223,legacy,4,3,2.741872362891489
223,legacy,4,4,0.0
223,legacy,4,5,3.1013087911269657
223,legacy,4,6,3.1961309258379367
223,legacy,4,7,3.688916994294504
223,legacy,4,8,3.714497727892914
223,legacy,5,1,2.0546263946390932
223,legacy,5,2,3.039631067791088
223,legacy,5,3,2.426779372426407
223,legacy,5,4,3.1013087911269657
223,legacy,5,5,0.0
223,legacy,5,6,2.2557583915866957
223,legacy,5,7,3.19297954231249
223,legacy,5,8,3.8734822072635438
223,legacy,6,1,2.440752980595122
223,legacy,6,2,3.3122289201165707
223,legacy,6,3,2.7005733551110933
223,legacy,6,4,3.1961309258379367
223,legacy,6,5,2.2557583915866957
223,legacy,6,6,0.0
223,legacy,6,7,3.2505158107375927
223,legacy,6,8,3.7252489556786386
223,legacy,7,1,1.9329773076452672
223,legacy,7,2,4.165162372799568
223,legacy,7,3,3.5447917117702645
223,legacy,7,4,3.688916994294504
223,legacy,7,5,3.19297954231249
223,legacy,7,6,3.2505158107375927
223,legacy,7,7,0.0
223,legacy,7,8,4.18348233013406
223,legacy,8,1,2.929009410035288
223,legacy,8,2,4.125694316479816
223,legacy,8,3,3.335203254203602
223,legacy,8,4,3.714497727892914
223,legacy,8,5,3.8734822072635438
223,legacy,8,6,3.7252489556786386
223,legacy,8,7,4.18348233013406
223,legacy,8,8,0.0
224,legacy,1,1,0.0
224,legacy,1,2,2.961205549926315
224,legacy,1,3,1.6798789583266078
224,legacy,1,4,1.8925605935096759
224,legacy,1,5,2.018106130396293
224,legacy,1,6,2.5627862063940627
224,legacy,1,7,1.8793722979970342
224,legacy,1,8,2.8681009765299783
224,legacy,2,1,2.961205549926315
224,legacy,2,2,0.0
224,legacy,2,3,3.014282922768012
224,legacy,2,4,3.2149994017020567
224,legacy,2,5,2.9742624655321066
224,legacy,2,6,3.5283552739145643
224,legacy,2,7,4.082429456850722
224,legacy,2,8,4.080141894223611
224,legacy,3,1,1.6798789583266078
224,legacy,3,2,3.014282922768012
224,legacy,3,3,0.0
224,legacy,3,4,2.649174932397698
224,legacy,3,5,2.5281480828412746
224,legacy,3,6,2.7950774647783683
224,legacy,3,7,3.473115970383527
224,legacy,3,8,3.2307516449878366
224,legacy,4,1,1.8925605935096759
224,legacy,4,2,3.2149994017020567
224,legacy,4,3,2.649174932397698
224,legacy,4,4,0.0
224,legacy,4,5,3.1187160523424042
224,legacy,4,6,3.1751027823621407
224,legacy,4,7,3.647242853134045
224,legacy,4,8,3.6115353089345374
224,legacy,5,1,2.018106130396293
224,legacy,5,2,2.9742624655321066
224,legacy,5,3,2.5281480828412746
224,legacy,5,4,3.1187160523424042
224,legacy,5,5,0.0
224,legacy,5,6,2.5969293786303878
224,legacy,5,7,3.1200297176568674
224,legacy,5,8,3.8457287886415763
224,legacy,6,1,2.5627862063940627
224,legacy,6,2,3.5283552739145643
224,legacy,6,3,2.7950774647783683
224,legacy,6,4,3.1751027823621407
224,legacy,6,5,2.5969293786303878
224,legacy,6,6,0.0
224,legacy,6,7,3.4149558338796107
224,legacy,6,8,3.7025937467486703
224,legacy,7,1,1.8793722979970342
224,legacy,7,2,4.082429456850722
224,legacy,7,3,3.473115970383527
224,legacy,7,4,3.647242853134045
224,legacy,7,5,3.1200297176568674
224,legacy,7,6,3.4149558338796107
224,legacy,7,7,0.0
224,legacy,7,8,4.114839747348421
224,legacy,8,1,2.8681009765299783
224,legacy,8,2,4.080141894223611
224,legacy,8,3,3.2307516449878366
224,legacy,8,4,3.6115353089345374
224,legacy,8,5,3.8457287886415763
224,legacy,8,6,3.7025937467486703
224,legacy,8,7,4.114839747348421
224,legacy,8,8,0.0
225,legacy,1,1,0.0
225,legacy,1,2,3.996139921248627
225,legacy,1,3,3.147410729889216
225,legacy,1,4,2.743002038671934
225,legacy,1,5,3.246309235259068
225,legacy,1,6,3.466013839233602
225,legacy,1,7,3.261841013767177
225,legacy,1,8,3.716413780967618
225,legacy,2,1,3.996139921248627
225,legacy,2,2,0.0
225,legacy,2,3,2.928328003460885
225,legacy,2,4,3.1853301018492846
225,legacy,2,5,2.9076292935968455
225,legacy,2,6,3.438642773612887
225,legacy,2,7,4.0012021143377945
225,legacy,2,8,3.9903450725503173
225,legacy,3,1,3.147410729889216
