oos_period,model,centrality_score
162,5,3.0279221418795055e-05
162,6,0.9999087372611404
162,7,5.624588838200473e-07
162,8,1.6355272259220161e-06
163,1,1.3332989280575385e-05
163,2,1.708050674514878e-06
163,3,5.730176003879009e-07
163,4,0.04563760627378554
163,5,2.1738677354793793e-05
163,6,0.9543165184341814
163,7,8.23679853501797e-07
163,8,7.698876269266395e-06
164,1,0.0008391543732600904
164,2,4.6871290021931724e-08
164,3,4.5407964966828176e-08
164,4,0.02230256060566236
164,5,0.03851127194803623
164,6,0.9372167752021341
164,7,0.0011300958617972733
164,8,4.972885482247347e-08
165,1,0.0009316788274651682
165,2,4.556940991702433e-08
165,3,0.0055560498114562385
165,4,0.014285271006628613
165,5,0.0002192536662253526
165,6,0.812187445485226
165,7,4.2077062969067e-08
165,8,0.16682021355552573
166,1,0.051595287235308054
166,2,0.042153839267971775
166,3,0.04393149610293721
166,4,0.04128363102818471
166,5,0.024929645375122024
166,6,0.7961054986919266
166,7,2.3197257188315828e-07
166,8,3.7032497767049466e-07
167,1,0.00022766251654011648
167,2,0.05362135757463854
167,3,0.0003034785351043172
167,4,0.004629795698917438
167,5,0.06852076185095173
167,6,0.8724783263921629
167,7,1.4660171282151547e-06
167,8,0.00021715141355680526
168,1,0.034957858427569155
168,2,0.1580719821153253
168,3,0.00800942443900226
168,4,0.6036363017938982
168,5,0.15650637315646243
168,6,0.005366785701695014
168,7,0.012778063184673547
168,8,0.020673211180374042
169,1,0.012278594123322
169,2,0.16380184878350013
169,3,0.14308533410706678
169,4,0.2716236344893095
169,5,0.1264750282061738
169,6,0.04180974300027696
169,7,0.19424168064859473
169,8,0.04668413664075602
170,1,0.008217857581729745
170,2,0.6641334114591722
170,3,0.012880426745489367
170,4,0.16768779262107114
170,5,8.486478713783971e-07
170,6,0.09485946942357577
170,7,0.043355033507858326
170,8,0.008865160012232084
171,1,1.6389294570261402e-06
171,2,0.5427662637138543
171,3,2.2697847422539292e-06
171,4,0.017821818049944316
171,5,9.284092427722133e-07
171,6,0.05986611563167404
171,7,0.29940010358307173
171,8,0.08014086189701349
172,1,1.3778724556059518e-06
172,2,0.47580522701293987
172,3,0.12503186932728136
172,4,0.23071363369339648
172,5,5.681711997868198e-07
172,6,8.270804697061272e-07
172,7,0.1464667157447596
172,8,0.021979781096497363
173,1,0.4721020765171249
173,2,0.24855750544546426
173,3,2.7755918594969134e-07
173,4,0.27933880195364585
173,5,2.2593019041002304e-07
173,6,2.6302243342772604e-07
173,7,3.248975135843928e-07
173,8,5.246734416194479e-07
174,1,1.0395576506582743e-06
174,2,0.12212491223828109
174,3,0.1908190560054926
174,4,0.4740791690775751
174,5,7.492712150998778e-07
174,6,9.16311192644872e-07
174,7,0.14744494426643417
174,8,0.0655292132711586
175,1,0.0001127874177900253
175,2,0.19082804271224324
175,3,0.17966825927969002
175,4,0.3997017999825855
175,5,6.183102846799919e-06
175,6,2.3014832494330363e-06
175,7,3.360323662846819e-05
175,8,0.22964702278396648
176,1,0.004927629254202841
176,2,0.47250451575229646
176,3,0.27980816457059393
176,4,0.06662922542828767
176,5,0.002586567267378003
176,6,1.8420634426578944e-06
176,7,0.008414224551065632
176,8,0.16512783111173268
177,1,1.701666140261614e-06
177,2,0.3280807785486967
177,3,0.0859877350516394
177,4,6.842395434093376e-05
177,5,3.844180390637946e-05
177,6,3.835150704136313e-06
177,7,0.08363888264354365
177,8,0.5021802011800284
178,1,2.041422149937054e-06
178,2,0.5821675801184704
178,3,0.10047413379526338
178,4,8.821305095344644e-05
178,5,1.700506753644485e-05
178,6,2.859387297095821e-06
178,7,0.00025418090317792943
178,8,0.3169939862541513
179,1,3.370825118208491e-07
179,2,0.08882564285059291
179,3,0.37444864843135844
179,4,0.11438966040625952
179,5,4.891735084371037e-07
179,6,3.0714498115578577e-07
179,7,0.2991141671993309
179,8,0.12322074771045678
180,1,4.9026371089223975e-06
180,2,0.012276362126438647
180,3,0.8105891286609171
180,4,0.00048189578750932347
180,5,2.7490026556667326e-05
180,6,4.20819216805451e-06
180,7,0.0011925202112439374
180,8,0.1754234923570572
181,1,2.856828634671057e-06
181,2,0.001589209859585933
181,3,0.090875320002471
181,4,8.337763810725662e-05
181,5,2.6312360338416018e-05
181,6,1.5187056017488688e-05
181,7,0.9061911491721878
181,8,0.0012165870816575467
182,1,4.354231183457662e-06
182,2,0.4782645351714814
182,3,0.00017689863730901704
182,4,0.012998470308093387
182,5,2.4828823132862852e-05
182,6,0.011776290728735747
182,7,0.0007208850780971464
182,8,0.49603373702096687
183,1,7.5596552367609385e-06
183,2,0.1596058707288907
183,3,0.00045961362081522626
183,4,0.0011677541950118081
183,5,5.8960233470798295e-05
183,6,3.7204527897861723e-06
183,7,0.0064494789013611565
183,8,0.8322470422114235
184,1,2.706369493940133e-07
184,2,0.07197629729991788
184,3,0.15582003960620774
184,4,4.004429794798871e-07
184,5,0.0063574313110375735
184,6,0.06226143679626125
184,7,0.444572103396913
184,8,0.25901202050873384
185,1,6.477973695300267e-07
185,2,0.21132226471170656
185,3,0.04245624238502505
185,4,0.05762287687875166
185,5,1.967902540996742e-06
185,6,5.311169025879659e-07
185,7,0.03530559340583689
185,8,0.6532898758008667
186,1,3.3249210523744214e-06
186,2,0.06253876231778599
186,3,0.011625617606381719
186,4,5.9631837772666356e-05
186,5,0.0004577786033599312
186,6,2.7441817798635123e-05
186,7,0.0013785563563003074
186,8,0.9239088865385483
187,1,4.118350338081854e-06
187,2,0.1113426470944563
187,3,0.020819363011415768
187,4,0.0001118826330104341
187,5,0.0011244824191569069
187,6,2.65769825765242e-05
187,7,0.0014331114134564437
187,8,0.8651378180945895
188,1,0.02753804773650625
188,2,0.13596749253286963
188,3,0.17437044440526678
188,4,1.5747001573107802e-07
188,5,0.015056169735620538
188,6,0.0974400638392835
188,7,0.06582508955115306
188,8,0.4838025347282845
189,1,2.8315335995038537e-06
189,2,0.7906002895647841
189,3,5.532832904470835e-05
189,4,0.00018136810197491557
189,5,0.00186241202613654
189,6,2.634981960359403e-05
189,7,0.011666334344530302
189,8,0.19560508627932618
190,1,4.754678414036294e-06
190,2,0.5075833140350828
190,3,0.00024884753131212934
190,4,0.0013045809840846728
190,5,0.001090765420733315
190,6,2.4252641835711367e-05
190,7,0.018943671400649276
190,8,0.4707998133068882
191,1,4.979196379116514e-06
191,2,0.2554467450854506
191,3,1.8248027179785358e-06
191,4,0.017957987025932185
191,5,0.022048779869415905
191,6,2.3764748450248585e-06
191,7,0.0615956585538108
191,8,0.6429416489904483
192,1,2.9152732500283735e-07
192,2,0.1608101690620459
192,3,0.01548448287605944
192,4,0.1158113791688319
192,5,0.060210073172915324
192,6,0.11703138276868241
192,7,0.04468523320159079
192,8,0.4859669882215493
193,1,3.5095812536865222e-06
193,2,0.11186930473330073
193,3,4.390406667693649e-05
193,4,0.009333749259111176
193,5,0.0005021707561284044
193,6,7.59913009984974e-06
193,7,0.00038567438682611874
193,8,0.8778540880856032
194,1,0.11955678345680527
194,2,0.17434682949768246
194,3,0.030007405757349226
194,4,0.10949912469479028
194,5,0.22337176524628077
194,6,0.09363268479601913
194,7,0.1939184808104344
194,8,0.05566692573963835
195,1,2.7856977321175306e-06
195,2,0.6001787472394222
195,3,6.652932839725444e-06
195,4,5.15771740405395e-07
195,5,0.06155281519907877
195,6,2.7321782126569715e-06
195,7,0.2479120784211857
195,8,0.09034367255878831
196,1,0.06880871065798841
196,2,0.5350479130990665
196,3,0.025204023534498795
196,4,0.01695723434963456
196,5,0.04475765262333893
196,6,0.003408828594354253
196,7,0.05339637912884795
196,8,0.2524192580112704
197,1,0.009884432657534905
197,2,0.5953934226633671
197,3,0.037477628674500635
197,4,0.02599213931073342
197,5,0.06584287465025648
197,6,0.015177486019138734
197,7,0.24477939937398233
197,8,0.0054526166494862525
198,1,0.059855376587961216
198,2,0.1600469950727584
198,3,0.2434146753388377
198,4,0.15438716595004634
198,5,0.05492116203221561
198,6,0.034195740774044345
198,7,0.2931787858774632
198,8,9.836567310035922e-08
199,1,0.002744236708591727
199,2,0.08763953402012062
199,3,2.017723838134324e-07
199,4,0.2016305788970751
199,5,0.16315207580321311
199,6,0.16344148562189648
199,7,0.363723068500845
199,8,0.017668818674873972
200,1,0.11980744679046615
200,2,0.0034024419157891797
200,3,1.8185904181324264e-05
200,4,0.004736315874248221
200,5,0.00011422498475535316
200,6,7.470439822258202e-05
200,7,0.8718459710446517
200,8,7.09086685462816e-07
201,1,1.087271535778123e-05
201,2,6.121185944182388e-05
201,3,1.5717770717007977e-06
201,4,7.125767231366096e-06
201,5,1.721666630108175e-05
201,6,7.1078252471761834e-06
201,7,0.9998906107569145
201,8,4.2826314344264605e-06
202,1,1.1740143657557973e-05
202,2,6.416479738793429e-05
202,3,6.571140756493864e-07
202,4,0.00012194503000172997
202,5,0.00016555701789463815
202,6,1.6951747982185962e-05
202,7,0.9996184962689183
202,8,4.87879082029674e-07
203,1,0.08656907739946572
203,2,0.17612721536809597
203,3,0.04863370620746854
203,4,0.036925767014297124
203,5,0.03846526109502498
203,6,0.08192863300953607
203,7,0.4518990469157425
203,8,0.07945129298936911
204,1,0.013907085370105415
204,2,0.010601570272774837
204,3,0.03001669427933314
204,4,3.9969971811868615e-07
204,5,0.02360078443810489
204,6,0.12019541637353301
204,7,0.7600944962942583
204,8,0.0415835532711722
205,1,0.07627583881106546
205,2,0.04430781330710227
205,3,0.012915889114090183
205,4,0.08238983035253486
205,5,0.31599787931803386
205,6,0.26184134722807767
205,7,0.20582867043450043
205,8,0.00044273143359525646
206,1,1.6231329262019618e-05
206,2,2.906404161771337e-05
206,3,2.443689797432548e-05
206,4,7.351124136140916e-07
206,5,3.0356699974667908e-05
206,6,1.0995699127278196e-06
206,7,0.9998974398028848
206,8,6.365449599135991e-07
207,1,1.93062963505695e-05
207,2,9.033612580420181e-06
207,3,3.1011288321215276e-05
207,4,1.5480558157357614e-06
207,5,0.00010743105184726121
207,6,3.240064182877426e-06
207,7,0.9998274299260338
207,8,9.997038680505314e-07
208,1,0.0004141910338064056
208,2,8.786995110030963e-06
208,3,0.0001250213811434532
208,4,0.00020242193215820327
208,5,0.0013529932645753564
208,6,0.012139229772793528
208,7,0.9857573276168644
208,8,2.80025485522544e-08
209,1,5.506466142481976e-05
209,2,1.8079386877486604e-05
209,3,8.822373649159763e-05
209,4,1.2628273540488827e-05
209,5,1.1239446158910405e-05
209,6,3.2972298666215006e-07
209,7,0.9997237441264476
209,8,9.069064507227087e-05
210,1,2.075250806971452e-05
210,2,2.4110069999367697e-06
210,3,2.2244801271318087e-05
210,4,2.1873165401093757e-06
210,5,0.0001835579169079497
210,6,1.2146597213102033e-06
210,7,0.9997668226609244
210,8,8.091285651256321e-07
211,1,0.8835676933647614
211,2,0.0006476602856107815
211,3,0.08680659560312405
211,4,0.023355488343658706
211,5,0.0020479735947956904
211,6,1.8298347073606692e-06
211,7,0.003562214166945322
211,8,1.0544805396661865e-05
212,1,0.8547659990441115
212,2,0.04413782755465441
212,3,0.052302195597970114
212,4,0.03726368025866481
212,5,0.0036251001220794893
212,6,0.00012000062800004391
212,7,0.007785178148009428
212,8,1.8645510073132775e-08
213,1,6.62176472139571e-07
213,2,4.743076796765714e-07
213,3,0.2796937731918011
213,4,0.09204010159666448
213,5,0.09683871564442179
213,6,4.0894646580239114e-07
213,7,0.18070879372625484
213,8,0.35071707040924005
214,1,2.4044866907739383e-05
214,2,3.836243148915827e-06
214,3,0.5149237194738793
214,4,6.856711138140802e-06
214,5,0.21153350890077693
214,6,4.602031804520455e-06
214,7,0.2735026264523068
214,8,8.053190376575168e-07
215,1,0.0006208038421798947
215,2,0.0001475315080939176
215,3,0.16821089281460944
215,4,0.0002648263152009566
215,5,0.021119370979317098
215,6,0.0012823160978836009
215,7,0.8083541446159161
215,8,1.1382579884917537e-07
216,1,0.0062484080229170775
216,2,8.931776073429838e-08
216,3,0.059573532927153866
216,4,0.004320711536415505
216,5,4.991844393662226e-08
216,6,5.750656107939896e-08
216,7,0.9298571052185486
216,8,4.5551199229984304e-08
217,1,5.738509706687668e-06
217,2,4.6955585103592374e-07
217,3,0.049702477207708304
217,4,0.0043857168242900785
217,5,2.041745207171368e-06
217,6,0.3874959762347581
217,7,0.5584071765019835
217,8,4.034194950656964e-07
218,1,0.014265143477435606
218,2,0.00010726504184147338
218,3,0.7749367094450352
218,4,0.20724782327528277
218,5,0.0016529382066230668
218,6,0.0017484935734655115
218,7,3.704608095289933e-05
218,8,4.580898363332921e-06
219,1,0.022245391365876662
219,2,3.015579202865262e-06
219,3,0.2205965739281221
219,4,0.7539971349147913
219,5,0.0005426562905387932
219,6,0.002538226357380631
219,7,7.3590011775089e-05
219,8,3.411551312536924e-06
220,1,0.1423078457949332
220,2,5.391228752249457e-06
220,3,0.8460894636303372
220,4,0.010714223037108884
220,5,0.00015977212043687637
220,6,0.0007017849671405388
220,7,3.7609153975555534e-06
220,8,1.775830489358544e-05
221,1,0.04499365751852517
221,2,2.119708009265891e-05
221,3,0.007561914209427032
221,4,0.8643731874338068
221,5,0.00033508751518308193
221,6,0.08269477544280901
221,7,4.718400405085315e-06
221,8,1.5462398751085674e-05
222,1,0.056758513029135434
222,2,0.010636947405283462
222,3,0.027413127623887847
222,4,0.28662902968181747
222,5,0.1564870043216406
222,6,0.4449080414258692
222,7,0.016341803118189044
222,8,0.00082553339317696
223,1,0.10582034702910535
223,2,4.3370354023239984e-05
223,3,0.0013318238464817768
223,4,0.8777619458533736
223,5,5.106695020281768e-06
223,6,0.014945020620251782
223,7,3.914539591920408e-06
223,8,8.847106115203649e-05
224,1,0.14847555411705152
224,2,3.2391460390935784e-06
224,3,0.010171875903180715
224,4,0.8404320435289175
224,5,2.7888688137617043e-05
224,6,0.0007963053141272294
224,7,3.3175973752404136e-05
224,8,5.9917327793831435e-05
225,1,0.30933786487833254
225,2,2.4472733545054213e-07
225,3,0.446008334287683
225,4,0.10841661936122808
225,5,0.0012426415788102311
225,6,0.0327457423746135
225,7,0.10224830302596938
225,8,2.4976502777230797e-07
226,1,0.007897315222512948
226,2,1.3466870965269186e-06
226,3,0.23211862795777127
226,4,0.6754684342228521
226,5,0.0034459862495512905
226,6,0.04257056951074429
226,7,0.006897993202298931
226,8,0.031599726946172524
227,1,0.0006111850792380094
227,2,0.00045930561140738774
227,3,0.07057933940535085
227,4,0.9179751298728323
227,5,8.553352083011909e-05
227,6,0.010270166455148675
227,7,1.23357563100331e-05
227,8,7.0042978824660415e-06
228,1,0.04266543420349529
228,2,0.00027586947451667415
228,3,0.2644464001981945
228,4,0.5670753142332453
228,5,0.02314823139388656
228,6,0.07592361679943242
228,7,0.023360439589588795
228,8,0.0031046941066403813
229,1,3.5874461803531407e-06
229,2,7.010016921365823e-05
229,3,0.09180945626171945
229,4,0.8854280714048393
229,5,1.648084405691712e-05
229,6,0.01825256545539035
229,7,0.0010963419022350465
229,8,0.003323396515364892
230,1,1.0534028512795028e-05
230,2,0.0031930976606618384
230,3,0.7143436774935302
230,4,0.26662138364300614
230,5,0.0001486315326349701
230,6,0.014970559279484295
230,7,6.446194446890897e-06
230,8,0.0007056701667228073
231,1,7.59265663249768e-07
231,2,4.381840403026812e-06
231,3,0.42614826825986707
231,4,0.4664002943798589
231,5,4.9970976540193845e-06
231,6,0.10743753980988713
231,7,1.3960160208109916e-06
231,8,2.363329645501731e-06
232,1,2.862535015244734e-07
232,2,0.10123148402416729
232,3,0.4271584577422386
232,4,0.17685886514750235
232,5,3.91347231946731e-07
232,6,0.2839995059949105
232,7,0.008588557166314383
232,8,0.0021624523231332828
233,1,8.194592054832882e-06
233,2,0.003112486231878139
233,3,0.10888326460245056
233,4,0.8791795632318885
233,5,0.00020604509936015598
233,6,1.001507737973223e-05
233,7,7.568607883056324e-06
233,8,0.00859286255610483
234,1,0.002091287893109318
234,2,0.0022628619037650694
234,3,0.7950707139959486
234,4,0.16120933646344957
234,5,0.00627652863775233
234,6,0.0036498764595959995
234,7,0.001040599604714773
234,8,0.028398795040664344
235,1,0.004369871206591774
235,2,0.003048783091120687
235,3,0.13644386101824976
235,4,0.612985242675798
235,5,0.010184236286286676
235,6,0.20463690855129293
235,7,4.0336993783025125e-05
235,8,0.028290760175876957
236,1,0.00012487259256057422
236,2,8.366960519896304e-06
236,3,0.13851520252811433
236,4,0.8476004562815448
236,5,0.0020311512946989655
236,6,0.0009661103832835556
236,7,4.868646093837443e-05
236,8,0.01070515349733962
237,1,0.03442731632515828
237,2,0.10770424934473098
237,3,0.14452133468194336
237,4,0.32447099978244776
237,5,0.07587358186491645
237,6,0.20359086871330484
237,7,0.0417235492190222
237,8,0.06768810006747597
238,1,6.998725264211794e-06
238,2,0.0008882445252005644
238,3,7.246886085571276e-05
238,4,0.7925750286937598
238,5,0.02455752548721735
238,6,8.62365479372421e-05
238,7,0.006094506724023255
238,8,0.17571899043474182
239,1,0.019115206112978036
239,2,0.015876975768491938
239,3,0.05316808162268518
239,4,0.36605115099141183
239,5,0.09860651517367815
239,6,0.006853483288967794
239,7,0.028844338583212496
239,8,0.4114842484575747
240,1,0.003452957785725644
240,2,0.09901655955819919
240,3,0.0582231175391746
240,4,0.5675640850969068
240,5,0.03174165254967542
240,6,0.005341212118167348
240,7,0.09223109185904696
240,8,0.1424293234921039
241,1,0.009394720388166949
241,2,0.0644498974737866
241,3,0.009848523365790084
241,4,0.5679411712594351
241,5,0.0401772191739349
241,6,1.6117991523072695e-06
241,7,0.02906798063956872
241,8,0.2791188758991651
242,1,0.032328594141016506
242,2,0.12892161039792985
242,3,0.02417440670584041
242,4,0.4945527481735211
242,5,0.011622384998282203
242,6,0.006000244747631225
242,7,0.048109840933616754
242,8,0.2542901699011619
243,1,2.8883681481675106e-07
243,2,0.24644891848581235
243,3,0.11509952006484758
243,4,0.2937021464529486
243,5,2.238478211738851e-07
243,6,0.22655797794318885
243,7,0.046087689165240094
243,8,0.07210323520232644
244,1,0.005071999035643733
244,2,0.05144293077209633
244,3,0.005082418554946674
244,4,0.6940659264764472
244,5,0.01083047089759376
244,6,0.023779934759375954
244,7,0.07750357028680074
244,8,0.13222274921609556
245,1,4.190850118162787e-07
245,2,0.14830200217808207
245,3,0.02966909184881541
245,4,0.4897943303517257
245,5,0.013806955352082026
245,6,0.13611205609008137
245,7,0.021277866225107158
245,8,0.1610372788680946
246,1,0.009365480452761284
246,2,0.07590909462744554
246,3,1.1978123237277052e-06
246,4,0.687696885752524
246,5,0.009025501013890103
246,6,0.02147693153250557
246,7,0.008521169915359509
246,8,0.1880037388921902
247,1,0.038122897294157805
247,2,0.10401257227792546
247,3,0.12826054209955728
247,4,0.30730310049509485
247,5,0.02079839001747763
247,6,0.10060448855497034
247,7,0.15072583357637714
247,8,0.1501721756834396
248,1,4.4606630880180494e-05
248,2,0.011509913667564712
248,3,0.00014908382875511737
248,4,0.8892513438203563
248,5,1.6418939720716086e-05
248,6,0.09715045476645263
248,7,2.3338476598120575e-06
248,8,0.0018758444976105417
249,1,0.0003742430101172352
249,2,0.0002653236952148695
249,3,0.007986503047557795
249,4,0.944609566087191
249,5,0.0017778950166659382
249,6,0.04494467041931049
249,7,3.4953219676090065e-06
249,8,3.830340097495103e-05
250,1,0.0018333955126308037
250,2,0.030090199239727507
250,3,0.0009833318296116789
250,4,0.8457507152250849
250,5,0.01835965437701295
250,6,0.08371067825278604
250,7,0.0018325543810607124
250,8,0.017439471181085176
251,1,0.0033530205112388784
251,2,0.07114355515121674
251,3,0.04051421597738173
251,4,0.4625647874778022
251,5,0.10554420212793901
251,6,0.21499948987184836
251,7,0.09529671020766285
251,8,0.0065840186739101105
252,1,0.002867952706430478
252,2,0.16010170957009653
252,3,0.012382732344307828
252,4,0.783500418443915
252,5,0.004295546227604628
252,6,0.033025770571253506
252,7,0.0030251805838344393
252,8,0.0008006895515576083
253,1,4.2315336106166435e-05
253,2,0.0009936905445596367
253,3,0.0001958493380339653
253,4,0.08964489651940008
253,5,0.9020338970220372
253,6,0.007030548279871224
253,7,3.6649034913978225e-06
253,8,5.5138055500236344e-05
254,1,0.016483175748754075
254,2,0.09971221406896162
254,3,0.15206210004276
254,4,0.22739768751045167
254,5,0.2230676863999336
254,6,0.16184209968521732
254,7,0.03198645146132049
254,8,0.08744858508160114
255,1,6.088041562812994e-05
255,2,0.0020863032083937396
255,3,3.459129361337995e-06
255,4,0.23139008825915214
255,5,0.7316461550220638
255,6,0.03447374647049864
255,7,3.2397681231953635e-06
255,8,0.00033612772577901293
256,1,0.011056366888752776
256,2,0.3174803622682517
256,3,0.013061696671281965
256,4,0.5413222327636901
256,5,0.04320688823842448
256,6,0.05709010688828977
256,7,0.01491322776770592
256,8,0.0018691185126033935
257,1,0.0001476228654812187
257,2,0.10256204059915269
257,3,1.652171665526565e-05
257,4,0.8732616191351277
257,5,0.020136016292776206
257,6,0.0028120533286174975
257,7,5.2614068895675485e-06
257,8,0.001058864654299895
258,1,0.005677504990558611
258,2,0.04963993653425221
258,3,6.868403278380296e-05
258,4,0.8657368281038933
258,5,0.07749806096602128
258,6,0.0011983465598110227
258,7,1.9866631894197048e-05
258,8,0.00016077217978562592
259,1,0.1784525947968291
259,2,0.30862013468568067
259,3,0.0037073606176203
259,4,0.05585360049915219
259,5,0.37073863312614375
259,6,0.01655694535986716
259,7,3.4365953935910556e-07
259,8,0.06607038725416739
260,1,5.776055604034716e-06
260,2,0.1620806157116897
260,3,1.2972571082317504e-06
260,4,0.17360193579286065
260,5,0.34399723291360296
260,6,0.3203092525549274
260,7,1.4418741036332157e-06
260,8,2.4478391031909366e-06
261,1,0.04548081244600097
261,2,0.02727969373709109
261,3,0.01100527371429193
261,4,0.17486708494075137
261,5,0.15139144733812357
261,6,0.5698004651131853
261,7,0.009400458762500624
261,8,0.010774763947054997
262,1,0.022258136537446037
262,2,0.01840001456851841
262,3,0.008276347708725632
262,4,0.09981807437409487
262,5,0.5951039596710799
262,6,0.20581727547105558
262,7,0.038921477540769724
262,8,0.011404714127309772
263,1,0.028692189779883425
263,2,0.6746302207566767
263,3,1.0853954471658521e-06
263,4,0.032911004608142114
263,5,0.15001629009004136
263,6,0.046535350454554904
263,7,0.04878834286998684
263,8,0.018425516044267554
264,1,0.01152284728635368
264,2,0.33128720769066167
264,3,1.1091319545303423e-06
264,4,0.26231281980550314
264,5,0.08762712730687489
264,6,0.26922942213609163
264,7,0.038015902323864634
264,8,3.564317695865056e-06
265,1,0.08074378823000673
265,2,0.13157600299648878
265,3,1.4126332127097806e-06
265,4,0.08046573192247634
265,5,0.5482753147062486
265,6,0.05542135458386569
265,7,0.10351337250037389
265,8,3.022426327271923e-06
266,1,0.0034692929078048505
266,2,0.2537469544940001
266,3,6.321819887044258e-06
266,4,1.9495268965156644e-05
266,5,0.5499971923738171
266,6,0.000525047508145197
266,7,0.19208934159802185
266,8,0.00014635402835863804
267,1,0.05117041988460513
267,2,0.17494147311959524
267,3,5.748523901771722e-07
267,4,0.03010861915214801
267,5,0.366618937635088
267,6,0.14467378310180556
267,7,0.14518629154736445
267,8,0.08729990070600331
268,1,0.0610867643845743
268,2,0.22338191692855747
268,3,0.14946362124803364
268,4,0.0882908326144908
268,5,0.25865324201004364
268,6,0.10418161481124263
268,7,0.10503420573765762
268,8,0.009907802264399785
269,1,0.03915315239685726
269,2,0.005282881527926689
269,3,4.4187533002884595e-05
269,4,0.0006241148263869188
269,5,0.5894792137722427
269,6,0.365376389871724
269,7,4.927701567980872e-06
269,8,3.513236929167806e-05
270,1,0.213496899669529
270,2,0.31214338062416963
270,3,0.04836753495214646
270,4,0.06696816803326418
270,5,0.01240831777694218
270,6,0.3350949299262815
270,7,4.7484767623226166e-07
270,8,0.011520294168990858
271,1,0.22212534015431845
271,2,0.25671317738666793
271,3,0.03487018052989493
271,4,0.2420024908020397
271,5,0.16139250069706293
271,6,0.06905258226827841
271,7,0.005277140356720733
271,8,0.008566587804016753
272,1,1.1643779458752608e-05
272,2,0.730757833777771
272,3,0.00015091365941503714
272,4,0.004213893827967053
272,5,0.2417405203145189
272,6,0.022702712626817688
272,7,3.525896257609735e-06
272,8,0.00041895611679385904
273,1,0.06789033989568469
273,2,0.21365262032478488
273,3,3.1384460765539407e-07
273,4,0.10972023228547911
273,5,0.3863577057985321
273,6,0.0831175573983421
273,7,2.7856703433635284e-07
273,8,0.13926095188453494
274,1,5.142422032500457e-06
274,2,0.012719911055853664
274,3,0.0003756674688554039
274,4,0.0008632681595765696
274,5,0.8743050061807047
274,6,0.11151729497320972
274,7,4.197643237283003e-06
274,8,0.00020951209553000678
275,1,1.902859673961167e-06
275,2,0.16799327836225889
275,3,0.02864640292467622
275,4,0.050315076337505045
275,5,0.6277978937103055
275,6,0.09616464753182029
275,7,1.2691176477506199e-06
275,8,0.029079529155112426
276,1,6.958740498103374e-05
276,2,0.7997763355833779
276,3,0.0006411642895323415
276,4,0.0004726523373676896
276,5,0.18603030524317785
276,6,0.013000652918995574
