oos_period,variant,row_model,col_model,sigma
240,legacy,4,4,0.0
240,legacy,4,5,2.0387832123434153
240,legacy,4,6,2.1780586497465544
240,legacy,4,7,1.9819908352328215
240,legacy,4,8,3.092201832566191
240,legacy,5,1,3.0982383658004173
240,legacy,5,2,3.0046624280220025
240,legacy,5,3,4.9861765964195826
240,legacy,5,4,2.0387832123434153
240,legacy,5,5,0.0
240,legacy,5,6,0.5764291452027238
240,legacy,5,7,1.0907789529144425
240,legacy,5,8,1.9232418465930377
240,legacy,6,1,2.5197827052631596
240,legacy,6,2,2.6519362694861504
240,legacy,6,3,4.505253832765274
240,legacy,6,4,2.1780586497465544
240,legacy,6,5,0.5764291452027238
240,legacy,6,6,0.0
240,legacy,6,7,0.8402586882813649
240,legacy,6,8,0.9878242824461875
240,legacy,7,1,2.973146432846774
240,legacy,7,2,3.0972876191288594
240,legacy,7,3,5.166511127795026
240,legacy,7,4,1.9819908352328215
240,legacy,7,5,1.0907789529144425
240,legacy,7,6,0.8402586882813649
240,legacy,7,7,0.0
240,legacy,7,8,2.5838916838647523
240,legacy,8,1,3.810719322561745
240,legacy,8,2,3.801301391069004
240,legacy,8,3,4.703044380590992
240,legacy,8,4,3.092201832566191
240,legacy,8,5,1.9232418465930377
240,legacy,8,6,0.9878242824461875
240,legacy,8,7,2.5838916838647523
240,legacy,8,8,0.0
241,legacy,1,1,0.0
241,legacy,1,2,3.1683007989330734
241,legacy,1,3,5.5525073130583
241,legacy,1,4,3.5887919116368656
241,legacy,1,5,3.0771076869876883
241,legacy,1,6,2.525587907199833
241,legacy,1,7,2.9608182163673233
241,legacy,1,8,3.7417852581122895
241,legacy,2,1,3.1683007989330734
241,legacy,2,2,0.0
241,legacy,2,3,5.677968637969598
241,legacy,2,4,2.819490575571188
241,legacy,2,5,2.918985832569882
241,legacy,2,6,2.6507963954252447
241,legacy,2,7,3.000098618179519
241,legacy,2,8,3.700897219621288
241,legacy,3,1,5.5525073130583
241,legacy,3,2,5.677968637969598
241,legacy,3,3,0.0
241,legacy,3,4,4.814079590871054
241,legacy,3,5,4.900290849097029
241,legacy,3,6,4.4451408217736255
241,legacy,3,7,5.071830218451714
241,legacy,3,8,4.599076599351393
241,legacy,4,1,3.5887919116368656
241,legacy,4,2,2.819490575571188
241,legacy,4,3,4.814079590871054
241,legacy,4,4,0.0
241,legacy,4,5,1.966617913282079
241,legacy,4,6,2.090959735897357
241,legacy,4,7,1.9082279728545772
241,legacy,4,8,2.9670131134374214
241,legacy,5,1,3.0771076869876883
241,legacy,5,2,2.918985832569882
241,legacy,5,3,4.900290849097029
241,legacy,5,4,1.966617913282079
241,legacy,5,5,0.0
241,legacy,5,6,0.4267623848199661
241,legacy,5,7,1.0597055404113984
241,legacy,5,8,1.8372864616122127
241,legacy,6,1,2.525587907199833
241,legacy,6,2,2.6507963954252447
241,legacy,6,3,4.4451408217736255
241,legacy,6,4,2.090959735897357
241,legacy,6,5,0.4267623848199661
241,legacy,6,6,0.0
241,legacy,6,7,0.7274273557735332
241,legacy,6,8,0.9241799064984174
241,legacy,7,1,2.9608182163673233
241,legacy,7,2,3.000098618179519
241,legacy,7,3,5.071830218451714
241,legacy,7,4,1.9082279728545772
241,legacy,7,5,1.0597055404113984
241,legacy,7,6,0.7274273557735332
241,legacy,7,7,0.0
241,legacy,7,8,2.493128896578738
241,legacy,8,1,3.7417852581122895
241,legacy,8,2,3.700897219621288
241,legacy,8,3,4.599076599351393
241,legacy,8,4,2.9670131134374214
241,legacy,8,5,1.8372864616122127
241,legacy,8,6,0.9241799064984174
241,legacy,8,7,2.493128896578738
241,legacy,8,8,0.0
242,legacy,1,1,0.0
242,legacy,1,2,3.2989736046150364
242,legacy,1,3,5.598748381072807
242,legacy,1,4,3.741603286286757
242,legacy,1,5,3.1655820385278393
242,legacy,1,6,2.4631335261910268
242,legacy,1,7,3.1749887235313343
242,legacy,1,8,3.8354328147371675
242,legacy,2,1,3.2989736046150364
242,legacy,2,2,0.0
242,legacy,2,3,5.544555086707992
242,legacy,2,4,2.7203224081702095
242,legacy,2,5,2.8548139492575646
242,legacy,2,6,2.6710638349094578
242,legacy,2,7,2.909209699873876
242,legacy,2,8,3.568726330309536
242,legacy,3,1,5.598748381072807
242,legacy,3,2,5.544555086707992
242,legacy,3,3,0.0
242,legacy,3,4,4.694259686823616
242,legacy,3,5,4.817094453435733
242,legacy,3,6,4.478215927553886
242,legacy,3,7,4.96464936755174
242,legacy,3,8,4.4862466598458965
242,legacy,4,1,3.741603286286757
242,legacy,4,2,2.7203224081702095
242,legacy,4,3,4.694259686823616
242,legacy,4,4,0.0
242,legacy,4,5,1.9205853207877441
