method,oos_period,model,weight
full_gcsr_eigenvector,184,model_3,0.20755914324660232
full_gcsr_eigenvector,184,model_4,0.0
full_gcsr_eigenvector,184,model_5,0.11513021638006812
full_gcsr_eigenvector,184,model_6,0.1207475588639973
full_gcsr_eigenvector,184,model_7,0.22266880390737098
full_gcsr_eigenvector,184,model_8,0.11691514221196818
full_gcsr_eigenvector,185,model_1,0.033903307752239924
full_gcsr_eigenvector,185,model_2,0.15021444715146187
full_gcsr_eigenvector,185,model_3,0.15263069752674516
full_gcsr_eigenvector,185,model_4,0.0
full_gcsr_eigenvector,185,model_5,0.23376172987825883
full_gcsr_eigenvector,185,model_6,0.17274971622445848
full_gcsr_eigenvector,185,model_7,0.18898702080913093
full_gcsr_eigenvector,185,model_8,0.06775308065670474
full_gcsr_eigenvector,186,model_1,0.06297130649918783
full_gcsr_eigenvector,186,model_2,0.14620531439756207
full_gcsr_eigenvector,186,model_3,0.13449735709334304
full_gcsr_eigenvector,186,model_4,1.1329770401850363e-17
full_gcsr_eigenvector,186,model_5,0.12008869035589072
full_gcsr_eigenvector,186,model_6,0.1642058485254776
full_gcsr_eigenvector,186,model_7,0.2463769264649112
full_gcsr_eigenvector,186,model_8,0.12565455666262765
full_gcsr_eigenvector,187,model_1,0.07194189608511391
full_gcsr_eigenvector,187,model_2,0.16686863998144633
full_gcsr_eigenvector,187,model_3,0.10861339679845326
full_gcsr_eigenvector,187,model_4,9.864793999300493e-18
full_gcsr_eigenvector,187,model_5,0.14928112639214935
full_gcsr_eigenvector,187,model_6,0.16309214105044886
full_gcsr_eigenvector,187,model_7,0.2084727967389779
full_gcsr_eigenvector,187,model_8,0.13173000295241022
full_gcsr_eigenvector,188,model_1,0.09309008539780557
full_gcsr_eigenvector,188,model_2,0.15912314569579877
full_gcsr_eigenvector,188,model_3,0.07909153079021969
full_gcsr_eigenvector,188,model_4,0.0
full_gcsr_eigenvector,188,model_5,0.2135082349357921
full_gcsr_eigenvector,188,model_6,0.14922630276792634
full_gcsr_eigenvector,188,model_7,0.16849063383806123
full_gcsr_eigenvector,188,model_8,0.13747006657339628
full_gcsr_eigenvector,189,model_1,0.09276125420740201
full_gcsr_eigenvector,189,model_2,0.16040035972013103
full_gcsr_eigenvector,189,model_3,0.06832061515073719
full_gcsr_eigenvector,189,model_4,0.0
full_gcsr_eigenvector,189,model_5,0.21106778783575436
full_gcsr_eigenvector,189,model_6,0.14565230514446798
full_gcsr_eigenvector,189,model_7,0.1737033271892412
