oos_period,row_model,col_model,sigma_matrice
155,6,1,13.293263081607359
155,6,2,5.753253735574941
155,6,3,1e-06
155,6,4,3.5164716553304074
155,6,5,7.507163708398263
155,6,6,0.0
155,6,7,2.945759835919801
155,6,8,6.584778443596651
155,7,1,11.213570311070102
155,7,2,5.7529469750918985
155,7,3,1.7989043205202666
155,7,4,6.917080528494618
155,7,5,8.872794639694316
155,7,6,2.945759835919801
155,7,7,0.0
155,7,8,6.4825166327324135
155,8,1,13.004471125912636
155,8,2,7.833270387364273
155,8,3,1e-06
155,8,4,7.7676152491930495
155,8,5,7.6323440751054745
155,8,6,6.584778443596651
155,8,7,6.4825166327324135
155,8,8,0.0
156,1,1,0.0
156,1,2,13.916109312704565
156,1,3,8.05610833711811
156,1,4,13.719484965654999
156,1,5,15.46101427169941
156,1,6,12.706898017429724
156,1,7,11.348192783662938
156,1,8,12.66790252604367
156,2,1,13.916109312704565
156,2,2,0.0
156,2,3,1e-06
156,2,4,6.688651404891518
156,2,5,5.991258839530442
156,2,6,5.833836728444114
156,2,7,5.6859258856417565
156,2,8,8.733047736664197
156,3,1,8.05610833711811
156,3,2,1e-06
156,3,3,0.0
156,3,4,4.00291004451271
156,3,5,1e-06
156,3,6,1e-06
156,3,7,1e-06
156,3,8,4.174147812861208
156,4,1,13.719484965654999
156,4,2,6.688651404891518
156,4,3,4.00291004451271
156,4,4,0.0
156,4,5,6.057327522495957
156,4,6,2.8649250812867817
156,4,7,6.601589336333425
156,4,8,8.393041859073003
156,5,1,15.46101427169941
156,5,2,5.991258839530442
156,5,3,1e-06
156,5,4,6.057327522495957
156,5,5,0.0
156,5,6,7.51454531755567
156,5,7,8.982967027666119
156,5,8,9.886722264795148
156,6,1,12.706898017429724
156,6,2,5.833836728444114
156,6,3,1e-06
156,6,4,2.8649250812867817
156,6,5,7.51454531755567
156,6,6,0.0
156,6,7,2.6350648412878943
156,6,8,6.360778853909843
156,7,1,11.348192783662938
156,7,2,5.6859258856417565
156,7,3,1e-06
156,7,4,6.601589336333425
156,7,5,8.982967027666119
156,7,6,2.6350648412878943
156,7,7,0.0
156,7,8,6.1734549122120015
156,8,1,12.66790252604367
156,8,2,8.733047736664197
156,8,3,4.174147812861208
156,8,4,8.393041859073003
156,8,5,9.886722264795148
156,8,6,6.360778853909843
156,8,7,6.1734549122120015
156,8,8,0.0
157,1,1,0.0
157,1,2,13.64495542428724
157,1,3,7.474778501471339
157,1,4,13.496715948966996
157,1,5,14.838795729399866
157,1,6,13.370632583509162
157,1,7,11.993299729449431
157,1,8,12.265639272897902
157,2,1,13.64495542428724
157,2,2,0.0
157,2,3,1e-06
157,2,4,6.492653866285637
157,2,5,6.079986216369791
157,2,6,5.778966755733517
157,2,7,5.6561223750835286
157,2,8,8.70135240711187
157,3,1,7.474778501471339
157,3,2,1e-06
157,3,3,0.0
157,3,4,3.2161169816110675
157,3,5,1e-06
157,3,6,1e-06
157,3,7,1e-06
157,3,8,3.7481150833495427
157,4,1,13.496715948966996
157,4,2,6.492653866285637
157,4,3,3.2161169816110675
157,4,4,0.0
157,4,5,6.43938596952209
157,4,6,2.2327140939620773
157,4,7,6.311335316477917
157,4,8,7.932036130054125
157,5,1,14.838795729399866
157,5,2,6.079986216369791
157,5,3,1e-06
157,5,4,6.43938596952209
157,5,5,0.0
157,5,6,7.960643957895994
157,5,7,9.284660252752973
157,5,8,9.535577291483781
157,6,1,13.370632583509162
157,6,2,5.778966755733517
157,6,3,1e-06
157,6,4,2.2327140939620773
157,6,5,7.960643957895994
157,6,6,0.0
157,6,7,2.5406724465569086
157,6,8,5.859006071454595
157,7,1,11.993299729449431
157,7,2,5.6561223750835286
157,7,3,1e-06
157,7,4,6.311335316477917
157,7,5,9.284660252752973
157,7,6,2.5406724465569086
157,7,7,0.0
157,7,8,6.0818850545167775
157,8,1,12.265639272897902
157,8,2,8.70135240711187
157,8,3,3.7481150833495427
157,8,4,7.932036130054125
157,8,5,9.535577291483781
157,8,6,5.859006071454595
157,8,7,6.0818850545167775
157,8,8,0.0
158,1,1,0.0
158,1,2,13.32449699338952
158,1,3,8.11220289527829
158,1,4,13.148233928019765
158,1,5,14.483534891862034
158,1,6,13.28576151251248
158,1,7,11.763214129402215
158,1,8,11.511034190600132
158,2,1,13.32449699338952
158,2,2,0.0
158,2,3,1e-06
158,2,4,6.203192210064591
158,2,5,5.811842997478792
158,2,6,5.477815258454849
158,2,7,5.629027117880424
158,2,8,8.511050299239216
158,3,1,8.11220289527829
158,3,2,1e-06
158,3,3,0.0
158,3,4,2.4155391205460135
158,3,5,1e-06
158,3,6,1e-06
158,3,7,1e-06
158,3,8,4.489647666789496
158,4,1,13.148233928019765
158,4,2,6.203192210064591
158,4,3,2.4155391205460135
158,4,4,0.0
158,4,5,6.268836101322905
158,4,6,1.3447287967800123
158,4,7,6.15891131716769
158,4,8,7.606112361075161
158,5,1,14.483534891862034
158,5,2,5.811842997478792
158,5,3,1e-06
158,5,4,6.268836101322905
158,5,5,0.0
158,5,6,7.5979341651109795
158,5,7,9.09863568291703
158,5,8,9.306130199070548
158,6,1,13.28576151251248
158,6,2,5.477815258454849
158,6,3,1e-06
158,6,4,1.3447287967800123
158,6,5,7.5979341651109795
158,6,6,0.0
158,6,7,2.193147895548608
158,6,8,6.07931931290744
158,7,1,11.763214129402215
158,7,2,5.629027117880424
158,7,3,1e-06
158,7,4,6.15891131716769
158,7,5,9.09863568291703
158,7,6,2.193147895548608
158,7,7,0.0
158,7,8,6.352290141581434
158,8,1,11.511034190600132
158,8,2,8.511050299239216
158,8,3,4.489647666789496
158,8,4,7.606112361075161
158,8,5,9.306130199070548
158,8,6,6.07931931290744
158,8,7,6.352290141581434
158,8,8,0.0
159,1,1,0.0
159,1,2,13.116780923565388
159,1,3,8.277741601756452
159,1,4,12.451809557122095
159,1,5,14.169515949705895
159,1,6,12.845629256694613
159,1,7,11.18627124127435
159,1,8,10.822410740378304
159,2,1,13.116780923565388
159,2,2,0.0
159,2,3,1e-06
159,2,4,6.0981379007066225
159,2,5,5.607348723501626
159,2,6,5.337585925351517
159,2,7,6.320273997686779
159,2,8,8.53659361037921
159,3,1,8.277741601756452
159,3,2,1e-06
159,3,3,0.0
159,3,4,1.1918450370317921
159,3,5,1e-06
159,3,6,1e-06
159,3,7,1e-06
159,3,8,4.708063585729437
159,4,1,12.451809557122095
159,4,2,6.0981379007066225
159,4,3,1.1918450370317921
159,4,4,0.0
159,4,5,6.110685932647958
159,4,6,1e-06
159,4,7,6.208119289024826
159,4,8,7.166578371400228
159,5,1,14.169515949705895
159,5,2,5.607348723501626
159,5,3,1e-06
159,5,4,6.110685932647958
159,5,5,0.0
159,5,6,7.279529797414628
159,5,7,9.08668333892908
159,5,8,9.103283158352221
159,6,1,12.845629256694613
159,6,2,5.337585925351517
159,6,3,1e-06
159,6,4,1e-06
159,6,5,7.279529797414628
159,6,6,0.0
159,6,7,2.43327548441011
159,6,8,5.571909016719793
159,7,1,11.18627124127435
159,7,2,6.320273997686779
159,7,3,1e-06
159,7,4,6.208119289024826
159,7,5,9.08668333892908
159,7,6,2.43327548441011
159,7,7,0.0
159,7,8,6.16554363472015
159,8,1,10.822410740378304
159,8,2,8.53659361037921
159,8,3,4.708063585729437
159,8,4,7.166578371400228
159,8,5,9.103283158352221
159,8,6,5.571909016719793
159,8,7,6.16554363472015
159,8,8,0.0
160,1,1,0.0
160,1,2,12.354969033472615
160,1,3,8.192087935988953
160,1,4,11.685824115588822
160,1,5,13.391421331740446
160,1,6,12.445038783218628
160,1,7,11.004437902972011
160,1,8,10.1255905820893
160,2,1,12.354969033472615
160,2,2,0.0
160,2,3,1e-06
160,2,4,5.844846540569048
160,2,5,5.370528841928956
160,2,6,5.08292186742619
160,2,7,6.411032794350107
160,2,8,8.257068659270107
160,3,1,8.192087935988953
160,3,2,1e-06
160,3,3,0.0
160,3,4,1e-06
160,3,5,1e-06
160,3,6,1e-06
160,3,7,1e-06
160,3,8,4.681940141529334
160,4,1,11.685824115588822
160,4,2,5.844846540569048
160,4,3,1e-06
160,4,4,0.0
160,4,5,5.98349029321583
160,4,6,1e-06
160,4,7,6.160062728649358
160,4,8,6.674046448474642
160,5,1,13.391421331740446
160,5,2,5.370528841928956
160,5,3,1e-06
160,5,4,5.98349029321583
160,5,5,0.0
160,5,6,7.0951939314371195
160,5,7,9.25989175933972
160,5,8,8.694812087902553
160,6,1,12.445038783218628
160,6,2,5.08292186742619
160,6,3,1e-06
160,6,4,1e-06
160,6,5,7.0951939314371195
160,6,6,0.0
160,6,7,2.2454557873102288
160,6,8,5.088389756930583
160,7,1,11.004437902972011
160,7,2,6.411032794350107
160,7,3,1e-06
160,7,4,6.160062728649358
160,7,5,9.25989175933972
160,7,6,2.2454557873102288
160,7,7,0.0
160,7,8,6.02360598787969
160,8,1,10.1255905820893
160,8,2,8.257068659270107
160,8,3,4.681940141529334
160,8,4,6.674046448474642
160,8,5,8.694812087902553
160,8,6,5.088389756930583
160,8,7,6.02360598787969
160,8,8,0.0
161,1,1,0.0
161,1,2,14.724606245440922
161,1,3,14.539792626707955
161,1,4,14.326644703945638
161,1,5,16.991253352462465
161,1,6,14.387181200934933
161,1,7,13.236785614786669
161,1,8,12.938039197391566
161,2,1,14.724606245440922
161,2,2,0.0
161,2,3,1e-06
161,2,4,5.58082166488368
161,2,5,5.550771641277028
161,2,6,4.758717243873223
161,2,7,6.2605953701309245
161,2,8,7.9389106025255325
161,3,1,14.539792626707955
161,3,2,1e-06
161,3,3,0.0
161,3,4,1.6171735380675332
161,3,5,1e-06
161,3,6,1e-06
161,3,7,3.0372267852286283
161,3,8,5.751453064451194
161,4,1,14.326644703945638
161,4,2,5.58082166488368
161,4,3,1.6171735380675332
161,4,4,0.0
161,4,5,6.025397497947635
161,4,6,1e-06
161,4,7,6.1763259053332815
161,4,8,6.183740915278988
161,5,1,16.991253352462465
161,5,2,5.550771641277028
161,5,3,1e-06
161,5,4,6.025397497947635
161,5,5,0.0
161,5,6,7.1368041635868416
161,5,7,9.666037084850533
161,5,8,8.556611117363024
161,6,1,14.387181200934933
161,6,2,4.758717243873223
161,6,3,1e-06
161,6,4,1e-06
161,6,5,7.1368041635868416
161,6,6,0.0
161,6,7,2.1930431472924052
161,6,8,4.717829058106985
161,7,1,13.236785614786669
161,7,2,6.2605953701309245
161,7,3,3.0372267852286283
161,7,4,6.1763259053332815
161,7,5,9.666037084850533
161,7,6,2.1930431472924052
161,7,7,0.0
161,7,8,6.019269787930431
161,8,1,12.938039197391566
161,8,2,7.9389106025255325
161,8,3,5.751453064451194
161,8,4,6.183740915278988
161,8,5,8.556611117363024
161,8,6,4.717829058106985
161,8,7,6.019269787930431
161,8,8,0.0
162,1,1,0.0
162,1,2,14.074347914495036
162,1,3,13.96168292346095
162,1,4,13.611956214725835
162,1,5,16.43379506910124
162,1,6,13.795637149342445
162,1,7,12.761431681667501
162,1,8,12.907317063903287
162,2,1,14.074347914495036
162,2,2,0.0
162,2,3,1e-06
162,2,4,5.323180055349772
162,2,5,5.284933589350436
162,2,6,4.449440100716365
162,2,7,6.045152959589838
162,2,8,7.676981834252139
162,3,1,13.96168292346095
162,3,2,1e-06
162,3,3,0.0
162,3,4,0.9649380548207134
162,3,5,1e-06
162,3,6,1e-06
162,3,7,2.9700559101736648
162,3,8,5.540032793496712
162,4,1,13.611956214725835
162,4,2,5.323180055349772
162,4,3,0.9649380548207134
162,4,4,0.0
162,4,5,5.82785713957731
162,4,6,1e-06
162,4,7,5.878712628959636
162,4,8,5.7842069539730785
162,5,1,16.43379506910124
162,5,2,5.284933589350436
162,5,3,1e-06
162,5,4,5.82785713957731
162,5,5,0.0
162,5,6,6.998836838437758
162,5,7,9.39023690540328
162,5,8,8.225596867648182
162,6,1,13.795637149342445
162,6,2,4.449440100716365
162,6,3,1e-06
162,6,4,1e-06
162,6,5,6.998836838437758
162,6,6,0.0
162,6,7,1.8210154887501486
162,6,8,4.167531118002463
162,7,1,12.761431681667501
162,7,2,6.045152959589838
162,7,3,2.9700559101736648
162,7,4,5.878712628959636
162,7,5,9.39023690540328
162,7,6,1.8210154887501486
162,7,7,0.0
162,7,8,5.805651772641823
162,8,1,12.907317063903287
162,8,2,7.676981834252139
162,8,3,5.540032793496712
162,8,4,5.7842069539730785
162,8,5,8.225596867648182
162,8,6,4.167531118002463
162,8,7,5.805651772641823
162,8,8,0.0
163,1,1,0.0
163,1,2,13.308277854520616
163,1,3,13.238096097739012
163,1,4,12.735884587717342
163,1,5,15.77316837317614
163,1,6,13.100336920053342
163,1,7,12.120923716111545
163,1,8,12.369669470374289
163,2,1,13.308277854520616
163,2,2,0.0
163,2,3,1e-06
163,2,4,5.044730417530044
163,2,5,5.7478214153923455
163,2,6,4.024872672106117
163,2,7,5.860550186072278
163,2,8,7.513240071580087
163,3,1,13.238096097739012
163,3,2,1e-06
163,3,3,0.0
163,3,4,1e-06
163,3,5,1e-06
163,3,6,1e-06
163,3,7,2.4574484345597876
163,3,8,5.407309713598715
163,4,1,12.735884587717342
163,4,2,5.044730417530044
163,4,3,1e-06
163,4,4,0.0
163,4,5,6.092726124954502
163,4,6,1e-06
163,4,7,5.601120010411376
163,4,8,5.571205380286673
163,5,1,15.77316837317614
163,5,2,5.7478214153923455
163,5,3,1e-06
163,5,4,6.092726124954502
163,5,5,0.0
163,5,6,6.953105413785531
163,5,7,9.548741634754206
163,5,8,8.746107348999844
163,6,1,13.100336920053342
163,6,2,4.024872672106117
163,6,3,1e-06
163,6,4,1e-06
163,6,5,6.953105413785531
163,6,6,0.0
163,6,7,1.1435978545606666
163,6,8,3.854061529175518
163,7,1,12.120923716111545
163,7,2,5.860550186072278
163,7,3,2.4574484345597876
163,7,4,5.601120010411376
163,7,5,9.548741634754206
163,7,6,1.1435978545606666
163,7,7,0.0
163,7,8,5.568635831703565
163,8,1,12.369669470374289
163,8,2,7.513240071580087
163,8,3,5.407309713598715
163,8,4,5.571205380286673
163,8,5,8.746107348999844
163,8,6,3.854061529175518
163,8,7,5.568635831703565
163,8,8,0.0
164,1,1,0.0
164,1,2,12.716707938060695
164,1,3,12.634433209663968
164,1,4,11.97830299870894
164,1,5,15.794798633073105
164,1,6,12.417352827650976
164,1,7,11.519128523355516
164,1,8,11.692186819010828
164,2,1,12.716707938060695
164,2,2,0.0
164,2,3,1e-06
164,2,4,4.795116293613878
164,2,5,5.912639107499544
164,2,6,3.8539577452651286
164,2,7,5.63255130300453
164,2,8,7.266400993495044
164,3,1,12.634433209663968
164,3,2,1e-06
164,3,3,0.0
164,3,4,1e-06
164,3,5,1e-06
164,3,6,1e-06
164,3,7,1.9826831465655108
164,3,8,5.447780098325675
164,4,1,11.97830299870894
164,4,2,4.795116293613878
164,4,3,1e-06
164,4,4,0.0
164,4,5,6.220701488762714
164,4,6,1e-06
164,4,7,5.303603976503987
164,4,8,5.108308014038646
164,5,1,15.794798633073105
164,5,2,5.912639107499544
164,5,3,1e-06
164,5,4,6.220701488762714
164,5,5,0.0
164,5,6,7.250228668594547
164,5,7,9.554314935613737
164,5,8,8.67803023799883
164,6,1,12.417352827650976
164,6,2,3.8539577452651286
164,6,3,1e-06
164,6,4,1e-06
164,6,5,7.250228668594547
164,6,6,0.0
164,6,7,1e-06
164,6,8,3.2112354375595697
164,7,1,11.519128523355516
164,7,2,5.63255130300453
164,7,3,1.9826831465655108
164,7,4,5.303603976503987
164,7,5,9.554314935613737
164,7,6,1e-06
164,7,7,0.0
164,7,8,5.271965192331478
164,8,1,11.692186819010828
164,8,2,7.266400993495044
164,8,3,5.447780098325675
164,8,4,5.108308014038646
164,8,5,8.67803023799883
164,8,6,3.2112354375595697
164,8,7,5.271965192331478
164,8,8,0.0
165,1,1,0.0
165,1,2,12.35344332066929
165,1,3,12.373552486878165
165,1,4,11.289372855576266
165,1,5,16.055087337611194
165,1,6,11.744583790570315
165,1,7,10.869688332212963
165,1,8,11.378726164124274
165,2,1,12.35344332066929
165,2,2,0.0
165,2,3,1e-06
165,2,4,4.602717811895812
165,2,5,5.825169547178875
165,2,6,4.363617143851772
165,2,7,5.663412274453585
165,2,8,6.972091045122002
165,3,1,12.373552486878165
165,3,2,1e-06
165,3,3,0.0
165,3,4,1e-06
165,3,5,1e-06
165,3,6,1e-06
165,3,7,1.7378747988690324
165,3,8,5.24371785996709
165,4,1,11.289372855576266
165,4,2,4.602717811895812
165,4,3,1e-06
165,4,4,0.0
165,4,5,6.020378250033773
165,4,6,1e-06
165,4,7,5.05676311252675
165,4,8,4.69820766232794
165,5,1,16.055087337611194
165,5,2,5.825169547178875
165,5,3,1e-06
165,5,4,6.020378250033773
165,5,5,0.0
165,5,6,7.539535609916825
165,5,7,9.601187424929636
165,5,8,8.412005657953976
165,6,1,11.744583790570315
165,6,2,4.363617143851772
165,6,3,1e-06
165,6,4,1e-06
165,6,5,7.539535609916825
165,6,6,0.0
165,6,7,1.2201544483512687
165,6,8,4.329173433016593
165,7,1,10.869688332212963
165,7,2,5.663412274453585
165,7,3,1.7378747988690324
165,7,4,5.05676311252675
165,7,5,9.601187424929636
165,7,6,1.2201544483512687
165,7,7,0.0
165,7,8,5.197563278737193
165,8,1,11.378726164124274
165,8,2,6.972091045122002
165,8,3,5.24371785996709
165,8,4,4.69820766232794
165,8,5,8.412005657953976
165,8,6,4.329173433016593
165,8,7,5.197563278737193
165,8,8,0.0
166,1,1,0.0
166,1,2,11.59549592802082
166,1,3,11.666529693187496
166,1,4,10.423579335463486
166,1,5,15.263273045334707
166,1,6,11.30996586401435
166,1,7,10.1443399866603
166,1,8,10.802391209726995
166,2,1,11.59549592802082
166,2,2,0.0
166,2,3,1e-06
166,2,4,4.33037745385128
166,2,5,5.553223395048154
166,2,6,4.0384246385522085
166,2,7,5.549944419234979
166,2,8,6.675330451524398
166,3,1,11.666529693187496
166,3,2,1e-06
166,3,3,0.0
166,3,4,1e-06
166,3,5,1e-06
166,3,6,1e-06
166,3,7,0.4676518720529044
166,3,8,5.014342540242026
166,4,1,10.423579335463486
166,4,2,4.33037745385128
166,4,3,1e-06
166,4,4,0.0
166,4,5,5.757737091660999
166,4,6,1e-06
166,4,7,4.776814522614127
166,4,8,4.264691385265781
