oos_period,row_model,col_model,cov_matrice
152,7,2,0.23986276123153014
152,7,3,0.44731645229214284
152,7,4,0.41494935428821056
152,7,5,0.2533113370538155
152,7,6,0.14296456920983056
152,7,7,1.6395972690781393
152,7,8,0.4386131446767483
152,8,1,-0.25498288729245666
152,8,2,0.09967774508002407
152,8,3,-0.4601904402249584
152,8,4,0.2871902906281583
152,8,5,0.3682909027814866
152,8,6,0.3363413016052349
152,8,7,0.4386131446767483
152,8,8,1.7653561345073343
153,1,1,1.4717436601428573
153,1,2,0.04618135726347418
153,1,3,0.34841121807834075
153,1,4,0.4349459040830107
153,1,5,0.010007013255945744
153,1,6,-0.12880148487973964
153,1,7,0.40635253445310154
153,1,8,-0.24703173903612677
153,2,1,0.04618135726347418
153,2,2,1.1128370128304457
153,2,3,-0.06931959563814191
153,2,4,-0.3871103056883225
153,2,5,-0.15151046691192196
153,2,6,0.24461953360464822
153,2,7,0.23314569031788318
153,2,8,0.24819114542577775
153,3,1,0.34841121807834075
153,3,2,-0.06931959563814191
153,3,3,1.7846771958002197
153,3,4,0.08719475352477984
153,3,5,-0.037080874774312426
153,3,6,-0.30054594601849793
153,3,7,0.4983086947422136
153,3,8,-0.2610787103702293
153,4,1,0.4349459040830107
153,4,2,-0.3871103056883225
153,4,3,0.08719475352477984
153,4,4,2.2271513590399175
153,4,5,0.5445949363640317
153,4,6,-0.26580793656245877
153,4,7,0.4874042793089981
153,4,8,0.2049405515436594
153,5,1,0.010007013255945744
153,5,2,-0.15151046691192196
153,5,3,-0.037080874774312426
153,5,4,0.5445949363640317
153,5,5,1.1991248969544754
153,5,6,0.13404725558379918
153,5,7,0.2608676099396298
153,5,8,0.34491214542365556
153,6,1,-0.12880148487973964
153,6,2,0.24461953360464822
153,6,3,-0.30054594601849793
153,6,4,-0.26580793656245877
153,6,5,0.13404725558379918
153,6,6,1.576474798147883
153,6,7,0.1513460765998436
153,6,8,0.2961391928857473
153,7,1,0.40635253445310154
153,7,2,0.23314569031788318
153,7,3,0.4983086947422136
153,7,4,0.4874042793089981
153,7,5,0.2608676099396298
153,7,6,0.1513460765998436
153,7,7,1.683226170587792
153,7,8,0.36758906734926694
153,8,1,-0.24703173903612677
153,8,2,0.24819114542577775
153,8,3,-0.2610787103702293
153,8,4,0.2049405515436594
153,8,5,0.34491214542365556
153,8,6,0.2961391928857473
153,8,7,0.36758906734926694
153,8,8,1.5042440065440668
154,1,1,1.828805708251129
154,1,2,0.2234252966129378
154,1,3,0.8852594469225561
154,1,4,0.5956275768454238
154,1,5,-0.2261124643058847
154,1,6,0.2078594076288989
154,1,7,0.359610819699151
154,1,8,-0.40653131238032797
154,2,1,0.2234252966129378
154,2,2,1.0202157446214017
154,2,3,0.0026293211198835514
154,2,4,-0.03806754848353396
154,2,5,-0.06970062049165152
154,2,6,0.24111285721545728
154,2,7,0.13517068375451785
154,2,8,0.11245109608007958
154,3,1,0.8852594469225561
154,3,2,0.0026293211198835514
154,3,3,3.80535800473909
154,3,4,0.2696048535649969
154,3,5,-1.0611029681118325
154,3,6,-0.49119260008371884
154,3,7,0.02514588459036076
154,3,8,-1.3974013789165867
154,4,1,0.5956275768454238
154,4,2,-0.03806754848353396
154,4,3,0.2696048535649969
154,4,4,1.8077949772831066
154,4,5,0.48514871439059
154,4,6,-0.04141142459623081
154,4,7,0.31984182018258456
154,4,8,0.12366509298345668
154,5,1,-0.2261124643058847
154,5,2,-0.06970062049165152
154,5,3,-1.0611029681118325
154,5,4,0.48514871439059
154,5,5,1.9020528242143702
154,5,6,0.23503386528408587
154,5,7,0.37798556262684907
154,5,8,1.0037909425770564
154,6,1,0.2078594076288989
154,6,2,0.24111285721545728
154,6,3,-0.49119260008371884
154,6,4,-0.04141142459623081
154,6,5,0.23503386528408587
154,6,6,1.399291233012306
154,6,7,0.23765387454751302
154,6,8,0.29267065181270624
154,7,1,0.359610819699151
154,7,2,0.13517068375451785
154,7,3,0.02514588459036076
154,7,4,0.31984182018258456
154,7,5,0.37798556262684907
154,7,6,0.23765387454751302
154,7,7,1.1606218296150466
154,7,8,0.3986570161720856
154,8,1,-0.40653131238032797
154,8,2,0.11245109608007958
154,8,3,-1.3974013789165867
154,8,4,0.12366509298345668
154,8,5,1.0037909425770564
154,8,6,0.29267065181270624
154,8,7,0.3986570161720856
154,8,8,2.00883123410517
155,1,1,2.8678361874439955
155,1,2,0.027404728802718586
155,1,3,1.941683988846484
155,1,4,1.1447393818080354
155,1,5,-0.733662101599014
155,1,6,0.11444067212001677
155,1,7,-0.4980291641173986
155,1,8,-0.49877612154478523
155,2,1,0.027404728802718586
155,2,2,1.0934726185478671
155,2,3,-0.13135461269451773
155,2,4,-0.14724246117190987
155,2,5,0.07205655894077222
155,2,6,0.298959121068526
155,2,7,0.3019557734358826
155,2,8,0.184969769186
155,3,1,1.941683988846484
155,3,2,-0.13135461269451773
155,3,3,4.51232641925583
155,3,4,0.9432326154301397
155,3,5,-1.5146411663905308
155,3,6,-0.39980969682070666
155,3,7,-0.7101855999241634
155,3,8,-1.075453773908683
155,4,1,1.1447393818080354
155,4,2,-0.14724246117190987
155,4,3,0.9432326154301397
155,4,4,2.086803875301567
155,4,5,0.05690307661363216
155,4,6,0.0019280600682537426
155,4,7,-0.2159937206125221
155,4,8,0.09112409934977928
155,5,1,-0.733662101599014
155,5,2,0.07205655894077222
155,5,3,-1.5146411663905308
155,5,4,0.05690307661363216
155,5,5,1.8587128130094839
155,5,6,0.2769261495060529
155,5,7,0.5928122277055109
155,5,8,0.8390995058139128
155,6,1,0.11444067212001677
155,6,2,0.298959121068526
155,6,3,-0.39980969682070666
155,6,4,0.0019280600682537426
155,6,5,0.2769261495060529
155,6,6,1.3742003904463373
155,6,7,0.19919786684856794
155,6,8,0.43953245496938437
155,7,1,-0.4980291641173986
155,7,2,0.3019557734358826
155,7,3,-0.7101855999241634
155,7,4,-0.2159937206125221
155,7,5,0.5928122277055109
155,7,6,0.19919786684856794
155,7,7,1.5697808580403851
155,7,8,0.4143849953342197
155,8,1,-0.49877612154478523
155,8,2,0.184969769186
155,8,3,-1.075453773908683
155,8,4,0.09112409934977928
155,8,5,0.8390995058139128
155,8,6,0.43953245496938437
155,8,7,0.4143849953342197
155,8,8,1.8471857323976952
156,1,1,1.6149082852582861
156,1,2,0.22112299435246976
156,1,3,0.7991070228483309
156,1,4,0.27104295274848667
156,1,5,-0.23253946253466548
156,1,6,0.14269646065203745
156,1,7,0.32379526937880815
156,1,8,-0.1286636244734263
156,2,1,0.22112299435246976
156,2,2,1.0241849977756348
156,2,3,0.08223479352269585
156,2,4,-0.1306543951759546
156,2,5,-0.14024209289747025
156,2,6,0.2560124372004253
156,2,7,0.10386915360840804
156,2,8,0.2209652777262387
156,3,1,0.7991070228483309
156,3,2,0.08223479352269585
156,3,3,4.0324519236530305
156,3,4,-0.1415574221454508
156,3,5,-1.2142559438967975
156,3,6,-0.5566356361132084
156,3,7,-0.05098261924973036
156,3,8,-0.9395278859045485
156,4,1,0.27104295274848667
156,4,2,-0.1306543951759546
156,4,3,-0.1415574221454508
156,4,4,1.5122421747714587
156,4,5,0.6063009600069945
156,4,6,-0.13324498244618535
156,4,7,0.2847207738032489
156,4,8,0.24425215042610648
156,5,1,-0.23253946253466548
156,5,2,-0.14024209289747025
156,5,3,-1.2142559438967975
156,5,4,0.6063009600069945
156,5,5,2.023056122026687
156,5,6,0.27978383213445757
156,5,7,0.4251408915565875
156,5,8,0.8123805842210744
156,6,1,0.14269646065203745
156,6,2,0.2560124372004253
156,6,3,-0.5566356361132084
156,6,4,-0.13324498244618535
156,6,5,0.27978383213445757
156,6,6,1.3417863609590694
156,6,7,0.2500027960440393
156,6,8,0.36028531105204553
156,7,1,0.32379526937880815
156,7,2,0.10386915360840804
156,7,3,-0.05098261924973036
156,7,4,0.2847207738032489
156,7,5,0.4251408915565875
156,7,6,0.2500027960440393
156,7,7,1.1874386458511408
156,7,8,0.38441720413271924
156,8,1,-0.1286636244734263
156,8,2,0.2209652777262387
156,8,3,-0.9395278859045485
156,8,4,0.24425215042610648
156,8,5,0.8123805842210744
156,8,6,0.36028531105204553
156,8,7,0.38441720413271924
156,8,8,2.045771646574312
157,1,1,1.7419165710900295
157,1,2,0.21987253718257796
157,1,3,0.9515272381414536
157,1,4,0.34838893060647824
157,1,5,-0.35989853537179656
157,1,6,0.05822562256588316
157,1,7,0.309325406960637
157,1,8,-0.1274115498231776
157,2,1,0.21987253718257796
157,2,2,1.0188571622734606
157,2,3,0.0604409672820905
157,2,4,-0.11727246929836846
157,2,5,-0.10117246692298394
157,2,6,0.25519688608564395
157,2,7,0.11634279402247476
157,2,8,0.24536891861255375
157,3,1,0.9515272381414536
157,3,2,0.0604409672820905
157,3,3,4.18817382093485
157,3,4,0.03398960063529669
157,3,5,-1.2290685721303418
157,3,6,-0.6864212592528139
157,3,7,-0.01660441302575508
157,3,8,-0.8281313507799997
157,4,1,0.34838893060647824
157,4,2,-0.11727246929836846
157,4,3,0.03398960063529669
157,4,4,1.5250165640088762
157,4,5,0.3926767639759759
157,4,6,-0.18915464847906302
157,4,7,0.23466493590175683
157,4,8,0.16680396556387764
157,5,1,-0.35989853537179656
157,5,2,-0.10117246692298394
157,5,3,-1.2290685721303418
157,5,4,0.3926767639759759
157,5,5,1.82682791028975
157,5,6,0.39672195168747726
157,5,7,0.3388069484677825
157,5,8,0.6049588686075775
157,6,1,0.05822562256588316
157,6,2,0.25519688608564395
157,6,3,-0.6864212592528139
157,6,4,-0.18915464847906302
157,6,5,0.39672195168747726
157,6,6,1.4217995501808696
157,6,7,0.2665597344416114
157,6,8,0.369227081435997
157,7,1,0.309325406960637
157,7,2,0.11634279402247476
157,7,3,-0.01660441302575508
157,7,4,0.23466493590175683
157,7,5,0.3388069484677825
157,7,6,0.2665597344416114
157,7,7,1.1490398922362148
157,7,8,0.316807910459323
157,8,1,-0.1274115498231776
157,8,2,0.24536891861255375
157,8,3,-0.8281313507799997
157,8,4,0.16680396556387764
157,8,5,0.6049588686075775
157,8,6,0.369227081435997
157,8,7,0.316807910459323
157,8,8,1.8851675890481974
158,1,1,1.749242764842152
158,1,2,0.24808288660292033
158,1,3,0.9494525214353738
158,1,4,0.36156407377221733
158,1,5,-0.38143946953911423
158,1,6,0.0588435993339094
158,1,7,0.3117987080734029
158,1,8,-0.14059706740390385
158,2,1,0.24808288660292033
158,2,2,0.9593981591345095
158,2,3,0.24407069684356655
158,2,4,-0.10690013774945602
158,2,5,-0.14151090838682534
158,2,6,0.21637193561381746
158,2,7,0.16407575236691296
158,2,8,0.1799834175778351
158,3,1,0.9494525214353738
158,3,2,0.24407069684356655
158,3,3,3.940000038119079
158,3,4,0.08375686610014368
158,3,5,-1.2853260609689585
158,3,6,-0.6418660072016362
158,3,7,-0.05643631788218934
158,3,8,-0.8188618432053618
158,4,1,0.36156407377221733
158,4,2,-0.10690013774945602
158,4,3,0.08375686610014368
158,4,4,1.542120085159233
158,4,5,0.3628098515208135
158,4,6,-0.19952261890341838
158,4,7,0.25019470862700766
158,4,8,0.13709742286302803
158,5,1,-0.38143946953911423
158,5,2,-0.14151090838682534
158,5,3,-1.2853260609689585
158,5,4,0.3628098515208135
158,5,5,1.8946574500801703
158,5,6,0.40825646186187287
158,5,7,0.3181343968250117
158,5,8,0.6529486579282889
158,6,1,0.0588435993339094
158,6,2,0.21637193561381746
158,6,3,-0.6418660072016362
158,6,4,-0.19952261890341838
158,6,5,0.40825646186187287
158,6,6,1.4102865534809292
158,6,7,0.27522127332283847
158,6,8,0.36685940881764406
158,7,1,0.3117987080734029
158,7,2,0.16407575236691296
158,7,3,-0.05643631788218934
158,7,4,0.25019470862700766
158,7,5,0.3181343968250117
158,7,6,0.27522127332283847
158,7,7,1.1414506956605162
158,7,8,0.31236601066170994
158,8,1,-0.14059706740390385
158,8,2,0.1799834175778351
158,8,3,-0.8188618432053618
158,8,4,0.13709742286302803
158,8,5,0.6529486579282889
158,8,6,0.36685940881764406
158,8,7,0.31236601066170994
158,8,8,1.9192076184004023
159,1,1,1.6766901099871738
159,1,2,0.19794153213565505
159,1,3,0.8484498290521869
159,1,4,0.32627295758447855
159,1,5,-0.35375885612706387
159,1,6,-0.012139158492278148
159,1,7,0.3335923900694398
159,1,8,-0.12842195548404547
159,2,1,0.19794153213565505
159,2,2,0.9676492844873396
159,2,3,0.13049707391617002
159,2,4,-0.12319777131852429
159,2,5,-0.07103093515483498
159,2,6,0.2075476228178073
159,2,7,0.20282402020288176
159,2,8,0.22769258349433877
159,3,1,0.8484498290521869
159,3,2,0.13049707391617002
159,3,3,3.7595282166994703
159,3,4,0.0168225456436761
159,3,5,-1.268318267792639
159,3,6,-0.7912307551960042
159,3,7,-0.032746508650532705
159,3,8,-0.821659660084195
159,4,1,0.32627295758447855
159,4,2,-0.12319777131852429
159,4,3,0.0168225456436761
159,4,4,1.5215663044169379
159,4,5,0.3916868802248707
159,4,6,-0.22756152038996452
159,4,7,0.2684492416005755
159,4,8,0.15427094479419837
159,5,1,-0.35375885612706387
159,5,2,-0.07103093515483498
159,5,3,-1.268318267792639
159,5,4,0.3916868802248707
159,5,5,1.935377406950278
159,5,6,0.4898316766785038
159,5,7,0.3284317264550998
159,5,8,0.6842604552006261
159,6,1,-0.012139158492278148
159,6,2,0.2075476228178073
159,6,3,-0.7912307551960042
159,6,4,-0.22756152038996452
159,6,5,0.4898316766785038
159,6,6,1.3722981021912894
159,6,7,0.3221578490275163
159,6,8,0.41999491250220466
159,7,1,0.3335923900694398
159,7,2,0.20282402020288176
159,7,3,-0.032746508650532705
159,7,4,0.2684492416005755
159,7,5,0.3284317264550998
159,7,6,0.3221578490275163
159,7,7,1.142608094103647
159,7,8,0.3240238219525279
159,8,1,-0.12842195548404547
159,8,2,0.22769258349433877
159,8,3,-0.821659660084195
159,8,4,0.15427094479419837
159,8,5,0.6842604552006261
159,8,6,0.41999491250220466
159,8,7,0.3240238219525279
159,8,8,1.9512969693254656
160,1,1,1.6591952443956204
160,1,2,0.20169432257076375
160,1,3,0.8167394442096991
160,1,4,0.33322888698501485
160,1,5,-0.3326079780563434
160,1,6,0.028874512176285914
160,1,7,0.3479306752884078
160,1,8,-0.09653340331683982
160,2,1,0.20169432257076375
160,2,2,0.9920612032198072
160,2,3,0.14337843311769966
160,2,4,-0.09270942047754309
160,2,5,-0.07009738086579045
160,2,6,0.22605250031646232
160,2,7,0.22652685499967531
160,2,8,0.23235468207205698
160,3,1,0.8167394442096991
160,3,2,0.14337843311769966
160,3,3,3.678015592377033
160,3,4,0.03910008557884947
160,3,5,-1.220901377606641
160,3,6,-0.695587742393463
160,3,7,0.004506330515602958
160,3,8,-0.7494499085185555
160,4,1,0.33322888698501485
160,4,2,-0.09270942047754309
160,4,3,0.03910008557884947
160,4,4,1.576258251058743
160,4,5,0.3912566817568244
160,4,6,-0.20310702419664958
160,4,7,0.30310356235284264
160,4,8,0.1585523628221045
160,5,1,-0.3326079780563434
160,5,2,-0.07009738086579045
160,5,3,-1.220901377606641
160,5,4,0.3912566817568244
160,5,5,1.9008460639678733
160,5,6,0.43902870329433463
160,5,7,0.3158292378023224
160,5,8,0.6418496767597236
160,6,1,0.028874512176285914
160,6,2,0.22605250031646232
160,6,3,-0.695587742393463
160,6,4,-0.20310702419664958
160,6,5,0.43902870329433463
160,6,6,1.2814059652660186
160,6,7,0.31918175418625544
160,6,8,0.3478395005874108
160,7,1,0.3479306752884078
160,7,2,0.22652685499967531
160,7,3,0.004506330515602958
160,7,4,0.30310356235284264
160,7,5,0.3158292378023224
160,7,6,0.31918175418625544
160,7,7,1.16794464385465
160,7,8,0.3092073086550471
160,8,1,-0.09653340331683982
160,8,2,0.23235468207205698
160,8,3,-0.7494499085185555
160,8,4,0.1585523628221045
160,8,5,0.6418496767597236
160,8,6,0.3478395005874108
160,8,7,0.3092073086550471
160,8,8,1.8769260884163457
161,1,1,1.646419449385564
161,1,2,0.1731841811107411
161,1,3,0.8983529706136231
161,1,4,0.33763412741736964
161,1,5,-0.3146126225236143
161,1,6,-0.0262148189766051
161,1,7,0.33527965706612173
161,1,8,-0.06320152142098598
161,2,1,0.1731841811107411
161,2,2,1.0065144530307664
161,2,3,0.1649269216346378
161,2,4,-0.08700545239984495
161,2,5,-0.11885264125193899
161,2,6,0.18398117073920064
161,2,7,0.18361353306227743
161,2,8,0.21907884946069875
161,3,1,0.8983529706136231
161,3,2,0.1649269216346378
161,3,3,3.4541487596053297
161,3,4,0.01890991883863687
161,3,5,-1.1427823795372953
161,3,6,-0.508313131659719
161,3,7,0.1216235820267979
161,3,8,-0.7764380962679447
161,4,1,0.33763412741736964
161,4,2,-0.08700545239984495
161,4,3,0.01890991883863687
161,4,4,1.574574890861965
161,4,5,0.3904930414947688
161,4,6,-0.18758125356718003
161,4,7,0.3089610201563423
161,4,8,0.15182819366593325
161,5,1,-0.3146126225236143
161,5,2,-0.11885264125193899
161,5,3,-1.1427823795372953
161,5,4,0.3904930414947688
161,5,5,1.9919370316576415
161,5,6,0.4164878718012265
161,5,7,0.34712237584232597
161,5,8,0.6979671259041811
161,6,1,-0.0262148189766051
161,6,2,0.18398117073920064
161,6,3,-0.508313131659719
161,6,4,-0.18758125356718003
161,6,5,0.4164878718012265
161,6,6,1.090306354276695
161,6,7,0.24294100971506366
161,6,8,0.39798709594359816
161,7,1,0.33527965706612173
161,7,2,0.18361353306227743
161,7,3,0.1216235820267979
161,7,4,0.3089610201563423
161,7,5,0.34712237584232597
161,7,6,0.24294100971506366
161,7,7,1.1510133967664564
161,7,8,0.35929594939722936
161,8,1,-0.06320152142098598
161,8,2,0.21907884946069875
161,8,3,-0.7764380962679447
161,8,4,0.15182819366593325
161,8,5,0.6979671259041811
161,8,6,0.39798709594359816
161,8,7,0.35929594939722936
161,8,8,1.8944300871578796
162,1,1,1.6472712464179753
162,1,2,0.17738959814069094
162,1,3,0.9040372511526017
162,1,4,0.343154960226583
162,1,5,-0.3192157012033963
162,1,6,-0.03369186412048521
162,1,7,0.3335761532813127
162,1,8,-0.07234907600881342
162,2,1,0.17738959814069094
162,2,2,1.0266130035770267
162,2,3,0.17247929955928037
162,2,4,-0.055901136325912745
162,2,5,-0.1282609186855383
162,2,6,0.12940868925790483
162,2,7,0.16789122614296054
162,2,8,0.17075837251740822
162,3,1,0.9040372511526017
162,3,2,0.17247929955928037
162,3,3,3.408485119736435
162,3,4,0.05798901753182668
162,3,5,-1.1224999455513966
162,3,6,-0.6010571296802668
162,3,7,0.089972031928146
162,3,8,-0.8308983970001268
162,4,1,0.343154960226583
162,4,2,-0.055901136325912745
162,4,3,0.05798901753182668
162,4,4,1.625723891442829
162,4,5,0.35820043874975427
162,4,6,-0.24775339819770154
162,4,7,0.2946059019077095
162,4,8,0.08183538104171378
162,5,1,-0.3192157012033963
162,5,2,-0.1282609186855383
162,5,3,-1.1224999455513966
162,5,4,0.35820043874975427
162,5,5,1.980869712800877
162,5,6,0.48744875120818765
162,5,7,0.3704837263826495
162,5,8,0.7444370166890125
162,6,1,-0.03369186412048521
162,6,2,0.12940868925790483
162,6,3,-0.6010571296802668
162,6,4,-0.24775339819770154
162,6,5,0.48744875120818765
162,6,6,1.1693060513167504
162,6,7,0.2538017908877178
162,6,8,0.5017344203623141
162,7,1,0.3335761532813127
162,7,2,0.16789122614296054
162,7,3,0.089972031928146
162,7,4,0.2946059019077095
162,7,5,0.3704837263826495
162,7,6,0.2538017908877178
162,7,7,1.1512618031020796
162,7,8,0.3852987853084262
162,8,1,-0.07234907600881342
162,8,2,0.17075837251740822
162,8,3,-0.8308983970001268
162,8,4,0.08183538104171378
162,8,5,0.7444370166890125
162,8,6,0.5017344203623141
162,8,7,0.3852987853084262
162,8,8,2.03081992136118
163,1,1,1.6436767647944812
163,1,2,0.212667209528557
163,1,3,0.9668430799132385
163,1,4,0.35445531039557887
163,1,5,-0.30484528908825964
163,1,6,-0.04959436061595419
163,1,7,0.3426340037182485
163,1,8,-0.09925858015364616
163,2,1,0.212667209528557
163,2,2,1.1788808655835377
163,2,3,0.31907382005570617
163,2,4,-0.021091843096040997
163,2,5,-0.110867666367113
163,2,6,0.07273394386114061
163,2,7,0.19441667820542827
163,2,8,0.18116746422119007
163,3,1,0.9668430799132385
163,3,2,0.31907382005570617
163,3,3,3.5661459690711874
163,3,4,0.09540906769394834
163,3,5,-1.11882675019481
163,3,6,-0.6662815396210222
163,3,7,0.11771756307233208
163,3,8,-0.7675447001304084
163,4,1,0.35445531039557887
163,4,2,-0.021091843096040997
163,4,3,0.09540906769394834
163,4,4,1.6369360229705974
163,4,5,0.36176337580291745
163,4,6,-0.2632823031137398
163,4,7,0.30166919049865853
163,4,8,0.08846834392186866
163,5,1,-0.30484528908825964
163,5,2,-0.110867666367113
163,5,3,-1.11882675019481
163,5,4,0.36176337580291745
163,5,5,1.9752098181645257
163,5,6,0.47978881282990893
163,5,7,0.3728660724062704
163,5,8,0.7680589976526563
163,6,1,-0.04959436061595419
163,6,2,0.07273394386114061
163,6,3,-0.6662815396210222
163,6,4,-0.2632823031137398
163,6,5,0.47978881282990893
163,6,6,1.199680252314544
163,6,7,0.24197351319442253
163,6,8,0.4967455666011341
163,7,1,0.3426340037182485
163,7,2,0.19441667820542827
163,7,3,0.11771756307233208
163,7,4,0.30166919049865853
163,7,5,0.3728660724062704
163,7,6,0.24197351319442253
163,7,7,1.1576501802860057
163,7,8,0.3913931606935151
163,8,1,-0.09925858015364616
163,8,2,0.18116746422119007
163,8,3,-0.7675447001304084
163,8,4,0.08846834392186866
163,8,5,0.7680589976526563
163,8,6,0.4967455666011341
163,8,7,0.3913931606935151
163,8,8,1.9485925381248028
164,1,1,1.607635933087884
164,1,2,0.1699852379147156
164,1,3,1.1054298799990074
164,1,4,0.3329704735076529
164,1,5,-0.4174312640993038
164,1,6,-0.11062535535884785
164,1,7,0.30920002616130615
164,1,8,-0.18126228738491348
164,2,1,0.1699852379147156
164,2,2,1.1355446470320676
164,2,3,0.42567448369773525
164,2,4,-0.04917873961628327
164,2,5,-0.164966739293683
164,2,6,0.04645670449564234
164,2,7,0.15364331191634117
164,2,8,0.10790232916916671
164,3,1,1.1054298799990074
164,3,2,0.42567448369773525
164,3,3,3.1978762032398578
164,3,4,0.18554407865242897
164,3,5,-0.9891597556093378
164,3,6,-0.6072152429731273
