method,oos_period,model,weight
full_gcsr_eigenvector,37,95,1.7235532289831673e-18
full_gcsr_eigenvector,37,96,0.013345632491467592
full_gcsr_eigenvector,38,15,0.12647866205416974
full_gcsr_eigenvector,38,16,0.0
full_gcsr_eigenvector,38,22,0.04102549894491651
full_gcsr_eigenvector,38,23,3.4625528978528886e-17
full_gcsr_eigenvector,38,24,4.755024590199172e-18
full_gcsr_eigenvector,38,37,0.16574273597932093
full_gcsr_eigenvector,38,39,0.41185654073080163
full_gcsr_eigenvector,38,89,3.617827201504238e-17
full_gcsr_eigenvector,38,94,0.1800324893011954
full_gcsr_eigenvector,38,95,0.021335065560609885
full_gcsr_eigenvector,38,96,0.05352900742798572
full_gcsr_eigenvector,39,15,0.08889777901964081
full_gcsr_eigenvector,39,16,0.0
full_gcsr_eigenvector,39,22,0.04406938652804304
full_gcsr_eigenvector,39,23,5.2038210268344736e-17
full_gcsr_eigenvector,39,24,3.684392150227548e-17
full_gcsr_eigenvector,39,37,0.17449114728326592
full_gcsr_eigenvector,39,39,0.42700844392531934
full_gcsr_eigenvector,39,89,2.880653174490587e-17
full_gcsr_eigenvector,39,94,0.11177909204689201
full_gcsr_eigenvector,39,95,0.09304011824988324
full_gcsr_eigenvector,39,96,0.06071403294595523
full_gcsr_eigenvector,40,15,0.07245499180425337
full_gcsr_eigenvector,40,16,1.5800876852866037e-17
full_gcsr_eigenvector,40,22,0.05462294193311582
full_gcsr_eigenvector,40,23,0.0
full_gcsr_eigenvector,40,24,0.0
full_gcsr_eigenvector,40,37,0.25057255514779964
full_gcsr_eigenvector,40,39,0.326437164270363
full_gcsr_eigenvector,40,89,0.04027637225779866
full_gcsr_eigenvector,40,94,0.07338630488850724
full_gcsr_eigenvector,40,95,0.10722532164149103
full_gcsr_eigenvector,40,96,0.07502434805567113
full_gcsr_eigenvector,41,15,0.10174150453709593
full_gcsr_eigenvector,41,16,4.7024397260424953e-17
full_gcsr_eigenvector,41,22,0.04323494688776481
full_gcsr_eigenvector,41,23,0.0
full_gcsr_eigenvector,41,24,1.3158339198227179e-17
full_gcsr_eigenvector,41,37,0.2757234492804175
full_gcsr_eigenvector,41,39,0.25448614247657836
full_gcsr_eigenvector,41,89,0.04988280103324565
full_gcsr_eigenvector,41,94,0.08505263814308688
full_gcsr_eigenvector,41,95,0.09452685021735213
full_gcsr_eigenvector,41,96,0.09535166742345873
full_gcsr_eigenvector,42,15,0.28648298801196753
full_gcsr_eigenvector,42,16,0.0
full_gcsr_eigenvector,42,22,0.25598959159319606
full_gcsr_eigenvector,42,23,1.0121286683982156e-16
full_gcsr_eigenvector,42,24,0.0
full_gcsr_eigenvector,42,37,0.08164958493117729
full_gcsr_eigenvector,42,39,0.28045803302919375
full_gcsr_eigenvector,42,89,5.528063915554115e-17
full_gcsr_eigenvector,42,94,0.020624961409408275
full_gcsr_eigenvector,42,95,0.0
full_gcsr_eigenvector,42,96,0.07479484102405674
full_gcsr_eigenvector,43,15,0.11217424350831043
full_gcsr_eigenvector,43,16,0.0
full_gcsr_eigenvector,43,22,0.09711128251843748
full_gcsr_eigenvector,43,23,0.0
full_gcsr_eigenvector,43,24,0.01361715770053698
full_gcsr_eigenvector,43,37,0.2765270224268702
full_gcsr_eigenvector,43,39,0.21949554705297517
full_gcsr_eigenvector,43,89,0.04652154578571814
full_gcsr_eigenvector,43,94,0.06780322532153339
full_gcsr_eigenvector,43,95,0.08462525476064447
full_gcsr_eigenvector,43,96,0.08212472092397359
full_gcsr_eigenvector,44,15,0.1481238463734171
full_gcsr_eigenvector,44,16,4.09372082198778e-17
full_gcsr_eigenvector,44,22,0.6289108347679221
full_gcsr_eigenvector,44,23,0.0
full_gcsr_eigenvector,44,24,0.0
full_gcsr_eigenvector,44,37,0.11825091057947125
full_gcsr_eigenvector,44,39,0.07990228021266181
full_gcsr_eigenvector,44,89,0.024812128065527704
full_gcsr_eigenvector,44,94,0.0
full_gcsr_eigenvector,44,95,0.0
full_gcsr_eigenvector,44,96,0.0
full_gcsr_eigenvector,45,15,0.16910747030304182
full_gcsr_eigenvector,45,16,2.5523643799588305e-17
full_gcsr_eigenvector,45,22,0.6674311642500389
full_gcsr_eigenvector,45,23,2.5499079844117955e-17
full_gcsr_eigenvector,45,24,1.5048810857378477e-17
full_gcsr_eigenvector,45,37,0.13189459462554515
full_gcsr_eigenvector,45,39,0.03156677082037403
full_gcsr_eigenvector,45,89,0.0
full_gcsr_eigenvector,45,94,0.0
full_gcsr_eigenvector,45,95,1.3446224521174943e-17
full_gcsr_eigenvector,45,96,1.0597229203087953e-17
full_gcsr_eigenvector,46,15,0.17436573165711422
full_gcsr_eigenvector,46,16,0.04357564476034294
full_gcsr_eigenvector,46,22,0.0695163488640935
full_gcsr_eigenvector,46,23,0.0
full_gcsr_eigenvector,46,24,0.09726999579079657
full_gcsr_eigenvector,46,37,0.17011571482256022
full_gcsr_eigenvector,46,39,0.10759586197931756
full_gcsr_eigenvector,46,89,0.08063548891757015
full_gcsr_eigenvector,46,94,0.07597626288330635
full_gcsr_eigenvector,46,95,0.10469478056306278
full_gcsr_eigenvector,46,96,0.07625416976083568
full_gcsr_eigenvector,47,15,0.12778047637107098
full_gcsr_eigenvector,47,16,0.044274490685267655
full_gcsr_eigenvector,47,22,0.05977811110583975
full_gcsr_eigenvector,47,23,0.014127124593909662
full_gcsr_eigenvector,47,24,0.18217013815066335
full_gcsr_eigenvector,47,37,0.11845978855012872
full_gcsr_eigenvector,47,39,0.1602446795391107
full_gcsr_eigenvector,47,89,0.07770955111348114
full_gcsr_eigenvector,47,94,0.06728551543838206
full_gcsr_eigenvector,47,95,0.08353419452009359
full_gcsr_eigenvector,47,96,0.06463592993105244
full_gcsr_eigenvector,48,15,0.22254877938354953
full_gcsr_eigenvector,48,16,0.0
full_gcsr_eigenvector,48,22,0.44378661020455973
full_gcsr_eigenvector,48,23,5.7549451315473e-16
full_gcsr_eigenvector,48,24,0.0
full_gcsr_eigenvector,48,37,2.3956802253758856e-16
full_gcsr_eigenvector,48,39,0.0
full_gcsr_eigenvector,48,89,0.33366461041088913
full_gcsr_eigenvector,48,94,1.2092919981348096e-16
full_gcsr_eigenvector,48,95,9.906897351076384e-17
full_gcsr_eigenvector,48,96,4.694324356314416e-16
full_gcsr_eigenvector,49,15,0.24257615983468483
full_gcsr_eigenvector,49,16,0.0
full_gcsr_eigenvector,49,22,0.0
full_gcsr_eigenvector,49,23,3.673491816503696e-17
full_gcsr_eigenvector,49,24,0.05293200877227904
full_gcsr_eigenvector,49,37,0.15470539111980097
full_gcsr_eigenvector,49,39,0.0949635741950256
full_gcsr_eigenvector,49,89,1.0518963897411865e-17
full_gcsr_eigenvector,49,94,2.1277063186028972e-17
full_gcsr_eigenvector,49,95,0.023576156082517518
full_gcsr_eigenvector,49,96,0.43124670999469206
full_gcsr_eigenvector,50,15,0.17374084426551437
full_gcsr_eigenvector,50,16,0.04306404298694948
full_gcsr_eigenvector,50,22,0.05527182178315733
full_gcsr_eigenvector,50,23,1.4836310515383423e-17
full_gcsr_eigenvector,50,24,0.10817343726827762
full_gcsr_eigenvector,50,37,0.1749530110137888
full_gcsr_eigenvector,50,39,0.1294924534500948
full_gcsr_eigenvector,50,89,0.06357057415521707
full_gcsr_eigenvector,50,94,0.0869955098875389
full_gcsr_eigenvector,50,95,0.10309194406698664
full_gcsr_eigenvector,50,96,0.06164636112147478
full_gcsr_eigenvector,51,15,0.15326721090591486
full_gcsr_eigenvector,51,16,0.08357188779730183
full_gcsr_eigenvector,51,22,0.0652582647201295
full_gcsr_eigenvector,51,23,2.734725279546579e-18
full_gcsr_eigenvector,51,24,0.09342049707230891
full_gcsr_eigenvector,51,37,0.16742524093800865
full_gcsr_eigenvector,51,39,0.12022894966774651
full_gcsr_eigenvector,51,89,0.06250660987900154
full_gcsr_eigenvector,51,94,0.06558551464651081
full_gcsr_eigenvector,51,95,0.116039600180505
full_gcsr_eigenvector,51,96,0.07269622419157232
full_gcsr_eigenvector,52,15,0.17876517791460847
full_gcsr_eigenvector,52,16,0.10072236119604698
full_gcsr_eigenvector,52,22,0.03059096178962983
full_gcsr_eigenvector,52,23,1.2438572951298554e-17
full_gcsr_eigenvector,52,24,0.09546352574261535
full_gcsr_eigenvector,52,37,0.25705236895034456
full_gcsr_eigenvector,52,39,0.0819645593738081
full_gcsr_eigenvector,52,89,0.03693279841714134
full_gcsr_eigenvector,52,94,0.0
full_gcsr_eigenvector,52,95,0.169106956380991
full_gcsr_eigenvector,52,96,0.04940129023381438
full_gcsr_eigenvector,53,15,0.22370681974774978
full_gcsr_eigenvector,53,16,0.0892371121693462
full_gcsr_eigenvector,53,22,0.05668220254564528
full_gcsr_eigenvector,53,23,5.941933541117199e-18
full_gcsr_eigenvector,53,24,0.10351740193320996
full_gcsr_eigenvector,53,37,0.20780557436768235
full_gcsr_eigenvector,53,39,0.005368119791956831
full_gcsr_eigenvector,53,89,0.07401683140372457
full_gcsr_eigenvector,53,94,0.0
full_gcsr_eigenvector,53,95,0.2102728712157111
full_gcsr_eigenvector,53,96,0.029393066823973815
full_gcsr_eigenvector,54,15,0.17668705685299468
full_gcsr_eigenvector,54,16,0.07723897857436339
full_gcsr_eigenvector,54,22,0.08484807985478601
full_gcsr_eigenvector,54,23,5.5952059847275075e-18
full_gcsr_eigenvector,54,24,0.24179200630328831
full_gcsr_eigenvector,54,37,0.1205718490755665
full_gcsr_eigenvector,54,39,9.845074683563502e-18
full_gcsr_eigenvector,54,89,0.18469518453154427
full_gcsr_eigenvector,54,94,0.0
full_gcsr_eigenvector,54,95,0.05403491494389494
full_gcsr_eigenvector,54,96,0.06013192986256182
full_gcsr_eigenvector,55,15,0.2412482947212055
full_gcsr_eigenvector,55,16,0.0488559384308582
full_gcsr_eigenvector,55,22,0.047232451052420105
full_gcsr_eigenvector,55,23,0.15230718977777152
full_gcsr_eigenvector,55,24,0.2555588588523098
full_gcsr_eigenvector,55,37,0.0464792911109129
full_gcsr_eigenvector,55,39,0.0012013704919219515
full_gcsr_eigenvector,55,89,0.20418754657254554
full_gcsr_eigenvector,55,94,2.0389088892015483e-17
full_gcsr_eigenvector,55,95,0.0
full_gcsr_eigenvector,55,96,0.002929058989054529
full_gcsr_eigenvector,56,15,0.24302364028604984
full_gcsr_eigenvector,56,16,0.1044494221091208
full_gcsr_eigenvector,56,22,0.052689628417423334
full_gcsr_eigenvector,56,23,0.1447577995245643
full_gcsr_eigenvector,56,24,0.23180091513669956
full_gcsr_eigenvector,56,37,0.02318159991868502
full_gcsr_eigenvector,56,39,0.0
full_gcsr_eigenvector,56,89,0.20009699460645716
full_gcsr_eigenvector,56,94,0.0
full_gcsr_eigenvector,56,95,3.503751786313909e-18
full_gcsr_eigenvector,56,96,0.0
full_gcsr_eigenvector,57,15,0.1788118817982795
full_gcsr_eigenvector,57,16,0.12563409295297706
full_gcsr_eigenvector,57,22,0.08669119848881769
full_gcsr_eigenvector,57,23,0.179942531799399
full_gcsr_eigenvector,57,24,0.1851708258369715
full_gcsr_eigenvector,57,37,0.01659003742412734
full_gcsr_eigenvector,57,39,0.0
full_gcsr_eigenvector,57,89,0.22270739567543713
full_gcsr_eigenvector,57,94,0.0
full_gcsr_eigenvector,57,95,0.0
full_gcsr_eigenvector,57,96,0.004452036022990842
full_gcsr_eigenvector,58,15,0.12490991872270998
full_gcsr_eigenvector,58,16,0.14579514936431567
full_gcsr_eigenvector,58,22,0.1554653725608069
full_gcsr_eigenvector,58,23,0.23503803852760216
full_gcsr_eigenvector,58,24,0.1279579602798056
full_gcsr_eigenvector,58,37,8.49150529621587e-19
full_gcsr_eigenvector,58,39,0.0
full_gcsr_eigenvector,58,89,0.18234420286600614
full_gcsr_eigenvector,58,94,6.971716430606362e-18
full_gcsr_eigenvector,58,95,0.0
full_gcsr_eigenvector,58,96,0.028489357677753596
