method,oos_period,herfindahl,effective_n,turnover
full_gcsr_softmax,20,0.128924126434083,7.756500103270316,
full_gcsr_softmax,21,0.13805936220799656,7.243261043705436,0.07883585874635272
full_gcsr_softmax,22,0.15177222098367577,6.5888210208609745,0.10206424588282903
full_gcsr_softmax,23,0.15507913101009346,6.448320889384621,0.028980770830486342
full_gcsr_softmax,24,0.15489080359137775,6.456161223348877,0.03695088040609579
full_gcsr_softmax,25,0.11161285155436895,8.959541720093757,0.19594917296228898
full_gcsr_softmax,26,0.10980433366064085,9.107108678338513,0.05473554322435365
full_gcsr_softmax,27,0.11144046981360076,8.97340079122634,0.07359080490004843
full_gcsr_softmax,28,0.10803741937794184,9.256052261871885,0.039812470773434076
full_gcsr_softmax,29,0.34102683635536385,2.9323205489844772,0.5411945088327473
full_gcsr_softmax,30,0.33216629624431376,3.0105402363413885,0.7612489346629383
full_gcsr_softmax,31,0.45424431878826294,2.201458463294794,0.22875200773285181
full_gcsr_softmax,32,0.4136143503902797,2.4177110853538237,0.5576384119348818
full_gcsr_softmax,33,0.9999999999979994,1.0000000000020006,0.7369382525496238
full_gcsr_softmax,34,0.9999999999979998,1.0000000000020002,2.3048943256020934e-16
full_gcsr_softmax,35,0.31557995242171955,3.1687690942537063,0.5511117414785346
full_gcsr_softmax,36,0.19917856411322427,5.02062058963104,0.40844363552754326
full_gcsr_softmax,37,0.23877092776555023,4.188114563854702,0.28951467645314016
full_gcsr_softmax,38,0.2505086450540315,3.991878203581808,0.16351485831203857
full_gcsr_softmax,39,0.2474655204266783,4.040966993202961,0.10583428028883224
full_gcsr_softmax,40,0.20171487754269346,4.957492536901982,0.15540685402872872
full_gcsr_softmax,41,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_softmax,42,0.44046690022478924,2.2703181544167266,0.5785463915712044
full_gcsr_softmax,43,0.1565596383711852,6.387342295905878,0.5337218188506423
full_gcsr_softmax,44,0.43997037351527174,2.2728803123951464,0.6078773345497662
full_gcsr_softmax,45,0.5207870139252829,1.9201707670527084,0.3388083104490832
full_gcsr_softmax,46,0.11616261605555035,8.608621551031426,0.6998573632319359
full_gcsr_softmax,47,0.10291210414958331,9.717029967111493,0.06674210420999628
full_gcsr_softmax,48,0.10461030877154678,9.559287337387083,0.015278174367766654
full_gcsr_softmax,49,0.31030547367278105,3.222630874550753,0.5837967610128754
full_gcsr_softmax,50,0.12021137055150133,8.3186806323914,0.5480977158834532
full_gcsr_softmax,51,0.11290580622953873,8.85694043021126,0.07449180693094035
full_gcsr_softmax,52,0.15734686571862985,6.355385570807719,0.18738595329056706
full_gcsr_softmax,53,0.16570582550445215,6.034790852740009,0.15733670660105475
full_gcsr_softmax,54,0.15603671175658618,6.408748228173239,0.30410266103711925
full_gcsr_softmax,55,0.19811105680746988,5.047673845745163,0.31572004853015273
full_gcsr_softmax,56,0.199353749828515,5.0162086284316425,0.21454311038596882
full_gcsr_softmax,57,0.17183416182633018,5.819564569533518,0.16595995330990246
full_gcsr_softmax,58,0.1644280861021002,6.08168606535418,0.2854251080826438
full_gcsr_softmax,59,0.22555162611665847,4.433574774951017,0.2982448119936071
full_gcsr_softmax,60,0.17051268043770793,5.864666471918622,0.27104032144328344
full_gcsr_softmax,61,0.15315238999541977,6.529444300738018,0.2549864617878193
full_gcsr_softmax,62,0.26337167364393443,3.796915538274442,0.5465248055253563
full_gcsr_softmax,63,0.13974985860936445,7.155642302259841,0.5052608389032026
full_gcsr_softmax,64,0.14442820934508008,6.9238551425277,0.09957001667944955
full_gcsr_softmax,65,0.3581105932830451,2.79243345144391,0.4275109882782693
full_gcsr_softmax,66,0.28547448492789756,3.502940027206181,0.3725811504574238
full_gcsr_softmax,67,0.6535391075408574,1.5301303142558806,0.7846354672326656
full_gcsr_softmax,68,0.4315612076602898,2.3171684160898116,0.5930867650016628
full_gcsr_softmax,69,0.19824405192390868,5.044287534961334,0.4804038514298915
full_gcsr_softmax,70,0.5007629435866119,1.9969528752221661,0.7442051042345061
full_gcsr_softmax,71,0.2643599919301955,3.7827206480776825,0.7016968725657489
full_gcsr_softmax,72,0.43183410415319673,2.3157040872465267,0.5588400552961174
full_gcsr_softmax,73,0.999999999997998,1.000000000002002,0.994961479684791
full_gcsr_softmax,74,0.999999999997998,1.000000000002002,5.177775289874757e-16
full_gcsr_softmax,75,0.2361209278844182,4.235118034473855,0.9482491700000149
full_gcsr_softmax,76,0.3778432014038683,2.6466004847633133,0.34083874630588995
full_gcsr_softmax,77,0.22553634460820454,4.4338751775780185,0.7886184195501003
full_gcsr_softmax,78,0.1648647217030766,6.065579037588238,0.5837677480622379
full_gcsr_v2_softmax,20,0.1407165740038171,7.106483419450461,
full_gcsr_v2_softmax,21,0.13629922401120936,7.336798923504944,0.1712384237260638
full_gcsr_v2_softmax,22,0.1495503029596644,6.686713301207504,0.09661194541426463
full_gcsr_v2_softmax,23,0.15415462314526548,6.4869932512997925,0.03724710943305513
full_gcsr_v2_softmax,24,0.15375569836486605,6.503823992441408,0.03611726689815434
full_gcsr_v2_softmax,25,0.1088618138422646,9.185957542917214,0.1750698783475778
full_gcsr_v2_softmax,26,0.10954951168742838,9.128292628571867,0.025495935725475982
full_gcsr_v2_softmax,27,0.11133058758840612,8.98225745198653,0.03532043783127669
full_gcsr_v2_softmax,28,0.11273878338827448,8.870062013672626,0.03318565535058152
full_gcsr_v2_softmax,29,0.10078476593445944,9.922134468718241,0.16745784129265162
full_gcsr_v2_softmax,30,0.09103652555408807,10.98460199259103,0.11722783071298665
full_gcsr_v2_softmax,31,0.1277527085304181,7.827622689987028,0.24137055078234668
full_gcsr_v2_softmax,32,0.22177032469276872,4.509169571651924,0.2982012718994944
full_gcsr_v2_softmax,33,0.24785951146426694,4.034543577094747,0.2096551023160459
full_gcsr_v2_softmax,34,0.2915637761300229,3.429781344147669,0.10257755644525074
full_gcsr_v2_softmax,35,0.2852907487178817,3.505196030695268,0.26641593209968206
full_gcsr_v2_softmax,36,0.21338648642318103,4.686332376347549,0.2745769653196064
full_gcsr_v2_softmax,37,0.714484842465294,1.399609817542875,0.5622429309682514
full_gcsr_v2_softmax,38,0.25218205886556194,3.9653891498010934,0.798947111770646
full_gcsr_v2_softmax,39,0.2474655204266783,4.040966993202961,0.11947246704937256
full_gcsr_v2_softmax,40,0.20171487754269346,4.957492536901982,0.15540685402872872
full_gcsr_v2_softmax,41,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_v2_softmax,42,0.1633928338308974,6.1202194524329325,0.04932424185727235
