oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best
30,0.17560508970521432,0.36372362894463744,0.2923340334054094,0.12145997064691255,-0.2449619192754414,-0.014380761469754894,0.05682880788267841,0.5052501329715973,0.015366955155209243,0.1908723247281725,-0.014211234364420969,0.07311685285538479,-0.4066588415470045,0.2798399238850951,0.17511071598433986,-0.16660402593111423,0.26188436832953843
31,-0.5297075051453524,0.1470267538586278,-0.1526723049840666,-0.00352883777554297,-0.9676638395753233,-0.23107763655576455,-0.6816125803047481,0.40142798097302346,-0.27823130247568206,0.17774707493391073,-0.2437811991365555,0.22682502011040878,-0.8059976845222121,-0.11949891909011251,-0.06884876305987625,-1.2559428689063203,-0.13745447464566918
32,-0.9483452988940746,-0.3065309206724543,-0.6476975557775573,-0.45708651230662506,-1.5243981903153174,-0.6846353110868466,-0.868046629464089,0.56077996994497,-0.4455328201287879,0.2656467476797473,-0.8087487093415113,0.2359019765251183,-1.2417570253990526,0.3035596364477638,-0.44000377051192535,-1.7628843133709622,-1.5119623662905257
33,-2.404938632322759,-1.1584300493255242,-2.1042908892062417,-1.5479445213553282,-2.9809915237440023,-1.5442814992633476,-1.8486935088930858,0.4726989538782742,-0.8564079342481058,-0.12474265853434918,-1.3754048780810295,0.1734420784437481,-2.698350358826538,-0.19303369697972012,-1.7658448390434103,-1.9694776468017232,-2.968555699718011
34,-2.708317468824101,-1.4632080720615717,-2.4076697257075836,-1.8513233578566703,-3.2843703602453442,-1.860666838627675,-2.1332676267214357,0.2082064023069981,-0.9303745751585377,-0.3408332507326006,-1.5727430201069905,-0.10813098040658331,-3.00172919532772,-0.37641253348090287,-2.0692236755447526,-2.0582046010781117,-3.271934536219193
35,-2.4949622746808626,-1.3504736584426797,-2.220328879126726,-1.077075809164562,-3.0018853246786064,-1.709221072708537,-2.1225120164320015,0.3825962384214192,-0.9499550013429692,-0.1704416854409788,-1.512070980761792,-0.10966020477519794,-2.8774816466334507,0.3978350152133664,-1.5561814946013548,-2.0539543724920524,-2.497686987524924
36,-2.3901819543116396,0.09504617626385392,-2.115548558757503,-1.0803030772996478,-2.897105004309384,-1.7294429844378338,-2.6367518199004616,0.43712445929634247,-1.1835860288855362,-0.4283072458595931,-1.693221159865993,-0.19761459442496165,-3.391961811922708,0.69335484992411,-1.4264968682112382,-2.068167267560779,-1.0521671528141798
37,-2.4282118821096788,0.48733747898983953,-2.153578486555542,-0.8277597187266099,-2.935134932107423,-0.28131560327506167,-3.0869166952542444,0.9254668959630263,-1.5442661991997153,-0.20401443005009706,-2.022247570492832,1.7366209460562327,-3.77894670234684,0.30636995949997764,-1.5930707544787819,-2.0755165553098633,1.030847956761686
38,-2.4606082537857454,0.454941107313773,-2.1859748582316088,-0.5682151596252407,-2.9675313037834896,-0.30708886670619207,-3.1426890594165218,1.0256710528555433,-1.631109076436083,-0.08976278862414055,-2.135890560972874,2.0406430620288893,-3.832798208545187,0.1625184533016311,-1.6063239061444676,-2.1019569274912957,0.8869964505633394
39,-2.3433325299213514,0.8000879366530896,-2.0686991343672148,-0.07313509105230165,-2.8502555799190956,-0.1898131428417983,-3.101152307281332,1.4272811100091267,-1.6250821370001087,-0.07336483812609551,-2.1640954553866925,1.9884184964202247,-3.7877181399708073,0.6575985218760118,-1.1252856470849157,-1.7711233255609198,1.38207651913772
40,-2.3525599077247348,0.7908605588497062,-2.077926512170598,0.1989264367496545,-2.859482957722479,-0.1990405206451818,-3.1448858035356753,1.4800187105592937,-1.629107163054857,-0.0691555691190987,-2.174520716121311,2.0059263847794697,-3.274402363441883,0.5409142984049375,-1.1085227842965155,-1.887807549032014,1.2653922956666457
41,-2.323921220457782,0.8194992461166588,-2.0492878249036455,0.2275651240166071,-2.8308442704555263,-0.17040183337822917,-3.1388791450834743,1.4800135745423153,-1.615829063413814,-0.06868631010720988,-2.1730026680661076,2.0087079338841485,-3.2744242828633707,0.56294462898345,-0.9989432047034859,-1.7315705334299942,1.2874226262451582
42,-2.2461388158417868,1.0451295711501787,-1.9251731888317976,0.45319544905012704,-2.6370346726594485,0.05522849165529076,-3.125708097897594,1.643635323993259,-1.5424025200347344,-0.011223181659022086,-2.1761121049178946,2.0522826328508694,-2.6656157684963637,0.8517531433504579,-0.6168628960986784,-1.830593479720667,1.5762311406121663
43,-2.1321042794956924,1.184839899455243,-1.9918443188448505,0.5929057773551913,-2.748612328396286,0.194938819960355,-3.3715456586686323,1.6977675758508979,-1.7366134609136368,-0.054130334062817476,-2.2871835976475774,2.040395828939281,-2.565539989947397,0.9518289218994243,-0.2763216320858468,-1.730517701173461,1.6763069191611326
44,-2.949196973734006,0.565616590128295,-2.605686578120759,0.33696098027338484,-3.6205333661089343,-0.37900490467073,-4.45730377904785,0.8571888884373011,-2.0544276993147905,-0.3982968423650038,-2.7856243682092128,1.8424305942767552,-3.7913481461542586,0.17643793852322598,-0.35422924150822666,-1.6959086845532583,0.9009159357849343
45,-2.7737728857825976,0.813838764358598,-2.516556973372351,0.47670611287427334,-3.4845971791254926,-0.11775293019522604,-4.285230297986468,0.7325078668798186,-2.015275145155233,-0.5987131474204557,-2.7901055568659126,1.6201457842974947,-3.615919967631231,0.1418661170462543,0.08223060350199862,-1.520480506032432,0.8663441143079627
46,-2.688164880498434,0.9359197115206639,-2.4309489680881877,0.6452824459439244,-3.398989173841329,0.13022979983143396,-4.737902502466065,1.0655649157245695,-2.0854228625772193,-0.49434932045362595,-3.010425359816462,1.7143088618311315,-4.072390705780797,0.4853953788966889,0.6613106379028728,-0.7769512441835407,1.2098733761583973
47,-2.7419648113396247,0.8729584349247248,-2.4755584943243605,0.6032912732371449,-3.4288433958102673,0.040491034190604125,-4.874259701348897,0.8955078088429299,-2.17130450666408,-0.5623326287878054,-3.0848799639100126,1.6968645903632977,-4.2559796114693516,0.30180647320813403,0.5255465558519399,-0.7605401498725752,1.0262844704698424
48,-2.7868478731269586,0.887707529597483,-2.469484866302897,0.618895229605879,-3.422769767788804,0.06058751614388745,-4.919019863768381,0.9320622689087142,-2.203503172717387,-0.553499154709765,-3.1041112123468975,1.7024103696057422,-4.298793550244923,0.3389925344325618,0.6949801362901877,-0.45335408864886845,0.9834705316942707
49,-2.828195430077092,0.8681011560295994,-2.5295727895033373,0.6041577893780671,-3.4635340924434104,0.04162228315409817,-4.936655821598623,0.9102030118787726,-2.247449058356401,-0.5539631251160935,-3.1054327201255645,1.6976574178219943,-4.350839831236659,0.31694625344082594,0.6390964963007832,-0.5011099103604669,1.5614242507025362
50,-2.7386511358355965,0.9772271775467647,-2.4400284952618416,0.7016895831662096,-3.3739897982019147,0.13116657739559395,-5.077283911137751,1.1599771268140473,-2.3364518480590335,-0.4666318377104388,-3.118094631083167,1.712604686225092,-4.84952730465477,0.6282587800227151,0.6408989172221924,0.44020261621853785,2.0627367772844245
51,-2.7526513798979293,0.963226933484432,-2.4540287393241744,0.6876893391038769,-3.3879900422642475,0.11716633333326126,-5.340542784729862,1.091021605854777,-2.475495563102455,-0.5295355868409451,-3.261950686813706,1.669070173385638,-4.483420073249811,0.42436601142767316,0.4370061486260306,0.45821161764510454,2.9088440086893814
52,-2.5942936168830872,1.2235802074586428,-2.2956709763093324,0.8657008241232474,-3.2296322792494054,0.2755240963481033,-5.975108014680657,1.4085781018022803,-2.9873179908572776,-0.44712851813757404,-3.5787956626087993,1.6191138260501072,-5.8317390009357615,0.1260470837417217,0.5639445106998704,0.7221552468571126,3.3605250810034315
53,-2.3108841840909355,1.5069896402507945,-2.0122615435171807,1.149110256915399,-2.9462228464572537,0.5589335291402551,-6.379651185099831,0.32681005014574627,-3.3674140787775704,-0.8275452505697745,-4.112116860357862,1.5491743141783445,-5.405619911116064,-0.9778338264385799,1.3905604389515387,0.8922543563129814,3.096644170823131
54,-2.2388257259681636,1.5771413932022158,-1.9152207866915223,1.2406834860295843,-2.8389930245422175,0.6180051821277548,-7.121724201255459,-0.42622222406019183,-3.6690015057897476,-1.1557713859880272,-4.3440935529882445,1.4437886426610445,-6.170252522193963,-1.742466437516479,1.7181408913815033,1.3622581653705579,2.332011559745232
55,-2.166484850451962,1.6054705688587658,-1.9106632165252029,1.2447863790678861,-2.809870887275311,0.6341556545370715,-7.4957968144400935,-0.7586413327552342,-3.796967572752281,-1.289161120015427,-4.428876273231996,1.3904393470102487,-6.509027100706361,-2.081241016028877,1.8648969792978163,1.5643891202739963,1.993236981232834
56,-2.088970253339048,1.6713882329330247,-1.849660626629054,1.2904257486793247,-2.8043169205482195,0.68734526551397,-7.459813763403876,-0.8646681701441838,-3.9077765020659654,-1.3174765585830486,-4.518153525646692,1.3719000640808428,-6.812927670954295,-2.2151415862768116,2.0349676479745966,1.620488550024664,1.8593364109848993
57,-1.9578882982438974,1.792700050287624,-1.7179507673046133,1.326592496467051,-2.6732349654530685,0.7556623282444868,-7.558886160516273,-1.0067064044182912,-3.889014723174685,-1.4530325224054068,-4.565984235829051,1.3523480943931594,-6.916776836768797,-2.318990752091313,2.174762180445228,1.6505281401300136,1.7554872451703976
58,-1.838087643846847,1.5785734312514774,-1.595128682549161,0.9794288835002221,-2.7578893351961042,0.4687266457103334,-8.054673951373555,-1.2302588789049547,-3.9888407365120018,-1.8041802712190564,-4.705275720030684,1.2685446626085135,-7.162843032574445,-2.5650569478969616,1.8364993802551135,2.3740375763764665,1.0694210493647507
59,-1.7058541092086135,1.9285315124040265,-1.5928723413195078,0.900759602155538,-2.8957967948882386,0.513948771003983,-8.287520495036926,-0.9859715006349485,-4.043939615437631,-1.859911781528049,-4.839421505082325,1.266024558284983,-7.585260366610048,-2.987474281932564,2.1913023170170205,2.6531747643676002,0.6470037153291479
60,-1.81184529271051,1.8166826718544697,-1.6557082936484497,0.5652252587447901,-3.1824104456379683,0.1520007457887962,-8.87455853215525,-1.0988845362429187,-4.325354684625599,-2.056314878126402,-5.037421792360142,1.1975421743332404,-8.201126148598721,-3.603340063921237,2.2826856802749536,2.89563166327123,0.03113793334047521
61,-2.3876835522173057,1.606900688824068,-1.8994111633869644,-0.02349841656452245,-3.2231230649821825,-0.13366011273122602,-9.815642092925035,-1.412615463332728,-4.574493846149936,-2.304089969347764,-5.281813270600023,1.119051812176749,-8.61199439167177,-4.583982547042154,2.4410688416053197,2.6090505018504695,-0.06950454978043996
62,-2.3825323721297575,1.5946335300773375,-1.8859056657471287,0.018190256187188503,-3.1981196385000743,-0.18969903651799336,-9.80546600236168,-1.4722202747546844,-4.561341827930495,-2.293155059450976,-5.281263633676232,1.1233258098357524,-8.674583490845324,-4.646571646215707,2.6059155203503317,2.4739566548269973,-0.13209364895399378
63,-2.3435830790033028,1.6335828232037923,-1.846956372620674,0.10316824492237653,-3.1591703453736195,-0.12011808319911177,-10.045634744127774,-1.395110183536524,-4.568503932479625,-2.2221559684432832,-5.332764648898151,1.1430774470803657,-8.738425102746149,-4.5816635081165344,2.602862238649243,2.3770409740343243,0.05857073914517785
64,-2.448369275679184,1.5556897743836346,-1.9517425692965549,-0.007396877696800752,-3.2639565420495007,-0.28046448085145426,-10.20097777190788,-1.5307502519444873,-4.6033889377618955,-2.3158888134578524,-5.3873974366441715,1.1242821874454434,-8.975918151563155,-4.659556556933539,2.299676007927486,2.5195958262430427,0.09107769032817614
65,-2.3465066031595834,1.6515074616926788,-2.165364359467797,0.3243589966107445,-3.476078259954394,-0.39881402198301985,-10.100393177265532,-1.3677168074073305,-4.645211813696189,-2.1021226902529926,-5.383737908788099,1.2168352342041249,-8.874055479039654,-4.557693884410037,1.964633772634052,2.410641303273826,-0.09705963714832133
66,-2.3104260421754317,1.7145023614936985,-2.1197571063547063,0.4224046851584806,-3.430471006841303,-0.3291186178035581,-10.090192636557148,-1.308093719332776,-4.625809278152394,-2.013534461074424,-5.3806609715965195,1.221590024295106,-8.880909949078847,-4.254548354449231,2.011051466031997,2.3987769515621973,-0.08135785718751298
67,-2.2808345086683044,1.761301878199621,-2.090165572847579,0.8184530327566673,-3.908860095795522,-0.15723869631031073,-10.46250958669306,-1.3705296987540612,-4.885328757907974,-1.9979854105528163,-5.68056635586348,1.218032196258211,-9.520004337622122,-3.9336427429925065,2.1489845547253754,1.8253077154546453,0.23954775426921138
68,-2.4122706187691394,2.357099464023773,-2.654859106389356,1.1208733240905409,-4.396186165491405,0.4699161263588807,-10.801581312317177,-1.2254744112625073,-5.14060660316901,-1.9911771702600591,-5.907751921243376,1.2345737774224301,-10.216779848969885,-4.26036925434027,2.4482504168763564,1.4985812041044766,-0.0871787570785515
69,-3.4122072791290092,2.3683130536620607,-3.654795766749226,1.1320869137288285,-4.692035728820489,0.16427263958204308,-11.305608059611938,-1.3018584393583121,-5.474001527084173,-2.02281695318972,-6.019302621425033,1.1981338821719754,-11.216716509328496,-4.249155664698879,2.3313365838266575,0.7536898781644803,-0.07596516743716053
70,-3.706380800621508,2.074139532169562,-3.9489692882417247,0.9292874096933906,-4.83251425912681,0.0213305419982589,-11.601702389512461,-1.5147183480567779,-5.637478588692224,-2.1948057144150064,-6.121196976946855,1.1547083272595897,-11.510890030819555,-4.208429186189938,2.3843094033164136,0.5570167776016589,-0.3701386889282192
71,-3.8067606907285967,1.973759642062473,-4.225721520412969,0.8289075195863026,-5.0714204107938645,-0.07845436989992449,-11.71590441852211,-1.5634864278145613,-5.7781593728519445,-2.2789226589323968,-6.205028012869411,1.1248646654158394,-11.931269920925203,-4.308809076295587,2.3623698376531124,0.4245844609044037,-0.47051857903386807
72,-3.8053755445833706,2.1149216560810724,-4.145267125956225,0.970069533604902,-4.992541946575334,-0.1288251324537506,-11.814146205763793,-1.6416182902949026,-5.786264136300125,-2.3454543143477,-6.232147807781613,1.10330888771412,-11.790107906904204,-4.167647062274588,2.4176075250629268,0.15048653350937624,-0.3293565650128686
73,-3.804845353813132,1.9178241326585417,-4.56911731053263,0.7410789623835958,-5.508808079123924,-0.2785199348525065,-12.289211558398256,-1.7578778266568522,-5.999830300554478,-2.445143826140832,-6.34808889595782,1.090119163183481,-12.306374039451674,-4.683913194822058,2.387618015883106,-0.3469446725981785,0.20437730243966123
74,-3.843159243534888,1.9635642842994077,-4.607431200254387,0.7307685526409387,-5.54712196884568,-0.2950240189683373,-12.324606499328208,-1.7480114745479356,-5.995312290564213,-2.4380053072044428,-6.354030101012813,1.0896368612103735,-12.34468792917181,-4.722227084542194,2.3631187504654996,-0.3437983797809705,-0.003936587280474524
75,-4.042806712237917,1.9187033581332693,-4.835956761665448,0.7325983845460511,-5.710672850154454,-0.165924104256729,-12.636138646103747,-1.82541225456185,-6.17266798171785,-2.4351202041969406,-6.3910060714524555,1.0898465968996127,-12.949763528794534,-4.817302684164918,2.5818471469204365,-0.4388739794054952,-0.09901218690319913
76,-4.1845045156522165,1.8091353772234422,-4.966223979471059,0.6307068862356904,-5.7969398591722126,-0.16077894126819037,-12.709073624739338,-1.9109591792556766,-6.21311181736361,-2.4877493928595826,-6.42652342869205,1.0799727985251455,-13.080030746599725,-4.94756990197011,2.8114924419575704,-0.4590003689949437,-0.22927940470839037
77,-4.212990159359177,1.9550379024285436,-4.943698194608656,0.749258782211941,-5.775687358103483,-0.0868841867760414,-12.751077177453604,-1.8113302299358054,-6.187618376109789,-2.436124928305647,-6.424477350562437,1.0909077870937076,-13.13672763574258,-4.734266791112965,2.8127860789961567,-0.49452278796371685,-0.01597629385124566
78,-4.211333063495058,1.958631303576723,-4.945283379563703,0.7505339188082153,-5.7772286420964845,-0.08541627889645456,-12.752650132722717,-1.808939434470067,-6.189223630732523,-2.4357462323165118,-6.424697795197678,1.0915605505805417,-13.09834953478739,-4.732609695248794,2.8122667092479885,-0.4931202973417047,-0.007598192896054422
