oos_period,centrality_type,model,centrality_score
25,pagerank,8,0.09523402266451471
25,pagerank,9,0.12366303383743406
25,pagerank,10,0.06069167412091229
25,pagerank,11,0.0841892837417234
26,pagerank,1,0.17040531839984144
26,pagerank,2,0.03408117575518904
26,pagerank,3,0.0735519179617006
26,pagerank,4,0.0685913606724634
26,pagerank,5,0.01607060172335646
26,pagerank,6,0.04184616219449032
26,pagerank,7,0.036022623601222714
26,pagerank,8,0.20789937044848505
26,pagerank,9,0.0855770687568792
26,pagerank,10,0.18398813740114914
26,pagerank,11,0.08196626308422252
27,pagerank,1,0.06384556320538178
27,pagerank,2,0.18302386521937486
27,pagerank,3,0.02811811275860503
27,pagerank,4,0.16835222610044312
27,pagerank,5,0.019982152913377477
27,pagerank,6,0.16244610638664503
27,pagerank,7,0.039004387123886826
27,pagerank,8,0.09327191510887206
27,pagerank,9,0.08489471400021947
27,pagerank,10,0.12577127007432037
27,pagerank,11,0.03128968710787378
28,pagerank,1,0.08192275132689687
28,pagerank,2,0.037518792227928734
28,pagerank,3,0.03406148283296578
28,pagerank,4,0.028456425849147395
28,pagerank,5,0.12732346463271146
28,pagerank,6,0.18297612022783616
28,pagerank,7,0.03900165463838586
28,pagerank,8,0.2088998408435413
28,pagerank,9,0.1631615767862209
28,pagerank,10,0.07940285469555
28,pagerank,11,0.017275035937815448
29,pagerank,1,0.014527752333775856
29,pagerank,2,0.01822330606314905
29,pagerank,3,0.22113901476526673
29,pagerank,4,0.023435235680180928
29,pagerank,5,0.018047527053894348
29,pagerank,6,0.1175344739717665
29,pagerank,7,0.1765491522381961
29,pagerank,8,0.14887108152648768
29,pagerank,9,0.054647167208602916
29,pagerank,10,0.1913388209480051
29,pagerank,11,0.015686468209674856
30,pagerank,1,0.02809310035250809
30,pagerank,2,0.1012098137246023
30,pagerank,3,0.17902578033819666
30,pagerank,4,0.027470169687452316
30,pagerank,5,0.030839337942828095
30,pagerank,6,0.027646594390128797
30,pagerank,7,0.18307599619800224
30,pagerank,8,0.12766960723367077
30,pagerank,9,0.18433834324448306
30,pagerank,10,0.07015056095048143
30,pagerank,11,0.04048069593563173
31,pagerank,1,0.042208476685550035
31,pagerank,2,0.03564097540863633
31,pagerank,3,0.0783775965214563
31,pagerank,4,0.04639987360415165
31,pagerank,5,0.109313951058983
31,pagerank,6,0.0999502593215251
31,pagerank,7,0.28476556605800796
31,pagerank,8,0.0412324683823229
31,pagerank,9,0.07516650483905271
31,pagerank,10,0.04200914214357968
31,pagerank,11,0.14493518597412053
32,pagerank,1,0.1003820408035936
32,pagerank,2,0.04497573062764125
32,pagerank,3,0.20452963865784474
32,pagerank,4,0.04742333611488309
32,pagerank,5,0.05014724346772145
32,pagerank,6,0.07125734459432023
32,pagerank,7,0.09363346829062218
32,pagerank,8,0.12044711931053617
32,pagerank,9,0.10740519287257279
32,pagerank,10,0.04842925985100178
32,pagerank,11,0.11136962540596468
33,pagerank,1,0.0761195014341909
33,pagerank,2,0.0507931311665236
33,pagerank,3,0.34054992090294844
33,pagerank,4,0.0460892032831519
33,pagerank,5,0.04296456527211033
33,pagerank,6,0.03996678379679602
33,pagerank,7,0.10977790471645045
33,pagerank,8,0.046689096241013146
33,pagerank,9,0.10247771644946829
33,pagerank,10,0.07314151832290602
33,pagerank,11,0.07143065841151129
34,pagerank,1,0.01926812082167162
34,pagerank,2,0.04522480985340232
34,pagerank,3,0.23229377677322785
34,pagerank,4,0.1547289273143563
34,pagerank,5,0.013697715866711303
34,pagerank,6,0.061606392497659576
34,pagerank,7,0.08242026957006797
34,pagerank,8,0.09930882379668696
34,pagerank,9,0.03886977245076942
34,pagerank,10,0.21109453390483235
34,pagerank,11,0.04148685714961423
35,pagerank,1,0.045420560583537314
35,pagerank,2,0.15851117129258474
35,pagerank,3,0.11239607203555459
35,pagerank,4,0.01420700291187555
35,pagerank,5,0.11468365141785225
35,pagerank,6,0.06888048344483867
35,pagerank,7,0.01454264811338002
35,pagerank,8,0.16489421420466105
35,pagerank,9,0.07533831621926694
35,pagerank,10,0.037393272185186184
35,pagerank,11,0.1937326075902625
36,pagerank,1,0.017441155795631
36,pagerank,2,0.0180980785659707
36,pagerank,3,0.013638158451198317
36,pagerank,4,0.013636406547505996
36,pagerank,5,0.22853016803286905
36,pagerank,6,0.21190741261199852
36,pagerank,7,0.21132113702899902
36,pagerank,8,0.2298802082123967
36,pagerank,9,0.026003915396785066
36,pagerank,10,0.014316637596617074
36,pagerank,11,0.015226721759028613
37,pagerank,1,0.17856038841749372
37,pagerank,2,0.019512752415356424
37,pagerank,3,0.01416125775432751
37,pagerank,4,0.016712304301362328
37,pagerank,5,0.2674835263734866
37,pagerank,6,0.15736528285361992
37,pagerank,7,0.2445043641553239
37,pagerank,8,0.017321227126073854
37,pagerank,9,0.01801852461487482
37,pagerank,10,0.05232159444879458
37,pagerank,11,0.01403877753828617
38,pagerank,1,0.2739407848077068
38,pagerank,2,0.015540592165299199
38,pagerank,3,0.013636363636349996
38,pagerank,4,0.01385189583637199
38,pagerank,5,0.2957756581428678
38,pagerank,6,0.12393529229774829
38,pagerank,7,0.14884321194782577
38,pagerank,8,0.06011369174128421
38,pagerank,9,0.02326243746995357
38,pagerank,10,0.014340659526001451
38,pagerank,11,0.016759412427590766
39,pagerank,1,0.11212417670039983
39,pagerank,2,0.01655731034169918
39,pagerank,3,0.09164965227889878
39,pagerank,4,0.09713777991462526
39,pagerank,5,0.08343655542164845
39,pagerank,6,0.03653834300149449
39,pagerank,7,0.06598118273909179
39,pagerank,8,0.14495462974246184
39,pagerank,9,0.12528791977230297
39,pagerank,10,0.07035922312007893
39,pagerank,11,0.15597322696629842
40,pagerank,1,0.22276301194105294
40,pagerank,2,0.08986765620283937
40,pagerank,3,0.12296910437333634
40,pagerank,4,0.2432621244682562
40,pagerank,5,0.04275225040670472
40,pagerank,6,0.05512579288574282
40,pagerank,7,0.01363636363635
40,pagerank,8,0.13131047152707806
40,pagerank,9,0.01363636363635
40,pagerank,10,0.0293799161491906
40,pagerank,11,0.035296944772098916
41,pagerank,1,0.10644000042505297
41,pagerank,2,0.13299403416018485
41,pagerank,3,0.014772002611756848
41,pagerank,4,0.013636898596667082
41,pagerank,5,0.014590776765843881
41,pagerank,6,0.2571802704890212
41,pagerank,7,0.013636363636350004
41,pagerank,8,0.031283411805535684
41,pagerank,9,0.2327000914393787
41,pagerank,10,0.014817489603848159
41,pagerank,11,0.16794866046536067
42,pagerank,1,0.22736264964316671
42,pagerank,2,0.027868173549062732
42,pagerank,3,0.19613469674385406
42,pagerank,4,0.03368328010076528
42,pagerank,5,0.014181705099451093
42,pagerank,6,0.08910228361582231
42,pagerank,7,0.24134784294706463
42,pagerank,8,0.04058448145684774
42,pagerank,9,0.04868176951331939
42,pagerank,10,0.017568375576963804
42,pagerank,11,0.06348474175268226
43,pagerank,1,0.2017857968188099
43,pagerank,2,0.07940013230360404
43,pagerank,3,0.17245718400128726
43,pagerank,4,0.265562987154188
43,pagerank,5,0.06688599364690732
43,pagerank,6,0.014210962507732329
43,pagerank,7,0.0862709446011612
43,pagerank,8,0.01501434179560533
43,pagerank,9,0.058444951964030725
43,pagerank,10,0.017853779390730923
43,pagerank,11,0.022112925814942976
44,pagerank,1,0.09731088887432805
44,pagerank,2,0.05047471042954493
44,pagerank,3,0.30117056100161854
44,pagerank,4,0.12919006432748353
44,pagerank,5,0.04564916470266392
44,pagerank,6,0.03696081060336107
44,pagerank,7,0.03690863420255203
44,pagerank,8,0.14631466942724405
44,pagerank,9,0.069451857263398
44,pagerank,10,0.04028423884636241
44,pagerank,11,0.04628440031873684
45,pagerank,1,0.2004787611827812
45,pagerank,2,0.047094004846293704
45,pagerank,3,0.3347190085548336
45,pagerank,4,0.09062951370313566
45,pagerank,5,0.047830005397353215
45,pagerank,6,0.0632746794460099
45,pagerank,7,0.03952589313579691
45,pagerank,8,0.03950101429602534
45,pagerank,9,0.042171403232264315
45,pagerank,10,0.0396350915238592
45,pagerank,11,0.05514062467875039
46,pagerank,1,0.2966392826855732
46,pagerank,2,0.28813002941748694
46,pagerank,3,0.013637189169742164
46,pagerank,4,0.026278615027617937
46,pagerank,5,0.27091929846930923
46,pagerank,6,0.017470458871450614
46,pagerank,7,0.015556247791788776
46,pagerank,8,0.013636363636350016
46,pagerank,9,0.013636976630970047
46,pagerank,10,0.029326262526427484
46,pagerank,11,0.014769275772283605
47,pagerank,1,0.1474778069791015
47,pagerank,2,0.03521712514987512
47,pagerank,3,0.03521907564048701
47,pagerank,4,0.06323323804861974
47,pagerank,5,0.27888501426984597
47,pagerank,6,0.035186567972409204
47,pagerank,7,0.1700679648036326
47,pagerank,8,0.0984247727767025
47,pagerank,9,0.06094668927033746
47,pagerank,10,0.04015492015779553
47,pagerank,11,0.03518682492861312
48,pagerank,1,0.16815209363293313
48,pagerank,2,0.030780709003561644
48,pagerank,3,0.13043231940353925
48,pagerank,4,0.1421956434839806
48,pagerank,5,0.02582904723359684
48,pagerank,6,0.16105254247936066
48,pagerank,7,0.04716257171946452
48,pagerank,8,0.20413925823944046
48,pagerank,9,0.06268261238238915
48,pagerank,10,0.013936838784383688
48,pagerank,11,0.013636363636349999
49,pagerank,1,0.04123226054843396
49,pagerank,2,0.019340174051899396
49,pagerank,3,0.0364004536816742
49,pagerank,4,0.1115934402208383
49,pagerank,5,0.07054880783816576
49,pagerank,6,0.03529463778027503
49,pagerank,7,0.09370514908165256
49,pagerank,8,0.035067641877649325
49,pagerank,9,0.24656779454502217
49,pagerank,10,0.036212656454173285
49,pagerank,11,0.274036983919216
50,pagerank,1,0.018963056745601625
50,pagerank,2,0.13812985278389875
50,pagerank,3,0.01363636363635
50,pagerank,4,0.016661974675558713
50,pagerank,5,0.015186547148077136
50,pagerank,6,0.2887990642553082
50,pagerank,7,0.19051858459199067
50,pagerank,8,0.01429198241591105
50,pagerank,9,0.11680138985061828
50,pagerank,10,0.01750228277963594
50,pagerank,11,0.1695089011160494
51,pagerank,1,0.16227650619803086
51,pagerank,2,0.13439832959524273
51,pagerank,3,0.02402753809037337
51,pagerank,4,0.02762307677875726
51,pagerank,5,0.02529263570282741
51,pagerank,6,0.0753050662492017
51,pagerank,7,0.1615229226054952
51,pagerank,8,0.2110160726097855
51,pagerank,9,0.024021685489449506
51,pagerank,10,0.06454358244260387
51,pagerank,11,0.08997258423647117
52,pagerank,1,0.28001653348155187
52,pagerank,2,0.013638167172643866
52,pagerank,3,0.013636860663505156
52,pagerank,4,0.0698978530850497
52,pagerank,5,0.015960969647665506
52,pagerank,6,0.028232978565141145
52,pagerank,7,0.014896254317982825
52,pagerank,8,0.29160219294344786
52,pagerank,9,0.013637027931274191
52,pagerank,10,0.06226430004288397
52,pagerank,11,0.19621686214785392
53,pagerank,1,0.28124873489105884
53,pagerank,2,0.01363667323077803
53,pagerank,3,0.022154497687997037
53,pagerank,4,0.2607261822017904
53,pagerank,5,0.02441371098291179
53,pagerank,6,0.01608993556241482
53,pagerank,7,0.01478733482808762
53,pagerank,8,0.2916440288405665
53,pagerank,9,0.04736973817990273
53,pagerank,10,0.014292183078754411
53,pagerank,11,0.013636980514737655
54,pagerank,1,0.08690110584291924
54,pagerank,2,0.04006306539820796
54,pagerank,3,0.07200032637154577
54,pagerank,4,0.0836295502170806
54,pagerank,5,0.05795138636423372
54,pagerank,6,0.03971873931750038
54,pagerank,7,0.07025918181978788
54,pagerank,8,0.33176532891922156
54,pagerank,9,0.09058516152031132
54,pagerank,10,0.03927277538393103
54,pagerank,11,0.08785337884238063
55,pagerank,1,0.04990366172416494
55,pagerank,2,0.04781586415879945
55,pagerank,3,0.04422351521397807
55,pagerank,4,0.08340801655034101
55,pagerank,5,0.03570606770008019
55,pagerank,6,0.043115488649294174
55,pagerank,7,0.14693214706774138
55,pagerank,8,0.2856079536155466
55,pagerank,9,0.08215902774969763
55,pagerank,10,0.07052668760235732
55,pagerank,11,0.11060156996538088
56,pagerank,1,0.01764502725635356
56,pagerank,2,0.20532144566637417
56,pagerank,3,0.017262352538586247
56,pagerank,4,0.2199413577933102
56,pagerank,5,0.013636363636350004
56,pagerank,6,0.021898399031875106
56,pagerank,7,0.21950160694626547
56,pagerank,8,0.2337328744612371
56,pagerank,9,0.013660807302197445
56,pagerank,10,0.014509453573104727
56,pagerank,11,0.022890311793345993
57,pagerank,1,0.25552866873887753
57,pagerank,2,0.018346128374921174
57,pagerank,3,0.13934292190160533
57,pagerank,4,0.021891633038144488
57,pagerank,5,0.014610076332954155
57,pagerank,6,0.28345807106678905
57,pagerank,7,0.013668703118878543
57,pagerank,8,0.07264136613961404
57,pagerank,9,0.13262852084364676
57,pagerank,10,0.013871284980735398
57,pagerank,11,0.03401262546283325
58,pagerank,1,0.028181670146541552
58,pagerank,2,0.18285756339762896
58,pagerank,3,0.1780544357661226
58,pagerank,4,0.06348999568392755
58,pagerank,5,0.026170835542299483
58,pagerank,6,0.044215656471048394
58,pagerank,7,0.03989909115119348
58,pagerank,8,0.0382922499885104
58,pagerank,9,0.18542754251938226
58,pagerank,10,0.0512001115002327
58,pagerank,11,0.16221084783119327
59,pagerank,1,0.020133252055657903
59,pagerank,2,0.05867031754099944
59,pagerank,3,0.015479717877186607
59,pagerank,4,0.02517256949084461
59,pagerank,5,0.013636363636349996
59,pagerank,6,0.07877284401012873
59,pagerank,7,0.03064281425001512
59,pagerank,8,0.06310856661929087
59,pagerank,9,0.23509386982732536
59,pagerank,10,0.2181267434651014
59,pagerank,11,0.24116294122609977
60,pagerank,1,0.013787126320688506
60,pagerank,2,0.08227812655812783
60,pagerank,3,0.015251653013485057
60,pagerank,4,0.024946595884279128
60,pagerank,5,0.16790801750466056
60,pagerank,6,0.09954514434002644
60,pagerank,7,0.24367472119345354
60,pagerank,8,0.10140329252891432
60,pagerank,9,0.20839007686602742
60,pagerank,10,0.02021094755178206
60,pagerank,11,0.022604298237555023
61,pagerank,1,0.013653751736119626
61,pagerank,2,0.013648522895404448
61,pagerank,3,0.014762330232162868
61,pagerank,4,0.013639707199035215
61,pagerank,5,0.23797570498993104
61,pagerank,6,0.07318548653301427
61,pagerank,7,0.014709888401752306
61,pagerank,8,0.10933152608398601
61,pagerank,9,0.2513523090144821
61,pagerank,10,0.21645960836044262
61,pagerank,11,0.04128116455266958
62,pagerank,1,0.01422116655683377
62,pagerank,2,0.013679812588998877
62,pagerank,3,0.033880969402513714
62,pagerank,4,0.013920988218251535
62,pagerank,5,0.2701369849623271
62,pagerank,6,0.014090286971836551
62,pagerank,7,0.01364084240306873
62,pagerank,8,0.2790347143014937
62,pagerank,9,0.2990905255592298
62,pagerank,10,0.013636363636350004
62,pagerank,11,0.034667345398096114
63,pagerank,1,0.04072216277284362
63,pagerank,2,0.061070381673855985
63,pagerank,3,0.17469378304928176
63,pagerank,4,0.02131505580655435
63,pagerank,5,0.1663816081127326
63,pagerank,6,0.04147314514471644
63,pagerank,7,0.09840093668500834
63,pagerank,8,0.06733603048884532
63,pagerank,9,0.12697785989059993
63,pagerank,10,0.16948842701771957
63,pagerank,11,0.03214060935684199
64,pagerank,1,0.07633433796267353
64,pagerank,2,0.03605932393659345
64,pagerank,3,0.1603556941715786
64,pagerank,4,0.1126983961238959
64,pagerank,5,0.040833408625899646
64,pagerank,6,0.27601608658357324
64,pagerank,7,0.11076531320094235
64,pagerank,8,0.06883822625757675
64,pagerank,9,0.03897070685574373
64,pagerank,10,0.044163626898014896
64,pagerank,11,0.03496487938094379
65,pagerank,1,0.09728744731658928
65,pagerank,2,0.017053457141387004
65,pagerank,3,0.013636504548659808
65,pagerank,4,0.019218624012724318
65,pagerank,5,0.241783665601863
65,pagerank,6,0.2001069904259817
65,pagerank,7,0.017988747455950364
65,pagerank,8,0.16713952030765278
65,pagerank,9,0.014985954266527426
65,pagerank,10,0.19716272528531428
65,pagerank,11,0.013636363636349996
66,pagerank,1,0.041306790502798243
66,pagerank,2,0.03983365187444916
66,pagerank,3,0.03983711404276906
66,pagerank,4,0.08198762829002484
66,pagerank,5,0.33896502527567696
66,pagerank,6,0.0433932829762987
66,pagerank,7,0.04941565409740727
66,pagerank,8,0.05958350633014072
66,pagerank,9,0.19735665337294556
66,pagerank,10,0.06848333983021618
66,pagerank,11,0.03983735340435245
67,pagerank,1,0.03407346295266547
67,pagerank,2,0.09034732949024375
67,pagerank,3,0.15689193329880996
67,pagerank,4,0.034075746756474734
67,pagerank,5,0.047602032021042774
67,pagerank,6,0.04847012937298215
67,pagerank,7,0.10304265094994916
67,pagerank,8,0.0861110029137282
67,pagerank,9,0.08693297047414301
67,pagerank,10,0.04797261139759765
67,pagerank,11,0.2644801303698644
68,pagerank,1,0.037338856438585616
68,pagerank,2,0.06455393535307616
68,pagerank,3,0.09922438495320046
68,pagerank,4,0.04506432013486727
68,pagerank,5,0.041482163101997135
68,pagerank,6,0.043555287073083156
68,pagerank,7,0.0730492720862299
68,pagerank,8,0.06404314253340626
68,pagerank,9,0.18761215979405027
68,pagerank,10,0.0373388191349401
68,pagerank,11,0.30673765939382563
69,pagerank,1,0.04126481786493083
69,pagerank,2,0.06119379037476083
69,pagerank,3,0.1724592919084656
69,pagerank,4,0.09970967441950811
69,pagerank,5,0.052427435900435956
69,pagerank,6,0.05558397795762043
69,pagerank,7,0.04611028526329563
69,pagerank,8,0.048856642299733265
69,pagerank,9,0.06101477193835864
69,pagerank,10,0.041097375966504125
69,pagerank,11,0.32028193610357175
70,pagerank,1,0.04512658093863661
70,pagerank,2,0.04871489254007591
70,pagerank,3,0.06167788881137598
70,pagerank,4,0.13477840980718495
70,pagerank,5,0.05748323592484957
70,pagerank,6,0.05933681797309031
70,pagerank,7,0.044067060431183865
70,pagerank,8,0.06687985391879707
70,pagerank,9,0.04407607390883236
70,pagerank,10,0.04407256392974681
70,pagerank,11,0.3937866218129953
71,pagerank,1,0.04282058975378991
71,pagerank,2,0.08755271881797308
71,pagerank,3,0.05624658810184308
71,pagerank,4,0.1926316271062701
71,pagerank,5,0.06604840845018059
71,pagerank,6,0.28586440320305356
71,pagerank,7,0.035726402725025606
71,pagerank,8,0.054290683927660455
71,pagerank,9,0.07085152181082925
71,pagerank,10,0.03572588555780044
71,pagerank,11,0.07224117054295431
72,pagerank,1,0.038118278089999194
72,pagerank,2,0.05948992902504826
72,pagerank,3,0.046021470101748264
72,pagerank,4,0.09063482571112558
72,pagerank,5,0.16700810070687644
72,pagerank,6,0.27340962899838517
72,pagerank,7,0.034763470783922265
72,pagerank,8,0.04511127836253286
72,pagerank,9,0.13191788448358782
72,pagerank,10,0.06421991968131731
72,pagerank,11,0.04930521405290748
73,pagerank,1,0.04909359381773091
73,pagerank,2,0.050524422800145345
73,pagerank,3,0.08606535263568635
73,pagerank,4,0.3216503165348009
73,pagerank,5,0.13628962588289179
73,pagerank,6,0.042214672033580536
73,pagerank,7,0.03849116081292166
73,pagerank,8,0.14722023245761715
73,pagerank,9,0.03922905933079354
73,pagerank,10,0.045448626165743765
73,pagerank,11,0.04377293752526539
74,pagerank,1,0.03914788331923665
74,pagerank,2,0.04467255120003804
74,pagerank,3,0.04599169630570388
74,pagerank,4,0.3140050372741877
74,pagerank,5,0.1554054008102446
74,pagerank,6,0.04229385644527421
74,pagerank,7,0.03790038919657924
74,pagerank,8,0.14933617989139064
74,pagerank,9,0.04283742102041676
74,pagerank,10,0.09050896763134039
74,pagerank,11,0.03790061690280834
75,pagerank,1,0.02087709864454731
75,pagerank,2,0.22977345637413368
75,pagerank,3,0.06354322284023217
75,pagerank,4,0.23771356712648462
75,pagerank,5,0.23617556055095232
75,pagerank,6,0.017303088130959342
75,pagerank,7,0.022430406810337124
75,pagerank,8,0.02157119566101014
75,pagerank,9,0.04900164918778501
75,pagerank,10,0.022480116254169985
75,pagerank,11,0.07913063841838833
76,pagerank,1,0.08237410296925422
76,pagerank,2,0.24570132047473747
76,pagerank,3,0.11835291859579178
76,pagerank,4,0.03621982133456392
76,pagerank,5,0.10584461460857786
76,pagerank,6,0.09146523442248371
76,pagerank,7,0.06144950423527995
76,pagerank,8,0.05178467572544214
76,pagerank,9,0.06688167668843337
76,pagerank,10,0.10730375859444227
76,pagerank,11,0.03262237234860116
77,pagerank,1,0.01709571683213808
77,pagerank,2,0.25333075436890795
77,pagerank,3,0.016954629640114804
77,pagerank,4,0.10763219155752758
77,pagerank,5,0.1727950374395723
77,pagerank,6,0.2799932463749236
77,pagerank,7,0.016031888980319393
77,pagerank,8,0.08977550917142244
77,pagerank,9,0.017864358593898722
77,pagerank,10,0.014890303403825201
77,pagerank,11,0.01363636363635
78,pagerank,1,0.1006099287165623
78,pagerank,2,0.07823834260323545
78,pagerank,3,0.16284666856605015
78,pagerank,4,0.019929121909519093
78,pagerank,5,0.035227450990838
78,pagerank,6,0.14293077622151779
78,pagerank,7,0.18283117519299255
78,pagerank,8,0.10456731784636789
78,pagerank,9,0.13022753552477037
78,pagerank,10,0.025086054310667825
78,pagerank,11,0.0175056281164785
20,softmax,1,0.12753345289441037
20,softmax,2,0.0948271422948844
20,softmax,3,0.09255583463591784
20,softmax,4,0.09599532123997989
20,softmax,5,0.09382919691594986
20,softmax,6,0.08762011684318911
20,softmax,7,0.08233605016434216
20,softmax,8,0.05841097294297864
20,softmax,9,0.09402615201217822
20,softmax,10,0.0869196066795354
20,softmax,11,0.08594615337663403
21,softmax,1,0.1121687107844014
21,softmax,2,0.09140941053525817
21,softmax,3,0.09925701627603482
21,softmax,4,0.10414034548991484
21,softmax,5,0.08576283869392076
21,softmax,6,0.0803162682102087
21,softmax,7,0.09108754272182733
21,softmax,8,0.08970101033230456
21,softmax,9,0.07791303464595022
21,softmax,10,0.08927666861035052
21,softmax,11,0.07896715369982865
22,softmax,1,0.09895084337632527
22,softmax,2,0.09431389278537497
22,softmax,3,0.08852546660565207
22,softmax,4,0.09123760821893485
22,softmax,5,0.08643369066541348
22,softmax,6,0.09309835645387304
22,softmax,7,0.08967687251975089
22,softmax,8,0.08058222651198191
22,softmax,9,0.09329694570437227
22,softmax,10,0.0928248165917767
22,softmax,11,0.09105928056654444
23,softmax,1,0.09211068388230265
23,softmax,2,0.1088819520401311
23,softmax,3,0.10212546531073156
23,softmax,4,0.08407279911468334
23,softmax,5,0.11050227576205679
23,softmax,6,0.09033281997667429
23,softmax,7,0.08237008001650646
23,softmax,8,0.023364258013243797
23,softmax,9,0.11298304311791292
23,softmax,10,0.10792578628539626
23,softmax,11,0.08533083648036102
24,softmax,1,0.09540757255732524
24,softmax,2,0.09022784784995469
24,softmax,3,0.0883322063512543
24,softmax,4,0.09317279210203576
24,softmax,5,0.09294603660900576
24,softmax,6,0.08545281811830663
24,softmax,7,0.09219607848580906
24,softmax,8,0.08264072547477601
24,softmax,9,0.09385540406419654
24,softmax,10,0.09127058691848666
24,softmax,11,0.09449793146884919
25,softmax,1,0.09399582636114527
25,softmax,2,0.08205383712261181
25,softmax,3,0.09290152255738121
25,softmax,4,0.09345637605967601
25,softmax,5,0.08942814391349022
25,softmax,6,0.08501238967182904
25,softmax,7,0.12100716779811974
25,softmax,8,0.07677123776447123
25,softmax,9,0.09275975754214265
25,softmax,10,0.09002927654971543
25,softmax,11,0.08258446465941743
26,softmax,1,0.09410536081860701
26,softmax,2,0.08342857054487021
26,softmax,3,0.0865716457030326
26,softmax,4,0.09509062045503384
26,softmax,5,0.0878033845940293
26,softmax,6,0.08836629129650422
26,softmax,7,0.08997795159488577
26,softmax,8,0.09277660791989881
26,softmax,9,0.09342497997696572
26,softmax,10,0.09443719587766927
26,softmax,11,0.0940173912185033
27,softmax,1,0.0918217914983318
27,softmax,2,0.09357108459861394
27,softmax,3,0.08883762321484047
27,softmax,4,0.09169423116183602
27,softmax,5,0.08956198907143317
27,softmax,6,0.09302094251523985
27,softmax,7,0.08925165695969202
27,softmax,8,0.08870801489095374
27,softmax,9,0.09132789532470183
27,softmax,10,0.09085022134313434
27,softmax,11,0.09135454942122277
28,softmax,1,0.09720779176283009
28,softmax,2,0.08912827965985128
28,softmax,3,0.09111172574526424
28,softmax,4,0.08458945970433515
28,softmax,5,0.09611098605602234
28,softmax,6,0.09479588677974805
28,softmax,7,0.09322020072244179
28,softmax,8,0.09769046317666556
28,softmax,9,0.08994647272848708
28,softmax,10,0.09468423537755623
28,softmax,11,0.07151449828679834
29,softmax,1,0.3059854881987892
29,softmax,2,0.06335102130346501
29,softmax,3,0.06699740515917338
29,softmax,4,0.0632572520843887
29,softmax,5,0.07871796038867615
29,softmax,6,0.08626129167458696
29,softmax,7,0.08870865459147641
29,softmax,8,0.10715237960383761
29,softmax,9,0.009684913460596604
29,softmax,10,0.08164834023735745
29,softmax,11,0.04823529329765245
30,softmax,1,0.0791791263064816
30,softmax,2,0.08785216810451135
30,softmax,3,0.11010593615866561
30,softmax,4,0.07017926817383012
30,softmax,5,0.09235301718993102
30,softmax,6,0.08021417997592012
30,softmax,7,0.11845175393543327
30,softmax,8,0.0929456448802585
30,softmax,9,0.08471218880547038
30,softmax,10,0.09563713815060391
30,softmax,11,0.08836957831889403
31,softmax,1,0.06947247676954783
31,softmax,2,0.005719695917652491
31,softmax,3,0.0872776222815136
31,softmax,4,0.06496728670800973
31,softmax,5,0.06793435592580714
31,softmax,6,0.05402984736960617
31,softmax,7,0.3783385414111069
31,softmax,8,0.03340591285112449
31,softmax,9,0.07926716146350381
31,softmax,10,0.057505745678000084
31,softmax,11,0.10208135362412762
32,softmax,1,0.008737830246931273
32,softmax,2,0.00022693874016143154
32,softmax,3,0.1725376590771343
32,softmax,4,0.001574750801808609
32,softmax,5,0.00045093561731965185
32,softmax,6,0.0004914835925780857
32,softmax,7,0.029473031720564292
32,softmax,8,0.0032962972403695104
32,softmax,9,0.020937126648617015
32,softmax,10,0.0011302682846269468
32,softmax,11,0.7611436780298888
33,softmax,1,0.027559029096985165
33,softmax,2,0.032071103644079
33,softmax,3,0.5897911386259266
33,softmax,4,0.019946710345636005
33,softmax,5,0.02191960147261676
33,softmax,6,0.017993735354237074
33,softmax,7,0.10668450203373608
33,softmax,8,0.01611344309951664
33,softmax,9,0.08088710046401205
33,softmax,10,0.018310150206916724
33,softmax,11,0.06872348565633805
34,softmax,1,0.01859313322575433
34,softmax,2,0.0888065387274997
34,softmax,3,0.38222660377875134
34,softmax,4,0.11456419662636351
34,softmax,5,0.014883780025557103
34,softmax,6,0.0956401405370705
34,softmax,7,0.07653434813169854
34,softmax,8,0.03317351448623913
34,softmax,9,0.08325139645972729
34,softmax,10,0.009186360942697156
34,softmax,11,0.08313998705864137
35,softmax,1,0.04295548077523188
35,softmax,2,0.14655486019230166
35,softmax,3,0.17362731089460573
35,softmax,4,0.0032873492805017552
35,softmax,5,0.050405936046989994
35,softmax,6,0.21366352617228568
35,softmax,7,0.04596965811447197
35,softmax,8,0.012830864464110534
35,softmax,9,0.17434177237008822
35,softmax,10,0.05281179861059615
35,softmax,11,0.0835514430788165
36,softmax,1,0.05314003598206536
36,softmax,2,0.06886204627358462
36,softmax,3,0.02668537922594163
36,softmax,4,0.04124930457719843
36,softmax,5,0.17358951622284877
36,softmax,6,0.09962206594266385
36,softmax,7,0.19521440560440423
36,softmax,8,0.16193469999572777
36,softmax,9,0.10089836100965903
36,softmax,10,0.05982857864811477
36,softmax,11,0.018975606517791486
37,softmax,1,0.15199137200180896
37,softmax,2,0.04403643596238087
37,softmax,3,0.008256655772900521
37,softmax,4,0.0365117879621551
37,softmax,5,0.22795452688515416
37,softmax,6,0.14994518317904373
37,softmax,7,0.18598259415448118
37,softmax,8,0.03267844361654909
37,softmax,9,0.034457851600006556
37,softmax,10,0.11550340030438426
37,softmax,11,0.012681748561135577
38,softmax,1,0.0003804088928479726
38,softmax,2,5.914502981604933e-06
38,softmax,3,5.758486579320101e-07
