oos_period,variant,row_model,col_model,sigma
152,legacy,6,1,2.846830142707622
152,legacy,6,2,1.0629350421790498
152,legacy,6,3,1.9065476973803699
152,legacy,6,4,2.0084759751329377
152,legacy,6,5,2.042522534158269
152,legacy,6,6,0.0
152,legacy,6,7,2.650518099638425
152,legacy,6,8,1.7854582388057545
152,legacy,7,1,3.6403767316641082
152,legacy,7,2,2.5586718488731215
152,legacy,7,3,1.9336174325973379
152,legacy,7,4,2.9807617901220658
152,legacy,7,5,1.907165367570407
152,legacy,7,6,2.650518099638425
152,legacy,7,7,0.0
152,legacy,7,8,2.877420201544201
152,legacy,8,1,3.1804253834919813
152,legacy,8,2,1.523053031649317
152,legacy,8,3,2.230358974748358
152,legacy,8,4,1.6682777338178156
152,legacy,8,5,2.1878902711403145
152,legacy,8,6,1.7854582388057545
152,legacy,8,7,2.877420201544201
152,legacy,8,8,0.0
153,legacy,1,1,0.0
153,legacy,1,2,3.16073069863759
153,legacy,1,3,3.1340849820552252
153,legacy,1,4,2.6285420317050976
153,legacy,1,5,2.899475469538466
153,legacy,1,6,2.8164175602694135
153,legacy,1,7,3.4504273724721317
153,legacy,1,8,3.0637387740136295
153,legacy,2,1,3.16073069863759
153,legacy,2,2,0.0
153,legacy,2,3,2.163715843278643
153,legacy,2,4,1.988939315129852
153,legacy,2,5,2.3749640543669988
153,legacy,2,6,0.9565703472693895
153,legacy,2,7,2.7385049842924176
153,legacy,2,8,1.8380155939013743
153,legacy,3,1,3.1340849820552252
153,legacy,3,2,2.163715843278643
153,legacy,3,3,0.0
153,legacy,3,4,2.1200491245435718
153,legacy,3,5,0.35469869840566826
153,legacy,3,6,1.9488463127523954
153,legacy,3,7,1.7536713160172752
153,legacy,3,8,2.1333335525613033
153,legacy,4,1,2.6285420317050976
153,legacy,4,2,1.988939315129852
153,legacy,4,3,2.1200491245435718
153,legacy,4,4,0.0
153,legacy,4,5,2.4764330882452894
153,legacy,4,6,2.064773304414052
153,legacy,4,7,2.8381662100286102
153,legacy,4,8,1.558703550576998
153,legacy,5,1,2.899475469538466
153,legacy,5,2,2.3749640543669988
153,legacy,5,3,0.35469869840566826
153,legacy,5,4,2.4764330882452894
153,legacy,5,5,0.0
153,legacy,5,6,2.1575651949634174
153,legacy,5,7,1.7513386018448305
153,legacy,5,8,2.083644276576999
153,legacy,6,1,2.8164175602694135
153,legacy,6,2,0.9565703472693895
153,legacy,6,3,1.9488463127523954
153,legacy,6,4,2.064773304414052
153,legacy,6,5,2.1575651949634174
153,legacy,6,6,0.0
153,legacy,6,7,2.7003583155286446
153,legacy,6,8,1.8789003602659717
153,legacy,7,1,3.4504273724721317
153,legacy,7,2,2.7385049842924176
153,legacy,7,3,1.7536713160172752
153,legacy,7,4,2.8381662100286102
153,legacy,7,5,1.7513386018448305
153,legacy,7,6,2.7003583155286446
153,legacy,7,7,0.0
153,legacy,7,8,2.7319566396757247
153,legacy,8,1,3.0637387740136295
153,legacy,8,2,1.8380155939013743
153,legacy,8,3,2.1333335525613033
153,legacy,8,4,1.558703550576998
153,legacy,8,5,2.083644276576999
153,legacy,8,6,1.8789003602659717
153,legacy,8,7,2.7319566396757247
153,legacy,8,8,0.0
154,legacy,1,1,0.0
154,legacy,1,2,3.2030140874221242
154,legacy,1,3,3.1132941848912496
154,legacy,1,4,2.458122784492145
154,legacy,1,5,3.0045372802694037
154,legacy,1,6,2.743720036481418
154,legacy,1,7,3.287770395101889
154,legacy,1,8,2.942519867753149
154,legacy,2,1,3.2030140874221242
154,legacy,2,2,0.0
154,legacy,2,3,2.0979381392342322
154,legacy,2,4,1.9154159097568975
154,legacy,2,5,2.340001329581076
154,legacy,2,6,0.8363563390675766
154,legacy,2,7,2.5997710964827654
154,legacy,2,8,1.7627532394353282
154,legacy,3,1,3.1132941848912496
154,legacy,3,2,2.0979381392342322
154,legacy,3,3,0.0
154,legacy,3,4,2.1835840393991695
154,legacy,3,5,0.31893738756725215
154,legacy,3,6,1.9545280165208236
154,legacy,3,7,1.6278829790892606
154,legacy,3,8,2.0905261582745895
154,legacy,4,1,2.458122784492145
154,legacy,4,2,1.9154159097568975
154,legacy,4,3,2.1835840393991695
154,legacy,4,4,0.0
154,legacy,4,5,2.6690880231957963
154,legacy,4,6,1.9333819919105182
154,legacy,4,7,2.727177964051884
154,legacy,4,8,1.4894342033159695
154,legacy,5,1,3.0045372802694037
154,legacy,5,2,2.340001329581076
154,legacy,5,3,0.31893738756725215
154,legacy,5,4,2.6690880231957963
154,legacy,5,5,0.0
154,legacy,5,6,2.270340385795017
154,legacy,5,7,1.8191423446926736
154,legacy,5,8,2.1857870311154186
154,legacy,6,1,2.743720036481418
154,legacy,6,2,0.8363563390675766
154,legacy,6,3,1.9545280165208236
154,legacy,6,4,1.9333819919105182
154,legacy,6,5,2.270340385795017
154,legacy,6,6,0.0
154,legacy,6,7,2.552490693848358
154,legacy,6,8,1.7592792506930834
154,legacy,7,1,3.287770395101889
154,legacy,7,2,2.5997710964827654
154,legacy,7,3,1.6278829790892606
154,legacy,7,4,2.727177964051884
154,legacy,7,5,1.8191423446926736
154,legacy,7,6,2.552490693848358
154,legacy,7,7,0.0
154,legacy,7,8,2.582801336059308
154,legacy,8,1,2.942519867753149
154,legacy,8,2,1.7627532394353282
154,legacy,8,3,2.0905261582745895
154,legacy,8,4,1.4894342033159695
154,legacy,8,5,2.1857870311154186
154,legacy,8,6,1.7592792506930834
154,legacy,8,7,2.582801336059308
154,legacy,8,8,0.0
155,legacy,1,1,0.0
155,legacy,1,2,3.047000245949905
155,legacy,1,3,3.1222637832585085
155,legacy,1,4,2.286886168041325
155,legacy,1,5,2.855602951271638
155,legacy,1,6,2.6236779506241583
155,legacy,1,7,3.098370978599384
155,legacy,1,8,2.862129053730251
155,legacy,2,1,3.047000245949905
155,legacy,2,2,0.0
155,legacy,2,3,2.166510638420602
155,legacy,2,4,1.7698804160447794
155,legacy,2,5,2.2323254229676377
155,legacy,2,6,0.8138328995586624
155,legacy,2,7,2.458124218715575
155,legacy,2,8,1.7626075543880972
155,legacy,3,1,3.1222637832585085
155,legacy,3,2,2.166510638420602
155,legacy,3,3,0.0
155,legacy,3,4,2.203020180836717
155,legacy,3,5,0.8202587313821806
155,legacy,3,6,1.8565581373625892
155,legacy,3,7,1.5847880440078175
155,legacy,3,8,2.0598710046834423
155,legacy,4,1,2.286886168041325
155,legacy,4,2,1.7698804160447794
155,legacy,4,3,2.203020180836717
155,legacy,4,4,0.0
155,legacy,4,5,2.547153242626338
155,legacy,4,6,1.8727332382417818
155,legacy,4,7,2.5844155176104677
155,legacy,4,8,1.4947156933602601
155,legacy,5,1,2.855602951271638
155,legacy,5,2,2.2323254229676377
155,legacy,5,3,0.8202587313821806
155,legacy,5,4,2.547153242626338
155,legacy,5,5,0.0
155,legacy,5,6,2.1767268569267153
155,legacy,5,7,1.677434335540178
155,legacy,5,8,2.1509029274069107
155,legacy,6,1,2.6236779506241583
155,legacy,6,2,0.8138328995586624
155,legacy,6,3,1.8565581373625892
155,legacy,6,4,1.8727332382417818
155,legacy,6,5,2.1767268569267153
155,legacy,6,6,0.0
155,legacy,6,7,2.4335522607987436
155,legacy,6,8,1.6278828435465786
155,legacy,7,1,3.098370978599384
155,legacy,7,2,2.458124218715575
155,legacy,7,3,1.5847880440078175
155,legacy,7,4,2.5844155176104677
155,legacy,7,5,1.677434335540178
155,legacy,7,6,2.4335522607987436
155,legacy,7,7,0.0
155,legacy,7,8,2.484905435618605
155,legacy,8,1,2.862129053730251
155,legacy,8,2,1.7626075543880972
155,legacy,8,3,2.0598710046834423
155,legacy,8,4,1.4947156933602601
155,legacy,8,5,2.1509029274069107
155,legacy,8,6,1.6278828435465786
155,legacy,8,7,2.484905435618605
155,legacy,8,8,0.0
156,legacy,1,1,0.0
156,legacy,1,2,2.9185056951325543
156,legacy,1,3,3.0084720913070746
156,legacy,1,4,2.1150554455764277
156,legacy,1,5,2.713871846977425
156,legacy,1,6,2.439011472535958
156,legacy,1,7,3.4003576649667084
156,legacy,1,8,2.764831791250573
156,legacy,2,1,2.9185056951325543
156,legacy,2,2,0.0
156,legacy,2,3,2.0343004847690773
156,legacy,2,4,1.6611145974825234
156,legacy,2,5,2.1318121051396552
156,legacy,2,6,0.7674691597927423
156,legacy,2,7,3.1952754147007627
156,legacy,2,8,1.8681489983344595
156,legacy,3,1,3.0084720913070746
156,legacy,3,2,2.0343004847690773
156,legacy,3,3,0.0
156,legacy,3,4,2.1758251432245883
156,legacy,3,5,0.9003885205510527
156,legacy,3,6,1.7518292255606578
156,legacy,3,7,2.350276193386089
156,legacy,3,8,2.1052597040960754
156,legacy,4,1,2.1150554455764277
156,legacy,4,2,1.6611145974825234
156,legacy,4,3,2.1758251432245883
156,legacy,4,4,0.0
156,legacy,4,5,2.4230806873206925
156,legacy,4,6,1.755500712485094
156,legacy,4,7,3.075841138108394
156,legacy,4,8,1.430155774390244
156,legacy,5,1,2.713871846977425
156,legacy,5,2,2.1318121051396552
156,legacy,5,3,0.9003885205510527
156,legacy,5,4,2.4230806873206925
156,legacy,5,5,0.0
156,legacy,5,6,2.0794593350641004
156,legacy,5,7,2.551670655698979
156,legacy,5,8,2.238886704346966
156,legacy,6,1,2.439011472535958
156,legacy,6,2,0.7674691597927423
156,legacy,6,3,1.7518292255606578
156,legacy,6,4,1.755500712485094
156,legacy,6,5,2.0794593350641004
156,legacy,6,6,0.0
156,legacy,6,7,2.9020299408376156
156,legacy,6,8,1.6125379125089374
156,legacy,7,1,3.4003576649667084
156,legacy,7,2,3.1952754147007627
156,legacy,7,3,2.350276193386089
156,legacy,7,4,3.075841138108394
156,legacy,7,5,2.551670655698979
156,legacy,7,6,2.9020299408376156
156,legacy,7,7,0.0
156,legacy,7,8,2.542664635117074
156,legacy,8,1,2.764831791250573
156,legacy,8,2,1.8681489983344595
156,legacy,8,3,2.1052597040960754
156,legacy,8,4,1.430155774390244
156,legacy,8,5,2.238886704346966
156,legacy,8,6,1.6125379125089374
156,legacy,8,7,2.542664635117074
156,legacy,8,8,0.0
157,legacy,1,1,0.0
157,legacy,1,2,2.7586632436972423
157,legacy,1,3,2.939125883926604
157,legacy,1,4,1.9391296751308245
157,legacy,1,5,2.562072489293395
157,legacy,1,6,2.2497718059198495
157,legacy,1,7,3.2942079509262534
157,legacy,1,8,2.6214840778481903
157,legacy,2,1,2.7586632436972423
157,legacy,2,2,0.0
157,legacy,2,3,2.013918163888668
157,legacy,2,4,1.5145054907631577
157,legacy,2,5,2.034392292641551
157,legacy,2,6,0.6233180686815953
157,legacy,2,7,3.0616764480794196
157,legacy,2,8,1.7926847621836568
157,legacy,3,1,2.939125883926604
157,legacy,3,2,2.013918163888668
157,legacy,3,3,0.0
157,legacy,3,4,2.1522824197714385
157,legacy,3,5,0.9577272877532863
157,legacy,3,6,1.7860845203509859
157,legacy,3,7,2.321635229060725
157,legacy,3,8,2.008227636229794
157,legacy,4,1,1.9391296751308245
157,legacy,4,2,1.5145054907631577
157,legacy,4,3,2.1522824197714385
157,legacy,4,4,0.0
157,legacy,4,5,2.2921833749256586
157,legacy,4,6,1.6362832313272455
157,legacy,4,7,2.9313638507092197
157,legacy,4,8,1.3667971059834452
157,legacy,5,1,2.562072489293395
157,legacy,5,2,2.034392292641551
157,legacy,5,3,0.9577272877532863
157,legacy,5,4,2.2921833749256586
157,legacy,5,5,0.0
157,legacy,5,6,1.962382934032061
157,legacy,5,7,2.426280868583557
157,legacy,5,8,2.1391471752846707
157,legacy,6,1,2.2497718059198495
157,legacy,6,2,0.6233180686815953
157,legacy,6,3,1.7860845203509859
157,legacy,6,4,1.6362832313272455
157,legacy,6,5,1.962382934032061
157,legacy,6,6,0.0
157,legacy,6,7,2.8390859251995573
157,legacy,6,8,1.4838355555551452
157,legacy,7,1,3.2942079509262534
157,legacy,7,2,3.0616764480794196
157,legacy,7,3,2.321635229060725
157,legacy,7,4,2.9313638507092197
157,legacy,7,5,2.426280868583557
157,legacy,7,6,2.8390859251995573
157,legacy,7,7,0.0
157,legacy,7,8,2.4921205080860287
157,legacy,8,1,2.6214840778481903
157,legacy,8,2,1.7926847621836568
157,legacy,8,3,2.008227636229794
157,legacy,8,4,1.3667971059834452
157,legacy,8,5,2.1391471752846707
157,legacy,8,6,1.4838355555551452
157,legacy,8,7,2.4921205080860287
157,legacy,8,8,0.0
158,legacy,1,1,0.0
158,legacy,1,2,2.6263849004359874
158,legacy,1,3,2.8461658874525044
158,legacy,1,4,1.7826797128606453
158,legacy,1,5,2.4126693802759895
158,legacy,1,6,2.1098671126657607
158,legacy,1,7,3.104653487212249
158,legacy,1,8,2.4974358549060454
158,legacy,2,1,2.6263849004359874
158,legacy,2,2,0.0
158,legacy,2,3,1.9099686793096593
158,legacy,2,4,1.3629459941494524
158,legacy,2,5,1.9513659746663388
158,legacy,2,6,0.46718913624810715
158,legacy,2,7,2.9308374834558717
158,legacy,2,8,1.8341541317993009
158,legacy,3,1,2.8461658874525044
158,legacy,3,2,1.9099686793096593
158,legacy,3,3,0.0
158,legacy,3,4,2.074623743497562
158,legacy,3,5,0.8960309324636478
158,legacy,3,6,1.6618183282186685
158,legacy,3,7,2.1921032930906934
158,legacy,3,8,1.9819371193457296
158,legacy,4,1,1.7826797128606453
158,legacy,4,2,1.3629459941494524
158,legacy,4,3,2.074623743497562
158,legacy,4,4,0.0
158,legacy,4,5,2.168435897317125
158,legacy,4,6,1.5107062064632912
158,legacy,4,7,2.793576046587138
158,legacy,4,8,1.4304368528215803
158,legacy,5,1,2.4126693802759895
158,legacy,5,2,1.9513659746663388
158,legacy,5,3,0.8960309324636478
158,legacy,5,4,2.168435897317125
158,legacy,5,5,0.0
158,legacy,5,6,1.87104364711264
158,legacy,5,7,2.294997136041298
158,legacy,5,8,2.101651645597031
158,legacy,6,1,2.1098671126657607
158,legacy,6,2,0.46718913624810715
158,legacy,6,3,1.6618183282186685
158,legacy,6,4,1.5107062064632912
158,legacy,6,5,1.87104364711264
158,legacy,6,6,0.0
158,legacy,6,7,2.711314820997974
158,legacy,6,8,1.5426651874944113
158,legacy,7,1,3.104653487212249
158,legacy,7,2,2.9308374834558717
158,legacy,7,3,2.1921032930906934
158,legacy,7,4,2.793576046587138
158,legacy,7,5,2.294997136041298
158,legacy,7,6,2.711314820997974
158,legacy,7,7,0.0
158,legacy,7,8,2.3834302587656806
158,legacy,8,1,2.4974358549060454
158,legacy,8,2,1.8341541317993009
158,legacy,8,3,1.9819371193457296
158,legacy,8,4,1.4304368528215803
158,legacy,8,5,2.101651645597031
158,legacy,8,6,1.5426651874944113
158,legacy,8,7,2.3834302587656806
158,legacy,8,8,0.0
159,legacy,1,1,0.0
159,legacy,1,2,2.4624216628132753
159,legacy,1,3,2.7057375241624313
159,legacy,1,4,1.595923545566874
159,legacy,1,5,2.2655969470849384
159,legacy,1,6,1.9129998673660487
159,legacy,1,7,2.9291726482276035
159,legacy,1,8,2.3670154464363335
159,legacy,2,1,2.4624216628132753
159,legacy,2,2,0.0
159,legacy,2,3,1.786005105609672
159,legacy,2,4,1.2034285232982345
159,legacy,2,5,1.8722686049939112
159,legacy,2,6,0.42293914070152827
159,legacy,2,7,2.810010727869995
159,legacy,2,8,1.7963921316015523
159,legacy,3,1,2.7057375241624313
159,legacy,3,2,1.786005105609672
159,legacy,3,3,0.0
159,legacy,3,4,1.9705679372776819
159,legacy,3,5,0.897806774429331
159,legacy,3,6,1.5760039903466552
159,legacy,3,7,2.053498530487699
159,legacy,3,8,1.9261011810241104
159,legacy,4,1,1.595923545566874
159,legacy,4,2,1.2034285232982345
159,legacy,4,3,1.9705679372776819
159,legacy,4,4,0.0
159,legacy,4,5,2.050749346558833
159,legacy,4,6,1.4520332740189041
159,legacy,4,7,2.6650200094096954
159,legacy,4,8,1.3848144497205859
159,legacy,5,1,2.2655969470849384
159,legacy,5,2,1.8722686049939112
159,legacy,5,3,0.897806774429331
159,legacy,5,4,2.050749346558833
159,legacy,5,5,0.0
159,legacy,5,6,1.7403288863932866
159,legacy,5,7,2.2173135041788807
159,legacy,5,8,2.040605440840783
159,legacy,6,1,1.9129998673660487
159,legacy,6,2,0.42293914070152827
159,legacy,6,3,1.5760039903466552
159,legacy,6,4,1.4520332740189041
159,legacy,6,5,1.7403288863932866
159,legacy,6,6,0.0
159,legacy,6,7,2.640077063260171
159,legacy,6,8,1.559184825667344
159,legacy,7,1,2.9291726482276035
159,legacy,7,2,2.810010727869995
159,legacy,7,3,2.053498530487699
159,legacy,7,4,2.6650200094096954
159,legacy,7,5,2.2173135041788807
159,legacy,7,6,2.640077063260171
159,legacy,7,7,0.0
159,legacy,7,8,2.2459146392637144
159,legacy,8,1,2.3670154464363335
159,legacy,8,2,1.7963921316015523
159,legacy,8,3,1.9261011810241104
159,legacy,8,4,1.3848144497205859
159,legacy,8,5,2.040605440840783
159,legacy,8,6,1.559184825667344
159,legacy,8,7,2.2459146392637144
159,legacy,8,8,0.0
160,legacy,1,1,0.0
160,legacy,1,2,2.2950288282943982
160,legacy,1,3,2.5700894604007374
160,legacy,1,4,1.3975617956727178
160,legacy,1,5,2.1128257074805936
160,legacy,1,6,1.758070793454555
160,legacy,1,7,2.745479769786219
160,legacy,1,8,2.2221080973747984
160,legacy,2,1,2.2950288282943982
160,legacy,2,2,0.0
160,legacy,2,3,1.6618410056372643
160,legacy,2,4,1.0319333118416831
160,legacy,2,5,1.7714845258078828
160,legacy,2,6,0.4334609081930802
160,legacy,2,7,2.7124176995778497
160,legacy,2,8,1.7162324165653933
160,legacy,3,1,2.5700894604007374
160,legacy,3,2,1.6618410056372643
160,legacy,3,3,0.0
160,legacy,3,4,1.867600135173213
160,legacy,3,5,0.8411094443587802
160,legacy,3,6,1.5455231046136426
160,legacy,3,7,1.9307266082765038
160,legacy,3,8,1.8325636947246777
160,legacy,4,1,1.3975617956727178
160,legacy,4,2,1.0319333118416831
160,legacy,4,3,1.867600135173213
160,legacy,4,4,0.0
160,legacy,4,5,1.9235165195403057
160,legacy,4,6,1.3312736582989648
160,legacy,4,7,2.557479133915569
160,legacy,4,8,1.2864032545306425
160,legacy,5,1,2.1128257074805936
160,legacy,5,2,1.7714845258078828
160,legacy,5,3,0.8411094443587802
160,legacy,5,4,1.9235165195403057
160,legacy,5,5,0.0
160,legacy,5,6,1.6971153101627012
160,legacy,5,7,2.140206910405344
160,legacy,5,8,1.9455667054485726
160,legacy,6,1,1.758070793454555
160,legacy,6,2,0.4334609081930802
160,legacy,6,3,1.5455231046136426
160,legacy,6,4,1.3312736582989648
160,legacy,6,5,1.6971153101627012
160,legacy,6,6,0.0
160,legacy,6,7,2.48663396459835
160,legacy,6,8,1.4876285295388492
160,legacy,7,1,2.745479769786219
160,legacy,7,2,2.7124176995778497
160,legacy,7,3,1.9307266082765038
160,legacy,7,4,2.557479133915569
160,legacy,7,5,2.140206910405344
160,legacy,7,6,2.48663396459835
160,legacy,7,7,0.0
160,legacy,7,8,2.119022333666771
160,legacy,8,1,2.2221080973747984
160,legacy,8,2,1.7162324165653933
160,legacy,8,3,1.8325636947246777
160,legacy,8,4,1.2864032545306425
160,legacy,8,5,1.9455667054485726
160,legacy,8,6,1.4876285295388492
160,legacy,8,7,2.119022333666771
160,legacy,8,8,0.0
161,legacy,1,1,0.0
161,legacy,1,2,2.233660110145266
161,legacy,1,3,2.5058999250190523
161,legacy,1,4,1.3678792700517444
161,legacy,1,5,2.0818551989521548
161,legacy,1,6,1.6077952564007154
161,legacy,1,7,2.547989828443737
161,legacy,1,8,2.093374465832424
161,legacy,2,1,2.233660110145266
161,legacy,2,2,0.0
161,legacy,2,3,1.536190720733405
161,legacy,2,4,0.8463039297693511
161,legacy,2,5,1.6718136369959682
161,legacy,2,6,1e-06
161,legacy,2,7,2.641753179362566
161,legacy,2,8,1.681451590658367
161,legacy,3,1,2.5058999250190523
161,legacy,3,2,1.536190720733405
161,legacy,3,3,0.0
161,legacy,3,4,1.7631409890436178
161,legacy,3,5,0.8014742280950269
161,legacy,3,6,1.4242959007774436
161,legacy,3,7,1.9386445537148667
161,legacy,3,8,1.784695090596932
161,legacy,4,1,1.3678792700517444
161,legacy,4,2,0.8463039297693511
161,legacy,4,3,1.7631409890436178
161,legacy,4,4,0.0
161,legacy,4,5,1.7928016690274204
161,legacy,4,6,1.1779321720389555
161,legacy,4,7,2.4951361340729914
161,legacy,4,8,1.2554810166293877
161,legacy,5,1,2.0818551989521548
161,legacy,5,2,1.6718136369959682
161,legacy,5,3,0.8014742280950269
161,legacy,5,4,1.7928016690274204
161,legacy,5,5,0.0
161,legacy,5,6,1.5821034632814903
161,legacy,5,7,2.1209749380440917
161,legacy,5,8,1.9131991179362846
161,legacy,6,1,1.6077952564007154
161,legacy,6,2,1e-06
161,legacy,6,3,1.4242959007774436
161,legacy,6,4,1.1779321720389555
161,legacy,6,5,1.5821034632814903
161,legacy,6,6,0.0
161,legacy,6,7,2.4036357151291723
161,legacy,6,8,1.4043339636089622
161,legacy,7,1,2.547989828443737
161,legacy,7,2,2.641753179362566
161,legacy,7,3,1.9386445537148667
161,legacy,7,4,2.4951361340729914
161,legacy,7,5,2.1209749380440917
161,legacy,7,6,2.4036357151291723
161,legacy,7,7,0.0
161,legacy,7,8,1.9922005790960349
161,legacy,8,1,2.093374465832424
161,legacy,8,2,1.681451590658367
161,legacy,8,3,1.784695090596932
161,legacy,8,4,1.2554810166293877
161,legacy,8,5,1.9131991179362846
161,legacy,8,6,1.4043339636089622
161,legacy,8,7,1.9922005790960349
161,legacy,8,8,0.0
162,legacy,1,1,0.0
162,legacy,1,2,2.058471121725585
162,legacy,1,3,2.3675703554108534
162,legacy,1,4,1.1855477312211176
