method,oos_period,model,weight
graph_only_pagerank,311,model_8,0.059181191847840056
graph_only_pagerank,312,model_1,0.11409002117155685
graph_only_pagerank,312,model_2,0.06383806907950593
graph_only_pagerank,312,model_3,0.16658276971428682
graph_only_pagerank,312,model_4,0.06148514836061345
graph_only_pagerank,312,model_5,0.07446140392437477
graph_only_pagerank,312,model_6,0.37351362530333737
graph_only_pagerank,312,model_7,0.08759313975784518
graph_only_pagerank,312,model_8,0.0584358226884796
graph_only_pagerank,313,model_1,0.15879144061163458
graph_only_pagerank,313,model_2,0.034695390699727865
graph_only_pagerank,313,model_3,0.20043520036586088
graph_only_pagerank,313,model_4,0.13391930469314942
graph_only_pagerank,313,model_5,0.07444371765361721
graph_only_pagerank,313,model_6,0.19521238450896078
graph_only_pagerank,313,model_7,0.18375256146704927
graph_only_pagerank,313,model_8,0.01875000000000001
graph_only_pagerank,314,model_1,0.14804024738524194
graph_only_pagerank,314,model_2,0.06268924777598875
graph_only_pagerank,314,model_3,0.17318086811741656
graph_only_pagerank,314,model_4,0.06979276110148255
graph_only_pagerank,314,model_5,0.06285183583082961
graph_only_pagerank,314,model_6,0.3403360361499166
graph_only_pagerank,314,model_7,0.0881982998418336
graph_only_pagerank,314,model_8,0.054910703797290315
graph_only_pagerank,315,model_1,0.1159043128637744
graph_only_pagerank,315,model_2,0.08724758747379245
graph_only_pagerank,315,model_3,0.3511537434505907
graph_only_pagerank,315,model_4,0.0582746232722567
graph_only_pagerank,315,model_5,0.06687449827403455
graph_only_pagerank,315,model_6,0.18854065012098564
graph_only_pagerank,315,model_7,0.07594449930294019
graph_only_pagerank,315,model_8,0.056060085241625264
graph_only_pagerank,316,model_1,0.161182821493014
graph_only_pagerank,316,model_2,0.05715319071137116
graph_only_pagerank,316,model_3,0.3461402115802
graph_only_pagerank,316,model_4,0.06212999351953717
graph_only_pagerank,316,model_5,0.06615007588830825
graph_only_pagerank,316,model_6,0.15197993210660096
graph_only_pagerank,316,model_7,0.09973637722057217
graph_only_pagerank,316,model_8,0.055527397480396236
graph_only_pagerank,317,model_1,0.1779053256461329
graph_only_pagerank,317,model_2,0.061724718372083355
graph_only_pagerank,317,model_3,0.34248481894214394
graph_only_pagerank,317,model_4,0.0779677010029387
graph_only_pagerank,317,model_5,0.07265894214253114
graph_only_pagerank,317,model_6,0.10533466173459184
graph_only_pagerank,317,model_7,0.08634666918675878
graph_only_pagerank,317,model_8,0.0755771629728193
graph_only_pagerank,318,model_1,0.13152162496740227
graph_only_pagerank,318,model_2,0.0653942874766722
graph_only_pagerank,318,model_3,0.32020734027807546
graph_only_pagerank,318,model_4,0.11915385774914206
graph_only_pagerank,318,model_5,0.10515366524790991
graph_only_pagerank,318,model_6,0.11119709723803915
graph_only_pagerank,318,model_7,0.09460009876750473
graph_only_pagerank,318,model_8,0.052772028275254304
graph_only_pagerank,319,model_1,0.06371304226455743
graph_only_pagerank,319,model_2,0.019595575469774223
graph_only_pagerank,319,model_3,0.3126790668190496
graph_only_pagerank,319,model_4,0.2886693273798503
graph_only_pagerank,319,model_5,0.020522143376274116
graph_only_pagerank,319,model_6,0.03602687737569038
graph_only_pagerank,319,model_7,0.24004396731480404
graph_only_pagerank,319,model_8,0.018750000000000003
graph_only_pagerank,320,model_1,0.20267763349835388
graph_only_pagerank,320,model_2,0.05262869194152009
graph_only_pagerank,320,model_3,0.25987014198045555
graph_only_pagerank,320,model_4,0.26647325996087284
graph_only_pagerank,320,model_5,0.018750000000000003
graph_only_pagerank,320,model_6,0.06429009589893966
graph_only_pagerank,320,model_7,0.08399098865650717
graph_only_pagerank,320,model_8,0.051319188063350805
graph_only_pagerank,321,model_1,0.11330164187619007
graph_only_pagerank,321,model_2,0.019530144302041603
graph_only_pagerank,321,model_3,0.288316834799725
graph_only_pagerank,321,model_4,0.2991150897911975
graph_only_pagerank,321,model_5,0.020926960358889204
graph_only_pagerank,321,model_6,0.21179210080283195
graph_only_pagerank,321,model_7,0.028267228069124788
graph_only_pagerank,321,model_8,0.018750000000000003
graph_only_pagerank,322,model_1,0.08640042038247718
graph_only_pagerank,322,model_2,0.05411243474837897
graph_only_pagerank,322,model_3,0.23778689325645738
graph_only_pagerank,322,model_4,0.3072163186794959
graph_only_pagerank,322,model_5,0.08504341392529098
graph_only_pagerank,322,model_6,0.07216819312678942
graph_only_pagerank,322,model_7,0.10588059235929134
graph_only_pagerank,322,model_8,0.051391733521818764
graph_only_pagerank,323,model_1,0.05554744733754949
graph_only_pagerank,323,model_2,0.05409071269226419
graph_only_pagerank,323,model_3,0.30262486008923173
graph_only_pagerank,323,model_4,0.1609814777029812
graph_only_pagerank,323,model_5,0.10817646143338192
graph_only_pagerank,323,model_6,0.1308198413066054
graph_only_pagerank,323,model_7,0.13685531059503434
graph_only_pagerank,323,model_8,0.05090388884295172
graph_only_pagerank,324,model_1,0.060051266246335604
graph_only_pagerank,324,model_2,0.061378997230362865
graph_only_pagerank,324,model_3,0.3396178947855811
graph_only_pagerank,324,model_4,0.1235054165863923
graph_only_pagerank,324,model_5,0.11425309761032952
graph_only_pagerank,324,model_6,0.09472436498156564
graph_only_pagerank,324,model_7,0.15163456255700877
graph_only_pagerank,324,model_8,0.05483440000242417
graph_only_pagerank,325,model_1,0.09117396306015796
graph_only_pagerank,325,model_2,0.06667427335785182
graph_only_pagerank,325,model_3,0.3111880779808577
graph_only_pagerank,325,model_4,0.11088161373568028
graph_only_pagerank,325,model_5,0.16437383303134318
graph_only_pagerank,325,model_6,0.10279802751948562
graph_only_pagerank,325,model_7,0.1010964802534285
graph_only_pagerank,325,model_8,0.051813731061194974
graph_only_pagerank,326,model_1,0.2804350365574912
graph_only_pagerank,326,model_2,0.03882629827724748
graph_only_pagerank,326,model_3,0.23400502742783164
graph_only_pagerank,326,model_4,0.01918391529863703
graph_only_pagerank,326,model_5,0.03776940188989249
graph_only_pagerank,326,model_6,0.06655198637265426
graph_only_pagerank,326,model_7,0.3044783341762459
graph_only_pagerank,326,model_8,0.018750000000000006
graph_only_pagerank,327,model_1,0.12724206129195184
graph_only_pagerank,327,model_2,0.06252403299901463
graph_only_pagerank,327,model_3,0.17070900012948886
graph_only_pagerank,327,model_4,0.14915812524517094
graph_only_pagerank,327,model_5,0.09556888192569803
graph_only_pagerank,327,model_6,0.12841837881454368
graph_only_pagerank,327,model_7,0.23701732742274947
graph_only_pagerank,327,model_8,0.029362192171382525
graph_only_pagerank,328,model_1,0.14743562454634274
graph_only_pagerank,328,model_2,0.06474898523014129
graph_only_pagerank,328,model_3,0.05383645519568164
graph_only_pagerank,328,model_4,0.1492494699836462
graph_only_pagerank,328,model_5,0.12320796441119508
graph_only_pagerank,328,model_6,0.2810118472240774
graph_only_pagerank,328,model_7,0.12422138665198533
graph_only_pagerank,328,model_8,0.056288266756930355
graph_only_pagerank,329,model_1,0.15365824861261773
graph_only_pagerank,329,model_2,0.06481261872748725
graph_only_pagerank,329,model_3,0.25431963347161224
graph_only_pagerank,329,model_4,0.023895527881208925
graph_only_pagerank,329,model_5,0.17973043296489694
graph_only_pagerank,329,model_6,0.03163960750658164
graph_only_pagerank,329,model_7,0.2731939308355952
graph_only_pagerank,329,model_8,0.01875000000000001
graph_only_pagerank,330,model_1,0.10327625997179453
graph_only_pagerank,330,model_2,0.08960401491481634
graph_only_pagerank,330,model_3,0.060026738864965276
graph_only_pagerank,330,model_4,0.06045638568830194
graph_only_pagerank,330,model_5,0.19119632460436398
graph_only_pagerank,330,model_6,0.0731384777828367
graph_only_pagerank,330,model_7,0.36394937185621945
graph_only_pagerank,330,model_8,0.0583524263167018
graph_only_pagerank,331,model_1,0.154739423755794
graph_only_pagerank,331,model_2,0.12519032633273985
graph_only_pagerank,331,model_3,0.09244550667003892
graph_only_pagerank,331,model_4,0.048628895020252645
graph_only_pagerank,331,model_5,0.2800338098207462
graph_only_pagerank,331,model_6,0.07167911124436276
graph_only_pagerank,331,model_7,0.1697948523146374
graph_only_pagerank,331,model_8,0.05748807484142827
graph_only_pagerank,332,model_1,0.29439930832801553
graph_only_pagerank,332,model_2,0.04045259674412787
graph_only_pagerank,332,model_3,0.01964250256735612
graph_only_pagerank,332,model_4,0.022783643700001133
graph_only_pagerank,332,model_5,0.28787546086471605
graph_only_pagerank,332,model_6,0.025661918761998578
graph_only_pagerank,332,model_7,0.28625165455568424
graph_only_pagerank,332,model_8,0.022932914478100506
graph_only_pagerank,333,model_1,0.32621502509862094
graph_only_pagerank,333,model_2,0.067249023817548
graph_only_pagerank,333,model_3,0.053410346416728476
graph_only_pagerank,333,model_4,0.06186554474711129
graph_only_pagerank,333,model_5,0.10281692766306422
graph_only_pagerank,333,model_6,0.06185073209059488
graph_only_pagerank,333,model_7,0.2731467432630104
graph_only_pagerank,333,model_8,0.05344565690332181
graph_only_pagerank,334,model_1,0.3564720001600878
graph_only_pagerank,334,model_2,0.14361172940102349
graph_only_pagerank,334,model_3,0.0655329343125222
graph_only_pagerank,334,model_4,0.09038026934018933
graph_only_pagerank,334,model_5,0.11644487959815653
graph_only_pagerank,334,model_6,0.11062395241969825
graph_only_pagerank,334,model_7,0.05907786155969599
graph_only_pagerank,334,model_8,0.05785637320862637
graph_only_pagerank,335,model_1,0.120617934595965
graph_only_pagerank,335,model_2,0.2909874137750623
graph_only_pagerank,335,model_3,0.023878049465275022
graph_only_pagerank,335,model_4,0.20234897898554277
graph_only_pagerank,335,model_5,0.02072996026937475
graph_only_pagerank,335,model_6,0.2923383611885092
graph_only_pagerank,335,model_7,0.024975191215730688
graph_only_pagerank,335,model_8,0.02412411050454018
graph_only_pagerank,336,model_1,0.18004908650667906
graph_only_pagerank,336,model_2,0.35379346236373155
graph_only_pagerank,336,model_3,0.0565771515928813
graph_only_pagerank,336,model_4,0.12140706300884173
graph_only_pagerank,336,model_5,0.05998825437465639
graph_only_pagerank,336,model_6,0.09634827066542644
graph_only_pagerank,336,model_7,0.06162541601550395
graph_only_pagerank,336,model_8,0.07021129547227954
graph_only_pagerank,337,model_1,0.3641245153361783
graph_only_pagerank,337,model_2,0.16757240642006113
graph_only_pagerank,337,model_3,0.07615622210330474
graph_only_pagerank,337,model_4,0.09218815814076739
graph_only_pagerank,337,model_5,0.06772971378140061
graph_only_pagerank,337,model_6,0.0666616812157873
graph_only_pagerank,337,model_7,0.09315172394742009
graph_only_pagerank,337,model_8,0.07241557905508042
graph_only_pagerank,338,model_1,0.15050129816710853
graph_only_pagerank,338,model_2,0.3196907960716199
graph_only_pagerank,338,model_3,0.09321142612873048
graph_only_pagerank,338,model_4,0.16493930754255626
graph_only_pagerank,338,model_5,0.07862969770042902
graph_only_pagerank,338,model_6,0.06016580700024562
graph_only_pagerank,338,model_7,0.05271714592873311
graph_only_pagerank,338,model_8,0.08014452146057723
graph_only_pagerank,339,model_1,0.13212859206379846
graph_only_pagerank,339,model_2,0.3549635129318986
graph_only_pagerank,339,model_3,0.056673471484777076
graph_only_pagerank,339,model_4,0.1581951799906989
graph_only_pagerank,339,model_5,0.08923714079192781
graph_only_pagerank,339,model_6,0.08505380839885428
graph_only_pagerank,339,model_7,0.05821745324530642
graph_only_pagerank,339,model_8,0.06553084109273846
graph_only_pagerank,340,model_1,0.11838820775438448
graph_only_pagerank,340,model_2,0.34323811193164905
graph_only_pagerank,340,model_3,0.057636664497930916
graph_only_pagerank,340,model_4,0.20191178695025952
graph_only_pagerank,340,model_5,0.05521904932215383
graph_only_pagerank,340,model_6,0.06914583086410246
graph_only_pagerank,340,model_7,0.06316910944252115
graph_only_pagerank,340,model_8,0.09129123923699856
graph_only_pagerank,341,model_1,0.18418583759050688
graph_only_pagerank,341,model_2,0.36188583153520165
graph_only_pagerank,341,model_3,0.06068996771905649
graph_only_pagerank,341,model_4,0.11720120728676872
graph_only_pagerank,341,model_5,0.06800955692160185
graph_only_pagerank,341,model_6,0.07111164607845542
graph_only_pagerank,341,model_7,0.05720036960061517
graph_only_pagerank,341,model_8,0.07971558326779386
graph_only_pagerank,342,model_1,0.13247204386851225
graph_only_pagerank,342,model_2,0.3746260262278182
graph_only_pagerank,342,model_3,0.05855401528670569
graph_only_pagerank,342,model_4,0.1484690021518036
graph_only_pagerank,342,model_5,0.061075156616373354
graph_only_pagerank,342,model_6,0.06665948582261814
graph_only_pagerank,342,model_7,0.06910239973480338
graph_only_pagerank,342,model_8,0.0890418702913654
graph_only_pagerank,343,model_1,0.12985950534362944
graph_only_pagerank,343,model_2,0.20597911648957531
graph_only_pagerank,343,model_3,0.04420955137151525
graph_only_pagerank,343,model_4,0.15893059515264785
graph_only_pagerank,343,model_5,0.13742331288463933
graph_only_pagerank,343,model_6,0.1722725006894798
graph_only_pagerank,343,model_7,0.06681145006291182
graph_only_pagerank,343,model_8,0.08451396800560128
graph_only_pagerank,344,model_1,0.12661110493663985
graph_only_pagerank,344,model_2,0.3883517150990019
graph_only_pagerank,344,model_3,0.0654117003110252
graph_only_pagerank,344,model_4,0.11117470475769256
graph_only_pagerank,344,model_5,0.10205690000916057
graph_only_pagerank,344,model_6,0.060012369623654645
graph_only_pagerank,344,model_7,0.06783161726021729
graph_only_pagerank,344,model_8,0.07854988800260808
graph_only_pagerank,345,model_1,0.2748848332487013
graph_only_pagerank,345,model_2,0.3004144708601973
graph_only_pagerank,345,model_3,0.020517992527698037
graph_only_pagerank,345,model_4,0.05651965924029294
graph_only_pagerank,345,model_5,0.02032525655368736
graph_only_pagerank,345,model_6,0.018750000000000013
graph_only_pagerank,345,model_7,0.28521011712165306
graph_only_pagerank,345,model_8,0.02337767044776993
graph_only_pagerank,346,model_1,0.36349359207941173
graph_only_pagerank,346,model_2,0.21362843709209786
graph_only_pagerank,346,model_3,0.06978335576134191
graph_only_pagerank,346,model_4,0.07793230771265548
graph_only_pagerank,346,model_5,0.06795067728756549
graph_only_pagerank,346,model_6,0.05737119415843749
graph_only_pagerank,346,model_7,0.06073409139163133
graph_only_pagerank,346,model_8,0.08910634451685863
graph_only_pagerank,347,model_1,0.19375789442366348
graph_only_pagerank,347,model_2,0.37616977416112785
graph_only_pagerank,347,model_3,0.06076657771374414
graph_only_pagerank,347,model_4,0.07401239649377722
graph_only_pagerank,347,model_5,0.07250094007028866
graph_only_pagerank,347,model_6,0.05871803850461984
graph_only_pagerank,347,model_7,0.06242072709550889
graph_only_pagerank,347,model_8,0.10165365153726987
graph_only_pagerank,348,model_1,0.16495030072535746
graph_only_pagerank,348,model_2,0.3658028518221722
graph_only_pagerank,348,model_3,0.06027479114528088
graph_only_pagerank,348,model_4,0.11092785436183782
graph_only_pagerank,348,model_5,0.07173256909739753
graph_only_pagerank,348,model_6,0.07936431985985873
graph_only_pagerank,348,model_7,0.06996064542402058
graph_only_pagerank,348,model_8,0.07698666756407488
graph_only_pagerank,349,model_1,0.13741599063633414
graph_only_pagerank,349,model_2,0.35935165493969334
graph_only_pagerank,349,model_3,0.08670702023543783
graph_only_pagerank,349,model_4,0.12403077269834305
graph_only_pagerank,349,model_5,0.05987312506961118
graph_only_pagerank,349,model_6,0.056931112647280645
graph_only_pagerank,349,model_7,0.07563981315945602
graph_only_pagerank,349,model_8,0.10005051061384379
graph_only_pagerank,350,model_1,0.11540166559541082
graph_only_pagerank,350,model_2,0.3601684999372242
graph_only_pagerank,350,model_3,0.07407990561048516
graph_only_pagerank,350,model_4,0.1164392258514043
graph_only_pagerank,350,model_5,0.11640549949792246
graph_only_pagerank,350,model_6,0.057017901509720574
graph_only_pagerank,350,model_7,0.059916411312604494
graph_only_pagerank,350,model_8,0.10057089068522795
graph_only_pagerank,351,model_1,0.19081940257805577
graph_only_pagerank,351,model_2,0.3599858633978063
graph_only_pagerank,351,model_3,0.062364239256037374
graph_only_pagerank,351,model_4,0.1038771939023642
graph_only_pagerank,351,model_5,0.058438235870985185
graph_only_pagerank,351,model_6,0.056998497986016916
graph_only_pagerank,351,model_7,0.07390614169710143
graph_only_pagerank,351,model_8,0.09361042531163277
graph_only_pagerank,352,model_1,0.182601016431226
graph_only_pagerank,352,model_2,0.3557991629494904
graph_only_pagerank,352,model_3,0.062253507602519104
graph_only_pagerank,352,model_4,0.1018124563257273
graph_only_pagerank,352,model_5,0.05700601302002832
graph_only_pagerank,352,model_6,0.05655366106338335
graph_only_pagerank,352,model_7,0.07969381011894444
graph_only_pagerank,352,model_8,0.10428037248868116
graph_only_pagerank,353,model_1,0.2974369185143718
graph_only_pagerank,353,model_2,0.2876644062471828
graph_only_pagerank,353,model_3,0.03810418190679687
graph_only_pagerank,353,model_4,0.025914132159791818
graph_only_pagerank,353,model_5,0.0221401183973124
graph_only_pagerank,353,model_6,0.018750000000000006
graph_only_pagerank,353,model_7,0.01993026704687734
graph_only_pagerank,353,model_8,0.290059975727667
graph_only_pagerank,354,model_1,0.2766078616893799
graph_only_pagerank,354,model_2,0.15621825835322156
graph_only_pagerank,354,model_3,0.018750000000000003
graph_only_pagerank,354,model_4,0.14129734688155868
graph_only_pagerank,354,model_5,0.020099378986222747
graph_only_pagerank,354,model_6,0.275849036986042
graph_only_pagerank,354,model_7,0.052868609727290496
graph_only_pagerank,354,model_8,0.05830950737628461
graph_only_pagerank,355,model_1,0.2929378432845187
graph_only_pagerank,355,model_2,0.24082938022455017
graph_only_pagerank,355,model_3,0.01924141639989386
graph_only_pagerank,355,model_4,0.28215696349530917
graph_only_pagerank,355,model_5,0.02099963978146096
graph_only_pagerank,355,model_6,0.018750000000000006
graph_only_pagerank,355,model_7,0.024366261208038698
graph_only_pagerank,355,model_8,0.10071849560622852
graph_only_pagerank,356,model_1,0.12620139549603712
graph_only_pagerank,356,model_2,0.1493436024516298
graph_only_pagerank,356,model_3,0.05865028372057797
graph_only_pagerank,356,model_4,0.3713059287069182
graph_only_pagerank,356,model_5,0.06515291794934101
graph_only_pagerank,356,model_6,0.058201254925110066
graph_only_pagerank,356,model_7,0.1012501428122587
graph_only_pagerank,356,model_8,0.0698944739381271
graph_only_pagerank,357,model_1,0.11403830227032229
graph_only_pagerank,357,model_2,0.32842436697608796
graph_only_pagerank,357,model_3,0.05711335820404408
graph_only_pagerank,357,model_4,0.20728252063504618
graph_only_pagerank,357,model_5,0.09316915549483475
graph_only_pagerank,357,model_6,0.05364508872359138
graph_only_pagerank,357,model_7,0.06538989010080112
graph_only_pagerank,357,model_8,0.08093731759527233
graph_only_pagerank,358,model_1,0.10109072965473458
graph_only_pagerank,358,model_2,0.16815363298200278
graph_only_pagerank,358,model_3,0.05860264772104976
graph_only_pagerank,358,model_4,0.3750837432569389
graph_only_pagerank,358,model_5,0.06345376059378117
graph_only_pagerank,358,model_6,0.06096392090745141
graph_only_pagerank,358,model_7,0.09226780013280693
graph_only_pagerank,358,model_8,0.0803837647512345
graph_only_pagerank,359,model_1,0.1847914311355203
graph_only_pagerank,359,model_2,0.08317037646979618
graph_only_pagerank,359,model_3,0.06502531890430775
graph_only_pagerank,359,model_4,0.3526702861237572
graph_only_pagerank,359,model_5,0.07337696306229143
graph_only_pagerank,359,model_6,0.0562212179006492
graph_only_pagerank,359,model_7,0.11545685518934183
graph_only_pagerank,359,model_8,0.069287551214336
graph_only_pagerank,360,model_1,0.28437200483457675
graph_only_pagerank,360,model_2,0.08542828703483306
graph_only_pagerank,360,model_3,0.018750000000000013
graph_only_pagerank,360,model_4,0.26898880618797805
graph_only_pagerank,360,model_5,0.020834499068757582
graph_only_pagerank,360,model_6,0.277218508171815
graph_only_pagerank,360,model_7,0.02034601148352549
graph_only_pagerank,360,model_8,0.024061883218514043
graph_only_pagerank,361,model_1,0.13332918473581964
graph_only_pagerank,361,model_2,0.31068374515921676
graph_only_pagerank,361,model_3,0.051760147923166785
graph_only_pagerank,361,model_4,0.23889062373586545
graph_only_pagerank,361,model_5,0.05772189857923633
graph_only_pagerank,361,model_6,0.05508798263644872
graph_only_pagerank,361,model_7,0.0787420919112794
graph_only_pagerank,361,model_8,0.07378432531896695
graph_only_pagerank,362,model_1,0.11749897463606847
graph_only_pagerank,362,model_2,0.14715151406079008
graph_only_pagerank,362,model_3,0.058486249049044335
graph_only_pagerank,362,model_4,0.37398823008357146
graph_only_pagerank,362,model_5,0.06744789565965953
graph_only_pagerank,362,model_6,0.0599809479696997
graph_only_pagerank,362,model_7,0.08233061718204658
graph_only_pagerank,362,model_8,0.09311557135911987
graph_only_pagerank,363,model_1,0.09353766738723998
graph_only_pagerank,363,model_2,0.13897508488955743
graph_only_pagerank,363,model_3,0.06019413107009022
graph_only_pagerank,363,model_4,0.3900624121590448
graph_only_pagerank,363,model_5,0.06905831216562201
graph_only_pagerank,363,model_6,0.07701468145579347
graph_only_pagerank,363,model_7,0.07839078612422679
graph_only_pagerank,363,model_8,0.0927669247484253
graph_only_pagerank,364,model_1,0.16807189665333877
graph_only_pagerank,364,model_2,0.11280821078939401
graph_only_pagerank,364,model_3,0.109830039716789
graph_only_pagerank,364,model_4,0.31957177609008863
graph_only_pagerank,364,model_5,0.07127159176077376
graph_only_pagerank,364,model_6,0.05270449976748053
graph_only_pagerank,364,model_7,0.0799037744556873
graph_only_pagerank,364,model_8,0.08583821076644788
graph_only_pagerank,365,model_1,0.05422131779263141
graph_only_pagerank,365,model_2,0.32587129067429565
graph_only_pagerank,365,model_3,0.0541785962028968
graph_only_pagerank,365,model_4,0.2119254112055016
graph_only_pagerank,365,model_5,0.07309074286673027
graph_only_pagerank,365,model_6,0.05393287434875977
graph_only_pagerank,365,model_7,0.11218732254772733
graph_only_pagerank,365,model_8,0.1145924443614572
graph_only_pagerank,366,model_1,0.07440693057227778
graph_only_pagerank,366,model_2,0.15006185335932407
graph_only_pagerank,366,model_3,0.05922701856903808
graph_only_pagerank,366,model_4,0.3809601747674172
graph_only_pagerank,366,model_5,0.08708448521075385
graph_only_pagerank,366,model_6,0.060812734397448394
graph_only_pagerank,366,model_7,0.07280315205147882
graph_only_pagerank,366,model_8,0.11464365107226182
graph_only_pagerank,367,model_1,0.05727245822854598
graph_only_pagerank,367,model_2,0.11016407915734769
graph_only_pagerank,367,model_3,0.07816031409185395
graph_only_pagerank,367,model_4,0.3625643168780068
graph_only_pagerank,367,model_5,0.12252752851035063
graph_only_pagerank,367,model_6,0.06211864911257352
graph_only_pagerank,367,model_7,0.0848280709127229
graph_only_pagerank,367,model_8,0.12236458310859859
graph_only_pagerank,368,model_1,0.055259544382245424
graph_only_pagerank,368,model_2,0.13474078615773907
graph_only_pagerank,368,model_3,0.0563549544442314
graph_only_pagerank,368,model_4,0.34361924132579424
graph_only_pagerank,368,model_5,0.06984747709611447
graph_only_pagerank,368,model_6,0.0640680323304528
graph_only_pagerank,368,model_7,0.128207039400809
graph_only_pagerank,368,model_8,0.1479029248626136
graph_only_pagerank,369,model_1,0.060077410959493184
graph_only_pagerank,369,model_2,0.13855953529628923
graph_only_pagerank,369,model_3,0.060822727207338764
graph_only_pagerank,369,model_4,0.38577486466238586
graph_only_pagerank,369,model_5,0.09468952274153468
graph_only_pagerank,369,model_6,0.06446052703227835
graph_only_pagerank,369,model_7,0.06989924771975199
graph_only_pagerank,369,model_8,0.12571616438092786
graph_only_pagerank,370,model_1,0.054273279166279824
graph_only_pagerank,370,model_2,0.175798139400429
graph_only_pagerank,370,model_3,0.07705295338187969
graph_only_pagerank,370,model_4,0.1423214988554252
graph_only_pagerank,370,model_5,0.07242617681012331
graph_only_pagerank,370,model_6,0.06032597738766987
graph_only_pagerank,370,model_7,0.08346521935455302
graph_only_pagerank,370,model_8,0.3343367556436401
graph_only_pagerank,371,model_1,0.05275340429312362
graph_only_pagerank,371,model_2,0.21509117461022353
graph_only_pagerank,371,model_3,0.09395163055888883
graph_only_pagerank,371,model_4,0.06068446536314978
graph_only_pagerank,371,model_5,0.10277726738587423
graph_only_pagerank,371,model_6,0.08032511388692974
graph_only_pagerank,371,model_7,0.07438488434713238
graph_only_pagerank,371,model_8,0.320032059554678
graph_only_pagerank,372,model_1,0.04079227880939189
graph_only_pagerank,372,model_2,0.0988948399993002
graph_only_pagerank,372,model_3,0.2005871288058794
graph_only_pagerank,372,model_4,0.0924577888241477
graph_only_pagerank,372,model_5,0.1939873549171832
graph_only_pagerank,372,model_6,0.0507591681763923
graph_only_pagerank,372,model_7,0.11506463560140003
graph_only_pagerank,372,model_8,0.20745680486630536
graph_only_pagerank,373,model_1,0.05869529179856636
graph_only_pagerank,373,model_2,0.11591108147540122
graph_only_pagerank,373,model_3,0.06997251258211076
graph_only_pagerank,373,model_4,0.06340817267205032
graph_only_pagerank,373,model_5,0.09455281807508044
graph_only_pagerank,373,model_6,0.060013022437086984
graph_only_pagerank,373,model_7,0.16149141344378515
graph_only_pagerank,373,model_8,0.3759556875159187
graph_only_pagerank,374,model_1,0.01875000000000001
graph_only_pagerank,374,model_2,0.2875343938355162
graph_only_pagerank,374,model_3,0.0435645989714391
graph_only_pagerank,374,model_4,0.01918944273413422
graph_only_pagerank,374,model_5,0.2927742607904209
graph_only_pagerank,374,model_6,0.030151145525298184
graph_only_pagerank,374,model_7,0.030443572832932773
graph_only_pagerank,374,model_8,0.2775925853102585
graph_only_pagerank,375,model_1,0.01915959435284254
graph_only_pagerank,375,model_2,0.13975171729461122
graph_only_pagerank,375,model_3,0.1560058232503047
graph_only_pagerank,375,model_4,0.0748398928752617
graph_only_pagerank,375,model_5,0.024319818153554863
graph_only_pagerank,375,model_6,0.022879540276546824
graph_only_pagerank,375,model_7,0.2829009246905637
graph_only_pagerank,375,model_8,0.28014268910631435
graph_only_pagerank,376,model_1,0.018750000000000003
graph_only_pagerank,376,model_2,0.07781020484476996
graph_only_pagerank,376,model_3,0.09029603191699455
graph_only_pagerank,376,model_4,0.13307959541439515
graph_only_pagerank,376,model_5,0.27542051668711687
graph_only_pagerank,376,model_6,0.25010768682043955
graph_only_pagerank,376,model_7,0.018753348179960928
graph_only_pagerank,376,model_8,0.1357826161363229
graph_only_pagerank,377,model_1,0.05226568318504693
graph_only_pagerank,377,model_2,0.16586448720911937
graph_only_pagerank,377,model_3,0.06691371284536517
graph_only_pagerank,377,model_4,0.19913864950749693
graph_only_pagerank,377,model_5,0.049351091888820774
graph_only_pagerank,377,model_6,0.04927026937315349
graph_only_pagerank,377,model_7,0.12994649135617814
graph_only_pagerank,377,model_8,0.2872496146348191
graph_only_pagerank,378,model_1,0.021625885030130923
graph_only_pagerank,378,model_2,0.2943391489363368
graph_only_pagerank,378,model_3,0.02098229902544735
graph_only_pagerank,378,model_4,0.021080542441266205
graph_only_pagerank,378,model_5,0.020181556692018113
graph_only_pagerank,378,model_6,0.018750000000000013
graph_only_pagerank,378,model_7,0.2979755510715804
graph_only_pagerank,378,model_8,0.3050650168032201
graph_only_pagerank,379,model_1,0.0897255882177289
graph_only_pagerank,379,model_2,0.1485225781707211
graph_only_pagerank,379,model_3,0.07840060585404485
graph_only_pagerank,379,model_4,0.07019293299924922
graph_only_pagerank,379,model_5,0.0666218720555413
graph_only_pagerank,379,model_6,0.06768140381397744
graph_only_pagerank,379,model_7,0.09968353739400744
graph_only_pagerank,379,model_8,0.37917148149472973
graph_only_pagerank,380,model_1,0.05416056855478326
graph_only_pagerank,380,model_2,0.30687858024898096
graph_only_pagerank,380,model_3,0.16342203573881928
graph_only_pagerank,380,model_4,0.10263430175306434
graph_only_pagerank,380,model_5,0.06366521834924285
graph_only_pagerank,380,model_6,0.07711762921952478
graph_only_pagerank,380,model_7,0.05135584792423107
graph_only_pagerank,380,model_8,0.18076581821135337
graph_only_pagerank,381,model_1,0.10159722563769288
graph_only_pagerank,381,model_2,0.3870053557953611
graph_only_pagerank,381,model_3,0.06385124855392169
graph_only_pagerank,381,model_4,0.06205460404062728
graph_only_pagerank,381,model_5,0.07508753429183884
graph_only_pagerank,381,model_6,0.08408350510717877
graph_only_pagerank,381,model_7,0.059869319053257125
