oos_period,variant,row_model,col_model,adjacency
152,legacy,4,7,0.0
152,legacy,4,8,0.0
152,legacy,5,1,0.46810479012858286
152,legacy,5,2,0.0
152,legacy,5,3,1.0885059264924488
152,legacy,5,4,0.24077368894916695
152,legacy,5,5,0.0
152,legacy,5,6,0.0
152,legacy,5,7,0.17301802766567423
152,legacy,5,8,0.0
152,legacy,6,1,0.3314627539877062
152,legacy,6,2,0.0
152,legacy,6,3,0.0
152,legacy,6,4,0.6469255888529436
152,legacy,6,5,0.08335041440211978
152,legacy,6,6,0.0
152,legacy,6,7,0.2071415227210091
152,legacy,6,8,0.2449629911588196
152,legacy,7,1,0.0
152,legacy,7,2,0.0
152,legacy,7,3,0.0
152,legacy,7,4,0.18784475414037882
152,legacy,7,5,0.0
152,legacy,7,6,0.0
152,legacy,7,7,0.0
152,legacy,7,8,0.0
152,legacy,8,1,0.3993106777743379
152,legacy,8,2,0.0
152,legacy,8,3,0.0
152,legacy,8,4,0.5105339642530249
152,legacy,8,5,0.010355151080809725
152,legacy,8,6,0.0
152,legacy,8,7,0.056838426592541534
152,legacy,8,8,0.0
153,legacy,1,1,0.0
153,legacy,1,2,0.0
153,legacy,1,3,0.0
153,legacy,1,4,0.0
153,legacy,1,5,0.0
153,legacy,1,6,0.0
153,legacy,1,7,0.0
153,legacy,1,8,0.0
153,legacy,2,1,0.7964121864322236
153,legacy,2,2,0.0
153,legacy,2,3,0.0
153,legacy,2,4,0.9417629541626465
153,legacy,2,5,0.0
153,legacy,2,6,0.0
153,legacy,2,7,0.0
153,legacy,2,8,0.2945467605544108
153,legacy,3,1,0.34815986192247245
153,legacy,3,2,0.9743085080848949
153,legacy,3,3,0.0
153,legacy,3,4,0.547652792661161
153,legacy,3,5,0.6339484752916815
153,legacy,3,6,0.8265181636226397
153,legacy,3,7,0.1281390006860971
153,legacy,3,8,0.11252467001315512
153,legacy,4,1,0.031112705460573136
153,legacy,4,2,0.0
153,legacy,4,3,0.0
153,legacy,4,4,0.0
153,legacy,4,5,0.0
153,legacy,4,6,0.0
153,legacy,4,7,0.0
153,legacy,4,8,0.0
153,legacy,5,1,0.3079111154471246
153,legacy,5,2,0.4364874289350744
153,legacy,5,3,0.0
153,legacy,5,4,0.4221841657782111
153,legacy,5,5,0.0
153,legacy,5,6,0.5763787863257126
153,legacy,5,7,0.13004887834185666
153,legacy,5,8,0.12567160947495742
153,legacy,6,1,0.8536330895226679
153,legacy,6,2,0.25190858416594064
153,legacy,6,3,0.0
153,legacy,6,4,0.09343000709720768
153,legacy,6,5,0.0
153,legacy,6,6,0.0
153,legacy,6,7,0.0
153,legacy,6,8,0.0
153,legacy,7,1,0.24899334963077674
153,legacy,7,2,0.15300463469536454
153,legacy,7,3,0.0
153,legacy,7,4,0.3186890810586619
153,legacy,7,5,0.0
153,legacy,7,6,0.1242921326983028
153,legacy,7,7,0.0
153,legacy,7,8,0.0
153,legacy,8,1,0.284874809908218
153,legacy,8,2,0.0
153,legacy,8,3,0.0
153,legacy,8,4,0.5668221766636086
153,legacy,8,5,0.0
153,legacy,8,6,0.29587853503481193
153,legacy,8,7,0.056863159799788274
153,legacy,8,8,0.0
154,legacy,1,1,0.0
154,legacy,1,2,0.0
154,legacy,1,3,0.0
154,legacy,1,4,0.04529348854295583
154,legacy,1,5,0.020270838549361098
154,legacy,1,6,0.0
154,legacy,1,7,0.0
154,legacy,1,8,0.0
154,legacy,2,1,0.11270270800072266
154,legacy,2,2,0.0
154,legacy,2,3,0.0
154,legacy,2,4,0.0
154,legacy,2,5,0.0
154,legacy,2,6,0.0
154,legacy,2,7,0.0
154,legacy,2,8,0.0
154,legacy,3,1,0.1930272546147511
154,legacy,3,2,0.2040001001457868
154,legacy,3,3,0.0
154,legacy,3,4,0.14400724277512
154,legacy,3,5,0.0
154,legacy,3,6,0.0
154,legacy,3,7,0.0
154,legacy,3,8,0.2239018516144713
154,legacy,4,1,0.0
154,legacy,4,2,0.03339334916458554
154,legacy,4,3,0.0
154,legacy,4,4,0.0
154,legacy,4,5,0.11279312866448493
154,legacy,4,6,0.0
154,legacy,4,7,0.0
154,legacy,4,8,0.0
154,legacy,5,1,0.0
154,legacy,5,2,0.2730097959934517
154,legacy,5,3,0.8141058848400952
154,legacy,5,4,0.0
154,legacy,5,5,0.0
154,legacy,5,6,0.0
154,legacy,5,7,0.0
154,legacy,5,8,0.0
154,legacy,6,1,0.24284101915468037
154,legacy,6,2,0.4630713909270857
154,legacy,6,3,0.06798037451190164
154,legacy,6,4,0.1586911893916001
154,legacy,6,5,0.09547678245080213
154,legacy,6,6,0.0
154,legacy,6,7,0.0
154,legacy,6,8,0.0
154,legacy,7,1,0.24468868978431013
154,legacy,7,2,0.22357678520715263
154,legacy,7,3,0.38010834012726935
154,legacy,7,4,0.19526610918536957
154,legacy,7,5,0.18667427851103913
154,legacy,7,6,0.07059899098965645
154,legacy,7,7,0.0
154,legacy,7,8,0.0
154,legacy,8,1,0.23744964028065788
154,legacy,8,2,0.3454184308658787
154,legacy,8,3,0.0
154,legacy,8,4,0.5249069697443388
154,legacy,8,5,0.32659774691592536
154,legacy,8,6,0.12700147200147058
154,legacy,8,7,0.04005717442018827
154,legacy,8,8,0.0
155,legacy,1,1,0.0
155,legacy,1,2,0.0
155,legacy,1,3,0.1469079343309573
155,legacy,1,4,0.0544022544208765
155,legacy,1,5,0.0
155,legacy,1,6,0.0
155,legacy,1,7,0.0
155,legacy,1,8,0.0
155,legacy,2,1,0.0010385957659022084
155,legacy,2,2,0.0
155,legacy,2,3,0.31094493656036093
155,legacy,2,4,0.0
155,legacy,2,5,0.0
155,legacy,2,6,0.0
155,legacy,2,7,0.0
155,legacy,2,8,0.0
155,legacy,3,1,0.0
155,legacy,3,2,0.0
155,legacy,3,3,0.0
155,legacy,3,4,0.0
155,legacy,3,5,2.8014277482457457
155,legacy,3,6,0.0
155,legacy,3,7,0.0
155,legacy,3,8,0.0
155,legacy,4,1,0.0
155,legacy,4,2,0.006323490003439269
155,legacy,4,3,0.5973813201501631
155,legacy,4,4,0.0
155,legacy,4,5,0.0
155,legacy,4,6,0.24753735255498763
155,legacy,4,7,0.0
155,legacy,4,8,0.0
155,legacy,5,1,0.09815283543042064
155,legacy,5,2,0.12388252074664297
155,legacy,5,3,0.0
155,legacy,5,4,0.1457602459174998
155,legacy,5,5,0.0
155,legacy,5,6,0.0
155,legacy,5,7,0.0
155,legacy,5,8,0.0
155,legacy,6,1,0.18116008198533382
155,legacy,6,2,0.2607188210430373
155,legacy,6,3,0.2447430045879895
155,legacy,6,4,0.0
155,legacy,6,5,0.03565138740512759
155,legacy,6,6,0.0
155,legacy,6,7,0.0
155,legacy,6,8,0.0
155,legacy,7,1,0.18966581113528577
155,legacy,7,2,0.24811862480446453
155,legacy,7,3,1.6618345187923054
155,legacy,7,4,0.26584615529962025
155,legacy,7,5,0.19544139240445738
155,legacy,7,6,0.2643134720084196
155,legacy,7,7,0.0
155,legacy,7,8,0.0
155,legacy,8,1,0.1282915490320807
155,legacy,8,2,0.22828094864358442
155,legacy,8,3,0.04080480031780157
155,legacy,8,4,0.1084401292110956
155,legacy,8,5,0.22108706782064463
155,legacy,8,6,0.1720911571114631
155,legacy,8,7,0.015220938444004718
155,legacy,8,8,0.0
156,legacy,1,1,0.0
156,legacy,1,2,0.04680636841268257
156,legacy,1,3,0.0
156,legacy,1,4,0.054303557945496794
156,legacy,1,5,0.0
156,legacy,1,6,0.0
156,legacy,1,7,0.0
156,legacy,1,8,0.022984047936788224
156,legacy,2,1,0.0
156,legacy,2,2,0.0
156,legacy,2,3,0.06066585304604995
156,legacy,2,4,0.16633206233607728
156,legacy,2,5,0.0
156,legacy,2,6,0.2537015453779459
156,legacy,2,7,0.1524568633594301
156,legacy,2,8,0.5300070383997243
156,legacy,3,1,0.06655947988591007
156,legacy,3,2,0.0
156,legacy,3,3,0.0
156,legacy,3,4,0.17968413526353944
156,legacy,3,5,0.0
156,legacy,3,6,0.11623884704115889
156,legacy,3,7,0.0
156,legacy,3,8,0.0
156,legacy,4,1,0.0
156,legacy,4,2,0.0
156,legacy,4,3,0.0
156,legacy,4,4,0.0
156,legacy,4,5,0.0
156,legacy,4,6,0.0
156,legacy,4,7,0.45220025912055856
156,legacy,4,8,0.5029542391032593
156,legacy,5,1,0.14239052013846185
156,legacy,5,2,0.1797699468590954
156,legacy,5,3,0.24731743702021314
156,legacy,5,4,0.19331637660356174
156,legacy,5,5,0.0
156,legacy,5,6,0.11479237926025594
156,legacy,5,7,0.1673137320726751
156,legacy,5,8,0.24375362335354914
156,legacy,6,1,0.01183906726573903
156,legacy,6,2,0.0
156,legacy,6,3,0.0
156,legacy,6,4,0.07860511199400576
156,legacy,6,5,0.0
156,legacy,6,6,0.0
156,legacy,6,7,0.0
156,legacy,6,8,0.12949988475788027
156,legacy,7,1,0.4357456947292534
156,legacy,7,2,0.0
156,legacy,7,3,1.4140901518928601
156,legacy,7,4,0.0
156,legacy,7,5,0.0
156,legacy,7,6,0.3479954263623214
156,legacy,7,7,0.0
156,legacy,7,8,0.4860450589175917
156,legacy,8,1,0.0
156,legacy,8,2,0.0
156,legacy,8,3,0.45539996092763524
156,legacy,8,4,0.0
156,legacy,8,5,0.0
156,legacy,8,6,0.0
156,legacy,8,7,0.0
156,legacy,8,8,0.0
157,legacy,1,1,0.0
157,legacy,1,2,0.0
157,legacy,1,3,0.15096387582150791
157,legacy,1,4,0.056250055177600324
157,legacy,1,5,0.0
157,legacy,1,6,0.01890973300478786
157,legacy,1,7,0.0925078883510684
157,legacy,1,8,0.0
157,legacy,2,1,0.02249444653070554
157,legacy,2,2,0.0
157,legacy,2,3,0.5348024442438571
157,legacy,2,4,0.17161248935390083
157,legacy,2,5,0.0
157,legacy,2,6,0.20194687238904363
157,legacy,2,7,0.23127942316924985
157,legacy,2,8,0.10657403168629434
157,legacy,3,1,0.0
157,legacy,3,2,0.0
157,legacy,3,3,0.0
157,legacy,3,4,0.0
157,legacy,3,5,0.30451932854759245
157,legacy,3,6,0.0
157,legacy,3,7,0.20100811528297435
157,legacy,3,8,0.2966226468931135
157,legacy,4,1,0.0
157,legacy,4,2,0.0
157,legacy,4,3,0.3415937685603678
157,legacy,4,4,0.0
157,legacy,4,5,0.0
157,legacy,4,6,0.0
157,legacy,4,7,0.153464564207728
157,legacy,4,8,0.0
157,legacy,5,1,0.07600969660292459
157,legacy,5,2,0.15747559400895028
157,legacy,5,3,0.0
157,legacy,5,4,0.15138022469742815
157,legacy,5,5,0.0
157,legacy,5,6,0.1784920308568217
157,legacy,5,7,0.3014612227893738
157,legacy,5,8,0.07363288573494721
157,legacy,6,1,0.0
157,legacy,6,2,0.0
157,legacy,6,3,0.39827350107775195
157,legacy,6,4,0.2704131145313741
157,legacy,6,5,0.0
157,legacy,6,6,0.0
157,legacy,6,7,0.13790858667908906
157,legacy,6,8,0.0030622300688015395
157,legacy,7,1,0.0
157,legacy,7,2,0.0
157,legacy,7,3,0.0
157,legacy,7,4,0.0
157,legacy,7,5,0.0
157,legacy,7,6,0.0
157,legacy,7,7,0.0
157,legacy,7,8,0.0
157,legacy,8,1,0.002779775331894613
157,legacy,8,2,0.0
157,legacy,8,3,0.0
157,legacy,8,4,0.16707717035519706
157,legacy,8,5,0.0
157,legacy,8,6,0.0
157,legacy,8,7,0.1416629193002008
157,legacy,8,8,0.0
158,legacy,1,1,0.0
158,legacy,1,2,0.009232612148029055
158,legacy,1,3,0.06673526155399803
158,legacy,1,4,0.05424064782334047
158,legacy,1,5,0.0
158,legacy,1,6,0.06605119002933842
158,legacy,1,7,0.1513510000108446
158,legacy,1,8,0.13047684646944097
158,legacy,2,1,0.0
158,legacy,2,2,0.0
158,legacy,2,3,0.18352878235091127
158,legacy,2,4,0.16120121119017686
158,legacy,2,5,0.0
158,legacy,2,6,0.2907562077237428
158,legacy,2,7,0.2697558065076813
158,legacy,2,8,0.6990070421695221
158,legacy,3,1,0.0
158,legacy,3,2,0.0
158,legacy,3,3,0.0
158,legacy,3,4,0.0
158,legacy,3,5,0.0
158,legacy,3,6,0.0
158,legacy,3,7,0.0
158,legacy,3,8,0.0
158,legacy,4,1,0.0
158,legacy,4,2,0.0
158,legacy,4,3,0.014947000516893929
158,legacy,4,4,0.0
158,legacy,4,5,0.0
158,legacy,4,6,0.0
158,legacy,4,7,0.19714144499359462
158,legacy,4,8,0.7923298092303448
158,legacy,5,1,0.11655588945243829
158,legacy,5,2,0.13919732800539655
158,legacy,5,3,1.0632676880535896
158,legacy,5,4,0.06533985361343231
158,legacy,5,5,0.0
158,legacy,5,6,0.15321528738515083
158,legacy,5,7,0.29146451846227434
158,legacy,5,8,0.2683350209879629
158,legacy,6,1,0.0
158,legacy,6,2,0.0
158,legacy,6,3,0.16005814441944985
158,legacy,6,4,0.2192574839822012
158,legacy,6,5,0.0
158,legacy,6,6,0.0
158,legacy,6,7,0.1930835278879808
158,legacy,6,8,0.6062336532272078
158,legacy,7,1,0.0
158,legacy,7,2,0.0
158,legacy,7,3,0.06865476053058521
158,legacy,7,4,0.0
158,legacy,7,5,0.0
158,legacy,7,6,0.0
158,legacy,7,7,0.0
158,legacy,7,8,0.0
158,legacy,8,1,0.0
158,legacy,8,2,0.0
158,legacy,8,3,1.0173836636670965
158,legacy,8,4,0.0
158,legacy,8,5,0.0
158,legacy,8,6,0.0
158,legacy,8,7,0.3102197807152997
158,legacy,8,8,0.0
159,legacy,1,1,0.0
159,legacy,1,2,0.0
159,legacy,1,3,0.09738958005896743
159,legacy,1,4,0.0
159,legacy,1,5,0.0
159,legacy,1,6,0.0
159,legacy,1,7,0.15397247216919774
159,legacy,1,8,0.007792163388480973
159,legacy,2,1,0.07751310128453698
159,legacy,2,2,0.0
159,legacy,2,3,0.3369785929393552
159,legacy,2,4,0.09120839716541186
159,legacy,2,5,0.0
159,legacy,2,6,0.9035871237389237
159,legacy,2,7,0.1572670857170755
159,legacy,2,8,0.1328607983278962
159,legacy,3,1,0.0
159,legacy,3,2,0.0
159,legacy,3,3,0.0
159,legacy,3,4,0.0
159,legacy,3,5,0.0
159,legacy,3,6,0.0
159,legacy,3,7,0.27049744551187543
159,legacy,3,8,0.12224493000921244
159,legacy,4,1,0.03227549489057467
159,legacy,4,2,0.0
159,legacy,4,3,0.23123532622769113
159,legacy,4,4,0.0
159,legacy,4,5,0.0478731917777397
159,legacy,4,6,0.5054382581775956
159,legacy,4,7,0.08894674741162546
159,legacy,4,8,0.01124091568067786
159,legacy,5,1,0.03745595231686898
159,legacy,5,2,0.07335769163561531
159,legacy,5,3,0.6881236424002931
159,legacy,5,4,0.0
159,legacy,5,5,0.0
159,legacy,5,6,0.09980476742467642
159,legacy,5,7,0.11989097206591001
159,legacy,5,8,0.08614970646848027
159,legacy,6,1,0.08142355364886607
159,legacy,6,2,0.0
159,legacy,6,3,0.03245386858331515
159,legacy,6,4,0.0
159,legacy,6,5,0.0
159,legacy,6,6,0.0
159,legacy,6,7,0.0
159,legacy,6,8,0.0
159,legacy,7,1,0.0
159,legacy,7,2,0.0
159,legacy,7,3,0.0
159,legacy,7,4,0.0
159,legacy,7,5,0.0
159,legacy,7,6,0.007184212927387906
159,legacy,7,7,0.0
159,legacy,7,8,0.0
159,legacy,8,1,0.0
159,legacy,8,2,0.0
159,legacy,8,3,0.0
159,legacy,8,4,0.0
159,legacy,8,5,0.0
159,legacy,8,6,0.02167280767605405
159,legacy,8,7,0.1778021112130568
159,legacy,8,8,0.0
160,legacy,1,1,0.0
160,legacy,1,2,0.0
160,legacy,1,3,0.12154805997117657
160,legacy,1,4,0.0
160,legacy,1,5,0.0
160,legacy,1,6,0.07575855574228722
160,legacy,1,7,0.12590512386469907
160,legacy,1,8,0.04991562415494262
160,legacy,2,1,0.0754212575557932
160,legacy,2,2,0.0
160,legacy,2,3,0.3490233524834453
160,legacy,2,4,0.08143385653419201
160,legacy,2,5,0.026506118967551652
160,legacy,2,6,2.484700082280852
160,legacy,2,7,0.34912698944936915
160,legacy,2,8,0.2714328542738066
160,legacy,3,1,0.0
160,legacy,3,2,0.0
160,legacy,3,3,0.0
160,legacy,3,4,0.0
160,legacy,3,5,0.0
160,legacy,3,6,0.23381699398363312
160,legacy,3,7,0.0
160,legacy,3,8,0.0
160,legacy,4,1,0.08566396641327514
160,legacy,4,2,0.0
160,legacy,4,3,0.2424467250014351
160,legacy,4,4,0.0
160,legacy,4,5,0.006415003988721881
160,legacy,4,6,1.0453750411371636
160,legacy,4,7,0.3430770411121076
160,legacy,4,8,0.24324703633074776
160,legacy,5,1,0.07225066991762549
160,legacy,5,2,0.0
160,legacy,5,3,0.5395884007268972
160,legacy,5,4,0.0
160,legacy,5,5,0.0
160,legacy,5,6,0.1456367022759058
160,legacy,5,7,0.33328926082160243
160,legacy,5,8,0.1135645036790484
160,legacy,6,1,0.0
160,legacy,6,2,0.0
160,legacy,6,3,0.0
160,legacy,6,4,0.0
160,legacy,6,5,0.0
160,legacy,6,6,0.0
160,legacy,6,7,0.010680736809748282
160,legacy,6,8,0.0
160,legacy,7,1,0.0
160,legacy,7,2,0.0
160,legacy,7,3,0.2117349461536198
160,legacy,7,4,0.0
160,legacy,7,5,0.0
160,legacy,7,6,0.0
160,legacy,7,7,0.0
160,legacy,7,8,0.0
160,legacy,8,1,0.0
160,legacy,8,2,0.0
160,legacy,8,3,0.21913392532889683
160,legacy,8,4,0.0
160,legacy,8,5,0.0
160,legacy,8,6,0.28857633018026324
160,legacy,8,7,0.0683227966255486
160,legacy,8,8,0.0
161,legacy,1,1,0.0
161,legacy,1,2,0.0
161,legacy,1,3,0.0838594712784667
161,legacy,1,4,0.0
161,legacy,1,5,0.0
161,legacy,1,6,0.4112558750376891
161,legacy,1,7,0.22705020844051446
161,legacy,1,8,0.0
161,legacy,2,1,0.03402949542605995
161,legacy,2,2,0.0
161,legacy,2,3,0.5251857809771777
161,legacy,2,4,0.0
161,legacy,2,5,0.034795586037860295
161,legacy,2,6,8790.064739150519
161,legacy,2,7,0.5693941486006653
161,legacy,2,8,0.6682287152155084
161,legacy,3,1,0.0
161,legacy,3,2,0.0
161,legacy,3,3,0.0
161,legacy,3,4,0.0
161,legacy,3,5,0.0
161,legacy,3,6,0.04514215193465516
161,legacy,3,7,0.0
161,legacy,3,8,0.0
161,legacy,4,1,0.20719412539347304
161,legacy,4,2,0.008295427135950285
161,legacy,4,3,0.4742748334612314
161,legacy,4,4,0.0
161,legacy,4,5,0.05889534317691954
161,legacy,4,6,0.8601438690301544
161,legacy,4,7,0.6205423970019732
161,legacy,4,8,0.9178262988835075
161,legacy,5,1,0.2737449805123685
161,legacy,5,2,0.0
161,legacy,5,3,0.4158525472554269
161,legacy,5,4,0.0
161,legacy,5,5,0.0
161,legacy,5,6,0.36307822428056735
161,legacy,5,7,0.5772090969168934
161,legacy,5,8,0.24589695954927673
161,legacy,6,1,0.0
161,legacy,6,2,0.0
161,legacy,6,3,0.0
161,legacy,6,4,0.0
161,legacy,6,5,0.0
161,legacy,6,6,0.0
161,legacy,6,7,0.1618237640596644
161,legacy,6,8,0.0
161,legacy,7,1,0.0
161,legacy,7,2,0.0
161,legacy,7,3,0.12557800949937495
161,legacy,7,4,0.0
161,legacy,7,5,0.0
161,legacy,7,6,0.0
161,legacy,7,7,0.0
161,legacy,7,8,0.0
161,legacy,8,1,0.04518759863406832
161,legacy,8,2,0.0
161,legacy,8,3,0.44838520479062993
161,legacy,8,4,0.0
161,legacy,8,5,0.0
161,legacy,8,6,0.1416475376779077
161,legacy,8,7,0.20686935410947616
161,legacy,8,8,0.0
162,legacy,1,1,0.0
162,legacy,1,2,0.0
162,legacy,1,3,0.07837699411860939
162,legacy,1,4,0.0
162,legacy,1,5,0.0
162,legacy,1,6,0.23378438378179905
162,legacy,1,7,0.2773290680185619
162,legacy,1,8,0.07095503464089681
162,legacy,2,1,0.2544296427779701
162,legacy,2,2,0.0
162,legacy,2,3,0.6424402704588587
162,legacy,2,4,0.42255945428892894
162,legacy,2,5,0.03742182034604793
162,legacy,2,6,6030.973668716549
162,legacy,2,7,0.38175769456919323
162,legacy,2,8,0.4124562668903844
162,legacy,3,1,0.0
162,legacy,3,2,0.0
162,legacy,3,3,0.0
162,legacy,3,4,0.0
162,legacy,3,5,0.0
162,legacy,3,6,0.0
162,legacy,3,7,0.49133900004726705
162,legacy,3,8,0.02084256704196444
162,legacy,4,1,0.5339757239247206
162,legacy,4,2,0.0
162,legacy,4,3,0.3297737010111297
162,legacy,4,4,0.0
162,legacy,4,5,0.0
162,legacy,4,6,0.0
162,legacy,4,7,0.3649192853653478
162,legacy,4,8,0.20920020832683225
162,legacy,5,1,0.2012649807084957
162,legacy,5,2,0.0
162,legacy,5,3,0.5869493941259808
162,legacy,5,4,0.09859773800311813
162,legacy,5,5,0.0
162,legacy,5,6,0.4990675637991567
162,legacy,5,7,0.4512082507159829
162,legacy,5,8,0.24867459011603543
162,legacy,6,1,0.0
162,legacy,6,2,0.0
162,legacy,6,3,0.1598679433370107
162,legacy,6,4,0.11443725900344935
162,legacy,6,5,0.0
162,legacy,6,6,0.0
162,legacy,6,7,0.10052806648433527
162,legacy,6,8,0.0
162,legacy,7,1,0.0
162,legacy,7,2,0.0
162,legacy,7,3,0.0
162,legacy,7,4,0.0
162,legacy,7,5,0.0
162,legacy,7,6,0.0
162,legacy,7,7,0.0
162,legacy,7,8,0.0
162,legacy,8,1,0.0
162,legacy,8,2,0.0
162,legacy,8,3,0.0
162,legacy,8,4,0.0
162,legacy,8,5,0.0
162,legacy,8,6,0.10511168003011534
162,legacy,8,7,0.41374278447643165
162,legacy,8,8,0.0
163,legacy,1,1,0.0
163,legacy,1,2,0.0
163,legacy,1,3,0.11909542474607343
163,legacy,1,4,0.11484956499232181
163,legacy,1,5,0.0
163,legacy,1,6,0.3028547681044348
163,legacy,1,7,0.3025177303279828
163,legacy,1,8,0.9691712913384465
163,legacy,2,1,0.28094485233413347
163,legacy,2,2,0.0
163,legacy,2,3,0.37680507090305426
163,legacy,2,4,2.589999184079732
163,legacy,2,5,0.0
163,legacy,2,6,2575.1431236844446
163,legacy,2,7,0.23123568709118877
163,legacy,2,8,1.6708298319657224
163,legacy,3,1,0.0
163,legacy,3,2,0.0
163,legacy,3,3,0.0
163,legacy,3,4,0.7928440818144148
163,legacy,3,5,0.0
163,legacy,3,6,0.0
163,legacy,3,7,0.35964889818349083
163,legacy,3,8,0.0
163,legacy,4,1,0.0
163,legacy,4,2,0.0
163,legacy,4,3,0.0
163,legacy,4,4,0.0
163,legacy,4,5,0.0
163,legacy,4,6,0.0
163,legacy,4,7,0.0
