event_index,replication,seed,event_time,horizon,t,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
0,0,42,200,66,266,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,67,267,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,68,268,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,69,269,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,70,270,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,71,271,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,72,272,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,73,273,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,74,274,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,75,275,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,76,276,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,77,277,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,78,278,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
0,0,42,200,79,279,0.13527291703571756,0.12676128519579338,0.0,0.005920533718086112,0.17401497499299606,0.1740420358649197,0.13471878684473118,0.2492694663467559
1,1,43,200,0,200,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,1,201,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,2,202,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,3,203,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,4,204,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,5,205,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,6,206,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,7,207,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,8,208,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,9,209,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,10,210,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,11,211,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,12,212,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,13,213,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,14,214,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,15,215,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,16,216,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,17,217,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,18,218,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,19,219,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,20,220,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,21,221,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,22,222,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,23,223,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,24,224,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,25,225,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,26,226,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,27,227,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,28,228,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,29,229,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,30,230,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,31,231,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,32,232,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,33,233,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,34,234,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,35,235,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,36,236,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,37,237,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,38,238,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,39,239,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,40,240,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,41,241,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,42,242,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,43,243,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,44,244,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,45,245,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,46,246,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,47,247,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,48,248,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,49,249,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,50,250,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,51,251,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,52,252,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,53,253,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,54,254,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,55,255,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,56,256,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,57,257,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,58,258,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,59,259,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,60,260,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,61,261,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,62,262,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,63,263,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,64,264,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,65,265,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,66,266,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,67,267,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,68,268,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,69,269,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,70,270,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,71,271,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,72,272,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,73,273,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,74,274,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,75,275,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,76,276,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,77,277,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,78,278,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
1,1,43,200,79,279,0.11733484107202193,0.14082048077218484,0.010933846353151163,0.21955549508855662,0.01680417797827158,0.02175286002024962,0.10280753468296713,0.36999076403159714
2,2,44,200,0,200,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,1,201,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,2,202,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,3,203,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,4,204,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,5,205,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,6,206,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,7,207,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,8,208,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
2,2,44,200,9,209,0.25084216578061386,0.10994013911608962,0.13343751136542373,0.019398680510661015,0.08157341686574106,0.18624226167214614,0.0,0.21856582468832444
