graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage
0.3955933100045033,0.7325164653583313,0.3387960206292542,0.731983884720358,0.8029448591144569,0.7270544259775688,1.2813389283502543,1.282408518259277,1.2742788759419632,0.6655286523420638,0.663957699105976,0.6651497296361684
0.0199917186170676,0.0783493784148369,0.0124741986934707,0.0851448488029962,0.0135580503899686,0.0853966240451182,0.0271469707935355,0.0344082133844797,0.0348351308631344,0.0734570141245579,0.0798383435612758,0.0800476910385474
1.6209964049781398,1.0387795096900032,1.3826189029538642,1.0337670735943272,1.2153715413687822,1.0283589945678528,1.1085221316447418,1.0914344754416392,1.0835296380702033,1.078496462303886,1.0739314160654494,1.0687733721978605
0.6466791701349139,0.224393544950455,0.3919824721645544,0.2224078385579657,0.365907707817482,0.2242872757764772,0.0982363247916391,0.1075174860704441,0.1110319738035368,0.244820061284305,0.2416893558685661,0.2430919594780844
1.3404685927057691,0.336172276994727,0.3679880114972992,0.3033418935417356,0.4125446384998378,0.3029933979133032,0.6604313296355485,0.6234968490630196,0.6138929411907491,0.2610597245864877,0.2323518488057548,0.233620141106537
0.0409125544648979,0.1218983299747585,0.1061052994091136,0.1410454011407655,0.2249667002927686,0.1472265455605504,0.002679954002634,0.0074655918685784,0.0092899313510522,0.146779736878746,0.1709338851556286,0.1772590741567701
0.1197052937561851,0.0520168396570433,0.1949330218775533,0.0478886033226758,0.2679073677539574,0.0488221739708878,0.1349675936247591,0.1323395085425659,0.1341794514026082,0.0601518940103977,0.0608166011658686,0.0621536997995993
0.2172937362127955,0.3211675838624321,0.1393742396213163,0.3189851441126521,0.0949353922386224,0.3165815371758332,0.3325054911872986,0.3096703778598362,0.3057029199043319,0.2857799988867574,0.282642077357506,0.2801718557652101
0.011498138414999,0.087869216926444,0.0486681211692971,0.0930507979260119,0.0331024080722194,0.0920607362870255,0.0689388763708936,0.0726200604105806,0.0719260719131072,0.0787952131818177,0.0833859511309792,0.0826363277028317
0.0550370299072644,0.0592831626487005,0.0655926818369606,0.0610422317713274,0.1872696599022834,0.0651211308424875,0.0124087626252749,0.0081425635556104,0.0058272459598496,0.0618403268828448,0.0635557205549056,0.067577123696185
0.021735546558575,0.1593011472926645,0.0244936032850208,0.1625285383189212,0.0479942807339316,0.1628982528747763,0.3824340957234366,0.4098643627168031,0.4157973433814419,0.1537182108341545,0.1585493980896236,0.1594334411721933
4.527235993238152,4.857620700023121,4.429088966823985,4.878386033876781,4.363622686712889,4.8763013948087535,3.8420972715166863,3.810082072881576,3.826158353785843,4.833168738572487,4.8466484206463205,4.845172190508369
0.2646416690574754,0.2303548119890596,0.3994732740875229,0.234478941337572,0.2676783451243664,0.2289141553574158,0.5520701490745522,0.5496828561210568,0.5519422822056466,0.272255695469215,0.2769085642279871,0.271152680533665
0.176623080789437,0.0023320992681545,0.0244769384462596,0.0007140564252906,0.0089365898691787,0.0004351915089349,0.2435436580109368,0.2760593861414416,0.2815926631888482,0.0035084902650016,0.0014285527006892,0.0010425731156108
0.6874120518963291,0.3438844675266621,0.5294976161863596,0.3506221258524349,0.6390456629885571,0.360380588143962,0.5135066655899432,0.506378291790211,0.515085903761637,0.4175471909920419,0.4242613718502429,0.4345528316309172
0.3510318128186248,0.3825547665179997,0.8095042997280506,0.4115389892542606,0.6315398256738303,0.4034048561241207,0.2925421817658625,0.3160955754145382,0.3119979262340797,0.4033607639446187,0.4327314428150492,0.4243088890395641
0.7823717045014156,1.1207310464241014,1.4839997736704849,1.209013414823122,1.54560604921386,1.2144418542573507,0.9511073325541548,1.0195627972074022,1.027571994339216,1.2378385805869645,1.325882331318749,1.331310363441492
0.0214422075467066,0.072909891853384,0.0776147221020736,0.0818971835272759,0.0128299194866172,0.0768440433589656,0.006254444587349,0.0077492089116418,0.0073484108499973,0.0764460206601554,0.0837401332233988,0.0791153925523024
0.260891249313287,0.7854669768587286,0.3060067829788987,0.7740459582748537,0.4777221287988601,0.7837949378582677,0.944138894247148,1.01991234192885,1.0217818023939864,0.6259869957846376,0.6040992718057648,0.6132016085069473
0.4458365604971425,0.6139464970046837,0.5275490952244254,0.6273549292861438,0.5411626238056284,0.6294261545186363,0.3771707279944713,0.3857829199712939,0.3862744930246799,0.6058950756880364,0.6180318114096441,0.6198128384270581
0.0115996532948634,0.0044148176226757,0.0191870974535424,0.0042632710057379,0.0543316810428633,0.0047548694010413,0.0060691629276092,0.0059253939719345,0.0062692653044955,0.0028221240266697,0.0029697902355219,0.0033650796585441
8.094427687782462,3.1370360664185446,2.612204609395772,2.85334400430067,2.296248739379728,2.842098866639274,4.90491795825757,4.464861174415093,4.452865863747346,3.138903652611015,2.854923375715092,2.843900031900731
0.3043443840412307,0.6369179235717574,0.5373957743227958,0.6727936487210162,0.4652349513741934,0.6580885436306676,0.4148646103825059,0.4071058364735512,0.41186306684692,0.628048386674096,0.6588745905479594,0.6466776572251371
