method,oos_period,herfindahl,effective_n,turnover
full_gcsr_pagerank,33,0.49188068443657457,2.0330133539304382,0.03240604231780378
full_gcsr_pagerank,34,0.4474019797266966,2.2351264529738284,0.047519855557312876
full_gcsr_pagerank,35,0.5540334433599174,1.8049451923615534,0.13582348782121773
full_gcsr_pagerank,36,0.580476062367252,1.7227239240872023,0.051840982274619536
full_gcsr_pagerank,37,0.46073436965950976,2.1704480191894873,0.10926386278175645
full_gcsr_pagerank,38,0.4761086074436027,2.1003611032561613,0.1819478824318088
full_gcsr_pagerank,39,0.36736636122416105,2.72207829989588,0.1938836401347242
full_gcsr_pagerank,40,0.25002320034821246,3.999628828873798,0.3084735431652761
full_gcsr_pagerank,41,0.33892434075821726,2.9505110130563996,0.24610050378612205
full_gcsr_pagerank,42,0.6221035265929364,1.6074494955472807,0.5462392539433115
full_gcsr_pagerank,43,0.9999999999979994,1.0000000000020006,0.23003214028254093
full_gcsr_pagerank,44,0.969653202473833,1.0312965475169313,0.015410894429206918
full_gcsr_pagerank,45,0.4236310228555677,2.3605447808314524,0.67752667645983
full_gcsr_pagerank,46,0.30560063300044177,3.2722445309809105,0.23756225240584805
full_gcsr_pagerank,47,0.3590200475095975,2.7853597784766255,0.20809531303014384
full_gcsr_pagerank,48,0.537015296586858,1.8621443492499434,0.25448717732045434
full_gcsr_pagerank,49,0.5413246815087737,1.8473201650676854,0.0378437934170741
full_gcsr_pagerank,50,0.38308636166639626,2.6103774502701604,0.3091932614111025
full_gcsr_v2_pagerank,20,0.6907346203212579,1.4477340075047984,
full_gcsr_v2_pagerank,21,0.6957972260850454,1.437200325771021,0.020936119886192844
full_gcsr_v2_pagerank,22,0.649550398695959,1.5395264201324572,0.04134078854385582
full_gcsr_v2_pagerank,23,0.6456354757528682,1.5488616062088463,0.003602923047761196
full_gcsr_v2_pagerank,24,0.43810511040189476,2.2825572591076426,0.23062411188780116
full_gcsr_v2_pagerank,25,0.7432026893516039,1.3455279620589573,0.37389021666683936
full_gcsr_v2_pagerank,26,0.5647252639546538,1.7707725576100626,0.1688176735477018
full_gcsr_v2_pagerank,27,0.5462411519460318,1.8306932687832336,0.02784165353987848
full_gcsr_v2_pagerank,28,0.5485461361520959,1.823000717888074,0.003743648095855219
full_gcsr_v2_pagerank,29,0.4020657483621373,2.4871554069791295,0.41906958345110573
full_gcsr_v2_pagerank,30,0.42966375139553836,2.3274013615345073,0.11409916604079398
full_gcsr_v2_pagerank,31,0.5121727464677843,1.9524662467820317,0.10273834650515662
full_gcsr_v2_pagerank,32,0.48568275935845495,2.0589571705631755,0.034517229987598305
full_gcsr_v2_pagerank,33,0.49188068443657457,2.0330133539304382,0.03240604231780378
full_gcsr_v2_pagerank,34,0.4449746393498254,2.2473190864565895,0.10733978164835589
full_gcsr_v2_pagerank,35,0.5359581989314548,1.865817151400445,0.11086800579387358
full_gcsr_v2_pagerank,36,0.580476062367252,1.7227239240872023,0.11140640465108259
full_gcsr_v2_pagerank,37,0.46073436965950976,2.1704480191894873,0.10926386278175645
full_gcsr_v2_pagerank,38,0.43970444602880243,2.274254920621148,0.0682472600127422
full_gcsr_v2_pagerank,39,0.33969074379762454,2.943854132792514,0.14254037389931948
full_gcsr_v2_pagerank,40,0.25002320034821246,3.999628828873798,0.24086961698512155
full_gcsr_v2_pagerank,41,0.5404098202728767,1.8504474983357189,0.49670009653665237
full_gcsr_v2_pagerank,42,0.5575627196400846,1.793520199208289,0.6399757401761004
full_gcsr_v2_pagerank,43,0.8719300173540477,1.146881034139176,0.21797864663499222
full_gcsr_v2_pagerank,44,0.9999999999979994,1.0000000000020006,0.0687633959437634
full_gcsr_v2_pagerank,45,0.38234404823217427,2.615445446643283,0.5198290739141183
full_gcsr_v2_pagerank,46,0.4906170927421021,2.0382494103719706,0.1585194198389101
full_gcsr_v2_pagerank,47,0.5021704556500226,1.9913557015328067,0.5117745070409652
full_gcsr_v2_pagerank,48,0.4351219205479424,2.2982064400265454,0.26974543391146055
full_gcsr_v2_pagerank,49,0.380681046359119,2.626870997555893,0.16316326784191598
full_gcsr_v2_pagerank,50,0.6256735888737739,1.598277468927563,0.28803364251899305
full_gcsr_softmax,20,0.751877850181899,1.3300032708212826,
full_gcsr_softmax,21,0.6943790662750094,1.4401355809363485,0.04196072047042881
full_gcsr_softmax,22,0.6305137378663797,1.5860082658689396,0.06392643582016878
full_gcsr_softmax,23,0.6172635681448507,1.6200534935269888,0.008908730572545015
full_gcsr_softmax,24,0.41258574831211764,2.4237385903196746,0.24913940882642516
full_gcsr_softmax,25,0.5081784217383044,1.9678127941350645,0.10331326681760575
full_gcsr_softmax,26,0.4320513443104048,2.314539725819151,0.1649381441959567
full_gcsr_softmax,27,0.46549443169315835,2.148253409525581,0.07384291508139298
full_gcsr_softmax,28,0.46817978639661567,2.1359315994750276,0.17708860143159766
full_gcsr_softmax,29,0.502567317622818,1.989783189106042,0.08443314449361657
full_gcsr_softmax,30,0.44576179565131346,2.2433506185492536,0.14011044468068462
full_gcsr_softmax,31,0.5066065035076567,1.973918599694578,0.12205305086828769
full_gcsr_softmax,32,0.48568275935845495,2.0589571705631755,0.019236742902206602
full_gcsr_softmax,33,0.577185861382565,1.7325441714816872,0.09284794041934404
full_gcsr_softmax,34,0.4474019797266966,2.2351264529738284,0.12725752268110113
full_gcsr_softmax,35,0.5540334433599174,1.8049451923615534,0.13582348782121773
full_gcsr_softmax,36,0.580476062367252,1.7227239240872023,0.051840982274619536
full_gcsr_softmax,37,0.46073436965950976,2.1704480191894873,0.10926386278175645
full_gcsr_softmax,38,0.7160271320162187,1.3965951222883954,0.18611683188167508
full_gcsr_softmax,39,0.3640530892316803,2.7468521201412153,0.3521958416206445
full_gcsr_softmax,40,0.25002320034821246,3.999628828873798,0.2558646776240473
full_gcsr_softmax,41,0.3179151393310526,3.1454934864195825,0.2152678082708844
full_gcsr_softmax,42,0.6542635905492247,1.5284359613539633,0.4362145417303827
full_gcsr_softmax,43,0.9999999999979998,1.0000000000020002,0.2074407043887705
full_gcsr_softmax,44,0.40611094678803816,2.4623812973008357,0.7096138142501618
full_gcsr_softmax,45,0.31980380574569056,3.126917134923668,0.15560230186860385
full_gcsr_softmax,46,0.6002849573631631,1.6658754941863643,0.44574975170042386
full_gcsr_softmax,47,0.3167870780133845,3.1566944152871956,0.29577489907806226
full_gcsr_softmax,48,0.5786613469054074,1.728126485979835,0.42731826519904215
full_gcsr_softmax,49,0.597841941706808,1.6726829120503848,0.019767374507477432
full_gcsr_softmax,50,0.38308636166639626,2.6103774502701604,0.3783546312695946
full_gcsr_v2_softmax,20,0.7829447306680347,1.2772293634912983,
full_gcsr_v2_softmax,21,0.7113414192274337,1.4057947041605838,0.04968503928384873
full_gcsr_v2_softmax,22,0.6668955864415511,1.499485107310188,0.042885822310526296
full_gcsr_v2_softmax,23,0.6491951042110294,1.5403689792382305,0.01574779245786637
full_gcsr_v2_softmax,24,0.43144797325623474,2.317776561685469,0.25220236727685225
full_gcsr_v2_softmax,25,0.6916057259238559,1.4459105275107245,0.28859721850914954
full_gcsr_v2_softmax,26,0.46795848147934105,2.136941715082788,0.3470717284634294
full_gcsr_v2_softmax,27,0.5971425635987805,1.6746419715475165,0.5028899665641676
full_gcsr_v2_softmax,28,0.48306004855267476,2.0701360068922283,0.1904987403246347
full_gcsr_v2_softmax,29,0.6070541094333518,1.6472996137583837,0.24766396134835772
full_gcsr_v2_softmax,30,0.5473047319672614,1.8271356734036386,0.06687842974027437
full_gcsr_v2_softmax,31,0.5066065035076567,1.973918599694578,0.10325426041215287
full_gcsr_v2_softmax,32,0.48568275935845495,2.0589571705631755,0.019236742902206602
full_gcsr_v2_softmax,33,0.49188068443657457,2.0330133539304382,0.03240604231780378
full_gcsr_v2_softmax,34,0.4282331448448354,2.3351765551971386,0.10741040148029182
full_gcsr_v2_softmax,35,0.5515754070816308,1.8129887358302839,0.11306772456312636
full_gcsr_v2_softmax,36,0.580476062367252,1.7227239240872023,0.04837176468309056
full_gcsr_v2_softmax,37,0.5382851794069674,1.8577513152075023,0.036651378537247634
full_gcsr_v2_softmax,38,0.42899867219450977,2.3310095457512183,0.19222720161195128
full_gcsr_v2_softmax,39,0.6466931727377659,1.5463283704797979,0.19309029300030037
full_gcsr_v2_softmax,40,0.25002320034821246,3.999628828873798,0.5248781395806678
full_gcsr_v2_softmax,41,0.3179151393310526,3.1454934864195825,0.2152678082708844
full_gcsr_v2_softmax,42,0.5239652372094271,1.9085235603145623,0.3773792563836036
full_gcsr_v2_softmax,43,0.9999999999979996,1.0000000000020004,0.3087776869190318
full_gcsr_v2_softmax,44,0.9999999999979989,1.000000000002001,4.093947403302835e-16
full_gcsr_v2_softmax,45,0.4109775490922971,2.43322293932757,0.46795437677478385
full_gcsr_v2_softmax,46,0.8179334889179708,1.2225932958471741,0.5687751129873821
full_gcsr_v2_softmax,47,0.9999999999979998,1.0000000000020002,0.10129366137483559
full_gcsr_v2_softmax,48,0.3670624854314804,2.72433179551025,0.5429345043882841
full_gcsr_v2_softmax,49,0.5306386595584657,1.884521570350869,0.23649734589660534
full_gcsr_v2_softmax,50,0.6209868719370827,1.6103400010384088,0.1167673900572194
graph_only_eigenvector,20,0.9998896294539671,1.000110382729035,
graph_only_eigenvector,21,0.9999006178729513,1.0000993920048376,4.5172584101528755e-05
graph_only_eigenvector,22,0.9998416711973259,1.0001583538746535,0.9999148341207532
graph_only_eigenvector,23,0.9970086007143557,1.0030003746040916,0.99942176485922
graph_only_eigenvector,24,0.9507343102797177,1.0518185671723446,0.9985488304846591
graph_only_eigenvector,25,0.9965054767219018,1.003506777794733,0.9983807587243416
graph_only_eigenvector,26,0.999557489843422,1.0004427060585053,0.0015279977554963386
graph_only_eigenvector,27,0.9189490781418301,1.08819957904747,0.04231235236148958
graph_only_eigenvector,28,0.9978025609321158,1.0022022784405678,0.9565900126475044
graph_only_eigenvector,29,0.9964701390176514,1.0035423650384832,0.9971325153185632
graph_only_eigenvector,30,0.5095141945525477,1.9626538586980762,0.8136166789044954
graph_only_eigenvector,31,0.9843729499068176,1.015875131569454,0.8066088947997325
graph_only_eigenvector,32,0.9660479160517087,1.0351453415344607,0.9919147873522809
graph_only_eigenvector,33,0.780866499992674,1.2806286349963558,0.9996169920987107
graph_only_eigenvector,34,0.9981759741151149,1.001827359035066,0.9994986210508898
graph_only_eigenvector,35,0.9181048025322068,1.0892002713000952,0.04243119543296406
graph_only_eigenvector,36,0.9997858185960573,1.000214227287444,0.04276701630876417
graph_only_eigenvector,37,0.9802302530668934,1.0201684725310733,0.00995116112051758
graph_only_eigenvector,38,0.9998598840690275,1.0001401355661979,0.9900110579480368
graph_only_eigenvector,39,0.997225939996584,1.0027817768192286,0.0013187836308690007
graph_only_eigenvector,40,0.4838510188331812,2.0667518741854156,0.8477065451426544
graph_only_eigenvector,41,0.5715493047910459,1.7496303321820894,0.7995764751424386
graph_only_eigenvector,42,0.99911532502489,1.0008854583179254,0.3102548113192162
graph_only_eigenvector,43,0.8423999204339861,1.187084632539877,0.08472041096770813
graph_only_eigenvector,44,0.8788105802868417,1.1379016393653367,0.0753834046192923
graph_only_eigenvector,45,0.6904466459067397,1.4483378345429352,0.801969835282341
graph_only_eigenvector,46,0.5144307726569847,1.943896153091888,0.689514943891619
graph_only_eigenvector,47,0.9929493093985255,1.0071007558338958,0.30666567375607684
graph_only_eigenvector,48,0.9999767415052326,1.0000232590357376,0.003523389016553149
graph_only_eigenvector,49,0.9796509149423651,1.020771771604819,0.010265509448993366
graph_only_eigenvector,50,0.9845221855372946,1.0157211434034454,0.9995339249424033
graph_only_v2_eigenvector,20,0.9949111572074149,1.0051148715699088,
graph_only_v2_eigenvector,21,0.9659170183561193,1.0352856208102494,0.01478263144359146
graph_only_v2_eigenvector,22,0.971965375775696,1.0288432334350701,0.004231844657600459
graph_only_v2_eigenvector,23,0.9739684938600677,1.026727256891815,0.001021251584979693
graph_only_v2_eigenvector,24,0.2537778776756891,3.9404537903730605,0.7654896158745047
graph_only_v2_eigenvector,25,0.34211079214573537,2.9230296820744877,0.28667555568895997
graph_only_v2_eigenvector,26,0.25989957109296974,3.847640054943707,0.32474703933519833
graph_only_v2_eigenvector,27,0.4970181406240659,2.011998996142032,0.45930931960065324
graph_only_v2_eigenvector,28,0.34968669475797676,2.8597027424566854,0.2113079241833401
graph_only_v2_eigenvector,29,0.44788225556484756,2.2327296685126496,0.4343921939335957
graph_only_v2_eigenvector,30,0.4143870717609765,2.4132026989896347,0.27050441088313715
graph_only_v2_eigenvector,31,0.3292047563234905,3.0376231837226486,0.28350169748674414
graph_only_v2_eigenvector,32,0.9836973789636297,1.0165728011327486,0.5495212778767344
graph_only_v2_eigenvector,33,0.9470297505817005,1.055933036301936,0.01901648065015752
graph_only_v2_eigenvector,34,0.9788737821665178,1.0215821674033645,0.963221191899236
graph_only_v2_eigenvector,35,0.9822574658159374,1.0180630178965595,0.0018588556843358553
graph_only_v2_eigenvector,36,0.6054658764946128,1.6516207416833633,0.9370232944554722
graph_only_v2_eigenvector,37,0.89430753603348,1.1181835774696671,0.18243344404233358
graph_only_v2_eigenvector,38,0.35824877700671803,2.791356353970882,0.48801384249504015
graph_only_v2_eigenvector,39,0.6795145485929837,1.471638836976515,0.487774105914242
graph_only_v2_eigenvector,40,0.9672080354408684,1.0339037346233217,0.1989663651378212
graph_only_v2_eigenvector,41,0.7182794775443901,1.3922157478572807,0.9952618112707187
graph_only_v2_eigenvector,42,0.5357329087062329,1.8666017781415518,0.8703418558648506
graph_only_v2_eigenvector,43,0.5620004062761649,1.7793581442868278,0.7092219405772311
graph_only_v2_eigenvector,44,0.9451277090558364,1.0580580702675408,0.23921521590375658
graph_only_v2_eigenvector,45,0.9498377685023305,1.052811367542021,0.0024847995503512283
graph_only_v2_eigenvector,46,0.7009413428343068,1.4266529007354996,0.18182646178486744
graph_only_v2_eigenvector,47,0.424030188221739,2.3583226566809152,0.7700058418163507
graph_only_v2_eigenvector,48,0.5007334499372551,1.9970704975377738,0.33496284153592204
graph_only_v2_eigenvector,49,0.9855254501301207,1.014687139604531,0.9849640145368037
graph_only_v2_eigenvector,50,0.9662277133922037,1.0349527198813513,0.980280358482631
graph_only_pagerank,20,0.36367050630579756,2.7497418203035022,
graph_only_pagerank,21,0.3079551380820215,3.247226223365228,0.11569005641182363
graph_only_pagerank,22,0.32399786771439054,3.0864400653448634,0.2307859301199816
graph_only_pagerank,23,0.31671283471837486,3.157434402332362,0.295169860023038
graph_only_pagerank,24,0.3145132424938101,3.1795163601725958,0.29825427422279216
graph_only_pagerank,25,0.3167128347183749,3.157434402332361,0.2982048602105959
graph_only_pagerank,26,0.31220059386799814,3.20306885906441,0.012218750590563363
graph_only_pagerank,27,0.29838761026738303,3.3513455840338247,0.06417753679286724
graph_only_pagerank,28,0.30064489395254473,3.3261832151982094,0.2062398418304063
graph_only_pagerank,29,0.29499282844313957,3.3899129184855825,0.1936066789815224
graph_only_pagerank,30,0.2580344009584066,3.875452250884925,0.19229585332151755
graph_only_pagerank,31,0.3272531011670498,3.0557388041054483,0.2574449514401738
graph_only_pagerank,32,0.31173469455344693,3.207855966858222,0.33870639979200723
graph_only_pagerank,33,0.3046107331821618,3.2828784119106693,0.346962791628019
graph_only_pagerank,34,0.312806047994554,3.196869134759856,0.31300597180200307
graph_only_pagerank,35,0.2919034026429326,3.425790829931634,0.12171717288928532
graph_only_pagerank,36,0.29324363688683186,3.410133671155901,0.12920056393888887
graph_only_pagerank,37,0.29644780020856143,3.3732751577055553,0.10817097876694556
graph_only_pagerank,38,0.3262870836371016,3.0647857366986853,0.2823343253059351
graph_only_pagerank,39,0.30569824263243206,3.271199701342046,0.0705355022864426
graph_only_pagerank,40,0.30772031220856294,3.2497042292165363,0.2828878053035494
graph_only_pagerank,41,0.30817107134468535,3.2449509152061613,0.4095310470278857
graph_only_pagerank,42,0.33371511108269414,2.9965679311183524,0.2694599166439374
graph_only_pagerank,43,0.3057930283184882,3.270185738042675,0.13487705926675225
graph_only_pagerank,44,0.32294028941595765,3.0965476677082164,0.11293690175350936
graph_only_pagerank,45,0.2750876114134563,3.635205507299278,0.23889908529197304
graph_only_pagerank,46,0.26988429530882585,3.705291554129558,0.2377144069336247
graph_only_pagerank,47,0.2984870429806585,3.350229175826565,0.19253654064325815
graph_only_pagerank,48,0.3311205521833372,3.0200481166337054,0.07441035778234187
graph_only_pagerank,49,0.3357983337077731,2.977977850450697,0.027440471448053075
graph_only_pagerank,50,0.31028000886211493,3.2228953572203523,0.463615123417386
graph_only_v2_pagerank,20,0.3482055373484988,2.871867023180501,
graph_only_v2_pagerank,21,0.3150602443845822,3.1739961414469597,0.06735022105487415
graph_only_v2_pagerank,22,0.3248787712687454,3.078071232831592,0.0444464338918682
graph_only_v2_pagerank,23,0.3266190179125649,3.0616710759558328,0.027404427619621446
graph_only_v2_pagerank,24,0.26920965815698267,3.714576983775507,0.19529327389305223
graph_only_v2_pagerank,25,0.27322843185434353,3.65994121919601,0.012308455565345544
graph_only_v2_pagerank,26,0.26544505014213843,3.767258042538476,0.07102573681630739
graph_only_v2_pagerank,27,0.3088388690415679,3.2379344060653388,0.12181552779561433
graph_only_v2_pagerank,28,0.3036572559327134,3.2931865794821884,0.009919279748350423
graph_only_v2_pagerank,29,0.31031797182196474,3.2225010821278466,0.02749338403433322
graph_only_v2_pagerank,30,0.3103855940312642,3.2217990113912087,0.002845892804661774
graph_only_v2_pagerank,31,0.2828896720941958,3.5349470081291012,0.055670293441626356
graph_only_v2_pagerank,32,0.31466602036957564,3.1779726289654624,0.17174392339861547
graph_only_v2_pagerank,33,0.29449188171292695,3.3956793449905964,0.05483474418107624
graph_only_v2_pagerank,34,0.32688673578471716,3.0591635894904754,0.22619475128716787
graph_only_v2_pagerank,35,0.33433092222201755,2.9910484897832297,0.020669528390148934
graph_only_v2_pagerank,36,0.3228641642246508,3.097277774389957,0.3584681672723573
graph_only_v2_pagerank,37,0.3162978591866869,3.1615768837998206,0.09753388612456268
graph_only_v2_pagerank,38,0.26778721349277484,3.7343082477945906,0.19274375671766927
graph_only_v2_pagerank,39,0.31168238016154853,3.208394390089323,0.20298629785375838
graph_only_v2_pagerank,40,0.3440487773903425,2.9065646086149126,0.1638538053817276
graph_only_v2_pagerank,41,0.3039953445614558,3.289524059793092,0.4096765092935983
graph_only_v2_pagerank,42,0.29619164135060705,3.37619250644647,0.34973078066214136
graph_only_v2_pagerank,43,0.2530006194464274,3.952559492494638,0.1850539675890718
graph_only_v2_pagerank,44,0.33962638034673387,2.944412030005068,0.2163845621681555
graph_only_v2_pagerank,45,0.34318015099944976,2.9139214406418374,0.013485676718502634
graph_only_v2_pagerank,46,0.3174168229680723,3.1504316332363587,0.12017483445202966
graph_only_v2_pagerank,47,0.29094645825573223,3.4370585089612375,0.2807330546547068
graph_only_v2_pagerank,48,0.2724751113079109,3.6700599742849485,0.19070872431575586
graph_only_v2_pagerank,49,0.3102427300103436,3.2232826212129444,0.2627458256602727
graph_only_v2_pagerank,50,0.3240592202490804,3.0858557248621836,0.2584401449492919
graph_only_softmax,20,0.6633213319392738,1.5075649641425202,
graph_only_softmax,21,0.3100410468277654,3.225379381961389,0.3494085817314
graph_only_softmax,22,0.3090368974666459,3.2358595630411062,0.17275212744931503
graph_only_softmax,23,0.2595614304661809,3.852652523157878,0.17654279870937772
graph_only_softmax,24,0.28906887734504455,3.4593831379721958,0.24091692376441975
graph_only_softmax,25,0.252403013007506,3.9619178395872074,0.146588150804566
graph_only_softmax,26,0.2530191209441303,3.9522704697911433,0.0056608738409600345
graph_only_softmax,27,0.25069524559506184,3.9889069201386476,0.02997507013823493
graph_only_softmax,28,0.2503681141625693,3.9941188331621125,0.014970659868704148
graph_only_softmax,29,0.2535355631482235,3.944219846646815,0.03522249171047802
graph_only_softmax,30,0.25025730519327016,3.9958873497327647,0.06427194171957067
graph_only_softmax,31,0.25013791898399884,3.99779451297014,0.019449487952312258
graph_only_softmax,32,0.2512974695750443,3.979347669879233,0.028671721178411436
graph_only_softmax,33,0.25046374910137525,3.992593752939671,0.0423979283418357
graph_only_softmax,34,0.2654205098963684,3.767606355629575,0.11566604910176741
graph_only_softmax,35,0.2507744313702951,3.9876473631531986,0.07844808733606844
graph_only_softmax,36,0.2546504303246628,3.926951934560114,0.04485226062988383
graph_only_softmax,37,0.2547612485213016,3.9252437558861546,0.07462521433672223
graph_only_softmax,38,0.4084297841279107,2.448401264700185,0.3639783922470361
graph_only_softmax,39,0.25291108972814613,3.9539586859354365,0.3284865584143585
graph_only_softmax,40,0.3033106885782121,3.29694942399677,0.20249977596676322
graph_only_softmax,41,0.3557455994625372,2.8109975260714584,0.3169866342748136
graph_only_softmax,42,0.7952567158790457,1.257455586394689,0.36034330003090215
graph_only_softmax,43,0.9973678421285584,1.0026391044108902,0.11171748925927248
graph_only_softmax,44,0.6365149307664163,1.5710550556856817,0.8331860067894511
graph_only_softmax,45,0.9999997842994066,1.00000021570064,0.9998542771219731
graph_only_softmax,46,0.502276644240996,1.9909346999622635,0.5475688809529183
graph_only_softmax,47,0.9999999999992975,1.0000000000007025,0.5475689888028754
graph_only_softmax,48,0.935199478310865,1.0692905879355024,0.03352412800250806
graph_only_softmax,49,0.9999999787008722,1.0000000212991282,0.03352411735374495
