oos_period,variant,row_model,col_model,mu
20,v2,2,3,-0.6392061255421208
20,v2,2,4,-1.4666581626310686
20,v2,3,1,6.70875494554639
20,v2,3,2,0.6392061255421208
20,v2,3,3,0.0
20,v2,3,4,-0.7736610847079932
20,v2,4,1,4.71999094242635
20,v2,4,2,1.4666581626310686
20,v2,4,3,0.7736610847079932
20,v2,4,4,0.0
21,v2,1,1,0.0
21,v2,1,2,-0.4666248682756975
21,v2,1,3,-1.1831609899242543
21,v2,1,4,-2.129563827905427
21,v2,2,1,0.4666248682756975
21,v2,2,2,0.0
21,v2,2,3,-0.5441947058257132
21,v2,2,4,-1.4215990105707343
21,v2,3,1,1.1831609899242543
21,v2,3,2,0.5441947058257132
21,v2,3,3,0.0
21,v2,3,4,-0.8389118032409564
21,v2,4,1,2.129563827905427
21,v2,4,2,1.4215990105707343
21,v2,4,3,0.8389118032409564
21,v2,4,4,0.0
22,v2,1,1,0.0
22,v2,1,2,-0.8099955612713803
22,v2,1,3,-1.0316615542698
22,v2,1,4,-1.8002573865024285
22,v2,2,1,0.8099955612713803
22,v2,2,2,0.0
22,v2,2,3,-0.16147372835975646
22,v2,2,4,-0.9537007275813421
22,v2,3,1,1.0316615542698
22,v2,3,2,0.16147372835975646
22,v2,3,3,0.0
22,v2,3,4,-0.8437340104495293
22,v2,4,1,1.8002573865024285
22,v2,4,2,0.9537007275813421
22,v2,4,3,0.8437340104495293
22,v2,4,4,0.0
23,v2,1,1,0.0
23,v2,1,2,-0.6350211044838979
23,v2,1,3,-0.9956056032139164
23,v2,1,4,-1.0932738285753134
23,v2,2,1,0.6350211044838979
23,v2,2,2,0.0
23,v2,2,3,-0.2589039721636393
23,v2,2,4,-0.8390489519906378
23,v2,3,1,0.9956056032139164
23,v2,3,2,0.2589039721636393
23,v2,3,3,0.0
23,v2,3,4,-0.6136623012448227
23,v2,4,1,1.0932738285753134
23,v2,4,2,0.8390489519906378
23,v2,4,3,0.6136623012448227
23,v2,4,4,0.0
24,v2,1,1,0.0
24,v2,1,2,-0.3799866884811594
24,v2,1,3,-0.38459737034922337
24,v2,1,4,1.0495218145497378
24,v2,2,1,0.3799866884811594
24,v2,2,2,0.0
24,v2,2,3,0.061179615930754994
24,v2,2,4,-0.7623706937829372
24,v2,3,1,0.38459737034922337
24,v2,3,2,-0.061179615930754994
24,v2,3,3,0.0
24,v2,3,4,-0.5543623143806213
24,v2,4,1,-1.0495218145497378
24,v2,4,2,0.7623706937829372
24,v2,4,3,0.5543623143806213
24,v2,4,4,0.0
25,v2,1,1,0.0
25,v2,1,2,-0.3145531382600663
25,v2,1,3,-0.6471227978359858
25,v2,1,4,0.10505886710203718
25,v2,2,1,0.3145531382600663
25,v2,2,2,0.0
25,v2,2,3,0.017934553997525658
25,v2,2,4,-0.5727834045714781
25,v2,3,1,0.6471227978359858
25,v2,3,2,-0.017934553997525658
25,v2,3,3,0.0
25,v2,3,4,-0.44846247024832037
25,v2,4,1,-0.10505886710203718
25,v2,4,2,0.5727834045714781
25,v2,4,3,0.44846247024832037
25,v2,4,4,0.0
26,v2,1,1,0.0
26,v2,1,2,-0.1914873320503607
26,v2,1,3,-0.24960774617295992
26,v2,1,4,0.1823113871723465
26,v2,2,1,0.1914873320503607
26,v2,2,2,0.0
26,v2,2,3,-0.16780375047786575
26,v2,2,4,-0.42858638296466556
26,v2,3,1,0.24960774617295992
26,v2,3,2,0.16780375047786575
26,v2,3,3,0.0
26,v2,3,4,-0.3705788297884712
26,v2,4,1,-0.1823113871723465
26,v2,4,2,0.42858638296466556
26,v2,4,3,0.3705788297884712
26,v2,4,4,0.0
27,v2,1,1,0.0
27,v2,1,2,-0.15026520452471928
27,v2,1,3,-0.5278451250186157
27,v2,1,4,0.2111587162152854
27,v2,2,1,0.15026520452471928
27,v2,2,2,0.0
27,v2,2,3,-0.1412718595318511
27,v2,2,4,-0.3677909953983886
27,v2,3,1,0.5278451250186157
27,v2,3,2,0.1412718595318511
27,v2,3,3,0.0
27,v2,3,4,-0.09190384170714777
27,v2,4,1,-0.2111587162152854
27,v2,4,2,0.3677909953983886
27,v2,4,3,0.09190384170714777
27,v2,4,4,0.0
28,v2,1,1,0.0
28,v2,1,2,-0.11551863990454164
28,v2,1,3,-0.5230579273802978
28,v2,1,4,0.13728707753297906
28,v2,2,1,0.11551863990454164
28,v2,2,2,0.0
28,v2,2,3,-0.10915444829308987
28,v2,2,4,-0.2709248959789982
28,v2,3,1,0.5230579273802978
28,v2,3,2,0.10915444829308987
28,v2,3,3,0.0
28,v2,3,4,-0.25880900079912234
28,v2,4,1,-0.13728707753297906
28,v2,4,2,0.2709248959789982
28,v2,4,3,0.25880900079912234
28,v2,4,4,0.0
29,v2,1,1,0.0
29,v2,1,2,-0.12796591018853778
29,v2,1,3,-0.4774984454033446
29,v2,1,4,0.08955240392230782
29,v2,2,1,0.12796591018853778
29,v2,2,2,0.0
29,v2,2,3,-0.04620310969797644
29,v2,2,4,-0.16432669695682936
29,v2,3,1,0.4774984454033446
29,v2,3,2,0.04620310969797644
29,v2,3,3,0.0
29,v2,3,4,0.039635482900554436
29,v2,4,1,-0.08955240392230782
29,v2,4,2,0.16432669695682936
29,v2,4,3,-0.039635482900554436
29,v2,4,4,0.0
30,v2,1,1,0.0
30,v2,1,2,-0.07285420056833794
30,v2,1,3,-1.1155612733461984
30,v2,1,4,0.03328913328200868
30,v2,2,1,0.07285420056833794
30,v2,2,2,0.0
30,v2,2,3,-0.048623139125623424
30,v2,2,4,-0.10095463585618233
30,v2,3,1,1.1155612733461984
30,v2,3,2,0.048623139125623424
30,v2,3,3,0.0
30,v2,3,4,0.23692177118977323
30,v2,4,1,-0.03328913328200868
30,v2,4,2,0.10095463585618233
30,v2,4,3,-0.23692177118977323
30,v2,4,4,0.0
31,v2,1,1,0.0
31,v2,1,2,-0.031057507183569984
31,v2,1,3,0.06586463976042786
31,v2,1,4,0.06446528309791753
31,v2,2,1,0.031057507183569984
31,v2,2,2,0.0
31,v2,2,3,-0.04230822574647732
31,v2,2,4,-0.09166362705117857
31,v2,3,1,-0.06586463976042786
31,v2,3,2,0.04230822574647732
31,v2,3,3,0.0
31,v2,3,4,0.12090979974157454
31,v2,4,1,-0.06446528309791753
31,v2,4,2,0.09166362705117857
31,v2,4,3,-0.12090979974157454
31,v2,4,4,0.0
32,v2,1,1,0.0
32,v2,1,2,0.02685617231259301
32,v2,1,3,0.02482371816104513
32,v2,1,4,0.07010548989357251
32,v2,2,1,-0.02685617231259301
32,v2,2,2,0.0
32,v2,2,3,-0.05230080368253623
32,v2,2,4,-0.059679661180607704
32,v2,3,1,-0.02482371816104513
32,v2,3,2,0.05230080368253623
32,v2,3,3,0.0
32,v2,3,4,0.13845191546035676
32,v2,4,1,-0.07010548989357251
32,v2,4,2,0.059679661180607704
32,v2,4,3,-0.13845191546035676
32,v2,4,4,0.0
33,v2,1,1,0.0
33,v2,1,2,0.024242865125073444
33,v2,1,3,-0.22921889608417031
33,v2,1,4,0.04976993706458595
33,v2,2,1,-0.024242865125073444
33,v2,2,2,0.0
33,v2,2,3,-0.03696490678024811
33,v2,2,4,-0.037546419061653444
33,v2,3,1,0.22921889608417031
33,v2,3,2,0.03696490678024811
33,v2,3,3,0.0
33,v2,3,4,0.11428361399380252
33,v2,4,1,-0.04976993706458595
33,v2,4,2,0.037546419061653444
33,v2,4,3,-0.11428361399380252
33,v2,4,4,0.0
34,v2,1,1,0.0
34,v2,1,2,0.13292198530769195
34,v2,1,3,-0.21280883645724133
34,v2,1,4,0.0855268911631049
34,v2,2,1,-0.13292198530769195
34,v2,2,2,0.0
34,v2,2,3,-0.06125316342811745
34,v2,2,4,0.0627163680063495
34,v2,3,1,0.21280883645724133
34,v2,3,2,0.06125316342811745
34,v2,3,3,0.0
34,v2,3,4,0.14411591785563085
34,v2,4,1,-0.0855268911631049
34,v2,4,2,-0.0627163680063495
34,v2,4,3,-0.14411591785563085
34,v2,4,4,0.0
35,v2,1,1,0.0
35,v2,1,2,0.09648600359204894
35,v2,1,3,-0.22191559244122
35,v2,1,4,0.19565125400539896
35,v2,2,1,-0.09648600359204894
35,v2,2,2,0.0
35,v2,2,3,-0.06677621661437765
35,v2,2,4,0.055665888871924446
35,v2,3,1,0.22191559244122
35,v2,3,2,0.06677621661437765
35,v2,3,3,0.0
35,v2,3,4,0.1726543800894528
35,v2,4,1,-0.19565125400539896
35,v2,4,2,-0.055665888871924446
35,v2,4,3,-0.1726543800894528
35,v2,4,4,0.0
36,v2,1,1,0.0
36,v2,1,2,0.1314662632508095
36,v2,1,3,0.001500490709747476
36,v2,1,4,-0.15884391700504277
36,v2,2,1,-0.1314662632508095
36,v2,2,2,0.0
36,v2,2,3,-0.0929393430262676
36,v2,2,4,-0.13161555341085684
36,v2,3,1,-0.001500490709747476
36,v2,3,2,0.0929393430262676
36,v2,3,3,0.0
36,v2,3,4,0.052384446783879775
36,v2,4,1,0.15884391700504277
36,v2,4,2,0.13161555341085684
36,v2,4,3,-0.052384446783879775
36,v2,4,4,0.0
37,v2,1,1,0.0
37,v2,1,2,0.1732333925582856
37,v2,1,3,-4.0082146368623235
37,v2,1,4,-0.2740229515544856
37,v2,2,1,-0.1732333925582856
37,v2,2,2,0.0
37,v2,2,3,-0.09601016072304724
37,v2,2,4,-0.2058245028954516
37,v2,3,1,4.0082146368623235
37,v2,3,2,0.09601016072304724
37,v2,3,3,0.0
37,v2,3,4,-0.052636996114223414
37,v2,4,1,0.2740229515544856
37,v2,4,2,0.2058245028954516
37,v2,4,3,0.052636996114223414
37,v2,4,4,0.0
38,v2,1,1,0.0
38,v2,1,2,0.009104551922346075
38,v2,1,3,-0.02049590402006895
38,v2,1,4,0.5502066176684499
38,v2,2,1,-0.009104551922346075
38,v2,2,2,0.0
38,v2,2,3,-0.06314868805118361
38,v2,2,4,-0.48143122205388067
38,v2,3,1,0.02049590402006895
38,v2,3,2,0.06314868805118361
38,v2,3,3,0.0
38,v2,3,4,-0.7215768586597986
38,v2,4,1,-0.5502066176684499
38,v2,4,2,0.48143122205388067
38,v2,4,3,0.7215768586597986
38,v2,4,4,0.0
39,v2,1,1,0.0
39,v2,1,2,0.017350679866447786
39,v2,1,3,-0.10251386407475471
39,v2,1,4,-0.5548904204345457
39,v2,2,1,-0.017350679866447786
39,v2,2,2,0.0
39,v2,2,3,-0.02786230621058348
39,v2,2,4,-0.06324620978384264
39,v2,3,1,0.10251386407475471
39,v2,3,2,0.02786230621058348
39,v2,3,3,0.0
39,v2,3,4,-0.07424210366454849
39,v2,4,1,0.5548904204345457
39,v2,4,2,0.06324620978384264
39,v2,4,3,0.07424210366454849
39,v2,4,4,0.0
40,v2,1,1,0.0
40,v2,1,2,0.11187502928289521
40,v2,1,3,0.011372155634659958
40,v2,1,4,-0.024692116654244214
40,v2,2,1,-0.11187502928289521
40,v2,2,2,0.0
40,v2,2,3,-0.03961970318825266
40,v2,2,4,-0.05328644435296519
40,v2,3,1,-0.011372155634659958
40,v2,3,2,0.03961970318825266
40,v2,3,3,0.0
40,v2,3,4,-0.01925151589718328
40,v2,4,1,0.024692116654244214
40,v2,4,2,0.05328644435296519
40,v2,4,3,0.01925151589718328
40,v2,4,4,0.0
41,v2,1,1,0.0
41,v2,1,2,-0.013680464118418216
41,v2,1,3,-0.01854383162042006
41,v2,1,4,-0.009257330797754204
41,v2,2,1,0.013680464118418216
41,v2,2,2,0.0
41,v2,2,3,-0.028782585934842377
