method,oos_period,herfindahl,effective_n,turnover
rs_selection,20,1.0,1.0,
rs_selection,21,1.0,1.0,0.0
rs_selection,22,1.0,1.0,0.0
rs_selection,23,1.0,1.0,1.0
rs_selection,24,1.0,1.0,1.0
rs_selection,25,1.0,1.0,1.0
rs_selection,26,1.0,1.0,1.0
rs_selection,27,1.0,1.0,0.0
rs_selection,28,1.0,1.0,1.0
rs_selection,29,1.0,1.0,1.0
rs_selection,30,1.0,1.0,1.0
rs_selection,31,1.0,1.0,1.0
rs_selection,32,1.0,1.0,1.0
rs_selection,33,1.0,1.0,1.0
rs_selection,34,1.0,1.0,1.0
rs_selection,35,1.0,1.0,1.0
rs_selection,36,1.0,1.0,1.0
rs_selection,37,1.0,1.0,0.0
rs_selection,38,1.0,1.0,1.0
rs_selection,39,1.0,1.0,1.0
rs_selection,40,1.0,1.0,1.0
rs_selection,41,1.0,1.0,1.0
rs_selection,42,1.0,1.0,0.0
rs_selection,43,1.0,1.0,0.0
rs_selection,44,1.0,1.0,1.0
rs_selection,45,1.0,1.0,0.0
rs_selection,46,1.0,1.0,1.0
rs_selection,47,1.0,1.0,0.0
rs_selection,48,1.0,1.0,0.0
rs_selection,49,1.0,1.0,1.0
rs_selection_v2,20,1.0,1.0,
rs_selection_v2,21,1.0,1.0,0.0
rs_selection_v2,22,1.0,1.0,0.0
rs_selection_v2,23,1.0,1.0,0.0
rs_selection_v2,24,1.0,1.0,0.0
rs_selection_v2,25,1.0,1.0,0.0
rs_selection_v2,26,1.0,1.0,0.0
rs_selection_v2,27,1.0,1.0,0.0
rs_selection_v2,28,1.0,1.0,0.0
rs_selection_v2,29,1.0,1.0,0.0
rs_selection_v2,30,1.0,1.0,0.0
rs_selection_v2,31,1.0,1.0,1.0
rs_selection_v2,32,1.0,1.0,0.0
rs_selection_v2,33,1.0,1.0,0.0
rs_selection_v2,34,1.0,1.0,0.0
rs_selection_v2,35,1.0,1.0,1.0
rs_selection_v2,36,1.0,1.0,0.0
rs_selection_v2,37,1.0,1.0,0.0
rs_selection_v2,38,1.0,1.0,1.0
rs_selection_v2,39,1.0,1.0,1.0
rs_selection_v2,40,1.0,1.0,1.0
rs_selection_v2,41,1.0,1.0,1.0
rs_selection_v2,42,1.0,1.0,0.0
rs_selection_v2,43,1.0,1.0,1.0
