oos_period,row_model,col_model,cov_matrice
158,2,3,0.13842452549658588
158,2,4,-0.045070383868839506
158,2,5,0.11689601053994045
158,2,6,0.3884135837645637
158,2,7,0.14029649827424526
158,2,8,0.11752093169197642
158,3,1,-0.2136052209932197
158,3,2,0.13842452549658588
158,3,3,2.9799625539586247
158,3,4,-0.7698406803846115
158,3,5,0.016773616567242345
158,3,6,0.19964891445687497
158,3,7,0.09053744087706966
158,3,8,0.002862486828985746
158,4,1,1.0209033187272096
158,4,2,-0.045070383868839506
158,4,3,-0.7698406803846115
158,4,4,7.529864717943814
158,4,5,0.6593071001306552
158,4,6,-0.8492977236029119
158,4,7,0.21903983964484136
158,4,8,0.34478776496539937
158,5,1,-0.06327521058240519
158,5,2,0.11689601053994045
158,5,3,0.016773616567242345
158,5,4,0.6593071001306552
158,5,5,0.8765351439124129
158,5,6,0.10693242383811001
158,5,7,0.2576551203622084
158,5,8,0.7647648143061656
158,6,1,1.597256605243599
158,6,2,0.3884135837645637
158,6,3,0.19964891445687497
158,6,4,-0.8492977236029119
158,6,5,0.10693242383811001
158,6,6,5.459184935199826
158,6,7,-0.06018656785089053
158,6,8,0.08451816983834094
158,7,1,0.3878536633040739
158,7,2,0.14029649827424526
158,7,3,0.09053744087706966
158,7,4,0.21903983964484136
158,7,5,0.2576551203622084
158,7,6,-0.06018656785089053
158,7,7,0.9140552572436997
158,7,8,-0.15406051732927384
158,8,1,-0.8352473308205823
158,8,2,0.11752093169197642
158,8,3,0.002862486828985746
158,8,4,0.34478776496539937
158,8,5,0.7647648143061656
158,8,6,0.08451816983834094
158,8,7,-0.15406051732927384
158,8,8,4.345763847502595
159,1,1,6.95166000106923
159,1,2,0.36984265790262716
159,1,3,-0.24356430521882083
159,1,4,1.0732582297883022
159,1,5,-0.07237068762506402
159,1,6,1.5822156586966107
159,1,7,0.36756159741519134
159,1,8,-0.7284955180879015
159,2,1,0.36984265790262716
159,2,2,0.3765690964363215
159,2,3,0.10860985086895635
159,2,4,-0.03549970175225214
159,2,5,0.11562261408218712
159,2,6,0.3702988250938795
159,2,7,0.15604874441971125
159,2,8,0.13382827197905098
159,3,1,-0.24356430521882083
159,3,2,0.10860985086895635
159,3,3,3.017727143654548
159,3,4,-0.7747839607871349
159,3,5,0.017156909651122553
159,3,6,0.2198364532549534
159,3,7,0.06868244734698528
159,3,8,-0.0032994035876049996
159,4,1,1.0732582297883022
159,4,2,-0.03549970175225214
159,4,3,-0.7747839607871349
159,4,4,7.475273094122078
159,4,5,0.6679928325773195
159,4,6,-0.8558999534282656
159,4,7,0.26276769403774386
159,4,8,0.24462839592570665
159,5,1,-0.07237068762506402
159,5,2,0.11562261408218712
159,5,3,0.017156909651122553
159,5,4,0.6679928325773195
159,5,5,0.8746854313782699
159,5,6,0.1078169371543486
159,5,7,0.2500077348808321
159,5,8,0.7831805454599439
159,6,1,1.5822156586966107
159,6,2,0.3702988250938795
159,6,3,0.2198364532549534
159,6,4,-0.8558999534282656
159,6,5,0.1078169371543486
159,6,6,5.4734024731275435
159,6,7,-0.07074938830518565
159,6,8,0.07321868151416411
159,7,1,0.36756159741519134
159,7,2,0.15604874441971125
159,7,3,0.06868244734698528
159,7,4,0.26276769403774386
159,7,5,0.2500077348808321
159,7,6,-0.07074938830518565
159,7,7,0.89145713581368
159,7,8,-0.0644818891304684
159,8,1,-0.7284955180879015
159,8,2,0.13382827197905098
159,8,3,-0.0032994035876049996
159,8,4,0.24462839592570665
159,8,5,0.7831805454599439
159,8,6,0.07321868151416411
159,8,7,-0.0644818891304684
159,8,8,4.099159176767084
160,1,1,6.930892836628836
160,1,2,0.3470039646571428
160,1,3,-0.25128821994428674
160,1,4,1.0152344637790456
160,1,5,-0.07267930673198052
160,1,6,1.4369968081314117
160,1,7,0.4108834256674401
160,1,8,-0.720923654222175
160,2,1,0.3470039646571428
160,2,2,0.37268458977551444
160,2,3,0.11551624762805943
160,2,4,-0.00027778938862951764
160,2,5,0.12337323821541843
160,2,6,0.33479853375005836
160,2,7,0.1828757027379062
160,2,8,0.13357949834395236
160,3,1,-0.25128821994428674
160,3,2,0.11551624762805943
160,3,3,3.0264973306302076
160,3,4,-0.7288160506711844
160,3,5,0.022317078963047188
160,3,6,0.2545163777504583
160,3,7,0.06888941795990308
160,3,8,-0.006472390807140209
160,4,1,1.0152344637790456
160,4,2,-0.00027778938862951764
160,4,3,-0.7288160506711844
160,4,4,7.793972299946836
160,4,5,0.7014952461677668
160,4,6,-0.6921322321101986
160,4,7,0.2826965893169955
160,4,8,0.22719379384476251
160,5,1,-0.07267930673198052
160,5,2,0.12337323821541843
160,5,3,0.022317078963047188
160,5,4,0.7014952461677668
160,5,5,0.8776630677421836
160,5,6,0.15261170623626177
160,5,7,0.24177252930834242
160,5,8,0.7801817143073795
160,6,1,1.4369968081314117
160,6,2,0.33479853375005836
160,6,3,0.2545163777504583
160,6,4,-0.6921322321101986
160,6,5,0.15261170623626177
160,6,6,5.1158465442955645
160,6,7,0.1154976441791339
160,6,8,0.0770959787122781
160,7,1,0.4108834256674401
160,7,2,0.1828757027379062
160,7,3,0.06888941795990308
160,7,4,0.2826965893169955
160,7,5,0.24177252930834242
160,7,6,0.1154976441791339
160,7,7,0.8062344053920468
160,7,8,-0.07187723538026329
160,8,1,-0.720923654222175
160,8,2,0.13357949834395236
160,8,3,-0.006472390807140209
160,8,4,0.22719379384476251
160,8,5,0.7801817143073795
160,8,6,0.0770959787122781
160,8,7,-0.07187723538026329
160,8,8,4.09986057609326
161,1,1,7.286256056730778
161,1,2,0.34586932131341064
161,1,3,-0.08194410755732044
161,1,4,0.8755171304623401
161,1,5,0.0476825599173541
161,1,6,1.4545766109816471
161,1,7,0.5187768336758838
161,1,8,-0.45542223335017984
161,2,1,0.34586932131341064
161,2,2,0.36832350726908464
161,2,3,0.12369303975315665
161,2,4,-0.0015332156817213446
161,2,5,0.1413423603578626
161,2,6,0.33952966212604324
161,2,7,0.1827661345390735
161,2,8,0.19383333401101474
161,3,1,-0.08194410755732044
161,3,2,0.12369303975315665
161,3,3,3.111196849167965
161,3,4,-0.8019024788476214
161,3,5,0.04577589578699706
161,3,6,0.2530150716392397
161,3,7,0.1278527284881627
161,3,8,-0.0029506180931639114
161,4,1,0.8755171304623401
161,4,2,-0.0015332156817213446
161,4,3,-0.8019024788476214
161,4,4,7.8669205127365185
161,4,5,0.6552755676482406
161,4,6,-0.6978906749724646
161,4,7,0.23362578104938467
161,4,8,0.13495099329805413
161,5,1,0.0476825599173541
161,5,2,0.1413423603578626
161,5,3,0.04577589578699706
161,5,4,0.6552755676482406
161,5,5,0.8280043550517977
161,5,6,0.13605214527279824
161,5,7,0.28274400544285805
161,5,8,0.5848804222886816
161,6,1,1.4545766109816471
161,6,2,0.33952966212604324
161,6,3,0.2530150716392397
161,6,4,-0.6978906749724646
161,6,5,0.13605214527279824
161,6,6,5.109926904401896
161,6,7,0.12131951258123659
161,6,8,0.01429587275898233
161,7,1,0.5187768336758838
161,7,2,0.1827661345390735
161,7,3,0.1278527284881627
161,7,4,0.23362578104938467
161,7,5,0.28274400544285805
161,7,6,0.12131951258123659
161,7,7,0.8502876389988802
161,7,8,0.016911343464237186
161,8,1,-0.45542223335017984
161,8,2,0.19383333401101474
161,8,3,-0.0029506180931639114
161,8,4,0.13495099329805413
161,8,5,0.5848804222886816
161,8,6,0.01429587275898233
161,8,7,0.016911343464237186
161,8,8,3.2110197920863426
162,1,1,7.457734082579521
162,1,2,0.3256156455135215
162,1,3,-0.16154182107433884
162,1,4,0.6871835977989397
162,1,5,0.03686095525480121
162,1,6,1.450419144505701
162,1,7,0.5290329331890538
162,1,8,-0.3678691304322794
162,2,1,0.3256156455135215
162,2,2,0.36328654151230466
162,2,3,0.12934455982248727
162,2,4,0.00025949920124902445
162,2,5,0.1208970531856008
162,2,6,0.2606365677572509
162,2,7,0.19323810093895363
162,2,8,0.12610149033108148
162,3,1,-0.16154182107433884
162,3,2,0.12934455982248727
162,3,3,3.156414805140016
162,3,4,-0.7182190359300964
162,3,5,0.035414719318713817
162,3,6,0.19659105396400853
162,3,7,0.13109847660542928
162,3,8,-0.09124081914459044
162,4,1,0.6871835977989397
162,4,2,0.00025949920124902445
162,4,3,-0.7182190359300964
162,4,4,8.05128684333686
162,4,5,0.5950849944982842
162,4,6,-0.9606741267125717
162,4,7,0.26062876951170066
162,4,8,-0.16462850367803783
162,5,1,0.03686095525480121
162,5,2,0.1208970531856008
162,5,3,0.035414719318713817
162,5,4,0.5950849944982842
162,5,5,0.7505537161747716
162,5,6,-0.10846770161109798
162,5,7,0.3185866690534585
162,5,8,0.40674826569374356
162,6,1,1.450419144505701
162,6,2,0.2606365677572509
162,6,3,0.19659105396400853
162,6,4,-0.9606741267125717
162,6,5,-0.10846770161109798
162,6,6,4.080916299005559
162,6,7,0.25363862424279354
162,6,8,-0.6104564351336825
162,7,1,0.5290329331890538
162,7,2,0.19323810093895363
162,7,3,0.13109847660542928
162,7,4,0.26062876951170066
162,7,5,0.3185866690534585
162,7,6,0.25363862424279354
162,7,7,0.8281211235435758
162,7,8,0.11599837927054833
162,8,1,-0.3678691304322794
162,8,2,0.12610149033108148
162,8,3,-0.09124081914459044
162,8,4,-0.16462850367803783
162,8,5,0.40674826569374356
162,8,6,-0.6104564351336825
162,8,7,0.11599837927054833
162,8,8,2.7648525747824615
163,1,1,7.643458161377995
163,1,2,0.2457127502391891
163,1,3,-0.2432018894864629
163,1,4,0.6692648784393955
163,1,5,-0.05180465063453356
163,1,6,1.4254466581248764
163,1,7,0.4799895743827294
163,1,8,-0.3864097950378574
163,2,1,0.2457127502391891
163,2,2,0.39165251339298435
163,2,3,0.16932702768805324
163,2,4,-0.01792814662800357
163,2,5,0.14256776464991777
163,2,6,0.27557800852913134
163,2,7,0.19459903308565565
163,2,8,0.1621308910673384
163,3,1,-0.2432018894864629
163,3,2,0.16932702768805324
163,3,3,3.2046834833586604
163,3,4,-0.7104357076760817
163,3,5,0.07950885734963953
163,3,6,0.20945175535246285
163,3,7,0.15495712059215652
163,3,8,-0.08044627888332581
163,4,1,0.6692648784393955
163,4,2,-0.01792814662800357
163,4,3,-0.7104357076760817
163,4,4,7.998252978762067
163,4,5,0.5652903353788015
163,4,6,-0.9535190570133626
163,4,7,0.22545696755602918
163,4,8,-0.11545131645953619
163,5,1,-0.05180465063453356
163,5,2,0.14256776464991777
163,5,3,0.07950885734963953
163,5,4,0.5652903353788015
163,5,5,0.7691687709440149
163,5,6,-0.09100946000616765
163,5,7,0.31190715677163905
163,5,8,0.4562160319698964
163,6,1,1.4254466581248764
163,6,2,0.27557800852913134
163,6,3,0.20945175535246285
163,6,4,-0.9535190570133626
163,6,5,-0.09100946000616765
163,6,6,4.084972460733394
163,6,7,0.26500296537071316
163,6,8,-0.6118679612604815
163,7,1,0.4799895743827294
163,7,2,0.19459903308565565
163,7,3,0.15495712059215652
163,7,4,0.22545696755602918
163,7,5,0.31190715677163905
163,7,6,0.26500296537071316
163,7,7,0.8053623319800046
163,7,8,0.1618082646714281
163,8,1,-0.3864097950378574
163,8,2,0.1621308910673384
163,8,3,-0.08044627888332581
163,8,4,-0.11545131645953619
163,8,5,0.4562160319698964
163,8,6,-0.6118679612604815
163,8,7,0.1618082646714281
163,8,8,2.7134168483895933
164,1,1,7.611942912905305
164,1,2,0.2624097589398015
164,1,3,-0.27970936331400603
164,1,4,0.6516912958880492
164,1,5,-0.021377334181060113
164,1,6,1.310240604691889
164,1,7,0.46080469012875497
164,1,8,-0.4442477379735559
164,2,1,0.2624097589398015
164,2,2,0.4335171231349371
164,2,3,0.16172548501383213
164,2,4,-0.036455673322382746
164,2,5,0.16155913679353773
164,2,6,0.22424825165096046
164,2,7,0.17989034654229327
164,2,8,0.1335981901238109
164,3,1,-0.27970936331400603
164,3,2,0.16172548501383213
164,3,3,3.170358158837029
164,3,4,-0.715044390033279
164,3,5,0.09596985023443266
164,3,6,0.13379127939868207
164,3,7,0.14635019799468574
164,3,8,-0.1166401376706112
