oos_period,row_model,col_model,sigma_matrice
199,6,1,16.78721526430966
199,6,2,19.635561584291988
199,6,3,23.28549159808067
199,6,4,10.881233190722876
199,6,5,14.27273520591009
199,6,6,0.0
199,6,7,14.539456645638511
199,6,8,14.026533817899503
199,7,1,8.177837995703221
199,7,2,10.186033315823796
199,7,3,17.48094991092873
199,7,4,1e-06
199,7,5,2.318928531639709
199,7,6,14.539456645638511
199,7,7,0.0
199,7,8,1.7102133568761844
199,8,1,7.5109604124361065
199,8,2,9.775951923424678
199,8,3,17.199148152060417
199,8,4,1e-06
199,8,5,1e-06
199,8,6,14.026533817899503
199,8,7,1.7102133568761844
199,8,8,0.0
200,1,1,0.0
200,1,2,13.03406845826856
200,1,3,16.927222958488876
200,1,4,1e-06
200,1,5,7.083895800314856
200,1,6,16.62258139612568
200,1,7,7.656168907214715
200,1,8,7.000483422780757
200,2,1,13.03406845826856
200,2,2,0.0
200,2,3,20.679677409683766
200,2,4,5.729685509519218
200,2,5,9.389021149962852
200,2,6,19.538829958306675
200,2,7,9.955679390897801
200,2,8,9.582504719167783
200,3,1,16.927222958488876
200,3,2,20.679677409683766
200,3,3,0.0
200,3,4,14.902923856281287
200,3,5,16.995424067310573
200,3,6,22.868298665219974
200,3,7,17.128838965507672
200,3,8,16.88466620277878
200,4,1,1e-06
200,4,2,5.729685509519218
200,4,3,14.902923856281287
200,4,4,0.0
200,4,5,1e-06
200,4,6,11.088568786377431
200,4,7,1e-06
200,4,8,1e-06
200,5,1,7.083895800314856
200,5,2,9.389021149962852
200,5,3,16.995424067310573
200,5,4,1e-06
200,5,5,0.0
200,5,6,14.358161477676544
200,5,7,2.250584029452285
200,5,8,1e-06
200,6,1,16.62258139612568
200,6,2,19.538829958306675
200,6,3,22.868298665219974
200,6,4,11.088568786377431
200,6,5,14.358161477676544
200,6,6,0.0
200,6,7,14.534552265998116
200,6,8,14.177478099432204
200,7,1,7.656168907214715
200,7,2,9.955679390897801
200,7,3,17.128838965507672
200,7,4,1e-06
200,7,5,2.250584029452285
200,7,6,14.534552265998116
200,7,7,0.0
200,7,8,1.658229812593338
200,8,1,7.000483422780757
200,8,2,9.582504719167783
200,8,3,16.88466620277878
200,8,4,1e-06
200,8,5,1e-06
200,8,6,14.177478099432204
200,8,7,1.658229812593338
200,8,8,0.0
201,1,1,0.0
201,1,2,15.533692241259525
201,1,3,16.454674183214497
201,1,4,1e-06
201,1,5,6.562353401189038
201,1,6,16.36104823675996
201,1,7,7.1278390118425765
201,1,8,6.486260134387175
201,2,1,15.533692241259525
201,2,2,0.0
201,2,3,23.0042572206966
201,2,4,10.370766803850305
201,2,5,12.862696268586156
201,2,6,22.631166141296784
201,2,7,13.377084870946794
201,2,8,13.047730816339635
201,3,1,16.454674183214497
201,3,2,23.0042572206966
201,3,3,0.0
201,3,4,14.629467085078097
201,3,5,16.716330884745712
201,3,6,22.380072235486775
201,3,7,16.83301412635863
201,3,8,16.607507669189527
201,4,1,1e-06
201,4,2,10.370766803850305
201,4,3,14.629467085078097
201,4,4,0.0
201,4,5,1e-06
201,4,6,11.140239329351198
201,4,7,1e-06
201,4,8,1e-06
201,5,1,6.562353401189038
201,5,2,12.862696268586156
201,5,3,16.716330884745712
201,5,4,1e-06
201,5,5,0.0
201,5,6,14.322295661641038
201,5,7,2.174994600371989
201,5,8,1e-06
201,6,1,16.36104823675996
201,6,2,22.631166141296784
201,6,3,22.380072235486775
201,6,4,11.140239329351198
201,6,5,14.322295661641038
201,6,6,0.0
201,6,7,14.453805736787393
201,6,8,14.12884993054326
201,7,1,7.1278390118425765
201,7,2,13.377084870946794
201,7,3,16.83301412635863
201,7,4,1e-06
201,7,5,2.174994600371989
201,7,6,14.453805736787393
201,7,7,0.0
201,7,8,1.5862625453372978
201,8,1,6.486260134387175
201,8,2,13.047730816339635
201,8,3,16.607507669189527
201,8,4,1e-06
201,8,5,1e-06
201,8,6,14.12884993054326
201,8,7,1.5862625453372978
201,8,8,0.0
202,1,1,0.0
202,1,2,15.455739948087762
202,1,3,15.950745634052884
202,1,4,1e-06
202,1,5,6.06223969763793
202,1,6,16.16893907842864
202,1,7,6.642731939381747
202,1,8,5.980179958766424
202,2,1,15.455739948087762
202,2,2,0.0
202,2,3,22.950902413488112
202,2,4,10.734085473121407
202,2,5,12.922360952839462
202,2,6,22.348509816086747
202,2,7,13.436587317860978
202,2,8,13.063758414503644
202,3,1,15.950745634052884
202,3,2,22.950902413488112
202,3,3,0.0
202,3,4,14.45706249701994
202,3,5,16.327469998502874
202,3,6,21.930816762973457
202,3,7,16.43686526253098
202,3,8,16.227686558076368
202,4,1,1e-06
202,4,2,10.734085473121407
202,4,3,14.45706249701994
202,4,4,0.0
202,4,5,1e-06
202,4,6,11.491025491801503
202,4,7,1e-06
202,4,8,1e-06
202,5,1,6.06223969763793
202,5,2,12.922360952839462
202,5,3,16.327469998502874
202,5,4,1e-06
202,5,5,0.0
202,5,6,14.182672901988747
202,5,7,2.099613977011748
202,5,8,1e-06
202,6,1,16.16893907842864
202,6,2,22.348509816086747
202,6,3,21.930816762973457
202,6,4,11.491025491801503
202,6,5,14.182672901988747
202,6,6,0.0
202,6,7,14.284417272499647
202,6,8,13.998791975657106
202,7,1,6.642731939381747
202,7,2,13.436587317860978
202,7,3,16.43686526253098
202,7,4,1e-06
202,7,5,2.099613977011748
202,7,6,14.284417272499647
202,7,7,0.0
202,7,8,1.5229238701080678
202,8,1,5.980179958766424
202,8,2,13.063758414503644
202,8,3,16.227686558076368
202,8,4,1e-06
202,8,5,1e-06
202,8,6,13.998791975657106
202,8,7,1.5229238701080678
202,8,8,0.0
203,1,1,0.0
203,1,2,15.64121339974946
203,1,3,15.430071077482886
203,1,4,1e-06
203,1,5,5.485143132680997
203,1,6,15.737574392206087
203,1,7,6.082115709173327
203,1,8,5.421609011642431
203,2,1,15.64121339974946
203,2,2,0.0
203,2,3,22.97083444838895
203,2,4,11.65826779532569
203,2,5,13.465522634240461
203,2,6,22.450317697528188
203,2,7,14.044683823044089
203,2,8,13.511555833275386
203,3,1,15.430071077482886
203,3,2,22.97083444838895
203,3,3,0.0
203,3,4,14.08565375830445
203,3,5,15.97020724599038
203,3,6,21.428109206962034
203,3,7,16.036922483269255
203,3,8,15.904830280496686
203,4,1,1e-06
203,4,2,11.65826779532569
203,4,3,14.08565375830445
203,4,4,0.0
203,4,5,1e-06
203,4,6,11.352028287175736
203,4,7,1e-06
203,4,8,1e-06
203,5,1,5.485143132680997
203,5,2,13.465522634240461
203,5,3,15.97020724599038
203,5,4,1e-06
203,5,5,0.0
203,5,6,13.986740616206925
203,5,7,2.083781487347
203,5,8,1e-06
203,6,1,15.737574392206087
203,6,2,22.450317697528188
203,6,3,21.428109206962034
203,6,4,11.352028287175736
203,6,5,13.986740616206925
203,6,6,0.0
203,6,7,14.036859393864765
203,6,8,13.861117412647717
203,7,1,6.082115709173327
203,7,2,14.044683823044089
203,7,3,16.036922483269255
203,7,4,1e-06
203,7,5,2.083781487347
203,7,6,14.036859393864765
203,7,7,0.0
203,7,8,1.6436229115325833
203,8,1,5.421609011642431
203,8,2,13.511555833275386
203,8,3,15.904830280496686
203,8,4,1e-06
203,8,5,1e-06
203,8,6,13.861117412647717
203,8,7,1.6436229115325833
203,8,8,0.0
204,1,1,0.0
204,1,2,15.54880159280721
204,1,3,15.116297523152195
204,1,4,1e-06
204,1,5,5.027286097660443
204,1,6,15.67702827112963
204,1,7,5.592451418258795
204,1,8,4.980742581163281
204,2,1,15.54880159280721
204,2,2,0.0
204,2,3,22.42652749213462
204,2,4,11.609395162980919
204,2,5,13.383215515731845
204,2,6,22.012780981061816
204,2,7,13.90152683473042
204,2,8,13.438825778697085
204,3,1,15.116297523152195
204,3,2,22.42652749213462
204,3,3,0.0
204,3,4,13.683616940790424
204,3,5,15.621073570624828
204,3,6,20.92891463636661
204,3,7,15.668235162334286
204,3,8,15.557690749390677
204,4,1,1e-06
204,4,2,11.609395162980919
204,4,3,13.683616940790424
204,4,4,0.0
204,4,5,1e-06
204,4,6,11.291426518967896
204,4,7,1e-06
