oos_period,centrality_type,model,centrality_score
255,eigenvector,1,7.236457519546965e-08
255,eigenvector,2,0.001575040211315346
255,eigenvector,3,8.039090503845064e-08
255,eigenvector,4,2.530353403576234e-07
255,eigenvector,5,9.174831906577425e-08
255,eigenvector,6,0.9984241857672936
255,eigenvector,7,1.6333470748030653e-07
255,eigenvector,8,1.1314654389986723e-07
256,eigenvector,1,9.948255409319161e-08
256,eigenvector,2,0.0007543023965677643
256,eigenvector,3,1.1731389113104759e-07
256,eigenvector,4,1.1966910620584464e-06
256,eigenvector,5,1.8444448511100895e-07
256,eigenvector,6,0.9992436884502106
256,eigenvector,7,2.922331052553826e-07
256,eigenvector,8,1.189871238899611e-07
257,eigenvector,1,6.907363426522608e-08
257,eigenvector,2,0.00020852242443285393
257,eigenvector,3,7.65746949915275e-08
257,eigenvector,4,1.8214747452654373e-07
257,eigenvector,5,8.701821150911629e-08
257,eigenvector,6,0.9997907449118639
257,eigenvector,7,9.847930479902871e-08
257,eigenvector,8,2.1936938316179142e-07
258,eigenvector,1,1.011268804395149e-11
258,eigenvector,2,0.622520239967734
258,eigenvector,3,1.0119134039067256e-11
258,eigenvector,4,0.36213205869587006
258,eigenvector,5,1.0116162787073165e-11
258,eigenvector,6,0.015347701284808994
258,eigenvector,7,1.0127497951602376e-11
258,eigenvector,8,1.0111540882095258e-11
259,eigenvector,1,1.2757135771596354e-07
259,eigenvector,2,0.9983255077899327
259,eigenvector,3,1.760786067066791e-07
259,eigenvector,4,6.182203568666267e-07
259,eigenvector,5,1.925134031275039e-07
259,eigenvector,6,0.0016729258584697651
259,eigenvector,7,3.26254988250277e-07
259,eigenvector,8,1.2571188473318506e-07
260,eigenvector,1,1.5972106225797965e-07
260,eigenvector,2,0.00013394884702799183
260,eigenvector,3,2.3254331980626743e-07
260,eigenvector,4,9.701481657076608e-07
260,eigenvector,5,2.7445033974707897e-07
260,eigenvector,6,0.9998638825952798
260,eigenvector,7,3.7450700144972633e-07
260,eigenvector,8,1.5718680294589944e-07
261,eigenvector,1,6.749579697841637e-08
261,eigenvector,2,0.0002407915277762801
261,eigenvector,3,7.180722274337284e-08
261,eigenvector,4,0.0010890408802813555
261,eigenvector,5,0.0003637003748358253
261,eigenvector,6,0.9980202187776126
261,eigenvector,7,5.629649780187571e-05
261,eigenvector,8,0.00022981263767227322
262,eigenvector,1,3.897456448602157e-07
262,eigenvector,2,1.94073030980345e-05
262,eigenvector,3,9.183602752184275e-07
262,eigenvector,4,1.0959004640772847e-06
262,eigenvector,5,1.5281385675344122e-06
262,eigenvector,6,0.9999731120903677
262,eigenvector,7,3.128148301019087e-06
262,eigenvector,8,4.203122814558131e-07
263,eigenvector,1,3.612520072847665e-07
263,eigenvector,2,5.5438029149161995e-06
263,eigenvector,3,7.423121352295142e-07
263,eigenvector,4,1.083950876678622e-06
263,eigenvector,5,1.8295788641712e-06
263,eigenvector,6,0.9999816694203465
263,eigenvector,7,8.373052663144097e-06
263,eigenvector,8,3.9662919202211323e-07
264,eigenvector,1,1.2803260864776479e-05
264,eigenvector,2,2.6316023333913916e-05
264,eigenvector,3,2.405981160776359e-06
264,eigenvector,4,2.7932781652171635e-05
264,eigenvector,5,4.2764516185864256e-06
264,eigenvector,6,0.9999129775767436
264,eigenvector,7,1.3057179289890753e-05
264,eigenvector,8,2.307443361826897e-07
265,eigenvector,1,4.823188497145871e-07
265,eigenvector,2,1.1442210494781929e-05
265,eigenvector,3,1.8356849357466212e-06
265,eigenvector,4,4.1869215058573373e-07
265,eigenvector,5,1.209413542541823e-06
265,eigenvector,6,0.9999795668995992
265,eigenvector,7,4.610731635724977e-06
265,eigenvector,8,4.3404779172295345e-07
266,eigenvector,1,5.111928881485103e-07
