method,oos_period,model,weight
full_gcsr_eigenvector,185,model_1,0.04943866933203192
full_gcsr_eigenvector,185,model_2,0.10468338489146972
full_gcsr_eigenvector,185,model_3,0.20071364303219438
full_gcsr_eigenvector,185,model_4,0.15343945130356396
full_gcsr_eigenvector,185,model_5,0.18834249766141672
full_gcsr_eigenvector,185,model_6,0.20622691640616683
full_gcsr_eigenvector,185,model_7,0.0
full_gcsr_eigenvector,185,model_8,0.09715543737215643
full_gcsr_eigenvector,186,model_1,0.05197391477871449
full_gcsr_eigenvector,186,model_2,0.10260549433916147
full_gcsr_eigenvector,186,model_3,0.20039545000733586
full_gcsr_eigenvector,186,model_4,0.14811791945306205
full_gcsr_eigenvector,186,model_5,0.19174968876094847
full_gcsr_eigenvector,186,model_6,0.20618136516670235
full_gcsr_eigenvector,186,model_7,0.0
full_gcsr_eigenvector,186,model_8,0.09897616749307532
full_gcsr_eigenvector,187,model_1,0.05299567160322436
full_gcsr_eigenvector,187,model_2,0.104125031341089
full_gcsr_eigenvector,187,model_3,0.1991435628206998
full_gcsr_eigenvector,187,model_4,0.14604845700737548
full_gcsr_eigenvector,187,model_5,0.19762364287298365
full_gcsr_eigenvector,187,model_6,0.2078517025874217
full_gcsr_eigenvector,187,model_7,1.2959604092977834e-17
full_gcsr_eigenvector,187,model_8,0.09221193176620601
full_gcsr_eigenvector,188,model_1,0.04099467685995462
full_gcsr_eigenvector,188,model_2,0.11698126693864958
full_gcsr_eigenvector,188,model_3,0.20501335781574107
full_gcsr_eigenvector,188,model_4,0.14230330854635287
full_gcsr_eigenvector,188,model_5,0.18229402675029951
full_gcsr_eigenvector,188,model_6,0.22869419912005548
full_gcsr_eigenvector,188,model_7,0.0
full_gcsr_eigenvector,188,model_8,0.08371916396794687
full_gcsr_eigenvector,189,model_1,0.04394722474063257
full_gcsr_eigenvector,189,model_2,0.1111459522795927
full_gcsr_eigenvector,189,model_3,0.22391720615953434
full_gcsr_eigenvector,189,model_4,0.1386152245298318
full_gcsr_eigenvector,189,model_5,0.1804701709690972
full_gcsr_eigenvector,189,model_6,0.21895546623023102
full_gcsr_eigenvector,189,model_7,8.631265732512688e-19
full_gcsr_eigenvector,189,model_8,0.08294875509008028
full_gcsr_eigenvector,190,model_1,0.03584801778169375
full_gcsr_eigenvector,190,model_2,0.1295191122880224
full_gcsr_eigenvector,190,model_3,0.15111337571680314
full_gcsr_eigenvector,190,model_4,0.15749953135467365
full_gcsr_eigenvector,190,model_5,0.20189537454764736
full_gcsr_eigenvector,190,model_6,0.24986525626546255
full_gcsr_eigenvector,190,model_7,0.0
full_gcsr_eigenvector,190,model_8,0.07425933204469712
full_gcsr_eigenvector,191,model_1,0.07804770517393053
full_gcsr_eigenvector,191,model_2,0.15963307122926826
full_gcsr_eigenvector,191,model_3,0.1324870604498352
full_gcsr_eigenvector,191,model_4,0.14634451960447284
full_gcsr_eigenvector,191,model_5,0.21829908194115694
full_gcsr_eigenvector,191,model_6,0.2251305949369874
full_gcsr_eigenvector,191,model_7,3.4213248926343076e-18
full_gcsr_eigenvector,191,model_8,0.040057966663348696
full_gcsr_eigenvector,192,model_1,0.0746105636187846
full_gcsr_eigenvector,192,model_2,0.15529293723164705
full_gcsr_eigenvector,192,model_3,0.12460520155344748
full_gcsr_eigenvector,192,model_4,0.1527241560245422
full_gcsr_eigenvector,192,model_5,0.24981995862965695
full_gcsr_eigenvector,192,model_6,0.2057545876107824
full_gcsr_eigenvector,192,model_7,2.5362310492916126e-17
full_gcsr_eigenvector,192,model_8,0.03719259533013916
full_gcsr_eigenvector,193,model_1,0.09832179255765357
full_gcsr_eigenvector,193,model_2,0.1386738114072342
full_gcsr_eigenvector,193,model_3,0.15578799180798092
full_gcsr_eigenvector,193,model_4,0.17229793142395067
full_gcsr_eigenvector,193,model_5,0.2480532672536173
full_gcsr_eigenvector,193,model_6,0.18475223272786942
full_gcsr_eigenvector,193,model_7,1.579427926030032e-17
full_gcsr_eigenvector,193,model_8,0.0021129728206939675
full_gcsr_eigenvector,194,model_1,0.12834073572796456
full_gcsr_eigenvector,194,model_2,0.07885394625973592
full_gcsr_eigenvector,194,model_3,0.13848914039322804
full_gcsr_eigenvector,194,model_4,0.19657256873416606
full_gcsr_eigenvector,194,model_5,0.22954153547926912
full_gcsr_eigenvector,194,model_6,0.19711334394816785
full_gcsr_eigenvector,194,model_7,0.022029711091121205
full_gcsr_eigenvector,194,model_8,0.009059018365347206
full_gcsr_eigenvector,195,model_1,0.13034713351678157
full_gcsr_eigenvector,195,model_2,0.07825558928828774
full_gcsr_eigenvector,195,model_3,0.13555028510507344
full_gcsr_eigenvector,195,model_4,0.19467114353449635
full_gcsr_eigenvector,195,model_5,0.23739952305786174
full_gcsr_eigenvector,195,model_6,0.19365356807768802
full_gcsr_eigenvector,195,model_7,0.020534165629716144
full_gcsr_eigenvector,195,model_8,0.009588591789094958
full_gcsr_eigenvector,196,model_1,0.1574553297807785
full_gcsr_eigenvector,196,model_2,0.0882559256448278
full_gcsr_eigenvector,196,model_3,0.1444926894493861
full_gcsr_eigenvector,196,model_4,0.1848110910285961
full_gcsr_eigenvector,196,model_5,0.22830916714691807
full_gcsr_eigenvector,196,model_6,0.17279897658404572
full_gcsr_eigenvector,196,model_7,0.013298453757128447
full_gcsr_eigenvector,196,model_8,0.010578366607319244
full_gcsr_eigenvector,197,model_1,0.18288545463657105
full_gcsr_eigenvector,197,model_2,0.07627813630632492
full_gcsr_eigenvector,197,model_3,0.13944605497441306
full_gcsr_eigenvector,197,model_4,0.16891613036776293
full_gcsr_eigenvector,197,model_5,0.27005696624456826
full_gcsr_eigenvector,197,model_6,0.12844308133503346
full_gcsr_eigenvector,197,model_7,0.027440153932105815
full_gcsr_eigenvector,197,model_8,0.006534022202220468
full_gcsr_eigenvector,198,model_1,0.18353106606860925
full_gcsr_eigenvector,198,model_2,0.07448431164487683
full_gcsr_eigenvector,198,model_3,0.1424387523929372
full_gcsr_eigenvector,198,model_4,0.16734708317168193
full_gcsr_eigenvector,198,model_5,0.26807917345817556
full_gcsr_eigenvector,198,model_6,0.12939318363038366
full_gcsr_eigenvector,198,model_7,0.02657375376637719
full_gcsr_eigenvector,198,model_8,0.00815267586595839
full_gcsr_eigenvector,199,model_1,0.17043583458775824
full_gcsr_eigenvector,199,model_2,0.07432331253879726
full_gcsr_eigenvector,199,model_3,0.16083753436152262
full_gcsr_eigenvector,199,model_4,0.16097717880107093
full_gcsr_eigenvector,199,model_5,0.2505114984192682
full_gcsr_eigenvector,199,model_6,0.14235986354353428
full_gcsr_eigenvector,199,model_7,0.026229163864334153
full_gcsr_eigenvector,199,model_8,0.014325613882714338
full_gcsr_eigenvector,200,model_1,0.16047835759579018
full_gcsr_eigenvector,200,model_2,0.06454633008900391
full_gcsr_eigenvector,200,model_3,0.1628777666917581
full_gcsr_eigenvector,200,model_4,0.15423036630555648
full_gcsr_eigenvector,200,model_5,0.27430588969372494
full_gcsr_eigenvector,200,model_6,0.13157924752339759
full_gcsr_eigenvector,200,model_7,0.029109334607807635
full_gcsr_eigenvector,200,model_8,0.02287270749196109
full_gcsr_eigenvector,201,model_1,0.17093610473215126
full_gcsr_eigenvector,201,model_2,0.0417123845741937
full_gcsr_eigenvector,201,model_3,0.1426741798991265
