oos_period,centrality_type,model,centrality_score
197,eigenvector,3,0.0002609071840730635
197,eigenvector,4,5.410950252675321e-08
197,eigenvector,5,4.070952432132472e-08
197,eigenvector,6,0.14084705853681714
197,eigenvector,7,0.008205457283411257
197,eigenvector,8,0.850501092134647
198,eigenvector,1,2.0457239421958952e-07
198,eigenvector,2,2.5125979834045193e-05
198,eigenvector,3,3.889026549516449e-05
198,eigenvector,4,6.616281103046865e-06
198,eigenvector,5,2.9673500257183276e-06
198,eigenvector,6,9.949116205947842e-07
198,eigenvector,7,1.9953316601645366e-05
198,eigenvector,8,0.9999052473219255
199,eigenvector,1,2.256256001043601e-07
199,eigenvector,2,2.3264778077123862e-05
199,eigenvector,3,3.790198692572362e-05
199,eigenvector,4,4.263387850285961e-06
199,eigenvector,5,2.7696875912334956e-06
199,eigenvector,6,1.2124791171379916e-06
199,eigenvector,7,2.066551732355479e-05
199,eigenvector,8,0.9999096965365147
200,eigenvector,1,2.1946207755035674e-07
200,eigenvector,2,3.199392573532764e-05
200,eigenvector,3,4.148620312196339e-05
200,eigenvector,4,7.19541728832486e-06
200,eigenvector,5,3.006382834490022e-06
200,eigenvector,6,1.1785381358678424e-06
200,eigenvector,7,2.7657097438486912e-05
200,eigenvector,8,0.999887262972368
201,eigenvector,1,8.608217395039707e-09
201,eigenvector,2,0.09298726491836436
201,eigenvector,3,0.0012252543684865749
201,eigenvector,4,1.1591477321587943e-08
201,eigenvector,5,1.0954706165511361e-08
201,eigenvector,6,1.0097576769053734e-08
201,eigenvector,7,0.002164668370511707
201,eigenvector,8,0.9036227710896596
202,eigenvector,1,7.356459780838497e-08
202,eigenvector,2,4.504450458573794e-05
202,eigenvector,3,0.00014244827682413058
202,eigenvector,4,6.498049590379483e-05
202,eigenvector,5,7.008696871242636e-05
202,eigenvector,6,1.8302418571288285e-07
202,eigenvector,7,0.00010973901910591634
202,eigenvector,8,0.9995674441450846
203,eigenvector,1,2.0910597840913332e-07
203,eigenvector,2,1.3711877530249288e-05
203,eigenvector,3,4.589720997526844e-05
203,eigenvector,4,2.5244290613942987e-06
203,eigenvector,5,3.1311036427261426e-06
203,eigenvector,6,1.0659438259289873e-06
203,eigenvector,7,3.5763149250071133e-05
203,eigenvector,8,0.9998976971797359
204,eigenvector,1,2.427315577988302e-07
204,eigenvector,2,1.744304485198632e-05
204,eigenvector,3,4.237087155086032e-05
204,eigenvector,4,3.349861999031853e-06
204,eigenvector,5,2.152786667282486e-06
204,eigenvector,6,1.1701769165585146e-06
204,eigenvector,7,4.072618458980525e-05
204,eigenvector,8,0.9998925443408666
205,eigenvector,1,2.2397223642029028e-07
205,eigenvector,2,1.7285227341970405e-05
205,eigenvector,3,4.308021041455371e-05
205,eigenvector,4,3.6147452551512935e-06
205,eigenvector,5,3.572472955679815e-06
205,eigenvector,6,8.505902229922502e-07
205,eigenvector,7,4.5233885574430667e-05
205,eigenvector,8,0.9998861388949988
206,eigenvector,1,2.5512244316572485e-07
206,eigenvector,2,2.7570367744253132e-05
206,eigenvector,3,6.74173756819995e-05
206,eigenvector,4,5.745406856037464e-06
206,eigenvector,5,3.3083356268954146e-06
206,eigenvector,6,1.6833973702762196e-06
206,eigenvector,7,8.468663036742416e-05
206,eigenvector,8,0.9998093333629099
207,eigenvector,1,1.855152059331347e-07
207,eigenvector,2,1.3648781963846609e-05
207,eigenvector,3,4.722230050243416e-05
207,eigenvector,4,6.70881647848428e-06
207,eigenvector,5,4.553573151485192e-06
207,eigenvector,6,7.954558565462781e-07
207,eigenvector,7,6.710398275823622e-05
207,eigenvector,8,0.9998597815730829
208,eigenvector,1,2.2472424121794538e-07
208,eigenvector,2,1.2908566389158822e-05
208,eigenvector,3,3.275584562800233e-05
208,eigenvector,4,2.244347019162065e-06
208,eigenvector,5,2.2918923467525617e-06
208,eigenvector,6,6.026062007208551e-07
208,eigenvector,7,4.6462009557539855e-05
208,eigenvector,8,0.9999025100076173
209,eigenvector,1,2.3218818508009816e-07
209,eigenvector,2,1.3606017972389859e-05
209,eigenvector,3,3.141196721175415e-05
209,eigenvector,4,2.442966689371626e-06
209,eigenvector,5,1.7523235404771758e-06
209,eigenvector,6,9.770277567246808e-07
209,eigenvector,7,4.868355323268713e-05
209,eigenvector,8,0.9999008939544115
210,eigenvector,1,2.320737375164975e-07
210,eigenvector,2,1.7847460565292515e-05
210,eigenvector,3,4.161843298002251e-05
210,eigenvector,4,3.3528191056399512e-06
210,eigenvector,5,2.8723526326357574e-06
210,eigenvector,6,1.1750083455591932e-06
210,eigenvector,7,7.476259217018326e-05
210,eigenvector,8,0.999858139259463
211,eigenvector,1,1.9107560535767086e-07
211,eigenvector,2,6.36669148053481e-06
211,eigenvector,3,1.948997238939087e-05
211,eigenvector,4,3.1013635487107153e-06
211,eigenvector,5,1.5173418328266402e-06
211,eigenvector,6,6.367084389517135e-07
211,eigenvector,7,3.808980396422213e-05
211,eigenvector,8,0.99993060704174
212,eigenvector,1,2.526618562582495e-07
212,eigenvector,2,0.012029392625412041
212,eigenvector,3,0.022196678845765712
212,eigenvector,4,0.0026383603040630414
212,eigenvector,5,0.033040242335236523
212,eigenvector,6,1.2023967711556264e-06
212,eigenvector,7,0.20503250977244733
212,eigenvector,8,0.7250613610574479
213,eigenvector,1,8.497928645038813e-07
213,eigenvector,2,0.0012408674007005176
213,eigenvector,3,0.009015740205486494
213,eigenvector,4,0.0003084989239100742
213,eigenvector,5,0.00012873599208896932
213,eigenvector,6,1.2361574623481036e-05
213,eigenvector,7,0.14665746749638614
213,eigenvector,8,0.8426354786129397
214,eigenvector,1,8.83585224461146e-07
214,eigenvector,2,0.003212939234381699
214,eigenvector,3,0.007471817456982592
214,eigenvector,4,8.690353304002038e-05
214,eigenvector,5,0.00037876811137384887
214,eigenvector,6,1.1474781416045942e-05
214,eigenvector,7,0.15196910511920864
214,eigenvector,8,0.8368681081773724
215,eigenvector,1,7.097284870692532e-07
215,eigenvector,2,0.0010411057697768075
215,eigenvector,3,0.016203266198786884
215,eigenvector,4,0.00018456991687508035
215,eigenvector,5,4.6909149620905124e-05
215,eigenvector,6,7.234723284942511e-06
215,eigenvector,7,0.5056900363668398
215,eigenvector,8,0.47682616814532836
216,eigenvector,1,1.15996697220409e-06
216,eigenvector,2,0.02560128914730262
216,eigenvector,3,0.00200351817739299
216,eigenvector,4,0.0001751187078304425
216,eigenvector,5,0.00034894233702775676
216,eigenvector,6,1.6974152207835335e-05
216,eigenvector,7,0.4576593519538729
216,eigenvector,8,0.5141936455563932
217,eigenvector,1,5.464847127936473e-07
217,eigenvector,2,0.001068937620391262
217,eigenvector,3,0.013341542999951276
217,eigenvector,4,0.014372903212052715
217,eigenvector,5,2.2763418946477697e-05
217,eigenvector,6,4.9415855150075635e-06
217,eigenvector,7,0.6331005001076953
217,eigenvector,8,0.33808786456973505
218,eigenvector,1,1.2055141003548831e-06
218,eigenvector,2,0.027931790837870646
218,eigenvector,3,0.001991865428049796
218,eigenvector,4,0.0011857738921639603
218,eigenvector,5,0.0003350203093005936
218,eigenvector,6,1.8439224300574344e-05
218,eigenvector,7,0.5631507192839448
218,eigenvector,8,0.4053851855092693
219,eigenvector,1,1.2521521582525341e-06
219,eigenvector,2,0.0002918392684152276
219,eigenvector,3,0.007146865510332199
219,eigenvector,4,0.0024744307014595407
219,eigenvector,5,8.382673944853221e-05
219,eigenvector,6,1.4179787549451622e-05
219,eigenvector,7,0.18578552090136444
219,eigenvector,8,0.8042020849382724
220,eigenvector,1,5.340054585630403e-07
220,eigenvector,2,0.02756324973082457
220,eigenvector,3,0.007351703636304534
220,eigenvector,4,0.00757700736100561
220,eigenvector,5,0.005893984441128381
220,eigenvector,6,3.921794329123278e-06
220,eigenvector,7,0.5418348951759863
220,eigenvector,8,0.4097747038539628
221,eigenvector,1,6.752774509061057e-07
221,eigenvector,2,0.015268166471560912
221,eigenvector,3,0.004082420891402261
221,eigenvector,4,0.011167337309441918
221,eigenvector,5,0.006411410702332337
221,eigenvector,6,7.185807121389349e-06
221,eigenvector,7,0.3515542753564104
221,eigenvector,8,0.6115085281832796
222,eigenvector,1,1.3847579174780529e-06
222,eigenvector,2,0.0023087035479486683
222,eigenvector,3,0.0011730831997711444
222,eigenvector,4,0.009575251710973176
222,eigenvector,5,0.00022028682982696055
222,eigenvector,6,2.336863369237209e-05
222,eigenvector,7,0.19118495222083703
222,eigenvector,8,0.7955129690980333
223,eigenvector,1,1.0465649591906507e-06
223,eigenvector,2,0.0024348567563864483
223,eigenvector,3,0.0003475968922877078
223,eigenvector,4,0.0036289256351194014
223,eigenvector,5,9.829976421334396e-05
223,eigenvector,6,1.3766246374129092e-05
223,eigenvector,7,0.8941913542455585
223,eigenvector,8,0.09928415389410128
224,eigenvector,1,1.097301001928498e-06
224,eigenvector,2,0.000103721593584466
224,eigenvector,3,0.001448871286548096
224,eigenvector,4,0.006004491375136881
224,eigenvector,5,0.00021609891921202094
224,eigenvector,6,1.6999692150875735e-05
224,eigenvector,7,0.8891668886207064
224,eigenvector,8,0.10304183121065931
225,eigenvector,1,9.041729314895137e-07
225,eigenvector,2,3.037027970918867e-05
225,eigenvector,3,0.0005602166973468502
225,eigenvector,4,0.0063021160804168554
225,eigenvector,5,0.000382577712765724
225,eigenvector,6,3.48572309881149e-06
225,eigenvector,7,0.924436275569446
225,eigenvector,8,0.06828405376328511
226,eigenvector,1,1.5966939908712686e-06
226,eigenvector,2,0.0006493925436234205
226,eigenvector,3,4.1590346707848825e-05
226,eigenvector,4,0.005359186884774638
226,eigenvector,5,0.0004863204088635569
226,eigenvector,6,3.044151353191041e-05
226,eigenvector,7,0.8948239360433966
226,eigenvector,8,0.09860753556411092
227,eigenvector,1,1.1275257470968624e-06
227,eigenvector,2,0.0017700353530804085
227,eigenvector,3,1.3567511400730722e-05
227,eigenvector,4,0.008636116347098632
227,eigenvector,5,0.0007176035351567192
227,eigenvector,6,0.00010295040166516452
227,eigenvector,7,0.8238712925611762
227,eigenvector,8,0.164887306763675
228,eigenvector,1,9.512253260934537e-07
228,eigenvector,2,0.00023143498534033963
228,eigenvector,3,5.054405288599171e-06
228,eigenvector,4,0.014236418595240281
228,eigenvector,5,0.002243296120139334
228,eigenvector,6,7.503925583397478e-05
228,eigenvector,7,0.8460158707791441
228,eigenvector,8,0.1371919346326872
229,eigenvector,1,4.277726685153117e-06
229,eigenvector,2,4.7118524258542786e-05
229,eigenvector,3,1.3971465475738056e-06
229,eigenvector,4,0.015498222696323085
229,eigenvector,5,0.0023316912916823518
229,eigenvector,6,0.0001976576816809441
229,eigenvector,7,0.8137628560481767
229,eigenvector,8,0.16815677888364564
230,eigenvector,1,1.1279229249357844e-05
230,eigenvector,2,0.0001978371534393269
230,eigenvector,3,8.65558694544693e-07
230,eigenvector,4,0.002615549012827743
230,eigenvector,5,0.0014342279951263643
230,eigenvector,6,0.00014866150203270593
230,eigenvector,7,0.03506420224330013
230,eigenvector,8,0.9605273773043298
231,eigenvector,1,1.3852552105911723e-06
231,eigenvector,2,0.0001250882253679822
231,eigenvector,3,1.2261801156096103e-05
231,eigenvector,4,0.020427249284683206
231,eigenvector,5,0.004439042367213212
231,eigenvector,6,0.0004189483303769623
231,eigenvector,7,0.21612115299299722
231,eigenvector,8,0.7584548717419946
232,eigenvector,1,2.009584130584417e-06
232,eigenvector,2,0.0006887623277685532
232,eigenvector,3,1.6797493106851913e-05
232,eigenvector,4,0.013369321656834056
232,eigenvector,5,0.009747890451691037
232,eigenvector,6,0.00028029305424191774
232,eigenvector,7,0.37405615656162666
232,eigenvector,8,0.6018387688696003
233,eigenvector,1,1.6483251234666393e-05
233,eigenvector,2,0.00026684183270137354
233,eigenvector,3,1.1191510351351197e-06
233,eigenvector,4,0.01814292033399092
233,eigenvector,5,0.0045467683972523895
233,eigenvector,6,0.0004760602511117209
233,eigenvector,7,0.16314863486237982
233,eigenvector,8,0.8134011719192941
234,eigenvector,1,1.3913562837165999e-06
234,eigenvector,2,0.0003308298125408734
234,eigenvector,3,3.7333750547804045e-06
