method,oos_period,model,weight
full_gcsr_eigenvector,48,96,0.07720334145405333
full_gcsr_eigenvector,49,15,0.22493677120593722
full_gcsr_eigenvector,49,16,0.003091096542141602
full_gcsr_eigenvector,49,22,0.16094083969562886
full_gcsr_eigenvector,49,23,0.0
full_gcsr_eigenvector,49,24,0.0699764597528871
full_gcsr_eigenvector,49,37,0.06414520796037516
full_gcsr_eigenvector,49,39,0.07712149047212026
full_gcsr_eigenvector,49,89,0.20646335274284416
full_gcsr_eigenvector,49,94,0.15473101629858316
full_gcsr_eigenvector,49,95,0.034596045967434284
full_gcsr_eigenvector,49,96,0.003997719361047886
full_gcsr_eigenvector,50,15,0.25586572076943587
full_gcsr_eigenvector,50,16,0.0
full_gcsr_eigenvector,50,22,7.606594094352425e-17
full_gcsr_eigenvector,50,23,4.860958633398528e-17
full_gcsr_eigenvector,50,24,0.0434937538743205
full_gcsr_eigenvector,50,37,0.15947711221497898
full_gcsr_eigenvector,50,39,0.07442139772562843
full_gcsr_eigenvector,50,89,0.0
full_gcsr_eigenvector,50,94,1.5566546511497348e-19
full_gcsr_eigenvector,50,95,0.07699269445438259
full_gcsr_eigenvector,50,96,0.38974932096025333
full_gcsr_eigenvector,51,15,0.17374084426551437
full_gcsr_eigenvector,51,16,0.04306404298694948
full_gcsr_eigenvector,51,22,0.05527182178315733
full_gcsr_eigenvector,51,23,1.4836310515383423e-17
full_gcsr_eigenvector,51,24,0.10817343726827762
full_gcsr_eigenvector,51,37,0.1749530110137888
full_gcsr_eigenvector,51,39,0.1294924534500948
full_gcsr_eigenvector,51,89,0.06357057415521707
full_gcsr_eigenvector,51,94,0.0869955098875389
full_gcsr_eigenvector,51,95,0.10309194406698664
full_gcsr_eigenvector,51,96,0.06164636112147478
full_gcsr_eigenvector,52,15,0.15326721090591486
full_gcsr_eigenvector,52,16,0.08357188779730183
full_gcsr_eigenvector,52,22,0.0652582647201295
full_gcsr_eigenvector,52,23,2.734725279546579e-18
full_gcsr_eigenvector,52,24,0.09342049707230891
full_gcsr_eigenvector,52,37,0.16742524093800865
full_gcsr_eigenvector,52,39,0.12022894966774651
full_gcsr_eigenvector,52,89,0.06250660987900154
full_gcsr_eigenvector,52,94,0.06558551464651081
full_gcsr_eigenvector,52,95,0.116039600180505
full_gcsr_eigenvector,52,96,0.07269622419157232
full_gcsr_eigenvector,53,15,0.17876517791460847
full_gcsr_eigenvector,53,16,0.10072236119604698
full_gcsr_eigenvector,53,22,0.03059096178962983
full_gcsr_eigenvector,53,23,1.2438572951298554e-17
full_gcsr_eigenvector,53,24,0.09546352574261535
full_gcsr_eigenvector,53,37,0.25705236895034456
full_gcsr_eigenvector,53,39,0.0819645593738081
full_gcsr_eigenvector,53,89,0.03693279841714134
full_gcsr_eigenvector,53,94,0.0
full_gcsr_eigenvector,53,95,0.169106956380991
full_gcsr_eigenvector,53,96,0.04940129023381438
full_gcsr_eigenvector,54,15,0.22370681974774978
full_gcsr_eigenvector,54,16,0.0892371121693462
full_gcsr_eigenvector,54,22,0.05668220254564528
full_gcsr_eigenvector,54,23,5.941933541117199e-18
full_gcsr_eigenvector,54,24,0.10351740193320996
full_gcsr_eigenvector,54,37,0.20780557436768235
full_gcsr_eigenvector,54,39,0.005368119791956831
full_gcsr_eigenvector,54,89,0.07401683140372457
full_gcsr_eigenvector,54,94,0.0
full_gcsr_eigenvector,54,95,0.2102728712157111
full_gcsr_eigenvector,54,96,0.029393066823973815
full_gcsr_eigenvector,55,15,0.17108721368222501
full_gcsr_eigenvector,55,16,0.07034383401088969
full_gcsr_eigenvector,55,22,0.0734370239121387
full_gcsr_eigenvector,55,23,1.490822965111885e-18
full_gcsr_eigenvector,55,24,0.24558359751378153
full_gcsr_eigenvector,55,37,0.11227926037493244
full_gcsr_eigenvector,55,39,1.6159918009864342e-17
full_gcsr_eigenvector,55,89,0.19584824403514703
full_gcsr_eigenvector,55,94,3.766194067595336e-18
full_gcsr_eigenvector,55,95,0.04562956456210012
full_gcsr_eigenvector,55,96,0.08579126190778524
full_gcsr_eigenvector,56,15,0.2325398098630747
full_gcsr_eigenvector,56,16,0.04291780515248353
full_gcsr_eigenvector,56,22,0.03720190929006728
full_gcsr_eigenvector,56,23,0.13940703364210694
full_gcsr_eigenvector,56,24,0.24964766322498266
full_gcsr_eigenvector,56,37,0.04024788617973379
full_gcsr_eigenvector,56,39,0.0024171190566632268
full_gcsr_eigenvector,56,89,0.25562077358988783
full_gcsr_eigenvector,56,94,0.0
full_gcsr_eigenvector,56,95,0.0
full_gcsr_eigenvector,56,96,1.0291383757417586e-18
full_gcsr_eigenvector,57,15,0.24303295251129356
full_gcsr_eigenvector,57,16,0.10444698179710632
full_gcsr_eigenvector,57,22,0.052703876573320325
full_gcsr_eigenvector,57,23,0.14477454352657287
full_gcsr_eigenvector,57,24,0.23180867535160626
full_gcsr_eigenvector,57,37,0.023190616158264538
full_gcsr_eigenvector,57,39,3.7137166955592595e-18
full_gcsr_eigenvector,57,89,0.20004235408083604
full_gcsr_eigenvector,57,94,0.0
full_gcsr_eigenvector,57,95,7.386446441376201e-19
full_gcsr_eigenvector,57,96,3.677572211513179e-18
full_gcsr_eigenvector,58,15,0.1788118817982795
full_gcsr_eigenvector,58,16,0.12563409295297706
full_gcsr_eigenvector,58,22,0.08669119848881769
full_gcsr_eigenvector,58,23,0.179942531799399
full_gcsr_eigenvector,58,24,0.1851708258369715
full_gcsr_eigenvector,58,37,0.01659003742412734
full_gcsr_eigenvector,58,39,0.0
full_gcsr_eigenvector,58,89,0.22270739567543713
full_gcsr_eigenvector,58,94,0.0
full_gcsr_eigenvector,58,95,0.0
full_gcsr_eigenvector,58,96,0.004452036022990842
full_gcsr_eigenvector,59,15,0.12025154122303452
full_gcsr_eigenvector,59,16,0.14367191430776086
full_gcsr_eigenvector,59,22,0.1513421713594551
full_gcsr_eigenvector,59,23,0.23204844775737268
full_gcsr_eigenvector,59,24,0.12348790858042531
full_gcsr_eigenvector,59,37,0.0
full_gcsr_eigenvector,59,39,9.359725503040404e-18
full_gcsr_eigenvector,59,89,0.18161993560135575
full_gcsr_eigenvector,59,94,0.0
full_gcsr_eigenvector,59,95,3.3193379754180463e-17
full_gcsr_eigenvector,59,96,0.047578081169595735
full_gcsr_eigenvector,60,15,0.019209825493554718
full_gcsr_eigenvector,60,16,0.10359054101926317
full_gcsr_eigenvector,60,22,0.056101856437001
full_gcsr_eigenvector,60,23,0.18517879537979592
full_gcsr_eigenvector,60,24,0.016465858892223406
full_gcsr_eigenvector,60,37,1.700990256480907e-17
full_gcsr_eigenvector,60,39,3.60965140328839e-17
full_gcsr_eigenvector,60,89,0.25485016662394655
full_gcsr_eigenvector,60,94,0.35735394762809436
full_gcsr_eigenvector,60,95,0.0
full_gcsr_eigenvector,60,96,0.007249008525120821
full_gcsr_eigenvector,61,15,0.06683745372864333
full_gcsr_eigenvector,61,16,0.14620905991302557
full_gcsr_eigenvector,61,22,0.12525122464644337
full_gcsr_eigenvector,61,23,0.19956405203474134
full_gcsr_eigenvector,61,24,0.1080445873606052
full_gcsr_eigenvector,61,37,1.4589444543131486e-17
full_gcsr_eigenvector,61,39,1.0287830733896677e-17
full_gcsr_eigenvector,61,89,0.16695564265605117
full_gcsr_eigenvector,61,94,0.16953050564913857
full_gcsr_eigenvector,61,95,0.0
full_gcsr_eigenvector,61,96,0.017607474010351305
full_gcsr_eigenvector,62,15,4.327447588951516e-18
full_gcsr_eigenvector,62,16,0.0666474702704009
full_gcsr_eigenvector,62,22,0.04181626752563812
full_gcsr_eigenvector,62,23,0.11294685065896035
full_gcsr_eigenvector,62,24,0.09295723862894004
full_gcsr_eigenvector,62,37,3.5520989319908515e-17
full_gcsr_eigenvector,62,39,2.0535829684542837e-17
full_gcsr_eigenvector,62,89,0.13710041839571516
full_gcsr_eigenvector,62,94,0.5485317545193454
full_gcsr_eigenvector,62,95,0.0
full_gcsr_eigenvector,62,96,1.306951750946603e-17
full_gcsr_eigenvector,63,15,4.526812630396248e-18
full_gcsr_eigenvector,63,16,0.04618642316909873
full_gcsr_eigenvector,63,22,0.03678409907784252
full_gcsr_eigenvector,63,23,0.07878062515564345
full_gcsr_eigenvector,63,24,0.13774591057328778
full_gcsr_eigenvector,63,37,3.6546081738463234e-17
full_gcsr_eigenvector,63,39,0.0
full_gcsr_eigenvector,63,89,0.1233446725507501
full_gcsr_eigenvector,63,94,0.5771582694723774
full_gcsr_eigenvector,63,95,8.949823323798322e-17
full_gcsr_eigenvector,63,96,0.0
full_gcsr_eigenvector,64,15,0.10173150961439333
full_gcsr_eigenvector,64,16,0.12177931591110693
full_gcsr_eigenvector,64,22,0.16290868108479312
full_gcsr_eigenvector,64,23,0.12377671678218859
full_gcsr_eigenvector,64,24,0.18097014197202435
full_gcsr_eigenvector,64,37,0.0
full_gcsr_eigenvector,64,39,9.291951431370384e-19
full_gcsr_eigenvector,64,89,0.16742882011964397
full_gcsr_eigenvector,64,94,0.10176830424253228
full_gcsr_eigenvector,64,95,8.222254698107679e-18
full_gcsr_eigenvector,64,96,0.0396365102723175
full_gcsr_eigenvector,65,15,0.08323822440241913
full_gcsr_eigenvector,65,16,0.1263046897431774
full_gcsr_eigenvector,65,22,0.15589612225769575
full_gcsr_eigenvector,65,23,0.12805997704766334
full_gcsr_eigenvector,65,24,0.22546891592938395
full_gcsr_eigenvector,65,37,1.2345240508423067e-18
full_gcsr_eigenvector,65,39,0.04626260862454468
full_gcsr_eigenvector,65,89,0.15048283100078852
full_gcsr_eigenvector,65,94,0.07104065551805554
full_gcsr_eigenvector,65,95,5.570379828714328e-18
full_gcsr_eigenvector,65,96,0.01324597547527168
full_gcsr_eigenvector,66,15,0.0
full_gcsr_eigenvector,66,16,0.0
full_gcsr_eigenvector,66,22,1.2918209222783848e-16
full_gcsr_eigenvector,66,23,2.1914021738544786e-16
full_gcsr_eigenvector,66,24,2.300736159702432e-16
full_gcsr_eigenvector,66,37,0.0
full_gcsr_eigenvector,66,39,0.0
full_gcsr_eigenvector,66,89,0.999999999998999
full_gcsr_eigenvector,66,94,1.1363491010164942e-16
full_gcsr_eigenvector,66,95,0.0
full_gcsr_eigenvector,66,96,0.0
full_gcsr_eigenvector,67,15,8.304395987401846e-18
full_gcsr_eigenvector,67,16,0.0
full_gcsr_eigenvector,67,22,0.1320675177053085
full_gcsr_eigenvector,67,23,0.0434289965522753
full_gcsr_eigenvector,67,24,0.28363121578065315
full_gcsr_eigenvector,67,37,0.0
full_gcsr_eigenvector,67,39,0.06917993782355572
full_gcsr_eigenvector,67,89,0.4224838089658992
full_gcsr_eigenvector,67,94,0.04920852317130795
full_gcsr_eigenvector,67,95,0.0
full_gcsr_eigenvector,67,96,0.0
full_gcsr_eigenvector,68,15,0.03186073455256488
full_gcsr_eigenvector,68,16,0.0
full_gcsr_eigenvector,68,22,0.2364817478077564
full_gcsr_eigenvector,68,23,0.0
full_gcsr_eigenvector,68,24,0.2195935815619773
full_gcsr_eigenvector,68,37,1.1235136501870941e-18
full_gcsr_eigenvector,68,39,0.06473140088083919
full_gcsr_eigenvector,68,89,0.43906153540229814
full_gcsr_eigenvector,68,94,0.008270999793564028
full_gcsr_eigenvector,68,95,9.463656474834485e-18
full_gcsr_eigenvector,68,96,8.960250897647468e-18
full_gcsr_eigenvector,69,15,1.1621713135691404e-18
full_gcsr_eigenvector,69,16,0.0
full_gcsr_eigenvector,69,22,0.007405853895511587
full_gcsr_eigenvector,69,23,1.222085780407566e-17
full_gcsr_eigenvector,69,24,4.6020801078282457e-17
full_gcsr_eigenvector,69,37,0.0
full_gcsr_eigenvector,69,39,0.0
