oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
40,10.55741589216938,10.725391274789397,10.55741589216938,10.799999999989202,10.55741589216938,10.55741589216938,10.304095338282707,10.763765580891778,10.400620510349183,10.501058103177881,10.3809678744538,10.415208054117077,9.9,10.8,10.792164889730218,10.637153014918159,10.8,10.461177272727273
41,10.242719777166279,10.242719777166279,10.242719777166279,10.495022939007328,10.242719777166279,10.242719777166279,10.415907838561923,9.980684591098221,10.223303131879042,10.216657558477308,10.223214774675002,10.181126581899703,10.7,9.8,10.278744090715584,9.7999999999902,9.8,10.255927272727273
42,9.930705562135692,9.930705562135692,9.930705562135692,9.930705562135692,9.930705562135692,9.930705562135692,10.07280309505002,10.055488329271057,10.060107176789534,10.083637519049802,10.064295097514474,10.049617858539735,10.1,10.2485,9.768938828883433,10.094895351589741,10.2485,10.095318181818183
43,9.85773220027819,9.746683988655022,9.76647060212831,9.746683988655022,9.826144632428466,9.746683988655022,9.983597988493614,9.833108561754255,9.910999016496824,9.921499272756499,9.961080493755677,9.909913913575297,10.3,9.866018873,9.636277672021283,10.006548194290893,9.7,9.951456261181818
44,9.644707435077454,9.582129457504426,9.544364367432742,9.582129457504426,9.6856022188371,9.582129457504426,9.725341404030997,9.632780244447266,9.641831507733164,9.649480713754034,9.693329007139385,9.649187411815957,9.6,9.5111764706,9.49564727530141,9.599999999990398,9.6,9.646470588236363
45,9.769592412928768,9.565705724516906,9.769292726560424,9.520134461609057,9.802106661606409,9.675935581661932,9.876162623734974,9.701585196940918,9.64314195630124,9.580771560436535,9.653855363515039,9.566392826700035,10.005222222217778,9.5,9.537986534266834,9.4999999999905,9.8,9.511581045748141
46,10.001114912021366,10.045477380202726,10.035812379467256,10.10989198391581,10.022618108700323,9.959976745653005,10.00421978940045,10.071325005611982,10.07548268466048,10.118666513027819,10.086445539115939,10.01147119348006,10.0,10.0,9.887139057223013,9.999999999989997,10.1,10.082860962563636
47,10.756979984488826,10.731845660408638,10.756979984488826,10.704953883548484,10.756979984488826,10.656603334917458,11.389393665790955,10.601266182821547,10.898226507649039,10.731558653969056,11.001900429768458,10.751264783303187,11.4,10.6,10.477478228802369,10.676400235746867,10.6,10.817013368981819
48,11.139879759576125,11.170881466783767,11.139879759576125,11.162014878244396,11.139879759576125,11.167240078248774,11.202822511132704,11.286698190778823,11.190817464707203,11.17524400566601,11.179913689107662,11.12859829599765,11.3,11.3,11.244121920193454,10.999999999989003,11.3,11.113835427811818
49,11.546074714944739,11.439898921295004,11.457332394410141,11.442975160251883,11.457332394410141,11.439851589876135,11.587914280890883,11.399853308292593,11.52836642763727,11.440539217827565,11.516761381590232,11.450031647601055,11.6,11.4,11.228568648449372,11.499999999988498,11.6,11.470187165772728
50,11.656557135451227,11.705892399948809,11.713853288169904,11.710675775917363,11.647223575873362,11.703841063377807,11.736585731580195,11.69992072153852,11.737610417756596,11.737034369083835,11.748784984571156,11.734548962508384,11.6,11.7,11.578502490409507,11.627615434748737,12.3,11.74909090909091
51,12.26696268986305,12.28745990082115,12.26696268986305,12.279431841381633,12.26696268986305,12.26696268986305,12.315795807964799,12.403480580663384,12.168073393460713,12.284919948394105,12.20095914268705,12.217338203492766,11.5,12.4,12.207453103974565,12.501075856648875,12.5,12.206178074863637
52,12.31098437116767,12.31098437116767,12.31098437116767,12.31098437116767,12.31098437116767,12.31098437116767,12.166268110442537,12.3865521066881,12.185266059636103,12.249943827858207,12.239162560120793,12.296111499338284,12.5,12.2,12.1999999999878,12.666156182554348,12.7,12.318636363636365
53,12.390998331010291,12.416924544437087,12.390998331010291,12.39968722115286,12.390998331010291,12.390998331010291,11.959544627425823,12.399212768778195,12.108285988078757,12.374054990464384,12.197129461699706,12.316015649838244,11.5,12.2,12.378771789542853,12.427968121827389,12.5,12.328136363636364
54,12.043901259322794,12.043901259322794,12.043901259322794,12.043901259322794,12.043901259322794,12.043901259322794,11.552737368700711,11.510816479911021,11.778911041605554,11.776341329401786,11.691214073595305,11.901510415739423,11.2,11.2,12.24585505442277,11.998316661561095,11.8,11.924224581736365
55,11.880341304856106,11.899044213232534,11.914043178292763,11.90752006117356,11.916230512175364,11.889752825929373,11.469629153896264,11.342039433096925,11.712695739569973,11.667510487335644,11.737706610253284,11.801989659757472,11.3,11.3,12.019023263155725,12.072619480214904,11.3,11.86157818770909
56,11.653886780404655,11.646953750450095,11.63223050784732,11.633994756512742,11.641291229097156,11.622725924483886,11.440727956802721,11.474717316864664,11.563304880547587,11.57120128024923,11.580498248029635,11.607305951069353,11.45,11.45,11.699104483843438,11.723264069401894,11.45,11.630181818181818
57,11.310655820958335,11.302768989457281,11.302473983706374,11.299559864764358,11.275009236866548,11.288886768511972,11.290458465421024,11.2018205609625,11.212473419932532,11.24796634777018,11.22350657832036,11.25874855834929,11.1,11.2,11.355448359183118,11.2999999999887,11.2,11.271545454545453
58,11.29419129995646,11.285816875595746,11.29419129995646,11.252272880993008,11.29419129995646,11.275816578226003,11.203644559560878,11.139331429327989,11.246671386468549,11.180897167726751,11.220700035862553,11.233861731368517,11.2,11.4,11.297552965492507,11.254789029453505,11.2,11.242517269825454
59,11.138433098623803,10.966028607352051,11.144949173959448,10.988595995418544,11.058802130838655,10.976324836243489,10.891077328583055,10.867879001756599,10.965607179576697,10.887263137268706,11.0405639594189,11.055409974635992,10.7,10.8,10.960949351002151,11.348041557490289,10.8,11.09848611690909
60,10.69426496670782,10.882660391312346,10.78862870260422,10.754510288018313,10.718658507758079,10.805212664635272,10.626378929366972,10.828888932277366,10.725985248425175,10.720751990413188,10.724228260135998,10.786251851451347,10.5,10.6,10.93312425181278,10.899557031175945,10.6,10.79265138830909
61,10.547239605476342,10.432768262181765,10.485155050964101,10.452299583429593,10.466853579196318,10.561444231595054,10.303846634871718,10.44399808006241,10.449409820342815,10.47071662380348,10.509535497055897,10.581522982980827,10.3,10.3,10.631766676454172,10.691635661038942,10.3,10.594096219736365
62,10.202369729186834,10.404909492160982,10.40601145627588,10.287066479173667,10.422849146256606,10.415185641343186,10.022112561249738,10.386884725836259,10.331442287705073,10.32432848488598,10.346539962417413,10.425112155402505,10.2746379187,10.4,10.4960750855255,10.326401778242799,10.4,10.4381489017
63,10.127918494829173,10.12384578388805,10.130266417180367,10.108886938969516,10.1411099167928,10.103713127425568,10.108741420306911,10.106565410226604,10.13383915028734,10.12835507966367,10.128870206337158,10.13154356759968,10.1,10.1,10.19893109806058,10.06653422454728,10.1,10.12809090909091
64,9.889977191660405,9.889977191660405,9.946618573199453,9.90369432395284,9.889977191660405,9.900477372502298,9.787303795126556,9.902730141246318,9.93081445415604,9.902642070651387,9.853698394220217,9.881999580427397,9.9,9.9,9.873592784282641,9.836194232750623,9.9475,9.874790909090908
65,9.750076609721797,9.750076609721797,9.750076609721797,9.748969862794757,9.750076609721797,9.726123801997733,9.729393357383985,9.711538356714518,9.760054167972232,9.758827698885973,9.769238772928915,9.780906779624729,9.7,9.7,9.67448296107611,9.838766103646098,9.8,9.78834183428182
66,9.699999999990297,9.607065931930562,9.590737959303485,9.643146578024222,9.602725071133854,9.750381637546633,9.699297484795034,9.579890171815169,9.650972827853176,9.68230367061635,9.670409266037773,9.685330915407611,9.7,9.7,9.546512195325553,9.62799958140165,9.6,9.665652526172728
67,9.417386477838589,9.425558812557288,9.417386477838589,9.436322178169398,9.417386477838589,9.42484252044737,9.4004832731336,9.477103920290727,9.41033554480186,9.43586126345549,9.404418545768323,9.406851005412875,9.4,9.5,9.41765350571606,9.398329108808538,9.4075,9.402283085852728
68,8.991776266243498,8.993530241555366,8.991776266243498,8.910340463585142,8.879620042491311,9.059570812814151,8.835626508106362,8.920643424274347,8.903107499483035,8.962142002223468,8.85471084188871,8.98169686663638,8.7,9.1,9.033051940929381,8.732291214928912,9.1,8.98027121679091
69,8.748758580392598,8.870017278628602,8.595663735389289,8.868996859043055,8.588204556646707,8.99338056903962,8.649058641638016,8.745649682767148,8.680780659653742,8.77040680153485,8.696138825965013,8.78681777171669,8.5,8.657,8.885274847789415,8.656999999991344,8.657,8.78086042428182
70,8.099999999991923,8.54949999999145,8.0999999999919,8.549499999991449,8.145081973402855,8.533803028457342,8.289818486195422,8.490279204230447,8.42232462741174,8.523636549346627,8.501534091610353,8.532674303362509,8.1,8.5495,8.501162106460857,8.232010336383961,8.5495,8.545338864509091
71,7.999999999991999,8.002617752924282,7.999999999991998,8.16922310276121,8.082783977790825,8.080999109437908,7.998993055308838,8.056010183161987,8.07182624329136,8.11663588606977,8.100215125140405,8.130336959698498,8.0,8.17,8.175707367719179,8.052628165085682,8.0,8.150796612809092
72,7.899999999992098,7.965658600345093,7.817871123605148,7.899999999992099,7.8215079092146045,7.898300733180897,7.89049739101778,7.964579744761134,7.884867429483024,7.934100013161013,7.91049534400609,7.9399810192671,7.7,7.9,7.942571124334373,7.882013363501863,7.9,7.954138297159091
73,7.999999999991995,7.999999999991998,8.014774069124343,7.999999999991998,7.9521872338037625,7.982104568466136,7.939708371229425,7.877753867716553,7.9516048328991324,7.8988662902313855,7.929224305956474,7.930697692345639,8.0,8.0,7.963647572666451,7.812294452503716,8.0,7.939665734318182
74,7.528404422469708,7.674412591308446,7.568650294565163,7.5353753189771115,7.499999999992499,7.715111442236962,7.5203672503896986,7.711477298456202,7.679797782118084,7.741583929508796,7.722928110614379,7.76956074705062,7.5,7.5,7.761261807167871,7.511686470522255,8.0,7.775298159836364
75,7.599999999992397,7.699999999992299,7.599999999992399,7.618503825429645,7.5999999999923995,7.6182207704066265,7.600899817870378,7.639594728310068,7.6210142483860395,7.6287323003240886,7.619187586255807,7.622506694165975,7.6,7.6,7.607642343817411,7.622746001088589,7.5,7.621039570116364
76,7.531756290289566,7.599999999992398,7.588139052895953,7.646484125572279,7.588224267178349,7.705044645475786,7.475702765489096,7.6250137170489936,7.553534311478371,7.647822937928008,7.630495348282197,7.648366278153482,7.3,7.6,7.746212892992528,7.5999999999924,7.6,7.646458599096363
77,7.271719422947551,7.342733452961355,7.349328074445223,7.352027657648626,7.369217393538004,7.475498037264311,7.39795264425616,7.374945991307398,7.44050086421079,7.41146861078956,7.429177212441974,7.459104855856859,7.3,7.3,7.67075518099637,7.447371018518004,7.3,7.469326344674142
78,7.4406509855507945,7.277491279074457,7.389228323851954,7.299087226127026,7.390171252746397,7.331727587848233,7.440335474910874,7.316347101617301,7.38557000705841,7.360767776082645,7.414589188167403,7.402737972459288,7.5,7.2,7.415304631965984,7.4665716416098515,7.2,7.416989700996364
79,7.393104942188016,7.340122434741991,7.393104942188016,7.338259107813927,7.390159826948718,7.3440862353632435,7.4479675386450594,7.339345994463244,7.3957799400689845,7.350610020396074,7.3617414155674865,7.352689649863219,7.3,7.3,7.433204356583473,7.345005548755544,7.3,7.359727192240808
