oos_period,variant,row_model,col_model,sigma
78,legacy,4,1,0.32498676094904705
78,legacy,4,2,0.3496383219506219
78,legacy,4,3,0.1549452728958668
78,legacy,4,4,0.0
78,legacy,4,5,1e-06
78,legacy,4,6,1e-06
78,legacy,4,7,0.4818916335254705
78,legacy,4,8,1e-06
78,legacy,4,9,1e-06
78,legacy,4,10,1e-06
78,legacy,4,11,0.32046200919771145
78,legacy,5,1,0.16592222899531278
78,legacy,5,2,0.43521514697132124
78,legacy,5,3,1e-06
78,legacy,5,4,1e-06
78,legacy,5,5,0.0
78,legacy,5,6,1e-06
78,legacy,5,7,0.41848217819465294
78,legacy,5,8,1e-06
78,legacy,5,9,0.6063522908084049
78,legacy,5,10,1e-06
78,legacy,5,11,0.8002822856696413
78,legacy,6,1,1e-06
78,legacy,6,2,0.255311739734876
78,legacy,6,3,1e-06
78,legacy,6,4,1e-06
78,legacy,6,5,1e-06
78,legacy,6,6,0.0
78,legacy,6,7,0.4042531230187319
78,legacy,6,8,1e-06
78,legacy,6,9,1e-06
78,legacy,6,10,1e-06
78,legacy,6,11,0.34403328282484136
78,legacy,7,1,1e-06
78,legacy,7,2,0.16821033291729434
78,legacy,7,3,0.48212070541585456
78,legacy,7,4,0.4818916335254705
78,legacy,7,5,0.41848217819465294
78,legacy,7,6,0.4042531230187319
78,legacy,7,7,0.0
78,legacy,7,8,0.07622321315794506
78,legacy,7,9,1e-06
78,legacy,7,10,1e-06
78,legacy,7,11,0.6149514185193722
78,legacy,8,1,1e-06
78,legacy,8,2,0.3646877637913618
78,legacy,8,3,0.15110697846076304
78,legacy,8,4,1e-06
78,legacy,8,5,1e-06
78,legacy,8,6,1e-06
78,legacy,8,7,0.07622321315794506
78,legacy,8,8,0.0
78,legacy,8,9,1e-06
78,legacy,8,10,0.024173582502992393
78,legacy,8,11,0.3318284814089611
78,legacy,9,1,1e-06
78,legacy,9,2,0.27545371731154356
78,legacy,9,3,1e-06
78,legacy,9,4,1e-06
78,legacy,9,5,0.6063522908084049
78,legacy,9,6,1e-06
78,legacy,9,7,1e-06
78,legacy,9,8,1e-06
78,legacy,9,9,0.0
78,legacy,9,10,1e-06
78,legacy,9,11,0.24905007951835498
78,legacy,10,1,0.26133151830687457
78,legacy,10,2,0.11956298329780995
78,legacy,10,3,1e-06
78,legacy,10,4,1e-06
78,legacy,10,5,1e-06
78,legacy,10,6,1e-06
78,legacy,10,7,1e-06
78,legacy,10,8,0.024173582502992393
78,legacy,10,9,1e-06
78,legacy,10,10,0.0
78,legacy,10,11,0.27320664644882653
78,legacy,11,1,0.17246312224469754
78,legacy,11,2,0.5832464952605872
78,legacy,11,3,0.5411439131157054
78,legacy,11,4,0.32046200919771145
78,legacy,11,5,0.8002822856696413
78,legacy,11,6,0.34403328282484136
78,legacy,11,7,0.6149514185193722
78,legacy,11,8,0.3318284814089611
78,legacy,11,9,0.24905007951835498
78,legacy,11,10,0.27320664644882653
78,legacy,11,11,0.0
79,legacy,1,1,0.0
79,legacy,1,2,0.23533394531131735
79,legacy,1,3,0.05246328650229844
79,legacy,1,4,0.3756862403774397
79,legacy,1,5,1e-06
79,legacy,1,6,1e-06
79,legacy,1,7,1e-06
79,legacy,1,8,1e-06
79,legacy,1,9,1e-06
79,legacy,1,10,0.15312097760291615
79,legacy,1,11,1e-06
79,legacy,2,1,0.23533394531131735
79,legacy,2,2,0.0
79,legacy,2,3,0.18047103376811693
79,legacy,2,4,0.21220740139086813
79,legacy,2,5,0.41176599298969396
79,legacy,2,6,0.24644697086404355
79,legacy,2,7,0.2543380967448347
79,legacy,2,8,0.22811343793166405
79,legacy,2,9,0.33945559546544835
79,legacy,2,10,0.1649780375781018
79,legacy,2,11,0.5727256952892777
79,legacy,3,1,0.05246328650229844
79,legacy,3,2,0.18047103376811693
79,legacy,3,3,0.0
79,legacy,3,4,0.11601127350534207
79,legacy,3,5,1e-06
79,legacy,3,6,1e-06
79,legacy,3,7,0.4618029498172048
79,legacy,3,8,0.04262687341370432
79,legacy,3,9,1e-06
79,legacy,3,10,1e-06
79,legacy,3,11,0.21179968469434138
79,legacy,4,1,0.3756862403774397
79,legacy,4,2,0.21220740139086813
79,legacy,4,3,0.11601127350534207
79,legacy,4,4,0.0
79,legacy,4,5,1e-06
79,legacy,4,6,1e-06
79,legacy,4,7,0.49006563742611864
79,legacy,4,8,1e-06
79,legacy,4,9,0.3926228002088895
79,legacy,4,10,0.18657344341841883
79,legacy,4,11,0.2184130637877685
79,legacy,5,1,1e-06
79,legacy,5,2,0.41176599298969396
79,legacy,5,3,1e-06
79,legacy,5,4,1e-06
79,legacy,5,5,0.0
79,legacy,5,6,1e-06
79,legacy,5,7,1e-06
79,legacy,5,8,1e-06
79,legacy,5,9,0.5840556955140767
79,legacy,5,10,1e-06
79,legacy,5,11,0.779925779155272
79,legacy,6,1,1e-06
79,legacy,6,2,0.24644697086404355
79,legacy,6,3,1e-06
79,legacy,6,4,1e-06
79,legacy,6,5,1e-06
79,legacy,6,6,0.0
79,legacy,6,7,0.39647860853001754
79,legacy,6,8,1e-06
79,legacy,6,9,1e-06
79,legacy,6,10,0.08184246601967758
79,legacy,6,11,0.3514375536138433
79,legacy,7,1,1e-06
79,legacy,7,2,0.2543380967448347
79,legacy,7,3,0.4618029498172048
79,legacy,7,4,0.49006563742611864
79,legacy,7,5,1e-06
79,legacy,7,6,0.39647860853001754
79,legacy,7,7,0.0
79,legacy,7,8,1e-06
79,legacy,7,9,1e-06
79,legacy,7,10,1e-06
79,legacy,7,11,0.5836620696300457
79,legacy,8,1,1e-06
79,legacy,8,2,0.22811343793166405
79,legacy,8,3,0.04262687341370432
79,legacy,8,4,1e-06
79,legacy,8,5,1e-06
79,legacy,8,6,1e-06
79,legacy,8,7,1e-06
79,legacy,8,8,0.0
79,legacy,8,9,1e-06
79,legacy,8,10,0.17416062185717499
79,legacy,8,11,0.29651560946844474
79,legacy,9,1,1e-06
79,legacy,9,2,0.33945559546544835
79,legacy,9,3,1e-06
79,legacy,9,4,0.3926228002088895
79,legacy,9,5,0.5840556955140767
79,legacy,9,6,1e-06
79,legacy,9,7,1e-06
79,legacy,9,8,1e-06
79,legacy,9,9,0.0
79,legacy,9,10,1e-06
79,legacy,9,11,0.2679633775345798
79,legacy,10,1,0.15312097760291615
79,legacy,10,2,0.1649780375781018
79,legacy,10,3,1e-06
79,legacy,10,4,0.18657344341841883
79,legacy,10,5,1e-06
79,legacy,10,6,0.08184246601967758
79,legacy,10,7,1e-06
79,legacy,10,8,0.17416062185717499
79,legacy,10,9,1e-06
79,legacy,10,10,0.0
79,legacy,10,11,1e-06
79,legacy,11,1,1e-06
79,legacy,11,2,0.5727256952892777
79,legacy,11,3,0.21179968469434138
79,legacy,11,4,0.2184130637877685
79,legacy,11,5,0.779925779155272
79,legacy,11,6,0.3514375536138433
79,legacy,11,7,0.5836620696300457
79,legacy,11,8,0.29651560946844474
79,legacy,11,9,0.2679633775345798
79,legacy,11,10,1e-06
79,legacy,11,11,0.0
20,v2,1,1,0.0
20,v2,1,2,0.01
20,v2,1,3,0.01
20,v2,1,4,0.01
20,v2,1,5,1.0297059407347715
20,v2,1,6,0.01
20,v2,1,7,0.01
20,v2,1,8,0.01
20,v2,1,9,0.01
20,v2,1,10,0.01
20,v2,1,11,0.01
20,v2,2,1,0.01
20,v2,2,2,0.0
20,v2,2,3,0.10434082674662745
20,v2,2,4,0.01
20,v2,2,5,0.01
20,v2,2,6,0.01
20,v2,2,7,0.09852284458532186
20,v2,2,8,0.01
20,v2,2,9,0.3057146658907083
20,v2,2,10,0.13252495899657954
20,v2,2,11,0.3591912126172616
20,v2,3,1,0.01
20,v2,3,2,0.10434082674662745
20,v2,3,3,0.0
20,v2,3,4,0.01
20,v2,3,5,0.12542166826838216
20,v2,3,6,0.01
20,v2,3,7,0.0826412761073025
20,v2,3,8,0.01
20,v2,3,9,0.33726377323408513
20,v2,3,10,0.01
20,v2,3,11,0.2651143476710572
20,v2,4,1,0.01
20,v2,4,2,0.01
20,v2,4,3,0.01
20,v2,4,4,0.0
20,v2,4,5,0.01
20,v2,4,6,0.10599431276228127
20,v2,4,7,0.01
20,v2,4,8,0.1760720047547981
20,v2,4,9,0.5760460358828704
20,v2,4,10,0.01
20,v2,4,11,0.15109257938869303
20,v2,5,1,1.0297059407347715
20,v2,5,2,0.01
20,v2,5,3,0.12542166826838216
20,v2,5,4,0.01
20,v2,5,5,0.0
20,v2,5,6,0.01
20,v2,5,7,0.01
20,v2,5,8,0.01
20,v2,5,9,0.2589956004740972
20,v2,5,10,0.18097060174445737
20,v2,5,11,0.2211160944916387
20,v2,6,1,0.01
20,v2,6,2,0.01
20,v2,6,3,0.01
20,v2,6,4,0.10599431276228127
20,v2,6,5,0.01
20,v2,6,6,0.0
20,v2,6,7,0.10964938857854714
20,v2,6,8,0.4761790874971116
20,v2,6,9,0.01
20,v2,6,10,0.01
20,v2,6,11,0.01
20,v2,7,1,0.01
20,v2,7,2,0.09852284458532186
20,v2,7,3,0.0826412761073025
20,v2,7,4,0.01
20,v2,7,5,0.01
20,v2,7,6,0.10964938857854714
20,v2,7,7,0.0
20,v2,7,8,0.224757342474211
20,v2,7,9,0.01
20,v2,7,10,0.01
20,v2,7,11,0.19600689189563753
20,v2,8,1,0.01
20,v2,8,2,0.01
20,v2,8,3,0.01
20,v2,8,4,0.1760720047547981
20,v2,8,5,0.01
20,v2,8,6,0.4761790874971116
20,v2,8,7,0.224757342474211
20,v2,8,8,0.0
20,v2,8,9,0.24861784790224947
20,v2,8,10,0.19622268573526372
20,v2,8,11,0.21140615807693658
20,v2,9,1,0.01
20,v2,9,2,0.3057146658907083
20,v2,9,3,0.33726377323408513
20,v2,9,4,0.5760460358828704
20,v2,9,5,0.2589956004740972
20,v2,9,6,0.01
20,v2,9,7,0.01
20,v2,9,8,0.24861784790224947
20,v2,9,9,0.0
20,v2,9,10,0.19752354386107998
20,v2,9,11,0.4883305023713186
20,v2,10,1,0.01
20,v2,10,2,0.13252495899657954
20,v2,10,3,0.01
20,v2,10,4,0.01
20,v2,10,5,0.18097060174445737
20,v2,10,6,0.01
20,v2,10,7,0.01
20,v2,10,8,0.19622268573526372
20,v2,10,9,0.19752354386107998
20,v2,10,10,0.0
20,v2,10,11,0.01
20,v2,11,1,0.01
20,v2,11,2,0.3591912126172616
20,v2,11,3,0.2651143476710572
20,v2,11,4,0.15109257938869303
20,v2,11,5,0.2211160944916387
20,v2,11,6,0.01
20,v2,11,7,0.19600689189563753
20,v2,11,8,0.21140615807693658
20,v2,11,9,0.4883305023713186
20,v2,11,10,0.01
20,v2,11,11,0.0
21,v2,1,1,0.0
21,v2,1,2,0.01
21,v2,1,3,0.01
21,v2,1,4,0.01
21,v2,1,5,0.01
21,v2,1,6,0.01
21,v2,1,7,0.01
21,v2,1,8,0.01
21,v2,1,9,0.01
21,v2,1,10,0.01
21,v2,1,11,0.01
21,v2,2,1,0.01
21,v2,2,2,0.0
21,v2,2,3,0.01
21,v2,2,4,0.01
21,v2,2,5,0.05963998316530972
21,v2,2,6,0.01640118889599016
21,v2,2,7,0.07060008826622391
21,v2,2,8,0.3429377583799709
21,v2,2,9,0.26573951538633483
21,v2,2,10,0.01
21,v2,2,11,0.2530206914401268
21,v2,3,1,0.01
21,v2,3,2,0.01
21,v2,3,3,0.0
21,v2,3,4,0.01
21,v2,3,5,0.01
21,v2,3,6,0.01
21,v2,3,7,0.01
21,v2,3,8,0.4671372830065899
21,v2,3,9,0.24975253555336452
21,v2,3,10,0.01
21,v2,3,11,0.157539170900349
21,v2,4,1,0.01
21,v2,4,2,0.01
21,v2,4,3,0.01
21,v2,4,4,0.0
21,v2,4,5,0.04206441618670309
21,v2,4,6,0.01
21,v2,4,7,0.21478553900321204
21,v2,4,8,0.0533171911468245
21,v2,4,9,0.01
21,v2,4,10,0.01
21,v2,4,11,0.12464984196919365
21,v2,5,1,0.01
21,v2,5,2,0.05963998316530972
21,v2,5,3,0.01
21,v2,5,4,0.04206441618670309
21,v2,5,5,0.0
21,v2,5,6,0.01
21,v2,5,7,0.01
21,v2,5,8,0.01
21,v2,5,9,0.01
21,v2,5,10,0.15877252678826087
21,v2,5,11,0.17726589407260257
21,v2,6,1,0.01
21,v2,6,2,0.01640118889599016
21,v2,6,3,0.01
21,v2,6,4,0.01
21,v2,6,5,0.01
21,v2,6,6,0.0
21,v2,6,7,0.17335289313069904
21,v2,6,8,0.391667023731933
21,v2,6,9,0.01
21,v2,6,10,0.01
21,v2,6,11,0.1789500866344961
21,v2,7,1,0.01
21,v2,7,2,0.07060008826622391
21,v2,7,3,0.01
21,v2,7,4,0.21478553900321204
21,v2,7,5,0.01
21,v2,7,6,0.17335289313069904
21,v2,7,7,0.0
21,v2,7,8,0.4612491688254558
21,v2,7,9,0.24904028600765557
21,v2,7,10,0.17581917705598177
21,v2,7,11,0.2340523012514361
21,v2,8,1,0.01
21,v2,8,2,0.3429377583799709
21,v2,8,3,0.4671372830065899
21,v2,8,4,0.0533171911468245
21,v2,8,5,0.01
21,v2,8,6,0.391667023731933
21,v2,8,7,0.4612491688254558
21,v2,8,8,0.0
21,v2,8,9,0.01
21,v2,8,10,0.13521951124265108
21,v2,8,11,0.1704719878611018
21,v2,9,1,0.01
21,v2,9,2,0.26573951538633483
21,v2,9,3,0.24975253555336452
21,v2,9,4,0.01
21,v2,9,5,0.01
21,v2,9,6,0.01
21,v2,9,7,0.24904028600765557
21,v2,9,8,0.01
21,v2,9,9,0.0
21,v2,9,10,0.01
21,v2,9,11,0.10827872812858834
21,v2,10,1,0.01
21,v2,10,2,0.01
21,v2,10,3,0.01
21,v2,10,4,0.01
21,v2,10,5,0.15877252678826087
21,v2,10,6,0.01
21,v2,10,7,0.17581917705598177
21,v2,10,8,0.13521951124265108
21,v2,10,9,0.01
21,v2,10,10,0.0
21,v2,10,11,0.01
21,v2,11,1,0.01
21,v2,11,2,0.2530206914401268
21,v2,11,3,0.157539170900349
21,v2,11,4,0.12464984196919365
21,v2,11,5,0.17726589407260257
21,v2,11,6,0.1789500866344961
21,v2,11,7,0.2340523012514361
21,v2,11,8,0.1704719878611018
21,v2,11,9,0.10827872812858834
21,v2,11,10,0.01
21,v2,11,11,0.0
22,v2,1,1,0.0
22,v2,1,2,0.01
22,v2,1,3,0.01
22,v2,1,4,0.01
22,v2,1,5,0.01
22,v2,1,6,0.01
22,v2,1,7,0.01
22,v2,1,8,0.01
22,v2,1,9,0.01
22,v2,1,10,0.01
22,v2,1,11,0.01
22,v2,2,1,0.01
22,v2,2,2,0.0
22,v2,2,3,0.01
22,v2,2,4,0.01
22,v2,2,5,0.0930735102631986
22,v2,2,6,0.01
22,v2,2,7,0.01
22,v2,2,8,0.49831409151584355
22,v2,2,9,0.01
22,v2,2,10,0.01
22,v2,2,11,0.1916551626112826
22,v2,3,1,0.01
22,v2,3,2,0.01
22,v2,3,3,0.0
22,v2,3,4,0.01
22,v2,3,5,0.01
22,v2,3,6,0.01
22,v2,3,7,0.01
22,v2,3,8,0.49743597552776925
22,v2,3,9,0.01
22,v2,3,10,0.01
22,v2,3,11,0.01
22,v2,4,1,0.01
22,v2,4,2,0.01
22,v2,4,3,0.01
22,v2,4,4,0.0
22,v2,4,5,0.01
22,v2,4,6,0.01
22,v2,4,7,0.01
22,v2,4,8,0.4878279581696444
22,v2,4,9,0.01
22,v2,4,10,0.01
22,v2,4,11,0.05880770628596737
22,v2,5,1,0.01
22,v2,5,2,0.0930735102631986
22,v2,5,3,0.01
22,v2,5,4,0.01
22,v2,5,5,0.0
22,v2,5,6,0.01
22,v2,5,7,0.01
22,v2,5,8,0.37012093306462823
22,v2,5,9,0.01
22,v2,5,10,0.08963196257719626
22,v2,5,11,0.14516390418538092
22,v2,6,1,0.01
22,v2,6,2,0.01
22,v2,6,3,0.01
22,v2,6,4,0.01
22,v2,6,5,0.01
22,v2,6,6,0.0
22,v2,6,7,0.14510624492112748
22,v2,6,8,0.49424261417435145
22,v2,6,9,0.01
22,v2,6,10,0.01
22,v2,6,11,0.21556310848604834
22,v2,7,1,0.01
22,v2,7,2,0.01
22,v2,7,3,0.01
22,v2,7,4,0.01
22,v2,7,5,0.01
22,v2,7,6,0.14510624492112748
22,v2,7,7,0.0
22,v2,7,8,0.3502209991437187
22,v2,7,9,0.1105505420052448
22,v2,7,10,0.09302728210870272
22,v2,7,11,0.18135620177372921
22,v2,8,1,0.01
22,v2,8,2,0.49831409151584355
22,v2,8,3,0.49743597552776925
22,v2,8,4,0.4878279581696444
22,v2,8,5,0.37012093306462823
22,v2,8,6,0.49424261417435145
22,v2,8,7,0.3502209991437187
22,v2,8,8,0.0
22,v2,8,9,0.39904559438231674
22,v2,8,10,0.01
22,v2,8,11,0.5730421240957038
22,v2,9,1,0.01
22,v2,9,2,0.01
22,v2,9,3,0.01
22,v2,9,4,0.01
22,v2,9,5,0.01
22,v2,9,6,0.01
22,v2,9,7,0.1105505420052448
22,v2,9,8,0.39904559438231674
22,v2,9,9,0.0
22,v2,9,10,0.01
22,v2,9,11,0.01
22,v2,10,1,0.01
22,v2,10,2,0.01
22,v2,10,3,0.01
22,v2,10,4,0.01
22,v2,10,5,0.08963196257719626
22,v2,10,6,0.01
22,v2,10,7,0.09302728210870272
22,v2,10,8,0.01
22,v2,10,9,0.01
22,v2,10,10,0.0
22,v2,10,11,0.09540957765565951
22,v2,11,1,0.01
22,v2,11,2,0.1916551626112826
22,v2,11,3,0.01
22,v2,11,4,0.05880770628596737
22,v2,11,5,0.14516390418538092
22,v2,11,6,0.21556310848604834
22,v2,11,7,0.18135620177372921
22,v2,11,8,0.5730421240957038
22,v2,11,9,0.01
22,v2,11,10,0.09540957765565951
22,v2,11,11,0.0
23,v2,1,1,0.0
23,v2,1,2,0.01
23,v2,1,3,0.01
23,v2,1,4,0.01
23,v2,1,5,0.01
23,v2,1,6,0.01
23,v2,1,7,0.01
23,v2,1,8,0.01
23,v2,1,9,0.01
23,v2,1,10,0.01
23,v2,1,11,0.01
23,v2,2,1,0.01
23,v2,2,2,0.0
23,v2,2,3,0.01
23,v2,2,4,0.01
23,v2,2,5,0.12778683790418444
23,v2,2,6,0.01
23,v2,2,7,0.01
23,v2,2,8,0.01
23,v2,2,9,0.01
23,v2,2,10,0.01
23,v2,2,11,0.07563746716141523
23,v2,3,1,0.01
23,v2,3,2,0.01
23,v2,3,3,0.0
23,v2,3,4,0.01
23,v2,3,5,0.01
23,v2,3,6,0.01
23,v2,3,7,0.01
23,v2,3,8,0.29715952253631717
23,v2,3,9,0.01
23,v2,3,10,0.01
23,v2,3,11,0.01
23,v2,4,1,0.01
23,v2,4,2,0.01
23,v2,4,3,0.01
23,v2,4,4,0.0
23,v2,4,5,0.01
23,v2,4,6,0.01
23,v2,4,7,0.01
23,v2,4,8,0.462143933023463
23,v2,4,9,0.01
23,v2,4,10,0.01
23,v2,4,11,0.01
23,v2,5,1,0.01
23,v2,5,2,0.12778683790418444
23,v2,5,3,0.01
23,v2,5,4,0.01
23,v2,5,5,0.0
23,v2,5,6,0.01
23,v2,5,7,0.06863064767170919
23,v2,5,8,0.3941464706848548
23,v2,5,9,0.01
23,v2,5,10,0.01
23,v2,5,11,0.11153383521460854
23,v2,6,1,0.01
23,v2,6,2,0.01
23,v2,6,3,0.01
23,v2,6,4,0.01
23,v2,6,5,0.01
23,v2,6,6,0.0
23,v2,6,7,0.14902366890654226
23,v2,6,8,0.443963483741089
23,v2,6,9,0.01
23,v2,6,10,0.01
23,v2,6,11,0.08917566702746131
23,v2,7,1,0.01
23,v2,7,2,0.01
23,v2,7,3,0.01
23,v2,7,4,0.01
23,v2,7,5,0.06863064767170919
23,v2,7,6,0.14902366890654226
23,v2,7,7,0.0
23,v2,7,8,0.22846748911931075
23,v2,7,9,0.01
23,v2,7,10,0.01
23,v2,7,11,0.2043189852219715
23,v2,8,1,0.01
23,v2,8,2,0.01
23,v2,8,3,0.29715952253631717
23,v2,8,4,0.462143933023463
23,v2,8,5,0.3941464706848548
23,v2,8,6,0.443963483741089
23,v2,8,7,0.22846748911931075
23,v2,8,8,0.0
23,v2,8,9,0.14667766613412186
23,v2,8,10,0.01
23,v2,8,11,0.485683227586093
23,v2,9,1,0.01
23,v2,9,2,0.01
23,v2,9,3,0.01
23,v2,9,4,0.01
23,v2,9,5,0.01
23,v2,9,6,0.01
23,v2,9,7,0.01
23,v2,9,8,0.14667766613412186
23,v2,9,9,0.0
23,v2,9,10,0.01
23,v2,9,11,0.01
23,v2,10,1,0.01
23,v2,10,2,0.01
23,v2,10,3,0.01
23,v2,10,4,0.01
23,v2,10,5,0.01
23,v2,10,6,0.01
23,v2,10,7,0.01
23,v2,10,8,0.01
23,v2,10,9,0.01
23,v2,10,10,0.0
23,v2,10,11,0.12487183377406566
23,v2,11,1,0.01
23,v2,11,2,0.07563746716141523
23,v2,11,3,0.01
23,v2,11,4,0.01
23,v2,11,5,0.11153383521460854
23,v2,11,6,0.08917566702746131
23,v2,11,7,0.2043189852219715
23,v2,11,8,0.485683227586093
23,v2,11,9,0.01
23,v2,11,10,0.12487183377406566
23,v2,11,11,0.0
24,v2,1,1,0.0
24,v2,1,2,0.01
24,v2,1,3,0.01
24,v2,1,4,0.01
24,v2,1,5,0.01
24,v2,1,6,0.01
24,v2,1,7,0.01
24,v2,1,8,0.01
24,v2,1,9,0.01
24,v2,1,10,0.01
24,v2,1,11,0.01
24,v2,2,1,0.01
24,v2,2,2,0.0
24,v2,2,3,0.01
24,v2,2,4,0.01
24,v2,2,5,0.09092133013619205
24,v2,2,6,0.13312724996758324
24,v2,2,7,0.01
24,v2,2,8,0.01
24,v2,2,9,0.01
24,v2,2,10,0.01
24,v2,2,11,0.01
24,v2,3,1,0.01
24,v2,3,2,0.01
24,v2,3,3,0.0
24,v2,3,4,0.01
24,v2,3,5,0.01
24,v2,3,6,0.14722140376988602
24,v2,3,7,0.11173753303064177
24,v2,3,8,0.3191610459400299
24,v2,3,9,0.01
24,v2,3,10,0.01
24,v2,3,11,0.01
24,v2,4,1,0.01
24,v2,4,2,0.01
24,v2,4,3,0.01
24,v2,4,4,0.0
24,v2,4,5,0.029859405687319415
24,v2,4,6,0.01
24,v2,4,7,0.01
24,v2,4,8,0.01
24,v2,4,9,0.01
24,v2,4,10,0.01
24,v2,4,11,0.10857165347827734
24,v2,5,1,0.01
24,v2,5,2,0.09092133013619205
24,v2,5,3,0.01
24,v2,5,4,0.029859405687319415
24,v2,5,5,0.0
24,v2,5,6,0.07214830841147936
24,v2,5,7,0.012733000516627575
24,v2,5,8,0.324285610852589
24,v2,5,9,0.01
24,v2,5,10,0.01
24,v2,5,11,0.09255792004753596
24,v2,6,1,0.01
24,v2,6,2,0.13312724996758324
24,v2,6,3,0.14722140376988602
24,v2,6,4,0.01
24,v2,6,5,0.07214830841147936
24,v2,6,6,0.0
24,v2,6,7,0.07486284663080198
24,v2,6,8,0.3885887513333936
24,v2,6,9,0.1298213393662623
24,v2,6,10,0.01
24,v2,6,11,0.01
24,v2,7,1,0.01
24,v2,7,2,0.01
24,v2,7,3,0.11173753303064177
24,v2,7,4,0.01
24,v2,7,5,0.012733000516627575
24,v2,7,6,0.07486284663080198
24,v2,7,7,0.0
24,v2,7,8,0.07150044548108404
24,v2,7,9,0.01
24,v2,7,10,0.01
24,v2,7,11,0.01
24,v2,8,1,0.01
24,v2,8,2,0.01
24,v2,8,3,0.3191610459400299
24,v2,8,4,0.01
24,v2,8,5,0.324285610852589
24,v2,8,6,0.3885887513333936
24,v2,8,7,0.07150044548108404
24,v2,8,8,0.0
24,v2,8,9,0.01
24,v2,8,10,0.01
24,v2,8,11,0.32593809092688963
24,v2,9,1,0.01
24,v2,9,2,0.01
24,v2,9,3,0.01
24,v2,9,4,0.01
24,v2,9,5,0.01
24,v2,9,6,0.1298213393662623
24,v2,9,7,0.01
24,v2,9,8,0.01
24,v2,9,9,0.0
24,v2,9,10,0.01
24,v2,9,11,0.01
24,v2,10,1,0.01
24,v2,10,2,0.01
24,v2,10,3,0.01
24,v2,10,4,0.01
24,v2,10,5,0.01
24,v2,10,6,0.01
24,v2,10,7,0.01
24,v2,10,8,0.01
24,v2,10,9,0.01
24,v2,10,10,0.0
24,v2,10,11,0.01
24,v2,11,1,0.01
24,v2,11,2,0.01
24,v2,11,3,0.01
24,v2,11,4,0.10857165347827734
24,v2,11,5,0.09255792004753596
24,v2,11,6,0.01
24,v2,11,7,0.01
24,v2,11,8,0.32593809092688963
24,v2,11,9,0.01
24,v2,11,10,0.01
24,v2,11,11,0.0
25,v2,1,1,0.0
25,v2,1,2,0.01
25,v2,1,3,0.01
25,v2,1,4,0.01
25,v2,1,5,0.01
25,v2,1,6,0.01
25,v2,1,7,0.01
25,v2,1,8,0.01
25,v2,1,9,0.01
25,v2,1,10,0.312718622083689
25,v2,1,11,0.01
25,v2,2,1,0.01
25,v2,2,2,0.0
25,v2,2,3,0.028853815576423393
25,v2,2,4,0.01
25,v2,2,5,0.0583658499527704
25,v2,2,6,0.10274185994279247
25,v2,2,7,0.08452010929780147
25,v2,2,8,0.01
25,v2,2,9,0.01
25,v2,2,10,0.01
25,v2,2,11,0.01
25,v2,3,1,0.01
25,v2,3,2,0.028853815576423393
25,v2,3,3,0.0
25,v2,3,4,0.01
25,v2,3,5,0.01
25,v2,3,6,0.12983573237791096
25,v2,3,7,0.11596187024067892
25,v2,3,8,0.01
25,v2,3,9,0.01
25,v2,3,10,0.01
25,v2,3,11,0.01
25,v2,4,1,0.01
25,v2,4,2,0.01
25,v2,4,3,0.01
25,v2,4,4,0.0
25,v2,4,5,0.0555979681202649
25,v2,4,6,0.01
25,v2,4,7,0.048395375872354596
25,v2,4,8,0.01
25,v2,4,9,0.01
25,v2,4,10,0.01
25,v2,4,11,0.07046624547439492
25,v2,5,1,0.01
25,v2,5,2,0.0583658499527704
25,v2,5,3,0.01
25,v2,5,4,0.0555979681202649
25,v2,5,5,0.0
25,v2,5,6,0.0812102563157095
25,v2,5,7,0.025966398783538208
25,v2,5,8,0.08870188693132668
25,v2,5,9,0.01
25,v2,5,10,0.01
25,v2,5,11,0.031998380611847725
25,v2,6,1,0.01
25,v2,6,2,0.10274185994279247
25,v2,6,3,0.12983573237791096
25,v2,6,4,0.01
25,v2,6,5,0.0812102563157095
25,v2,6,6,0.0
25,v2,6,7,0.02415712777503808
25,v2,6,8,0.32181003064437075
25,v2,6,9,0.036211201309892305
25,v2,6,10,0.01
25,v2,6,11,0.01
25,v2,7,1,0.01
25,v2,7,2,0.08452010929780147
25,v2,7,3,0.11596187024067892
25,v2,7,4,0.048395375872354596
25,v2,7,5,0.025966398783538208
25,v2,7,6,0.02415712777503808
25,v2,7,7,0.0
25,v2,7,8,0.01
25,v2,7,9,0.01
25,v2,7,10,0.01
25,v2,7,11,0.01
25,v2,8,1,0.01
25,v2,8,2,0.01
25,v2,8,3,0.01
25,v2,8,4,0.01
25,v2,8,5,0.08870188693132668
25,v2,8,6,0.32181003064437075
25,v2,8,7,0.01
25,v2,8,8,0.0
25,v2,8,9,0.01
25,v2,8,10,0.01
25,v2,8,11,0.16620143911469756
25,v2,9,1,0.01
25,v2,9,2,0.01
25,v2,9,3,0.01
25,v2,9,4,0.01
25,v2,9,5,0.01
25,v2,9,6,0.036211201309892305
25,v2,9,7,0.01
25,v2,9,8,0.01
25,v2,9,9,0.0
25,v2,9,10,0.01
25,v2,9,11,0.01
25,v2,10,1,0.312718622083689
25,v2,10,2,0.01
25,v2,10,3,0.01
25,v2,10,4,0.01
25,v2,10,5,0.01
25,v2,10,6,0.01
25,v2,10,7,0.01
25,v2,10,8,0.01
25,v2,10,9,0.01
25,v2,10,10,0.0
25,v2,10,11,0.01
