oos_period,model,centrality_score
274,1,0.0060034937699566734
274,2,0.006610043462192671
274,3,0.01913084421960477
274,4,0.03710654593186385
274,5,7.909388987214949e-07
274,6,0.5746582875572522
274,7,0.3351432972607065
274,8,0.02134669685852436
275,1,1.2847232756459758e-07
275,2,0.026412973419994223
275,3,0.18205727196557486
275,4,0.20877230494894947
275,5,1.3129666093791114e-07
275,6,0.26932468396363635
275,7,0.29141866696055757
275,8,0.022013838971298945
276,1,0.0018115515843693938
276,2,0.0012563011756615537
276,3,0.012696415367895798
276,4,2.396849236689958e-06
276,5,0.004775602271448329
276,6,0.0700298411893242
276,7,0.8292522491236092
276,8,0.08017564243745495
277,1,0.11314315484923991
277,2,0.22607571961704445
277,3,1.7960990661733414e-07
277,4,0.3074449709543447
277,5,1.5504789403932113e-07
277,6,0.02007383733749047
277,7,0.10389989217521045
277,8,0.22936209040786926
278,1,0.004219088288921443
278,2,0.3084752641858801
278,3,0.016719276526983202
278,4,5.848581963705518e-07
278,5,0.008629952496004924
278,6,0.004751754083302819
278,7,0.35166531833898734
278,8,0.3055387612207238
279,1,0.6878298332433165
279,2,0.0005398719236611693
279,3,0.006282264448586943
279,4,4.406899355989537e-06
279,5,0.0013378871939763155
279,6,0.000642770450481679
279,7,0.26377821894913767
279,8,0.03958474689048373
280,1,0.01722120541254576
280,2,0.030192675600217815
280,3,0.05903682366460148
280,4,0.08007451408526918
280,5,0.036500994829040206
280,6,0.026407501387092594
280,7,0.47721273807214637
280,8,0.27335354694808633
281,1,0.10376568575300252
281,2,0.0063659851774577735
281,3,0.15963433016167697
281,4,0.00235009587739892
281,5,0.005820638150630593
281,6,0.0168139623663695
281,7,0.5618283066600166
281,8,0.143420995852447
282,1,0.044446332709035793
282,2,0.11156309047069661
282,3,0.088272542478124
282,4,5.183578180334984e-07
282,5,0.043099570756088876
282,6,0.03636978768258569
282,7,0.6053590806923562
282,8,0.07088907685229463
283,1,0.7591649093490912
283,2,2.6658812014421754e-06
283,3,0.08192948761100567
283,4,1.936678175524511e-06
283,5,8.668871071051248e-06
283,6,1.874551412063707e-06
283,7,0.08493024472868133
283,8,0.07396021232836163
284,1,0.06602138213658368
284,2,3.824522287148457e-07
284,3,0.05337137959809278
284,4,2.5868595053590676e-07
284,5,0.2417528026995153
284,6,0.1957757677415239
284,7,0.35389035945421776
284,8,0.08918766723088732
285,1,0.5652895055338497
285,2,1.4327191222930666e-06
285,3,0.1304185693465972
285,4,4.6455823151939527e-07
285,5,0.0040433999488848
285,6,0.12137510835597953
285,7,1.404417553517382e-06
285,8,0.17887011511878145
286,1,1.216973071883731e-06
286,2,0.03796809570120478
286,3,0.5314586537250002
286,4,9.877048821721703e-07
286,5,0.2074405511359186
286,6,0.04578070617426274
286,7,0.03588275614157694
286,8,0.14146703244308256
287,1,4.759195052659614e-06
287,2,0.00011694781169286119
287,3,0.02043939635790298
287,4,0.8999844576701326
287,5,0.07777904752491217
287,6,0.000932874928784321
287,7,7.475056697316067e-05
287,8,0.0006677659435491557
288,1,0.392229950982126
288,2,0.05700392015640181
288,3,0.24538270511384963
288,4,3.388620534599532e-07
288,5,0.13846835088610754
288,6,0.06975215208612702
288,7,0.03244956999681135
288,8,0.0647130119155233
289,1,0.2578697344701703
289,2,3.0028551499086426e-06
289,3,0.183094958782149
289,4,5.382979135622447e-07
289,5,0.434027771201575
289,6,2.3754098247945146e-06
289,7,1.518865057107371e-06
289,8,0.12500010011716028
290,1,1.6371566430005863e-06
290,2,0.05291523635014597
290,3,0.711208510481343
290,4,5.657635055437776e-07
290,5,0.08176480146002814
290,6,0.030431250324508195
290,7,0.012994505951264716
290,8,0.11068349251156126
291,1,6.8130725808423185e-06
291,2,0.020828004288974595
291,3,0.8640862529065865
291,4,1.3401444174925382e-06
291,5,0.08811377393248868
291,6,0.026834140551146385
291,7,7.055642487673528e-05
291,8,5.911867792891784e-05
292,1,0.011350733548746083
292,2,0.08471837472315712
292,3,0.1548501335561238
292,4,1.192975683487456e-06
292,5,0.6751980681001432
292,6,0.05403082583286655
292,7,0.008770799526181422
292,8,0.011079871736098236
293,1,0.0023775044956159826
293,2,0.030767178227094242
293,3,0.04866153975936111
293,4,5.577362947320637e-06
293,5,0.911391612468826
293,6,0.006530769379392446
293,7,3.5001197161664835e-05
293,8,0.00023081710860107407
294,1,0.33848439894766047
294,2,0.2031432304078189
294,3,0.17182605202532625
294,4,0.01749529863490215
294,5,0.12530471640284477
294,6,0.09757060905372525
294,7,0.036498312741422505
294,8,0.00967738178529962
295,1,0.015061149807016797
295,2,0.2301128972482036
295,3,0.0029687668840127483
295,4,0.002485190948389881
295,5,0.669667702095919
295,6,0.0011056543805492154
295,7,0.019838816272259824
295,8,0.05875982236264903
296,1,0.00044219574018745125
296,2,0.12187643424702449
296,3,8.783100960407248e-05
296,4,4.724345364734869e-06
296,5,0.8660528876942575
296,6,1.2898870626147813e-05
296,7,0.001732661856135801
296,8,0.009790366235799734
297,1,0.0012651190793276242
297,2,0.18770783603387114
297,3,0.0019797472299973575
297,4,2.1612004380321176e-06
297,5,0.7731496280687146
297,6,0.0015219216846015019
297,7,0.008223186910956262
297,8,0.026150399791093334
298,1,0.0011775309589152677
298,2,0.1602320907349668
298,3,4.7363717987463395e-05
298,4,3.2782244956992632e-06
298,5,0.8181394960804573
298,6,2.0453377931423887e-05
298,7,0.0036951008394001117
298,8,0.01668468606484581
299,1,3.0643452454291905e-06
299,2,0.45938100049078034
299,3,0.011299888169052622
299,4,1.105524133576229e-06
299,5,0.013459895271369296
299,6,0.006547446556686774
299,7,0.13093720106505752
299,8,0.3783703985766745
