oos_period,row_model,col_model,cov_matrice
153,5,5,1.0911660956495612
153,5,6,0.24696151894442375
153,5,7,0.32361402093457337
153,5,8,0.07040930130843344
153,6,1,0.347394129999821
153,6,2,0.08992748267316192
153,6,3,0.0770014364837657
153,6,4,0.34059068698159595
153,6,5,0.24696151894442375
153,6,6,1.3758285061973639
153,6,7,0.4436892661434776
153,6,8,0.1083178893187269
153,7,1,0.43086401685310893
153,7,2,0.23265992076335515
153,7,3,0.15160335630093996
153,7,4,0.2672173572315571
153,7,5,0.32361402093457337
153,7,6,0.4436892661434776
153,7,7,1.7544139001066592
153,7,8,0.1458192458471137
153,8,1,0.20789919761227732
153,8,2,-0.018817399595888608
153,8,3,0.03513891208693657
153,8,4,0.3159692532194143
153,8,5,0.07040930130843344
153,8,6,0.1083178893187269
153,8,7,0.1458192458471137
153,8,8,1.0526719760096266
154,1,1,1.3559019427155738
154,1,2,0.09478744073794136
154,1,3,0.17796060688560744
154,1,4,0.3389205692643966
154,1,5,0.2480780961667261
154,1,6,0.31470346017236905
154,1,7,0.4138991827528485
154,1,8,0.19856062760582385
154,2,1,0.09478744073794136
154,2,2,1.463762839254523
154,2,3,0.30491446795126825
154,2,4,0.02523002230766025
154,2,5,0.14236173771047747
154,2,6,0.1036809997374757
154,2,7,0.2359880326812462
154,2,8,-0.021782192701476875
154,3,1,0.17796060688560744
154,3,2,0.30491446795126825
154,3,3,1.4699615715659238
154,3,4,0.3814187841729367
154,3,5,0.09027969525445502
154,3,6,0.17025609151353874
154,3,7,0.19784468941346428
154,3,8,0.057881806938008186
154,4,1,0.3389205692643966
154,4,2,0.02523002230766025
154,4,3,0.3814187841729367
154,4,4,1.5065298499456126
154,4,5,0.2154797844010756
154,4,6,0.312873099925932
154,4,7,0.252088426405453
154,4,8,0.30670330218944813
154,5,1,0.2480780961667261
154,5,2,0.14236173771047747
154,5,3,0.09027969525445502
154,5,4,0.2154797844010756
154,5,5,1.1821502927268135
154,5,6,0.18019522167184848
154,5,7,0.2919038934197399
154,5,8,0.05665393092142171
154,6,1,0.31470346017236905
154,6,2,0.1036809997374757
154,6,3,0.17025609151353874
154,6,4,0.312873099925932
154,6,5,0.18019522167184848
154,6,6,1.2930742710566654
154,6,7,0.4018383831032094
154,6,8,0.07919945645492368
154,7,1,0.4138991827528485
154,7,2,0.2359880326812462
154,7,3,0.19784468941346428
154,7,4,0.252088426405453
154,7,5,0.2919038934197399
154,7,6,0.4018383831032094
154,7,7,1.726392047570463
154,7,8,0.12945142334730242
154,8,1,0.19856062760582385
154,8,2,-0.021782192701476875
154,8,3,0.057881806938008186
154,8,4,0.30670330218944813
154,8,5,0.05665393092142171
154,8,6,0.07919945645492368
154,8,7,0.12945142334730242
154,8,8,1.040384614159859
155,1,1,1.3650603776456163
155,1,2,0.09623725571827876
155,1,3,0.21395276357158663
155,1,4,0.33316058631396117
155,1,5,0.2568811716385622
155,1,6,0.29954142754713636
155,1,7,0.40001255787933265
155,1,8,0.21410501431422535
155,2,1,0.09623725571827876
155,2,2,1.393518200471146
155,2,3,0.2704027371242507
155,2,4,-0.017869598943316044
155,2,5,0.11820360242855173
155,2,6,0.09649959137150052
155,2,7,0.23650032342982996
155,2,8,-0.04416750136854604
155,3,1,0.21395276357158663
155,3,2,0.2704027371242507
155,3,3,1.6280432431693999
155,3,4,0.32673646495807723
155,3,5,0.1129846382904682
155,3,6,0.09816348617518081
155,3,7,0.13660961465050486
155,3,8,0.1116802614006106
155,4,1,0.33316058631396117
155,4,2,-0.017869598943316044
155,4,3,0.32673646495807723
155,4,4,1.4776941526186675
155,4,5,0.1912412615677848
155,4,6,0.3208951835681469
155,4,7,0.26433624826046126
155,4,8,0.2779163641422991
155,5,1,0.2568811716385622
155,5,2,0.11820360242855173
155,5,3,0.1129846382904682
155,5,4,0.1912412615677848
155,5,5,1.180865887277769
155,5,6,0.16142630165904803
155,5,7,0.27771816795843024
155,5,8,0.06328985985347049
155,6,1,0.29954142754713636
155,6,2,0.09649959137150052
155,6,3,0.09816348617518081
155,6,4,0.3208951835681469
155,6,5,0.16142630165904803
155,6,6,1.3264816162825543
155,6,7,0.4287278012675501
155,6,8,0.047523120411373854
155,7,1,0.40001255787933265
155,7,2,0.23650032342982996
155,7,3,0.13660961465050486
155,7,4,0.26433624826046126
155,7,5,0.27771816795843024
155,7,6,0.4287278012675501
155,7,7,1.754545903315642
155,7,8,0.10338168446689355
155,8,1,0.21410501431422535
155,8,2,-0.04416750136854604
155,8,3,0.1116802614006106
155,8,4,0.2779163641422991
155,8,5,0.06328985985347049
155,8,6,0.047523120411373854
155,8,7,0.10338168446689355
155,8,8,1.0637359500067913
156,1,1,1.3400994231535452
156,1,2,0.15097748224676277
156,1,3,0.27978882125982746
156,1,4,0.37801232461657125
156,1,5,0.24789280638391914
156,1,6,0.2895593990320021
156,1,7,0.453174490448118
156,1,8,0.28048634509395154
156,2,1,0.15097748224676277
156,2,2,1.3073209132992483
156,2,3,0.19173778295289032
156,2,4,-0.04825323871501772
156,2,5,0.12482110690339407
156,2,6,0.1262847428287731
156,2,7,0.2353458111533232
156,2,8,-0.07824895643462752
156,3,1,0.27978882125982746
156,3,2,0.19173778295289032
156,3,3,1.5352774238318685
156,3,4,0.3039930332910396
156,3,5,0.11826529832300979
156,3,6,0.1347099669429272
156,3,7,0.157322543765423
156,3,8,0.09290769957513267
156,4,1,0.37801232461657125
156,4,2,-0.04825323871501772
156,4,3,0.3039930332910396
156,4,4,1.4944219475258167
156,4,5,0.18903268787566183
156,4,6,0.3473623000895233
156,4,7,0.32636100925852857
156,4,8,0.3132919833667432
156,5,1,0.24789280638391914
156,5,2,0.12482110690339407
156,5,3,0.11826529832300979
156,5,4,0.18903268787566183
156,5,5,1.1812259114749997
156,5,6,0.15615798789469282
156,5,7,0.26637955580599415
156,5,8,0.057297495824536235
156,6,1,0.2895593990320021
156,6,2,0.1262847428287731
156,6,3,0.1347099669429272
156,6,4,0.3473623000895233
156,6,5,0.15615798789469282
156,6,6,1.3214546329258907
156,6,7,0.46245591157057064
156,6,8,0.08743106448706756
156,7,1,0.453174490448118
156,7,2,0.2353458111533232
156,7,3,0.157322543765423
156,7,4,0.32636100925852857
156,7,5,0.26637955580599415
156,7,6,0.46245591157057064
156,7,7,1.9233072313321466
156,7,8,0.2176557146179019
156,8,1,0.28048634509395154
156,8,2,-0.07824895643462752
156,8,3,0.09290769957513267
156,8,4,0.3132919833667432
156,8,5,0.057297495824536235
156,8,6,0.08743106448706756
156,8,7,0.2176557146179019
156,8,8,1.1506785861833873
157,1,1,1.2951792630565155
157,1,2,0.11255594085301987
157,1,3,0.26431922268629376
157,1,4,0.33885576754811125
157,1,5,0.2228072090533445
157,1,6,0.2851783570485667
157,1,7,0.4112064526633702
157,1,8,0.26337525926119665
157,2,1,0.11255594085301987
157,2,2,1.2693610410131317
157,2,3,0.16635942613198682
157,2,4,-0.0978303542757405
157,2,5,0.08944677805762696
157,2,6,0.12018979019770279
157,2,7,0.1750630708285192
157,2,8,-0.10677344456982396
157,3,1,0.26431922268629376
157,3,2,0.16635942613198682
157,3,3,1.5497295267372462
157,3,4,0.30828447800557485
157,3,5,0.12772841938505688
157,3,6,0.13620848973639008
157,3,7,0.17520165090909395
157,3,8,0.10753064387359648
157,4,1,0.33885576754811125
157,4,2,-0.0978303542757405
157,4,3,0.30828447800557485
157,4,4,1.4732232845849618
157,4,5,0.18450538395938526
157,4,6,0.3464067708201635
157,4,7,0.32097650282049267
157,4,8,0.31893955829331755
157,5,1,0.2228072090533445
157,5,2,0.08944677805762696
157,5,3,0.12772841938505688
157,5,4,0.18450538395938526
157,5,5,1.1860028778734533
157,5,6,0.1567160364598981
157,5,7,0.27540934522057037
157,5,8,0.0686452089906612
157,6,1,0.2851783570485667
157,6,2,0.12018979019770279
157,6,3,0.13620848973639008
157,6,4,0.3464067708201635
157,6,5,0.1567160364598981
157,6,6,1.3215365187723127
157,6,7,0.4637463762660346
157,6,8,0.08923539652502928
157,7,1,0.4112064526633702
157,7,2,0.1750630708285192
157,7,3,0.17520165090909395
157,7,4,0.32097650282049267
157,7,5,0.27540934522057037
157,7,6,0.4637463762660346
157,7,7,1.9452455507693391
157,7,8,0.23899749539127138
157,8,1,0.26337525926119665
157,8,2,-0.10677344456982396
157,8,3,0.10753064387359648
157,8,4,0.31893955829331755
157,8,5,0.0686452089906612
157,8,6,0.08923539652502928
157,8,7,0.23899749539127138
157,8,8,1.1705659232054686
158,1,1,1.3348423828130118
158,1,2,0.0862803454597138
158,1,3,0.2493138611327545
158,1,4,0.36078795840866457
158,1,5,0.25465185930814715
158,1,6,0.28675856260084015
158,1,7,0.4475505722230581
158,1,8,0.31866865582668163
158,2,1,0.0862803454597138
158,2,2,1.2197616267541995
158,2,3,0.2585524602923308
158,2,4,-0.06595607759415827
158,2,5,0.10320004290780015
158,2,6,0.11815063062846468
158,2,7,0.1520689754050234
158,2,8,-0.09024579222925716
158,3,1,0.2493138611327545
158,3,2,0.2585524602923308
158,3,3,1.4374736015530238
158,3,4,0.23622061472667316
158,3,5,0.06477346609180185
158,3,6,0.13657192073364577
158,3,7,0.15292835919290426
158,3,8,0.007640563546002883
158,4,1,0.36078795840866457
158,4,2,-0.06595607759415827
158,4,3,0.23622061472667316
158,4,4,1.4457873965531205
158,4,5,0.17534263136810282
158,4,6,0.3480588548728932
158,4,7,0.34046878077806747
158,4,8,0.30872149575942043
158,5,1,0.25465185930814715
158,5,2,0.10320004290780015
158,5,3,0.06477346609180185
158,5,4,0.17534263136810282
158,5,5,1.193481592114422
158,5,6,0.15868859836327723
158,5,7,0.3062613377979371
158,5,8,0.08430453453863655
158,6,1,0.28675856260084015
158,6,2,0.11815063062846468
158,6,3,0.13657192073364577
158,6,4,0.3480588548728932
158,6,5,0.15868859836327723
158,6,6,1.321608696109154
158,6,7,0.4654906901899161
158,6,8,0.09256410741692042
158,7,1,0.4475505722230581
158,7,2,0.1520689754050234
158,7,3,0.15292835919290426
158,7,4,0.34046878077806747
158,7,5,0.3062613377979371
158,7,6,0.4654906901899161
158,7,7,1.9896090744022197
158,7,8,0.2931437272408186
158,8,1,0.31866865582668163
158,8,2,-0.09024579222925716
158,8,3,0.007640563546002883
158,8,4,0.30872149575942043
158,8,5,0.08430453453863655
158,8,6,0.09256410741692042
158,8,7,0.2931437272408186
158,8,8,1.2101029552689353
159,1,1,1.3129731277929475
159,1,2,0.05635805876916902
159,1,3,0.29506977894247294
159,1,4,0.38574616154031166
159,1,5,0.22494943576437348
159,1,6,0.28974504335971735
159,1,7,0.41244009381722724
159,1,8,0.26572999709607564
159,2,1,0.05635805876916902
159,2,2,1.1918117864441846
159,2,3,0.2943876783111789
159,2,4,-0.038470135632912544
159,2,5,0.08839194353681787
159,2,6,0.10445501440414774
159,2,7,0.12315720760897998
159,2,8,-0.14188799469323943
159,3,1,0.29506977894247294
159,3,2,0.2943876783111789
159,3,3,1.3757492168907908
159,3,4,0.19471342088757332
159,3,5,0.08602242564393663
159,3,6,0.15831004284194644
159,3,7,0.1959822191815985
159,3,8,0.08521274666321346
159,4,1,0.38574616154031166
159,4,2,-0.038470135632912544
159,4,3,0.19471342088757332
159,4,4,1.4147509449359053
159,4,5,0.19790509111000928
159,4,6,0.35366048228078373
159,4,7,0.37305184534122965
159,4,8,0.3620216334639646
159,5,1,0.22494943576437348
159,5,2,0.08839194353681787
159,5,3,0.08602242564393663
159,5,4,0.19790509111000928
159,5,5,1.191034178409914
159,5,6,0.13791562936977508
159,5,7,0.288002125203652
159,5,8,0.04564890145183278
159,6,1,0.28974504335971735
159,6,2,0.10445501440414774
159,6,3,0.15831004284194644
159,6,4,0.35366048228078373
159,6,5,0.13791562936977508
159,6,6,1.3379107485492283
159,6,7,0.44992417210018487
159,6,8,0.07543626109430655
159,7,1,0.41244009381722724
159,7,2,0.12315720760897998
159,7,3,0.1959822191815985
159,7,4,0.37305184534122965
159,7,5,0.288002125203652
159,7,6,0.44992417210018487
159,7,7,1.9494064260304271
159,7,8,0.23166254836246392
159,8,1,0.26572999709607564
159,8,2,-0.14188799469323943
159,8,3,0.08521274666321346
159,8,4,0.3620216334639646
159,8,5,0.04564890145183278
159,8,6,0.07543626109430655
159,8,7,0.23166254836246392
159,8,8,1.0896483398330152
160,1,1,1.311548967290872
160,1,2,0.07120716488352459
160,1,3,0.28534455096026645
160,1,4,0.38797502767035885
160,1,5,0.227646195650244
160,1,6,0.29751061328033307
160,1,7,0.36930267428247004
160,1,8,0.25686750418182813
160,2,1,0.07120716488352459
160,2,2,1.214963987002768
160,2,3,0.2915563654076643
160,2,4,-0.05245272480641633
160,2,5,0.0948325800415142
160,2,6,0.14145162132026806
160,2,7,0.09123841419702115
160,2,8,-0.13073310360221296
160,3,1,0.28534455096026645
160,3,2,0.2915563654076643
160,3,3,1.3707298848802243
160,3,4,0.20453696866557974
160,3,5,0.08380849146070737
160,3,6,0.14079789079461197
160,3,7,0.18847544216647263
160,3,8,0.07297883650564425
160,4,1,0.38797502767035885
160,4,2,-0.05245272480641633
160,4,3,0.20453696866557974
160,4,4,1.4110357677294467
160,4,5,0.1955487902110395
160,4,6,0.34807492821161123
160,4,7,0.4153665754313384
160,4,8,0.37186677672852353
160,5,1,0.227646195650244
160,5,2,0.0948325800415142
160,5,3,0.08380849146070737
160,5,4,0.1955487902110395
160,5,5,1.1930303332561631
160,5,6,0.14648200405595127
160,5,7,0.27439274828589166
160,5,8,0.046319612882830936
160,6,1,0.29751061328033307
160,6,2,0.14145162132026806
160,6,3,0.14079789079461197
160,6,4,0.34807492821161123
160,6,5,0.14648200405595127
160,6,6,1.3805662876920348
160,6,7,0.35954557804987797
160,6,8,0.06848857083209949
160,7,1,0.36930267428247004
160,7,2,0.09123841419702115
160,7,3,0.18847544216647263
160,7,4,0.4153665754313384
160,7,5,0.27439274828589166
160,7,6,0.35954557804987797
160,7,7,1.9730896536782792
160,7,8,0.1867145499549239
160,8,1,0.25686750418182813
160,8,2,-0.13073310360221296
160,8,3,0.07297883650564425
160,8,4,0.37186677672852353
160,8,5,0.046319612882830936
160,8,6,0.06848857083209949
160,8,7,0.1867145499549239
160,8,8,1.0690484277878414
161,1,1,1.308004496200158
161,1,2,0.11068801624945905
161,1,3,0.2943177782761925
161,1,4,0.3905052403472465
161,1,5,0.22393658326409543
161,1,6,0.23869787763251202
161,1,7,0.3106617416799078
161,1,8,0.28308939397832894
161,2,1,0.11068801624945905
161,2,2,1.2180230438239361
161,2,3,0.3315435772395059
161,2,4,-0.06012477206340339
161,2,5,0.09846475082347822
161,2,6,0.146257422875727
161,2,7,0.06723930360287758
161,2,8,-0.11633138723462712
161,3,1,0.2943177782761925
161,3,2,0.3315435772395059
161,3,3,1.3951663996686645
161,3,4,0.20471520751942537
161,3,5,0.0812311761808976
161,3,6,0.0838868778533426
161,3,7,0.1229755157838079
161,3,8,0.10338390594414412
161,4,1,0.3905052403472465
161,4,2,-0.06012477206340339
161,4,3,0.20471520751942537
161,4,4,1.4100215955080675
161,4,5,0.19645897801735598
161,4,6,0.3599297982582847
161,4,7,0.4257819531271402
161,4,8,0.3673885268621316
161,5,1,0.22393658326409543
161,5,2,0.09846475082347822
161,5,3,0.0812311761808976
161,5,4,0.19645897801735598
161,5,5,1.192245617496854
161,5,6,0.14031675953186531
161,5,7,0.27073284545581966
161,5,8,0.047639089813374245
161,6,1,0.23869787763251202
161,6,2,0.146257422875727
161,6,3,0.0838868778533426
161,6,4,0.3599297982582847
161,6,5,0.14031675953186531
161,6,6,1.3573418071052759
161,6,7,0.3819809373070362
161,6,8,0.05305146374859621
161,7,1,0.3106617416799078
161,7,2,0.06723930360287758
161,7,3,0.1229755157838079
161,7,4,0.4257819531271402
161,7,5,0.27073284545581966
161,7,6,0.3819809373070362
161,7,7,2.0499518370394236
161,7,8,0.15149029353575183
161,8,1,0.28308939397832894
161,8,2,-0.11633138723462712
161,8,3,0.10338390594414412
161,8,4,0.3673885268621316
161,8,5,0.047639089813374245
161,8,6,0.05305146374859621
161,8,7,0.15149029353575183
161,8,8,1.0902521902709343
162,1,1,1.317739766522478
162,1,2,0.10681301041436222
162,1,3,0.2901479725291221
162,1,4,0.39896686105423107
162,1,5,0.22870483479401746
162,1,6,0.23250572118499782
162,1,7,0.2825129659887689
162,1,8,0.26205890900065304
162,2,1,0.10681301041436222
162,2,2,1.2200858685953233
162,2,3,0.33298224163538337
162,2,4,-0.0641489921251151
162,2,5,0.09649218141050016
162,2,6,0.14868185329673622
162,2,7,0.07890784521252316
162,2,8,-0.10766671283760457
162,3,1,0.2901479725291221
162,3,2,0.33298224163538337
162,3,3,1.3723339654065236
162,3,4,0.1952677203002495
162,3,5,0.08910153398332682
162,3,6,0.06753313043955278
162,3,7,0.07757447223557475
162,3,8,0.0670894425015562
162,4,1,0.39896686105423107
162,4,2,-0.0641489921251151
162,4,3,0.1952677203002495
162,4,4,1.4184520115739219
162,4,5,0.2037344125763639
162,4,6,0.34900356381514885
162,4,7,0.38308796701736586
162,4,8,0.33491874583099746
162,5,1,0.22870483479401746
162,5,2,0.09649218141050016
162,5,3,0.08910153398332682
162,5,4,0.2037344125763639
162,5,5,1.1897976349440058
162,5,6,0.145943983593924
162,5,7,0.2826917030716745
162,5,8,0.057691386054637465
162,6,1,0.23250572118499782
162,6,2,0.14868185329673622
162,6,3,0.06753313043955278
162,6,4,0.34900356381514885
162,6,5,0.145943983593924
162,6,6,1.3425107191043748
162,6,7,0.3497086214286531
162,6,8,0.026819442885370064
162,7,1,0.2825129659887689
162,7,2,0.07890784521252316
162,7,3,0.07757447223557475
162,7,4,0.38308796701736586
162,7,5,0.2826917030716745
162,7,6,0.3497086214286531
162,7,7,1.971417164468385
162,7,8,0.094426730232556
162,8,1,0.26205890900065304
162,8,2,-0.10766671283760457
162,8,3,0.0670894425015562
162,8,4,0.33491874583099746
162,8,5,0.057691386054637465
162,8,6,0.026819442885370064
162,8,7,0.094426730232556
162,8,8,1.034879381881042
163,1,1,1.3194504469379316
163,1,2,0.10370850194872626
163,1,3,0.29457495948802226
163,1,4,0.4218058870392666
163,1,5,0.2362824141029925
163,1,6,0.22722176818373768
163,1,7,0.2960038357124697
163,1,8,0.31155772288323197
163,2,1,0.10370850194872626
163,2,2,1.2160279917926737
163,2,3,0.3407346181840426
163,2,4,-0.05859358581599336
163,2,5,0.09532436981351848
163,2,6,0.14683901561750914
163,2,7,0.08805574949263266
163,2,8,-0.08841572679011044
163,3,1,0.29457495948802226
163,3,2,0.3407346181840426
163,3,3,1.354055047076273
163,3,4,0.17257058625356772
163,3,5,0.08669413278259944
163,3,6,0.07373292294601759
163,3,7,0.05418601602161233
163,3,8,0.005629225858532031
163,4,1,0.4218058870392666
163,4,2,-0.05859358581599336
163,4,3,0.17257058625356772
163,4,4,1.4961734752031648
163,4,5,0.24205956879308074
163,4,6,0.33648284308983906
163,4,7,0.3913064441673771
163,4,8,0.4415844723790627
163,5,1,0.2362824141029925
163,5,2,0.09532436981351848
163,5,3,0.08669413278259944
163,5,4,0.24205956879308074
163,5,5,1.209694154202365
163,5,6,0.13789875604485805
163,5,7,0.29668630439635624
163,5,8,0.13012834111513918
163,6,1,0.22722176818373768
163,6,2,0.14683901561750914
163,6,3,0.07373292294601759
163,6,4,0.33648284308983906
163,6,5,0.13789875604485805
163,6,6,1.3450351343770035
163,6,7,0.3498937435621529
163,6,8,0.009001841928843617
163,7,1,0.2960038357124697
163,7,2,0.08805574949263266
163,7,3,0.05418601602161233
163,7,4,0.3913064441673771
163,7,5,0.29668630439635624
163,7,6,0.3498937435621529
163,7,7,1.9515826670184504
163,7,8,0.08525402703363115
163,8,1,0.31155772288323197
163,8,2,-0.08841572679011044
163,8,3,0.005629225858532031
163,8,4,0.4415844723790627
163,8,5,0.13012834111513918
163,8,6,0.009001841928843617
163,8,7,0.08525402703363115
163,8,8,1.2001262483727448
164,1,1,1.3195418094965388
164,1,2,0.09915492898550235
164,1,3,0.2918769816518715
164,1,4,0.4208096998089546
164,1,5,0.23144969427741796
164,1,6,0.2245355147904264
164,1,7,0.2915540309963612
164,1,8,0.31163027968990054
164,2,1,0.09915492898550235
164,2,2,1.3151824968561423
164,2,3,0.40194686935692964
164,2,4,-0.03355414778241885
164,2,5,0.088565852434537
164,2,6,0.15748342193158646
164,2,7,0.11141874074933723
164,2,8,-0.095239920709824
164,3,1,0.2918769816518715
164,3,2,0.40194686935692964
164,3,3,1.4026600012772947
164,3,4,0.18934129697848512
164,3,5,0.0996978027328236
164,3,6,0.08863765964480787
164,3,7,0.08193053071408715
164,3,8,0.0017421847044459381
164,4,1,0.4208096998089546
164,4,2,-0.03355414778241885
164,4,3,0.18934129697848512
164,4,4,1.5038743831844086
164,4,5,0.2507847188535162
164,4,6,0.34396972972874323
164,4,7,0.40475786310630707
164,4,8,0.440185293528585
164,5,1,0.23144969427741796
164,5,2,0.088565852434537
164,5,3,0.0996978027328236
