method,oos_period,model,weight
full_gcsr_softmax,221,model_5,0.25928692815540755
full_gcsr_softmax,221,model_6,0.1206826726791775
full_gcsr_softmax,221,model_7,0.30704008076720934
full_gcsr_softmax,221,model_8,0.0825533824828952
full_gcsr_softmax,222,model_1,0.19049819859633826
full_gcsr_softmax,222,model_2,0.02876483730428374
full_gcsr_softmax,222,model_3,0.041235902880032926
full_gcsr_softmax,222,model_4,0.0027620998813100406
full_gcsr_softmax,222,model_5,0.25073531289142487
full_gcsr_softmax,222,model_6,0.11652414339420637
full_gcsr_softmax,222,model_7,0.2754342500948225
full_gcsr_softmax,222,model_8,0.09404525495658121
full_gcsr_softmax,223,model_1,0.20559053333168736
full_gcsr_softmax,223,model_2,0.029703590457725606
full_gcsr_softmax,223,model_3,0.05320667144508297
full_gcsr_softmax,223,model_4,8.092341019822679e-19
full_gcsr_softmax,223,model_5,0.19506383773274927
full_gcsr_softmax,223,model_6,0.13236729864516433
full_gcsr_softmax,223,model_7,0.28609850312468554
full_gcsr_softmax,223,model_8,0.09796956526190484
full_gcsr_softmax,224,model_1,0.1783139670209121
full_gcsr_softmax,224,model_2,0.036246613937107514
full_gcsr_softmax,224,model_3,0.053786342736415214
full_gcsr_softmax,224,model_4,0.020901728639939166
full_gcsr_softmax,224,model_5,0.226216989744923
full_gcsr_softmax,224,model_6,0.14475465102462762
full_gcsr_softmax,224,model_7,0.2696667358024067
full_gcsr_softmax,224,model_8,0.0701129710926688
full_gcsr_softmax,225,model_1,0.15670988861277987
full_gcsr_softmax,225,model_2,0.018074185683085657
full_gcsr_softmax,225,model_3,0.018655059400336824
full_gcsr_softmax,225,model_4,0.013357881510039357
full_gcsr_softmax,225,model_5,0.2717485763747889
full_gcsr_softmax,225,model_6,0.15931776762816363
full_gcsr_softmax,225,model_7,0.2910986641211457
full_gcsr_softmax,225,model_8,0.07103797666866007
full_gcsr_softmax,226,model_1,0.166956409845821
full_gcsr_softmax,226,model_2,0.027734676294923946
full_gcsr_softmax,226,model_3,0.029132253146004462
full_gcsr_softmax,226,model_4,0.003421216877790034
full_gcsr_softmax,226,model_5,0.25851743307073827
full_gcsr_softmax,226,model_6,0.18846243839929425
full_gcsr_softmax,226,model_7,0.26650489298618657
full_gcsr_softmax,226,model_8,0.05927067937824149
full_gcsr_softmax,227,model_1,0.1467571540388355
full_gcsr_softmax,227,model_2,0.03370075866840376
full_gcsr_softmax,227,model_3,0.037987359156527976
full_gcsr_softmax,227,model_4,0.042077181456078645
full_gcsr_softmax,227,model_5,0.2730185801013748
full_gcsr_softmax,227,model_6,0.20369303189098648
full_gcsr_softmax,227,model_7,0.22868415343889661
full_gcsr_softmax,227,model_8,0.03408178124789618
full_gcsr_softmax,228,model_1,0.09667506960778523
full_gcsr_softmax,228,model_2,0.014617048713767875
full_gcsr_softmax,228,model_3,0.027780299203099705
full_gcsr_softmax,228,model_4,0.030171382353452212
full_gcsr_softmax,228,model_5,0.34053067354154787
full_gcsr_softmax,228,model_6,0.2610806280808796
full_gcsr_softmax,228,model_7,0.22914489849846745
full_gcsr_softmax,228,model_8,0.0
full_gcsr_softmax,229,model_1,0.09028830846129876
full_gcsr_softmax,229,model_2,0.07424243121898923
full_gcsr_softmax,229,model_3,0.051295138975039414
full_gcsr_softmax,229,model_4,0.12076631658529258
full_gcsr_softmax,229,model_5,0.25913533458201216
full_gcsr_softmax,229,model_6,0.15166820442664694
full_gcsr_softmax,229,model_7,0.2300583256252306
full_gcsr_softmax,229,model_8,0.02254594012449006
full_gcsr_softmax,230,model_1,0.14649401016108288
full_gcsr_softmax,230,model_2,0.025027036052650654
full_gcsr_softmax,230,model_3,0.0
full_gcsr_softmax,230,model_4,0.04258839934732046
full_gcsr_softmax,230,model_5,0.3696341650592043
full_gcsr_softmax,230,model_6,0.19952508202313776
full_gcsr_softmax,230,model_7,0.21673130735560392
full_gcsr_softmax,230,model_8,6.02933933722769e-18
full_gcsr_softmax,231,model_1,0.08400673165617698
full_gcsr_softmax,231,model_2,0.08275891432116644
full_gcsr_softmax,231,model_3,0.037780458257186636
full_gcsr_softmax,231,model_4,0.11871612006560973
full_gcsr_softmax,231,model_5,0.26574495269769643
full_gcsr_softmax,231,model_6,0.1670836862662773
full_gcsr_softmax,231,model_7,0.24390913673488646
full_gcsr_softmax,231,model_8,5.920345516453669e-18
full_gcsr_softmax,232,model_1,0.1393401684451306
full_gcsr_softmax,232,model_2,0.025102302301605626
full_gcsr_softmax,232,model_3,0.0
full_gcsr_softmax,232,model_4,0.0
full_gcsr_softmax,232,model_5,0.3579438588271369
full_gcsr_softmax,232,model_6,0.21065436920986796
full_gcsr_softmax,232,model_7,0.26695930121525874
full_gcsr_softmax,232,model_8,2.7786068801702273e-17
full_gcsr_softmax,233,model_1,0.12993864364454258
full_gcsr_softmax,233,model_2,0.037954269093395575
full_gcsr_softmax,233,model_3,7.788213840111327e-17
full_gcsr_softmax,233,model_4,0.01314839500346854
full_gcsr_softmax,233,model_5,0.3644557156720779
full_gcsr_softmax,233,model_6,0.2013956554219878
full_gcsr_softmax,233,model_7,0.2531073211635275
full_gcsr_softmax,233,model_8,2.5764836431318727e-17
full_gcsr_softmax,234,model_1,0.2163541896272841
full_gcsr_softmax,234,model_2,0.0695183758786088
full_gcsr_softmax,234,model_3,1.4461817024931832e-17
full_gcsr_softmax,234,model_4,1.1007828424269065e-17
full_gcsr_softmax,234,model_5,0.3480564461597508
full_gcsr_softmax,234,model_6,0.15680317556340623
full_gcsr_softmax,234,model_7,0.20926781276995005
full_gcsr_softmax,234,model_8,0.0
full_gcsr_softmax,235,model_1,0.19402248645117642
full_gcsr_softmax,235,model_2,0.0916211665412765
full_gcsr_softmax,235,model_3,0.004560485009093396
full_gcsr_softmax,235,model_4,0.005144904826977201
full_gcsr_softmax,235,model_5,0.309381776192485
full_gcsr_softmax,235,model_6,0.1432294098682008
full_gcsr_softmax,235,model_7,0.2520397711097904
full_gcsr_softmax,235,model_8,0.0
full_gcsr_softmax,236,model_1,0.25689345517745543
full_gcsr_softmax,236,model_2,0.08432222664030745
full_gcsr_softmax,236,model_3,0.007005345208918269
full_gcsr_softmax,236,model_4,0.02944929609684278
full_gcsr_softmax,236,model_5,0.25664482187114124
full_gcsr_softmax,236,model_6,0.15688188066677117
full_gcsr_softmax,236,model_7,0.20880297433756348
full_gcsr_softmax,236,model_8,3.035832257405381e-17
full_gcsr_softmax,237,model_1,4.522878649190368e-18
full_gcsr_softmax,237,model_2,0.05823029945133576
full_gcsr_softmax,237,model_3,0.012593015350115035
full_gcsr_softmax,237,model_4,0.04121014980805697
full_gcsr_softmax,237,model_5,0.4631333249453965
full_gcsr_softmax,237,model_6,0.1649838801138673
full_gcsr_softmax,237,model_7,0.25984933033022817
full_gcsr_softmax,237,model_8,4.2575831890972564e-17
full_gcsr_softmax,238,model_1,0.0
full_gcsr_softmax,238,model_2,0.06532870502374258
full_gcsr_softmax,238,model_3,0.0
full_gcsr_softmax,238,model_4,0.01410868519160616
full_gcsr_softmax,238,model_5,0.46332693298479777
full_gcsr_softmax,238,model_6,0.21066224577862747
full_gcsr_softmax,238,model_7,0.2465734310202258
full_gcsr_softmax,238,model_8,8.035768006279772e-17
full_gcsr_softmax,239,model_1,1.9357340120787852e-17
full_gcsr_softmax,239,model_2,0.14433331800616309
full_gcsr_softmax,239,model_3,3.4662023170385527e-17
full_gcsr_softmax,239,model_4,5.207297733999505e-18
full_gcsr_softmax,239,model_5,0.3712558642745557
full_gcsr_softmax,239,model_6,0.2827616330639728
full_gcsr_softmax,239,model_7,0.20164918465430817
full_gcsr_softmax,239,model_8,1.1488421560361904e-16
full_gcsr_softmax,240,model_1,2.1882678579057893e-17
full_gcsr_softmax,240,model_2,0.04971924108541267
full_gcsr_softmax,240,model_3,0.02977736358028732
full_gcsr_softmax,240,model_4,0.06809286712067462
full_gcsr_softmax,240,model_5,0.32953563252855184
full_gcsr_softmax,240,model_6,0.3084835754127625
full_gcsr_softmax,240,model_7,0.21439132027131086
full_gcsr_softmax,240,model_8,1.4008384733796465e-17
full_gcsr_softmax,241,model_1,0.0
full_gcsr_softmax,241,model_2,0.051039288682210304
full_gcsr_softmax,241,model_3,0.0
full_gcsr_softmax,241,model_4,0.027094226966525612
full_gcsr_softmax,241,model_5,0.4464596562057484
full_gcsr_softmax,241,model_6,0.2615859435873855
full_gcsr_softmax,241,model_7,0.21382088455712997
full_gcsr_softmax,241,model_8,8.450161326726919e-17
full_gcsr_softmax,242,model_1,0.0
full_gcsr_softmax,242,model_2,0.07949829911681634
full_gcsr_softmax,242,model_3,4.8183862173356915e-17
full_gcsr_softmax,242,model_4,0.0845871895139674
full_gcsr_softmax,242,model_5,0.47846526939615724
full_gcsr_softmax,242,model_6,0.17999340098891228
full_gcsr_softmax,242,model_7,0.17745584098314662
full_gcsr_softmax,242,model_8,7.294012122119024e-17
full_gcsr_softmax,243,model_1,0.0
full_gcsr_softmax,243,model_2,0.08062552154775231
full_gcsr_softmax,243,model_3,1.2629721622578824e-17
full_gcsr_softmax,243,model_4,0.07247656658561144
full_gcsr_softmax,243,model_5,0.3890381742233702
full_gcsr_softmax,243,model_6,0.17165155990670378
full_gcsr_softmax,243,model_7,0.2862081777355622
full_gcsr_softmax,243,model_8,4.2988072691441275e-17
full_gcsr_softmax,244,model_1,0.006910542670509888
full_gcsr_softmax,244,model_2,0.12719058633976485
full_gcsr_softmax,244,model_3,0.061285996052599
full_gcsr_softmax,244,model_4,0.0840492803039895
full_gcsr_softmax,244,model_5,0.20585321104662435
full_gcsr_softmax,244,model_6,0.23372340884159695
full_gcsr_softmax,244,model_7,0.2809869747439154
full_gcsr_softmax,244,model_8,2.8591011072431505e-17
full_gcsr_softmax,245,model_1,0.005949156025925564
full_gcsr_softmax,245,model_2,0.09227247587632399
full_gcsr_softmax,245,model_3,0.022112890660908817
full_gcsr_softmax,245,model_4,0.0
full_gcsr_softmax,245,model_5,0.38510736573358895
full_gcsr_softmax,245,model_6,0.11492480105377521
full_gcsr_softmax,245,model_7,0.3796333106484775
full_gcsr_softmax,245,model_8,0.0
full_gcsr_softmax,246,model_1,0.031159457239697947
full_gcsr_softmax,246,model_2,0.0355186022970973
full_gcsr_softmax,246,model_3,0.03205943202914556
full_gcsr_softmax,246,model_4,0.05633680000497158
full_gcsr_softmax,246,model_5,0.2789213192964728
full_gcsr_softmax,246,model_6,0.22442739474089113
full_gcsr_softmax,246,model_7,0.3415769943907236
full_gcsr_softmax,246,model_8,4.0811900283243495e-18
full_gcsr_softmax,247,model_1,0.0904706675048501
full_gcsr_softmax,247,model_2,0.05468194290759914
full_gcsr_softmax,247,model_3,0.011003592632071974
full_gcsr_softmax,247,model_4,0.12709031918734742
full_gcsr_softmax,247,model_5,0.29376682152010497
full_gcsr_softmax,247,model_6,0.13600949259004227
full_gcsr_softmax,247,model_7,0.28697716365698417
full_gcsr_softmax,247,model_8,0.0
full_gcsr_softmax,248,model_1,0.08138126091219126
full_gcsr_softmax,248,model_2,0.09270390489519924
full_gcsr_softmax,248,model_3,0.0601708696492561
full_gcsr_softmax,248,model_4,0.06673026691658052
full_gcsr_softmax,248,model_5,0.2725628914367957
full_gcsr_softmax,248,model_6,0.11475493860922412
full_gcsr_softmax,248,model_7,0.31169586757975304
full_gcsr_softmax,248,model_8,0.0
full_gcsr_softmax,249,model_1,0.0825807741230086
full_gcsr_softmax,249,model_2,0.07328492433793647
full_gcsr_softmax,249,model_3,0.06052674846858693
full_gcsr_softmax,249,model_4,0.031349427866426686
full_gcsr_softmax,249,model_5,0.2324070291333014
full_gcsr_softmax,249,model_6,0.2131067922695721
full_gcsr_softmax,249,model_7,0.3067443038001677
full_gcsr_softmax,249,model_8,3.709210215582075e-19
full_gcsr_softmax,250,model_1,0.0782208590827508
full_gcsr_softmax,250,model_2,0.10727926608695049
full_gcsr_softmax,250,model_3,0.037643060009869306
full_gcsr_softmax,250,model_4,1.2881730001389721e-17
full_gcsr_softmax,250,model_5,0.40300550674394864
full_gcsr_softmax,250,model_6,1.0269718620076485e-17
full_gcsr_softmax,250,model_7,0.31611414257765885
full_gcsr_softmax,250,model_8,0.05773716549782188
full_gcsr_softmax,251,model_1,0.12224181495920687
full_gcsr_softmax,251,model_2,0.13982601063641525
full_gcsr_softmax,251,model_3,0.10874642220995706
full_gcsr_softmax,251,model_4,0.006598553542698718
full_gcsr_softmax,251,model_5,0.2232799958465867
full_gcsr_softmax,251,model_6,0.05617577648901773
full_gcsr_softmax,251,model_7,0.31493075532818826
full_gcsr_softmax,251,model_8,0.028200670986929324
full_gcsr_softmax,252,model_1,0.035110057321079385
full_gcsr_softmax,252,model_2,0.20716160030764377
full_gcsr_softmax,252,model_3,0.04305342397863398
full_gcsr_softmax,252,model_4,0.00837411968485516
full_gcsr_softmax,252,model_5,0.1501236810001212
full_gcsr_softmax,252,model_6,0.07125226068094402
full_gcsr_softmax,252,model_7,0.31592355709355124
full_gcsr_softmax,252,model_8,0.16900129993217128
full_gcsr_softmax,253,model_1,0.039036476016866994
full_gcsr_softmax,253,model_2,0.1991226891821699
full_gcsr_softmax,253,model_3,0.04147715979552253
full_gcsr_softmax,253,model_4,0.00082643450637874
full_gcsr_softmax,253,model_5,0.1322738399603683
full_gcsr_softmax,253,model_6,0.10356049396581632
full_gcsr_softmax,253,model_7,0.3302318592591766
full_gcsr_softmax,253,model_8,0.1534710473127006
full_gcsr_softmax,254,model_1,0.06712848534432371
full_gcsr_softmax,254,model_2,0.1712742343915604
full_gcsr_softmax,254,model_3,0.08222419609613425
full_gcsr_softmax,254,model_4,0.06751671528264806
full_gcsr_softmax,254,model_5,0.13705445898739096
full_gcsr_softmax,254,model_6,0.06820683406937302
full_gcsr_softmax,254,model_7,0.32433917453822336
full_gcsr_softmax,254,model_8,0.08225590128934618
full_gcsr_softmax,255,model_1,0.013661457656442449
full_gcsr_softmax,255,model_2,0.2065037882447051
full_gcsr_softmax,255,model_3,0.013663359948750745
full_gcsr_softmax,255,model_4,4.3363725546914786e-17
full_gcsr_softmax,255,model_5,0.30642374251395416
full_gcsr_softmax,255,model_6,0.0
full_gcsr_softmax,255,model_7,0.28153056302689883
full_gcsr_softmax,255,model_8,0.17821708860824853
full_gcsr_softmax,256,model_1,0.06449641012680467
full_gcsr_softmax,256,model_2,0.2075388794462956
full_gcsr_softmax,256,model_3,0.06204814930773672
full_gcsr_softmax,256,model_4,0.074153759409237
full_gcsr_softmax,256,model_5,0.060916883903867666
full_gcsr_softmax,256,model_6,0.10029858854839253
full_gcsr_softmax,256,model_7,0.2744767567892681
full_gcsr_softmax,256,model_8,0.15607057246739772
full_gcsr_softmax,257,model_1,0.08799394928760557
full_gcsr_softmax,257,model_2,0.2063744838464207
full_gcsr_softmax,257,model_3,0.0867353486618491
full_gcsr_softmax,257,model_4,0.11884716618607648
full_gcsr_softmax,257,model_5,0.08538110301769164
full_gcsr_softmax,257,model_6,0.10294291615508433
full_gcsr_softmax,257,model_7,0.18078696538108535
full_gcsr_softmax,257,model_8,0.13093806746318687
full_gcsr_softmax,258,model_1,0.11499944889156703
full_gcsr_softmax,258,model_2,0.15959927020887416
full_gcsr_softmax,258,model_3,0.10649992120029883
full_gcsr_softmax,258,model_4,0.1282773358027896
full_gcsr_softmax,258,model_5,0.11465566290138866
full_gcsr_softmax,258,model_6,0.11455200608779541
full_gcsr_softmax,258,model_7,0.15084407348793574
full_gcsr_softmax,258,model_8,0.11057228141835053
full_gcsr_softmax,259,model_1,0.10555347550339349
full_gcsr_softmax,259,model_2,0.2514345031602545
full_gcsr_softmax,259,model_3,0.06999415820576685
full_gcsr_softmax,259,model_4,0.0673673079046787
full_gcsr_softmax,259,model_5,0.07309958911246062
full_gcsr_softmax,259,model_6,0.10208160573442371
full_gcsr_softmax,259,model_7,0.22271676400981258
full_gcsr_softmax,259,model_8,0.10775259636820944
full_gcsr_softmax,260,model_1,1.0410274060428338e-17
full_gcsr_softmax,260,model_2,0.24377129097456313
full_gcsr_softmax,260,model_3,0.0
full_gcsr_softmax,260,model_4,0.03813608107044895
full_gcsr_softmax,260,model_5,0.0
full_gcsr_softmax,260,model_6,0.06692755547883307
full_gcsr_softmax,260,model_7,0.40922379300309036
full_gcsr_softmax,260,model_8,0.24194127947206442
full_gcsr_softmax,261,model_1,0.0060064889812956705
full_gcsr_softmax,261,model_2,0.1482282992208578
full_gcsr_softmax,261,model_3,7.826372674385096e-18
full_gcsr_softmax,261,model_4,0.05500225932220956
full_gcsr_softmax,261,model_5,3.470188105778992e-17
full_gcsr_softmax,261,model_6,0.15512511107878682
full_gcsr_softmax,261,model_7,0.42206328786081876
full_gcsr_softmax,261,model_8,0.2135745535350314
full_gcsr_softmax,262,model_1,0.022069587732155477
full_gcsr_softmax,262,model_2,0.1685100205112445
full_gcsr_softmax,262,model_3,0.0
full_gcsr_softmax,262,model_4,0.11994880735601368
full_gcsr_softmax,262,model_5,1.4995858063285335e-18
full_gcsr_softmax,262,model_6,0.16652695629467482
full_gcsr_softmax,262,model_7,0.3242811263268929
full_gcsr_softmax,262,model_8,0.19866350177801867
full_gcsr_softmax,263,model_1,0.0
full_gcsr_softmax,263,model_2,0.1625409320636667
full_gcsr_softmax,263,model_3,0.0010217088515352415
full_gcsr_softmax,263,model_4,0.07624107966659044
full_gcsr_softmax,263,model_5,4.2455228618067426e-17
full_gcsr_softmax,263,model_6,0.20627616797015796
full_gcsr_softmax,263,model_7,0.38327256124384473
full_gcsr_softmax,263,model_8,0.17064755020320474
full_gcsr_softmax,264,model_1,0.0029549085462129785
full_gcsr_softmax,264,model_2,0.21007578169896796
full_gcsr_softmax,264,model_3,0.02505648165959955
full_gcsr_softmax,264,model_4,0.052967690196993204
full_gcsr_softmax,264,model_5,0.024902591868162762
full_gcsr_softmax,264,model_6,0.13766957358326615
full_gcsr_softmax,264,model_7,0.36024208559325804
full_gcsr_softmax,264,model_8,0.18613088685253923
full_gcsr_softmax,265,model_1,0.08840970696989074
full_gcsr_softmax,265,model_2,0.15601320626712112
full_gcsr_softmax,265,model_3,0.09047014050689224
full_gcsr_softmax,265,model_4,0.12430172613359333
full_gcsr_softmax,265,model_5,0.07379344094133608
full_gcsr_softmax,265,model_6,0.15107829075957088
full_gcsr_softmax,265,model_7,0.23345754957292258
full_gcsr_softmax,265,model_8,0.08247593884767297
full_gcsr_softmax,266,model_1,0.08928772774664451
full_gcsr_softmax,266,model_2,0.13372425977445918
full_gcsr_softmax,266,model_3,0.08021980349698694
full_gcsr_softmax,266,model_4,0.09296722115442702
full_gcsr_softmax,266,model_5,0.07664440110450364
full_gcsr_softmax,266,model_6,0.16680373105170787
full_gcsr_softmax,266,model_7,0.24958253659000285
full_gcsr_softmax,266,model_8,0.11077031908026783
full_gcsr_softmax,267,model_1,5.162530804230981e-18
full_gcsr_softmax,267,model_2,0.19904740212049865
full_gcsr_softmax,267,model_3,0.015218614489430135
full_gcsr_softmax,267,model_4,0.1871619459735946
full_gcsr_softmax,267,model_5,1.7667325764745974e-18
full_gcsr_softmax,267,model_6,0.20032453836382924
full_gcsr_softmax,267,model_7,0.2808524878245244
full_gcsr_softmax,267,model_8,0.11739501122712286
full_gcsr_softmax,268,model_1,0.015490302423770561
full_gcsr_softmax,268,model_2,0.1277627460667733
full_gcsr_softmax,268,model_3,0.01863783531517221
full_gcsr_softmax,268,model_4,0.05438724338413236
full_gcsr_softmax,268,model_5,0.00255539381437575
full_gcsr_softmax,268,model_6,0.3063674478955414
full_gcsr_softmax,268,model_7,0.3615382850998665
full_gcsr_softmax,268,model_8,0.11326074599936779
full_gcsr_softmax,269,model_1,0.010211954411556253
full_gcsr_softmax,269,model_2,0.16754231589118251
full_gcsr_softmax,269,model_3,0.014175724497117284
full_gcsr_softmax,269,model_4,0.08127955917156822
full_gcsr_softmax,269,model_5,0.012416309468830385
full_gcsr_softmax,269,model_6,0.23372478595850268
full_gcsr_softmax,269,model_7,0.2779616742095883
full_gcsr_softmax,269,model_8,0.20268767639065424
full_gcsr_softmax,270,model_1,0.09119231965395994
full_gcsr_softmax,270,model_2,0.0949492352886711
full_gcsr_softmax,270,model_3,0.09747402012246016
full_gcsr_softmax,270,model_4,0.10957665459711793
full_gcsr_softmax,270,model_5,0.09861289972602201
full_gcsr_softmax,270,model_6,0.16599245641397803
full_gcsr_softmax,270,model_7,0.23845797880001285
full_gcsr_softmax,270,model_8,0.10374443539677797
full_gcsr_softmax,271,model_1,0.09246119653925218
full_gcsr_softmax,271,model_2,0.10018388990687811
full_gcsr_softmax,271,model_3,0.10317400198983935
full_gcsr_softmax,271,model_4,0.11164726137403742
full_gcsr_softmax,271,model_5,0.09666577234324826
full_gcsr_softmax,271,model_6,0.19700189412803573
full_gcsr_softmax,271,model_7,0.20214986132997845
full_gcsr_softmax,271,model_8,0.09671612238773046
full_gcsr_softmax,272,model_1,0.07185078166700379
full_gcsr_softmax,272,model_2,0.08441557381144425
full_gcsr_softmax,272,model_3,0.0726768756371902
full_gcsr_softmax,272,model_4,0.13558993102428155
full_gcsr_softmax,272,model_5,0.06744114324446128
full_gcsr_softmax,272,model_6,0.22307390697333554
full_gcsr_softmax,272,model_7,0.2733678611123514
full_gcsr_softmax,272,model_8,0.07158392652893188
full_gcsr_softmax,273,model_1,0.08061539131079783
full_gcsr_softmax,273,model_2,0.045910483271870264
full_gcsr_softmax,273,model_3,0.07421191243196584
full_gcsr_softmax,273,model_4,0.06601122705234402
full_gcsr_softmax,273,model_5,0.1648622024278608
full_gcsr_softmax,273,model_6,0.2154251653532809
full_gcsr_softmax,273,model_7,0.24724554565899437
full_gcsr_softmax,273,model_8,0.10571807249188596
full_gcsr_softmax,274,model_1,0.09105819380076119
full_gcsr_softmax,274,model_2,0.10505195971881781
full_gcsr_softmax,274,model_3,0.10463504029082789
full_gcsr_softmax,274,model_4,0.12662209921903136
full_gcsr_softmax,274,model_5,0.09026693492582498
full_gcsr_softmax,274,model_6,0.1913306662820418
full_gcsr_softmax,274,model_7,0.19254215935527536
full_gcsr_softmax,274,model_8,0.09849294640641963
full_gcsr_softmax,275,model_1,0.07594599535592575
full_gcsr_softmax,275,model_2,0.10325567572026338
full_gcsr_softmax,275,model_3,0.11222752406453614
full_gcsr_softmax,275,model_4,0.17821943232817064
full_gcsr_softmax,275,model_5,0.080610245869556
full_gcsr_softmax,275,model_6,0.16542841917778225
full_gcsr_softmax,275,model_7,0.1867992672795139
full_gcsr_softmax,275,model_8,0.09751344020325188
full_gcsr_softmax,276,model_1,0.09457417309046934
full_gcsr_softmax,276,model_2,0.10484641417084122
full_gcsr_softmax,276,model_3,0.11149142897229597
full_gcsr_softmax,276,model_4,0.11280496482611158
full_gcsr_softmax,276,model_5,0.09917193797100449
full_gcsr_softmax,276,model_6,0.11984250842329938
full_gcsr_softmax,276,model_7,0.24580208671594198
full_gcsr_softmax,276,model_8,0.11146648582903604
full_gcsr_softmax,277,model_1,0.11643236604197918
full_gcsr_softmax,277,model_2,0.12467040054079778
full_gcsr_softmax,277,model_3,0.12444352936746063
full_gcsr_softmax,277,model_4,0.13699213252855388
full_gcsr_softmax,277,model_5,0.11919253278812274
full_gcsr_softmax,277,model_6,0.12006653628528371
full_gcsr_softmax,277,model_7,0.13988282912229932
full_gcsr_softmax,277,model_8,0.11831967332450277
full_gcsr_softmax,278,model_1,0.05761391050939413
full_gcsr_softmax,278,model_2,0.17635743570780257
full_gcsr_softmax,278,model_3,0.1278186364761601
full_gcsr_softmax,278,model_4,0.10698335212986283
full_gcsr_softmax,278,model_5,0.05167278681596263
full_gcsr_softmax,278,model_6,0.11714666250679959
full_gcsr_softmax,278,model_7,0.23045227672646493
full_gcsr_softmax,278,model_8,0.13195493912655312
full_gcsr_softmax,279,model_1,0.18203051286523964
full_gcsr_softmax,279,model_2,0.08457697168071951
full_gcsr_softmax,279,model_3,0.10642146812813298
full_gcsr_softmax,279,model_4,0.10333108360661604
full_gcsr_softmax,279,model_5,0.07989336651664675
full_gcsr_softmax,279,model_6,0.07327339309780964
full_gcsr_softmax,279,model_7,0.24924667910194567
full_gcsr_softmax,279,model_8,0.12122652500188966
full_gcsr_softmax,280,model_1,0.06731259590731836
full_gcsr_softmax,280,model_2,0.10138299504860047
full_gcsr_softmax,280,model_3,0.10274365790198722
full_gcsr_softmax,280,model_4,0.12297866793957317
full_gcsr_softmax,280,model_5,0.06396080226439117
full_gcsr_softmax,280,model_6,0.04425965140993845
full_gcsr_softmax,280,model_7,0.32420746830876035
full_gcsr_softmax,280,model_8,0.17315416121843066
full_gcsr_softmax,281,model_1,0.0997392126662402
full_gcsr_softmax,281,model_2,0.10761861425586401
full_gcsr_softmax,281,model_3,0.1458392200334579
full_gcsr_softmax,281,model_4,0.08473023984166997
full_gcsr_softmax,281,model_5,0.05417650627358209
full_gcsr_softmax,281,model_6,0.04090856480526958
full_gcsr_softmax,281,model_7,0.3171296740589512
full_gcsr_softmax,281,model_8,0.149857968063965
full_gcsr_softmax,282,model_1,0.09493816597762796
full_gcsr_softmax,282,model_2,0.12349187476778731
full_gcsr_softmax,282,model_3,0.12889271393573018
full_gcsr_softmax,282,model_4,0.10591725055647853
full_gcsr_softmax,282,model_5,0.10576574976466352
full_gcsr_softmax,282,model_6,0.09473969665141194
full_gcsr_softmax,282,model_7,0.21941656448124022
full_gcsr_softmax,282,model_8,0.12683798386406026
full_gcsr_softmax,283,model_1,0.11484349117773918
full_gcsr_softmax,283,model_2,0.11998055711805863
full_gcsr_softmax,283,model_3,0.13362595048487316
full_gcsr_softmax,283,model_4,0.13403120826807743
full_gcsr_softmax,283,model_5,0.11465548214627107
full_gcsr_softmax,283,model_6,0.11744943223655198
full_gcsr_softmax,283,model_7,0.13667741209485573
full_gcsr_softmax,283,model_8,0.12873646647257278
full_gcsr_softmax,284,model_1,0.09432536375017062
full_gcsr_softmax,284,model_2,0.09290450062821655
full_gcsr_softmax,284,model_3,0.10624782097043237
full_gcsr_softmax,284,model_4,0.09170536864038746
full_gcsr_softmax,284,model_5,0.13744509608258867
full_gcsr_softmax,284,model_6,0.10560889676806376
full_gcsr_softmax,284,model_7,0.25417926411635205
full_gcsr_softmax,284,model_8,0.11758368904278839
full_gcsr_softmax,285,model_1,0.13930694475787572
full_gcsr_softmax,285,model_2,0.0864201666413014
full_gcsr_softmax,285,model_3,0.1320016917828414
full_gcsr_softmax,285,model_4,0.14005946164883465
full_gcsr_softmax,285,model_5,0.10216915553267263
full_gcsr_softmax,285,model_6,0.12566808257729933
full_gcsr_softmax,285,model_7,0.13958599176654043
full_gcsr_softmax,285,model_8,0.13478850529163428
full_gcsr_softmax,286,model_1,0.08299516080770293
full_gcsr_softmax,286,model_2,0.1266033908238574
full_gcsr_softmax,286,model_3,0.15662407762631686
full_gcsr_softmax,286,model_4,0.10441791282433893
full_gcsr_softmax,286,model_5,0.14186945417638758
full_gcsr_softmax,286,model_6,0.12333949041744553
full_gcsr_softmax,286,model_7,0.1306660071597035
full_gcsr_softmax,286,model_8,0.13348450616324722
full_gcsr_softmax,287,model_1,0.11807396899815178
full_gcsr_softmax,287,model_2,0.11723873702050298
full_gcsr_softmax,287,model_3,0.13289335833998303
full_gcsr_softmax,287,model_4,0.13553454826457445
full_gcsr_softmax,287,model_5,0.11811550351368709
full_gcsr_softmax,287,model_6,0.12132316314326677
full_gcsr_softmax,287,model_7,0.13663141600218362
full_gcsr_softmax,287,model_8,0.1201893047166504
full_gcsr_softmax,288,model_1,0.13224981346261888
full_gcsr_softmax,288,model_2,0.11312856431492922
full_gcsr_softmax,288,model_3,0.14401341351701327
full_gcsr_softmax,288,model_4,0.11880033206010003
full_gcsr_softmax,288,model_5,0.12659683082398354
full_gcsr_softmax,288,model_6,0.11409475268653792
